timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.31793928 -0.10473616],-1.39098,"[ 0.94265785  1.2328145  -0.19349429  0.09898859 -0.07080016  0.8499737
  0.4609501  -0.23435728  1.27311174 -1.19125276  0.        ]",-0.241434468807,[ 2.41146755  1.14773417],[ 1.28124631  1.28792254],"[[-0.05902386  0.07456263 -0.00909026  0.097654  ]
 [ 0.00150411  0.00136861  0.          0.        ]]"
1,[-0.31793928 -0.10473616],-1.35158,"[ 0.94507203  1.22846612 -0.13283954  0.17779377 -0.07080012  0.84997286
  0.761548    0.37859948  1.2701443  -1.05724047  0.        ]",-0.236060918737,[ 1.59394348  0.52388   ],[ 1.21974215  0.74545407],"[[-0.01931891  0.11430214 -0.00909026  0.097654  ]
 [ 3.95583544  3.95939629  0.          0.        ]]"
2,[-0.31793928 -0.10473616],-1.21865,"[ 0.93780179  1.20748765  0.04734293  0.38979523 -0.07080008  0.84997201
  1.05623829  0.8233355   1.21940992 -0.67629191  0.        ]",-0.219505336221,[ 0.36129776 -0.05872962],[ 1.98079193 -0.8771802 ],"[[ 0.09869281  0.22230362 -0.00909026  0.097654  ]
 [ 7.83245992  6.83117968  0.          0.        ]]"
3,[-0.31793928 -0.10473616],-1.07184,"[ 0.87893523  1.17615108  0.33900657  0.58234108 -0.07080004  0.84997117
  1.34529531  0.26426342  1.05239182 -0.16976724  0.        ]",-0.194651703525,[-1.2359153  -0.04910532],[-2.00069498 -1.16969874],"[[  2.93493997e-01   3.22706282e-01  -9.09025552e-03   9.76539954e-02]
 [  1.16349916e+01   3.22110492e+00   0.00000000e+00   0.00000000e+00]]"
4,[-0.31793928 -0.10473616],-0.744914,"[ 0.76678651  1.16697693  0.6084154   0.62762449 -0.0708      0.84997032
  1.02719363 -0.35858893  0.84513752  0.20314431  0.        ]",-0.174373098595,[-1.08744824  0.41313851],[ 0.51682729  0.00285898],"[[ 0.48420914  0.34677502 -0.00909026  0.097654  ]
 [ 7.45042447 -0.80081623  0.          0.        ]]"
5,[-0.31793928 -0.10473616],-0.887797,"[ 0.6264762   1.17305011  0.82470876  0.59803065 -0.07079996  0.84996948
  1.17140941 -0.3545064   0.64355524  0.46145601  0.        ]",-0.159191670756,[-1.96039915 -0.02654538],[-3.21937276 -1.96052393],"[[  6.52252406e-01   3.31023224e-01  -9.09025552e-03   9.76539954e-02]
 [  9.34758397e+00  -7.74455762e-01   0.00000000e+00   0.00000000e+00]]"
6,[-0.31793928 -0.10473616],-0.717597,"[ 0.47681572  1.19213109  0.99098346  0.49339601 -0.07079991  0.84996863
  0.85674139 -0.96510003  0.47881602  0.63057734  0.        ]",-0.149154813238,[-1.51085556  0.39444098],[-2.10203111  0.69989911],"[[ 0.79767222  0.27597493 -0.00909026  0.097654  ]
 [ 5.20818043 -4.71722064  0.          0.        ]]"
7,[-0.31793928 -0.10473616],-0.714222,"[ 0.40416124  1.21044654  1.05646154  0.36661063 -0.07079987  0.84996779
  0.54810621 -0.52122048  0.43828543  0.67460561  0.        ]",-0.147307576033,[-0.8885082   0.24118015],[-2.13590192  1.49365776],"[[ 0.86110005  0.21038842 -0.00909026  0.097654  ]
 [ 1.14813277 -1.85098037  0.          0.        ]]"
8,[-0.31793928 -0.10473616],-0.691041,"[ 0.42401244  1.20969049  1.03938637  0.37263057 -0.07079983  0.84996695
  0.24554435  0.09789074  0.46200702  0.6549832   0.        ]",-0.148645604747,[-0.09733552  0.07385439],[-0.0409196  -0.31895472],"[[ 0.84412858  0.21347968 -0.00909026  0.097654  ]
 [-2.83202302  2.14677631  0.          0.        ]]"
9,[-0.31793928 -0.10473616],-0.641103,"[ 0.48924427  1.20185189  0.97890806  0.43052364 -0.07079979  0.8499661
  0.23753452 -0.10426947  0.52416133  0.596901    0.        ]",-0.152135041776,[ 0.06777921  0.32089409],[-0.3117793   0.92395694],"[[ 0.78643097  0.24331772 -0.00909026  0.097654  ]
 [-2.93738925  0.8413775   0.          0.        ]]"
10,[-0.31793928 -0.10473616],-0.676962,"[ 0.56402703  1.18533754  0.90008079  0.53297859 -0.07079975  0.84996526
  0.14808632  0.45978883  0.58249086  0.53199691  0.        ]",-0.15539879472,[ 0.43754759  0.04367015],[ 1.33983367 -1.10386639],"[[ 0.71587722  0.29668933 -0.00909026  0.097654  ]
 [-4.11406501  4.48364128  0.          0.        ]]"
11,[-0.31793928 -0.10473616],-0.769091,"[ 0.6055634   1.16737744  0.85104733  0.625661   -0.07079971  0.84996441
  0.45511077 -0.16739565  0.60058289  0.50256009  0.        ]",-0.156167953596,[-0.25691751  0.31506175],[-1.03811082 -1.75477566],"[[ 0.67411899  0.34572826 -0.00909026  0.097654  ]
 [-0.07520502  0.43375972  0.          0.        ]]"
12,[-0.31793928 -0.10473616],-0.605245,"[ 0.64443949  1.17908076  0.80108071  0.56701095 -0.07079967  0.84996357
  0.15461418 -0.78169757  0.68332204  0.42156017  0.        ]",-0.162091436953,[ 0.79354107  1.16194546],[ 0.62180105  1.13826374],"[[ 0.63295338  0.31460435 -0.00909026  0.097654  ]
 [-4.02818502 -3.53293793  0.          0.        ]]"
13,[-0.31793928 -0.10473616],-0.683331,"[ 0.69314214  1.18942797  0.731819    0.50945618 -0.07079963  0.84996272
  0.34754584 -0.15781422  0.77881189  0.31238914  0.        ]",-0.169350747456,[ 0.41668764  0.70038283],[-0.16039818  0.5978217 ],"[[ 0.5778541   0.28436541 -0.00909026  0.097654  ]
 [-1.49020054  0.49562307  0.          0.        ]]"
14,[-0.31793928 -0.10473616],-0.704698,"[ 0.72274498  1.17787691  0.68533539  0.57331    -0.07079959  0.84996188
  0.30148291  0.20728639  0.79783999  0.27854244  0.        ]",-0.170658896599,[ 0.57489192  0.45695961],[ 1.37198992 -0.20226963],"[[ 0.54197042  0.31793186 -0.00909026  0.097654  ]
 [-2.09614734  2.85316308  0.          0.        ]]"
15,[-0.31793928 -0.10473616],-0.693741,"[ 0.72419425  1.15902121  0.68295986  0.66421324 -0.07079955  0.84996104
  0.60538419  0.07427374  0.76272592  0.31127079  0.        ]",-0.167604892615,[-0.24177779  0.26203346],[-0.50053742  0.51112665],"[[ 0.54015821  0.36637749 -0.00909026  0.097654  ]
 [ 1.9016218   1.99427032  0.          0.        ]]"
16,[-0.31793928 -0.10473616],-0.727296,"[ 0.7097794   1.13224595  0.70614837  0.7740949  -0.0707995   0.84996019
  0.45194503  0.38169904  0.69150632  0.3800986   0.        ]",-0.161767240042,[ 0.02430549  0.02423659],[-0.56922511 -0.60337845],"[[ 0.55793883  0.42618025 -0.00909026  0.097654  ]
 [-0.11683601  3.97938615  0.          0.        ]]"
17,[-0.31793928 -0.10473616],-0.705853,"[  7.29845167e-01   1.10437345e+00   6.73606089e-01   8.72269689e-01
  -7.07994636e-02   8.49959347e-01   2.81005697e-01  -3.68594600e-04
   6.78079740e-01   3.76448257e-01   0.00000000e+00]",-0.160251304808,[ 0.46335062  0.42857909],[-0.46917363 -0.29349286],"[[ 0.53304069  0.48101486 -0.00909026  0.097654  ]
 [-2.36550585  1.51229088  0.          0.        ]]"
18,[-0.31793928 -0.10473616],-0.712458,"[ 0.7786135   1.09438264  0.5858066   0.90441673 -0.07079942  0.8499585
  0.14349853 -0.18487805  0.74595567  0.28572507  0.        ]",-0.165240064645,[ 0.97646093  0.78218663],[ 0.82602215 -0.35496843],"[[ 0.4675816   0.49930686 -0.00909026  0.097654  ]
 [-4.17438263  0.3208725   0.          0.        ]]"
19,[-0.31793928 -0.10473616],-0.619591,"[ 0.81178954  1.09866131  0.51691905  0.89081462 -0.07079938  0.84995766
  0.39822684 -0.40371944  0.81175176  0.19849471  0.        ]",-0.170674813771,[ 0.55895472  0.88392186],[ 0.55808068  2.26842053],"[[ 0.41771452  0.49154604 -0.00909026  0.097654  ]
 [-0.8234836  -1.09223494  0.          0.        ]]"
20,[-0.31793928 -0.10473616],-0.720238,"[ 0.80809017  1.08858713  0.52505655  0.92243142 -0.07079934  0.84995681
  0.56718949  0.21270847  0.79058428  0.22092483  0.        ]",-0.168766201145,[ 0.05734077  0.21075906],[-0.56027266  0.53212946],"[[ 0.42354545  0.50963803 -0.00909026  0.097654  ]
 [ 1.39918779  2.88817086  0.          0.        ]]"
21,[-0.31793928 -0.10473616],-0.736883,"[ 0.80458228  1.04119042  0.53265731  1.05553379 -0.0707993   0.84995597
  0.39653795  0.53028069  0.71927813  0.28083798  0.        ]",-0.162273378013,[ 0.37157878 -0.0132997 ],[ 0.86519808 -1.00959034],"[[ 0.42900567  0.58797617 -0.00909026  0.097654  ]
 [-0.84569055  4.93880304  0.          0.        ]]"
22,[-0.31793928 -0.10473616],-0.683473,"[ 0.79298316  1.0022281   0.55704339  1.14984462 -0.07079926  0.84995513
  0.65812055 -0.09825194  0.64681879  0.34104054  0.        ]",-0.155997768002,[-0.40817416  0.17128173],[-0.19989179 -0.13479817],"[[ 0.44661715  0.64603127 -0.00909026  0.097654  ]
 [ 2.59537409  0.88023889  0.          0.        ]]"
23,[-0.31793928 -0.10473616],-0.681933,"[ 0.76250975  0.99372496  0.61632953  1.16896578 -0.07079922  0.84995428
  0.59411585 -0.18356675  0.57909503  0.41011534  0.        ]",-0.15086945158,[-0.38826859  0.18418673],[-1.66950395  0.01525896],"[[ 0.49007702  0.65810873 -0.00909026  0.097654  ]
 [ 1.75341369  0.32934331  0.          0.        ]]"
