timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.91724575 -0.46530238],-1.68686,"[ 0.90472405  0.97916623 -0.07897904  0.12932856  0.64634542  0.59208544
  0.36485349 -0.17899337  0.5524084  -0.92718004  0.        ]",-0.143737251686,[ 2.94346857  0.36722428],[ 2.92856744  0.41689569],"[[ 0.02794023  0.08902928  0.07551793  0.0684231 ]
 [-0.00177635 -0.00414059  0.          0.        ]]"
1,[-0.91724575 -0.46530238],-1.67568,"[ 0.9018356   0.97723117 -0.01628614  0.16020293  0.64634524  0.59208529
  0.63945441  0.10034986  0.54012822 -0.77660236  0.        ]",-0.139324779821,[ 1.35814071 -0.82765114],[ 0.3942996  -0.14287844],"[[ 0.06758922  0.10549423  0.07551793  0.0684231 ]
 [ 3.95350917  1.64514382  0.          0.        ]]"
2,[-0.91724575 -0.46530238],-1.53609,"[ 0.88545848  0.97336937  0.1313987   0.2105139   0.64634507  0.59208514
  0.7423334  -0.00108631  0.49300096 -0.44358641  0.        ]",-0.130084785868,[ 0.13969359 -1.19617629],[ 0.67377154 -1.59520398],"[[ 0.16152721  0.1323882   0.07551793  0.0684231 ]
 [ 5.43535542  1.0462496   0.          0.        ]]"
3,[-0.91724575 -0.46530238],-1.27779,"[ 0.83900542  0.97619     0.33845024  0.17494772  0.64634489  0.59208498
  0.92002213 -0.6754111   0.40876554 -0.06969427  0.        ]",-0.121134609768,[-1.48959398 -0.83734071],[-1.14943722 -1.48176412],"[[ 0.29591351  0.11336736  0.07551793  0.0684231 ]
 [ 7.99474357 -2.93506466  0.          0.        ]]"
4,[-0.91724575 -0.46530238],-1.13163,"[ 0.77608949  0.98381105  0.51442984 -0.0089168   0.64634471  0.59208483
  0.63450485 -1.33594603  0.35128544  0.12799248  0.        ]",-0.117338411859,[-0.39247501  0.72995979],[-0.51813407  0.21933772],"[[ 0.41454628  0.01553709  0.07551793  0.0684231 ]
 [ 3.88222758 -6.83496423  0.          0.        ]]"
5,[-0.91724575 -0.46530238],-1.08654,"[ 0.739294    0.9764989   0.59496333 -0.24704736  0.64634454  0.59208467
  0.48684483 -1.1657888   0.35770738  0.09725216  0.        ]",-0.117605822312,[ 0.32868022  0.70346427],[ 0.08336246  0.80512615],"[[ 0.47085146 -0.11108238  0.07551793  0.0684231 ]
 [ 1.75537193 -5.83033391  0.          0.        ]]"
6,[-0.91724575 -0.46530238],-1.16361,"[ 0.71197672  0.96112963  0.64811962 -0.40242251  0.64634436  0.59208452
  0.50724087 -0.60630316  0.35614474  0.07692067  0.        ]",-0.117296033102,[ 0.08711797 -0.47820228],[ 0.09472762 -1.05283417],"[[ 0.50890642 -0.19454612  0.07551793  0.0684231 ]
 [ 2.04915305 -2.52704863  0.          0.        ]]"
7,[-0.91724575 -0.46530238],-1.07794,"[ 0.67770815  0.93537814  0.7086562  -0.56667328  0.64634418  0.59208437
  0.53054676 -1.26849467  0.34693311  0.0625944   0.        ]",-0.116377760467,[ 0.25669444  1.00464737],[ 1.32789414  0.06525355],"[[ 0.55325769 -0.28431421  0.07551793  0.0684231 ]
 [ 2.38484692 -6.43672885  0.          0.        ]]"
8,[-0.91724575 -0.46530238],-1.08111,"[ 0.6032169   0.88405793  0.82243587 -0.78780693  0.64634401  0.59208421
  0.80191284 -1.20339116  0.30321098  0.109526    0.        ]",-0.112971411737,[-1.24924517  0.47226405],[-0.20802896  0.17792029],"[[ 0.64017141 -0.40919242  0.07551793  0.0684231 ]
 [ 6.29353662 -6.05235138  0.          0.        ]]"
9,[-0.91724575 -0.46530238],-1.18687,"[ 0.48913379  0.82282836  0.96344594 -0.97756348  0.64634383  0.59208406
  0.73611731 -1.06370485  0.21718836  0.24861351  0.        ]",-0.10733439878,[-1.47511196  0.25818026],[-1.57175748 -0.54771935],"[[ 0.75653362 -0.52196465  0.07551793  0.0684231 ]
 [ 5.34583825 -5.22762518  0.          0.        ]]"
10,[-0.91724575 -0.46530238],-1.07197,"[ 0.41745895  0.7392383   1.03719157 -1.17424213  0.64634365  0.5920839
  0.45416395 -1.41325281  0.17882403  0.22316295  0.        ]",-0.103651948417,[-0.1688      1.46497929],[-0.45880357  1.8215772 ],"[[ 0.82270389 -0.64722357  0.07551793  0.0684231 ]
 [ 1.2846579  -7.29141322  0.          0.        ]]"
11,[-0.91724575 -0.46530238],-0.946148,"[ 0.40936709  0.65774492  1.04492698 -1.32502778  0.64634348  0.59208375
  0.32627931 -0.7180531   0.1882025   0.07138079  0.        ]",-0.102592062591,[ 0.43352348  0.80964518],[ 1.24290502  0.87524162],"[[ 0.82991541 -0.75186935  0.07551793  0.0684231 ]
 [-0.55735742 -3.18685105  0.          0.        ]]"
12,[-0.91724575 -0.46530238],-1.06678,"[ 0.37669849  0.6339663   1.0750525  -1.36351294  0.6463433   0.5920836
  0.60164075 -0.12060814  0.16386466  0.10029113  0.        ]",-0.10075680589,[-1.11161637 -0.94643795],[-1.38306333 -0.83344662],"[[ 0.85856251 -0.7802149   0.07551793  0.0684231 ]
 [ 3.40887716  0.3405532   0.          0.        ]]"
13,[-0.91724575 -0.46530238],-1.01673,"[ 0.34419415  0.61123782  1.10336355 -1.39833987  0.64634312  0.59208344
  0.32235536 -0.68047422  0.13947622  0.12958405  0.        ]",-0.0989718168599,[ 0.16333261  0.81748462],[ 0.06617102 -0.19650289],"[[ 0.88637876 -0.80656921  0.07551793  0.0684231 ]
 [-0.61387323 -2.96498038  0.          0.        ]]"
14,[-0.91724575 -0.46530238],-0.902279,"[ 0.35541206  0.55132197  1.0937722  -1.48198993  0.64634295  0.59208329
  0.34138696 -0.80232995  0.15182001 -0.0045772   0.        ]",-0.0988371103134,[ 0.39088839  1.2191267 ],[ 0.84878744  1.744991  ],"[[ 0.87685173 -0.87308735  0.07551793  0.0684231 ]
 [-0.33974615 -3.6844361   0.          0.        ]]"
15,[-0.91724575 -0.46530238],-0.959421,"[ 0.32344795  0.52007613  1.12061784 -1.52141885  0.64634277  0.59208313
  0.57491848 -0.11950312  0.12802978  0.01038667  0.        ]",-0.0968488784826,[-0.97393662 -0.567743  ],[-0.15513223 -0.1839896 ],"[[ 0.90380586 -0.90632673  0.07551793  0.0684231 ]
 [ 3.02397971  0.34707404  0.          0.        ]]"
16,[-0.91724575 -0.46530238],-1.06717,"[ 0.25771727  0.51966191  1.17141136 -1.5219227   0.6463426   0.59208298
  0.52816765 -0.24401966  0.07745221  0.14615151  0.        ]",-0.0938252336866,[-1.11412895 -0.21437722],[-1.19947447 -0.5271808 ],"[[ 0.95752917 -0.90676137  0.07551793  0.0684231 ]
 [ 2.35059553 -0.38809012  0.          0.        ]]"
17,[-0.91724575 -0.46530238],-0.962201,"[ 0.24914439  0.49209126  1.17762581 -1.55453762  0.64634242  0.59208283
  0.25029274 -0.59606333  0.07213837  0.11627921  0.        ]",-0.0929829315324,[ 0.20503223  1.06309938],[-0.25035406  2.55751623],"[[ 0.96438367 -0.93537753  0.07551793  0.0684231 ]
 [-1.6518364  -2.466608    0.          0.        ]]"
18,[-0.91724575 -0.46530238],-0.937225,"[ 0.30181825  0.48318822  1.13796389 -1.56466209  0.64634224  0.59208267
  0.18370761  0.08290429  0.11158387 -0.00648812  0.        ]",-0.0952992604334,[ 0.53736687 -0.08995205],[ 0.43643602 -0.32462702],"[[ 0.92172411 -0.94448887  0.07551793  0.0684231 ]
 [-2.61090932  1.542115    0.          0.        ]]"
19,[-0.91724575 -0.46530238],-0.958054,"[ 0.3430409   0.50036482  1.10433576 -1.54495029  0.64634207  0.59208252
  0.30720658 -0.14006493  0.14164547 -0.06580091  0.        ]",-0.0976601415816,[ 0.3789022   0.14138857],[ 0.54725538 -0.50317627],"[[ 0.88735367 -0.92685484  0.07551793  0.0684231 ]
 [-0.83206426  0.22567259  0.          0.        ]]"
20,[-0.91724575 -0.46530238],-0.954615,"[ 0.33681121  0.48525102  1.10957116 -1.56233092  0.64634189  0.59208236
  0.45871703 -0.47838533  0.13643421 -0.07774492  0.        ]",-0.0971661730717,[-0.13562304  0.65768671],[-0.37941869  0.60711553],"[[ 0.89260821 -0.94238293  0.07551793  0.0684231 ]
 [ 1.35025024 -1.7718198   0.          0.        ]]"
