timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.08182035 -0.03310691  0.14617646  0.15075023]
 [ 0.00340104 -0.00439133  0.          0.        ]]","[ 0.96898714  1.67834493  0.36498841 -1.01709388  1.25138918  1.30998059
 -0.33640311 -0.33018469  0.09645677 -1.41555354  0.        ]",-0.151141968093,[-0.38977742 -0.22474758],-1.30223,[ 2.10443449  2.52875614],[ 2.50148614  3.20326381]
1,"[[ 0.12156275  0.00651854  0.14617646  0.15075023]
 [ 3.95767805  3.95374973  0.          0.        ]]","[ 0.96268547  1.67899946  0.42569226 -0.90717913  1.25138738  1.30997859
 -0.10495013  0.24340655  0.08587662 -1.29350716  0.        ]",-0.139236658234,[-0.38977742 -0.22474758],-1.31187,[ 0.71901691  1.42940819],[ 2.46764756  0.20293725]
2,"[[ 0.23961869  0.09285524  0.14617646  0.15075023]
 [ 7.83501407  4.6775098   0.          0.        ]]","[ 0.9295874   1.67364     0.60391213 -0.66802925  1.25138558  1.3099766
  0.12199932  0.3482896   0.0205765  -0.97049299  0.        ]",-0.106402001454,[-0.38977742 -0.22474758],-1.04231,[-0.80671358  0.39698562],[-1.40574168  0.58094914]
3,"[[ 0.35506542  0.2085719   0.14617646  0.15075023]
 [ 3.72335659  6.88678813  0.          0.        ]]","[ 0.87679059  1.65194112  0.77330412 -0.35081858  1.25138378  1.3099746
 -0.11866564  0.66844549 -0.1090381  -0.64318614  0.        ]",-0.0701377575007,[-0.38977742 -0.22474758],-0.941517,[-0.58552754 -0.68641257],[-0.32737558 -0.66293792]
4,"[[ 0.41581113  0.31860772  0.14617646  0.15075023]
 [ 2.3557517   4.1259926   0.          0.        ]]","[ 0.84112671  1.61613563  0.85972035 -0.05624418  1.25138198  1.30997261
 -0.19871472  0.26836594 -0.23189625 -0.4445551   0.        ]",-0.0454794631641,[-0.38977742 -0.22474758],-0.893871,[-0.44116908 -0.87550879],[-0.06528818  0.36877488]
5,"[[ 0.45986268  0.4149597   0.14617646  0.15075023]
 [ 2.05043036  5.5046094   0.          0.        ]]","[ 0.81195872  1.5729779   0.92097406  0.19318403  1.25138018  1.30997061
 -0.21658579  0.46814733 -0.34898978 -0.3027688   0.        ]",-0.0260136415453,[-0.38977742 -0.22474758],-0.669882,[-0.7274701  -1.63811815],[-1.60975025 -2.14117457]
6,"[[ 0.46078766  0.48424534  0.14617646  0.15075023]
 [-1.94466566  1.43750039  0.          0.        ]]","[ 0.81131621  1.53536009  0.92224554  0.36626253  1.25137838  1.30996862
 -0.45042828 -0.12123636 -0.40436566 -0.25617749  0.        ]",-0.0188249679124,[-0.38977742 -0.22474758],-0.882749,[ 0.40699697 -1.08666253],[ 0.1096936  -0.60039558]
7,"[[ 0.42664304  0.4888556   0.14617646  0.15075023]
 [-1.47137273 -0.96845535  0.          0.        ]]","[ 0.83420735  1.5326639   0.87489577  0.37756802  1.25137658  1.30996662
 -0.42272499 -0.46989451 -0.36763232 -0.3047202   0.        ]",-0.0251431449431,[-0.38977742 -0.22474758],-0.980868,[ 0.59359801 -0.55021822],[ 0.88488083  1.57278804]
8,"[[ 0.43261629  0.50939381  0.14617646  0.15075023]
 [ 2.05696447  3.00902547  0.          0.        ]]","[ 0.83032074  1.52037862  0.88323312  0.42759384  1.25137478  1.30996463
 -0.21620242  0.10650132 -0.39089935 -0.28265549  0.        ]",-0.0219413539375,[-0.38977742 -0.22474758],-0.760407,[-0.56783402 -1.49715734],[-0.52034268 -2.21074731]
9,"[[ 0.45270819  0.52925631  0.14617646  0.15075023]
 [-0.04080424 -1.00938514  0.          0.        ]]","[ 0.81687897  1.5080598   0.91110878  0.47543119  1.25137298  1.30996263
 -0.33898995 -0.4758259  -0.43122354 -0.24081137  0.        ]",-0.0162694233753,[-0.38977742 -0.22474758],-0.881479,[ 0.13072366 -0.86030883],[ 0.2659828  -0.87415843]
10,"[[ 0.46247031  0.47453687  0.14617646  0.15075023]
 [ 1.01350632 -4.45108883  0.          0.        ]]","[ 0.81014259  1.54094342  0.92455515  0.34236376  1.25137118  1.30996064
 -0.27727827 -0.97457917 -0.39857924 -0.25977486  0.        ]",-0.0194352185789,[-0.38977742 -0.22474758],-0.871069,[ 0.16426235 -0.13473926],[-0.76091381  0.9611945 ]
11,"[[ 0.45232277  0.42459659  0.14617646  0.15075023]
 [-2.01816197 -0.5559224   0.          0.        ]]","[ 0.81714064  1.56805326  0.91057465  0.21759609  1.25136938  1.30995864
 -0.4547294  -0.41011101 -0.34759637 -0.30786626  0.        ]",-0.0265425499407,[-0.38977742 -0.22474758],-0.909376,[ 0.66205084 -0.48200905],[ 0.67748824 -0.51603953]
12,"[[ 0.43925853  0.39307729  0.14617646  0.15075023]
 [ 0.70267341 -2.58922759  0.          0.        ]]","[ 0.82593726  1.58370491  0.89247449  0.13736332  1.25136758  1.30995665
 -0.29547157 -0.7047669  -0.30915211 -0.35034428  0.        ]",-0.0325609172164,[-0.38977742 -0.22474758],-0.92095,[ 0.25889915 -0.05951859],[ 0.40284961  0.71827322]
13,"[[ 0.46915149  0.37033656  0.14617646  0.15075023]
 [ 2.28136815  0.30550718  0.          0.        ]]","[ 0.80545363  1.59428529  0.93371812  0.0788163   1.25136578  1.30995465
 -0.20306625 -0.28527604 -0.32623162 -0.31932764  0.        ]",-0.028840725832,[-0.38977742 -0.22474758],-0.87818,[-0.40700155 -0.68174994],[-0.15474388  0.32758482]
14,"[[ 0.50817927  0.38940266  0.14617646  0.15075023]
 [ 1.62360288  1.59679841  0.          0.        ]]","[ 0.77684038  1.58544938  0.98662613  0.12793916  1.25136397  1.30995266
 -0.24156688 -0.09814833 -0.38675058 -0.24620037  0.        ]",-0.0188259390044,[-0.38977742 -0.22474758],-0.884061,[-0.50563842 -1.1184448 ],[ 0.23469403 -0.16150829]
15,"[[ 0.54964717  0.41460165  0.14617646  0.15075023]
 [ 2.52020101  0.92533929  0.          0.        ]]","[ 0.74416234  1.57312826  1.04159341  0.19227285  1.25136217  1.30995066
 -0.18908644 -0.19545287 -0.45865175 -0.16938177  0.        ]",-0.00833013011493,[-0.38977742 -0.22474758],-0.59222,[-0.82977664 -1.31969845],[-2.08862103 -2.2626206 ]
16,"[[ 0.55987389  0.39321165  0.14617646  0.15075023]
 [-1.48419292 -3.05108963  0.          0.        ]]","[ 0.73574865  1.58362814  1.05493997  0.13770733  1.25136037  1.30994867
 -0.42347436 -0.77169757 -0.45448408 -0.16776348  0.        ]",-0.00828059545621,[-0.38977742 -0.22474758],-0.918158,[ 0.38409591 -0.41559437],[ 0.82978851 -0.3763658 ]
17,"[[ 0.56342588  0.31783127  0.14617646  0.15075023]
 [ 1.82835048 -4.48217812  0.          0.        ]]","[ 0.73279353  1.61639938  1.05955484 -0.05829389  1.25135857  1.30994668
 -0.22958186 -0.97908316 -0.39959141 -0.21128265  0.        ]",-0.0150097034764,[-0.38977742 -0.22474758],-0.815539,[-0.22603491 -0.03529287],[-0.65838591 -0.28310726]
18,"[[ 0.57350202  0.21784086  0.14617646  0.15075023]
 [-0.8119353  -5.51342606  0.          0.        ]]","[ 0.72432121  1.64944383  1.07259191 -0.32569201  1.25135677  1.30994468
 -0.38412496 -1.12852537 -0.33834151 -0.26701907  0.        ]",-0.0237108878991,[-0.38977742 -0.22474758],-0.89606,[ 0.51714468  0.5883258 ],[ 0.85756151  1.31167211]
19,"[[ 0.59144618  0.14838218  0.14617646  0.15075023]
 [ 2.59500218 -1.44599526  0.          0.        ]]","[ 0.70890445  1.66523921  1.09559973 -0.51512914  1.25135497  1.30994269
 -0.18470713 -0.53909196 -0.31179282 -0.29204495  0.        ]",-0.0275926387838,[-0.38977742 -0.22474758],-0.759638,[-0.56869924 -0.04143383],[-0.5189881  -1.86720481]
20,"[[ 0.62224751  0.08002982  0.14617646  0.15075023]
 [ 0.49213203 -5.37614426  0.          0.        ]]","[ 0.68147146  1.67496568  1.13444697 -0.70348453  1.25135317  1.30994069
 -0.30779396 -1.10862958 -0.30309186 -0.2975062   0.        ]",-0.0286545483242,[-0.38977742 -0.22474758],-0.836449,[ 0.16103697  0.84872311],[ 0.11939645  1.90561376]
