timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.00297631 -0.03711347 -0.09201752 -0.04090793]
 [ 0.00054807 -0.00140195  0.          0.        ]]","[ 0.98748689  1.33682885  0.17448642 -1.21530285 -0.78891173 -0.35159246
 -0.31277342 -0.29768266  2.65024698  0.27327907  0.        ]",-0.304266657479,[ 1.02561397  5.87633569],-3.40836,[ 0.9658488   5.69868279],[-0.77837205 -0.43598571]
1,"[[  4.26622178e-02   2.57116857e-03  -9.20175173e-02  -4.09079345e-02]
 [  3.95488148e+00   3.95668007e+00   0.00000000e+00   0.00000000e+00]]","[ 0.98600372  1.33767046  0.23322004 -1.11184314 -0.78891133 -0.35159234
 -0.1074755   0.32813125  2.64866631  0.43179005  0.        ]",-0.305951002185,[ 0.43810094  4.50650013],-3.54789,[ 0.70148444  5.35899878],[-0.77837205 -0.43598571]
2,"[[ 0.13834846  0.12064017 -0.09201752 -0.04090793]
 [ 5.60825662  7.83728658  0.          0.        ]]","[ 0.97184831  1.32873509  0.37424466 -0.80473012 -0.78891092 -0.35159221
 -0.02163687  0.9416952   2.59851631  0.84055164  0.        ]",-0.3087235673,[ 1.15540395  4.65360386],-3.51211,[ 0.41734725  4.61797237],[-0.77837205 -0.43598571]
3,"[[  0.28907842   0.31554168  -0.09201752  -0.04090793]
 [  9.45203036  11.64018397   0.           0.        ]]","[ 0.91955418  1.2769563   0.59210914 -0.30933103 -0.78891051 -0.35159209
  0.17792115  1.54297145  2.38268507  1.45350591  0.        ]",-0.308054859221,[-0.82952223  4.69303964],-3.5009,[-0.15693802  3.72999358],[-0.77837205 -0.43598571]
4,"[[  0.44331042   0.5857728   -0.09201752  -0.04090793]
 [  5.98280164  15.37048257   0.           0.        ]]","[ 0.82922107  1.13264952  0.80509063  0.32304024 -0.78891011 -0.35159196
 -0.00219164  2.13276671  1.93681133  2.02949177  0.        ]",-0.298087406776,[-0.36668861  1.76713071],-3.38949,[-0.39698029  2.60821509],[-0.77837205 -0.43598571]
5,"[[  0.54722383   0.92986161  -0.09201752  -0.04090793]
 [  4.41391253  19.02620316   0.           0.        ]]","[ 0.74839437  0.84323344  0.94038256  0.97153036 -0.7889097  -0.35159183
 -0.08364404  2.71076633  1.35416709  2.33431291  0.        ]",-0.276086134713,[-1.3067322   1.28489556],-3.15317,[-0.65848356  1.9297868 ],[-0.77837205 -0.43598571]
6,"[[  0.59493669   1.34634502  -0.09201752  -0.04090793]
 [  0.37084697  22.61014636   0.           0.        ]]","[ 0.70616973  0.38160815  0.99980392  1.4236305  -0.78890929 -0.35159171
 -0.29354888  3.27741104  0.75629441  2.29726047  0.        ]",-0.2408814314,[-1.12255192  1.27412734],-2.7627,[-0.53306878  1.66070855],[-0.77837205 -0.43598571]
7,"[[  0.56258924   1.83379186  -0.09201752  -0.04090793]
 [ -3.59249295  26.12274974   0.           0.        ]]","[ 0.73513874 -0.21181494  0.95971553  1.39937646 -0.78890889 -0.35159158
 -0.49931455  3.83276762  0.31105371  1.91441233  0.        ]",-0.194106481264,[-0.43357941  2.65293818],-2.43701,[-0.47918883  1.88597023],[-0.77837205 -0.43598571]
8,"[[  0.47425051   2.39078634  -0.09201752  -0.04090793]
 [ -5.23596778  29.56519135   0.           0.        ]]","[ 0.8067857  -0.79124185  0.84615534  0.66041992 -0.78890848 -0.35159146
 -0.58463908  4.37701966  0.07736062  1.26202999  0.        ]",-0.138734836263,[ 0.63497034  3.13689699],-2.15587,[-0.05580246  3.77799654],[-0.77837205 -0.43598571]
9,"[[  0.39580868   3.01594504  -0.09201752  -0.04090793]
 [ -2.61731213  27.11870241   0.           0.        ]]","[ 0.86089912 -1.11218532  0.74086949 -0.7917742  -0.78890807 -0.35159133
 -0.44868535  3.99018919  0.1126973   0.43135465  0.        ]",-0.0929399661539,[ 0.38935251  7.56773712],-1.58782,[ 0.34062552  6.89478683],[-0.77837205 -0.43598571]
