timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.09126934  0.02421267 -0.0052126  -0.03324267]
 [-0.00439948  0.00046197  0.          0.        ]]","[ 0.97541316  1.87057494  0.1054803  -0.78538413 -0.05774027 -0.28851989
 -0.33392011 -0.33890608  1.42234018  0.0777497   0.        ]",-0.215202615925,[-0.30031261 -0.15279903],-1.80334,[-0.41864651  2.51738691],[-1.49220877  4.20134802]
1,"[[-0.13106241  0.06396509 -0.0052126  -0.03324267]
 [-3.96172703  3.96157323  0.          0.        ]]","[ 0.96866184  1.8682994   0.044372   -0.67033274 -0.05774023 -0.28851965
 -0.58539835  0.21584908  1.41864142  0.04219483  0.        ]",-0.214489954266,[-0.30031261 -0.15279903],-1.82259,[-0.18182936  2.419981  ],[ 0.675061    1.90322303]
2,"[[ -1.82732264e-01   1.82126739e-01  -5.21260378e-03  -3.32426729e-02]
 [ -1.21438979e+00   7.84166534e+00   0.00000000e+00   0.00000000e+00]]","[ 0.95631625  1.84951985 -0.03448346 -0.33078201 -0.05774018 -0.28851942
 -0.4108111   0.75925713  1.41394918  0.0619591   0.        ]",-0.214073639639,[-0.30031261 -0.15279903],-1.90088,[-0.31943685  2.05227375],[-1.21404304  2.11022769]
3,"[[ -2.46484301e-01   3.77145237e-01  -5.21260378e-03  -3.32426729e-02]
 [ -5.14772143e+00   1.16474813e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93555765  1.77990732 -0.13072268  0.21141595 -0.05774014 -0.28851918
 -0.66076461  1.29226125  1.39474071  0.1354206   0.        ]",-0.212520527917,[-0.30031261 -0.15279903],-1.82783,[-0.02667773  1.8909899 ],[-0.0082846   2.36583428]
4,"[[ -3.48758915e-01   6.47508298e-01  -5.21260378e-03  -3.32426729e-02]
 [ -5.07991194e+00   1.53763934e+01   0.00000000e+00   0.00000000e+00]]","[ 0.8897154   1.6087639  -0.28175282  0.89206068 -0.0577401  -0.28851894
 -0.65645476  1.81449137  1.33671093  0.20969664  0.        ]",-0.206725774496,[-0.30031261 -0.15279903],-1.75417,[ 0.1495375   1.81657267],[ 0.86567148  2.17658465]
5,"[[ -4.14993419e-01   9.91697541e-01  -5.21260378e-03  -3.32426729e-02]
 [ -1.55502561e+00   1.90303989e+01   0.00000000e+00   0.00000000e+00]]","[ 0.85197773  1.2845411  -0.37671431  1.56929028 -0.05774005 -0.28851871
 -0.43245571  2.32622452  1.20792691  0.40246775  0.        ]",-0.196200617993,[-0.30031261 -0.15279903],-1.65047,[-0.16716322  1.65951216],[-0.08497324  1.67357353]
6,"[[ -4.49154823e-01   1.40825388e+00  -5.21260378e-03  -3.32426729e-02]
 [ -1.85993103e+00   2.26132882e+01   0.00000000e+00   0.00000000e+00]]","[ 0.83010324  0.78530552 -0.42464969  2.00346349 -0.05774001 -0.28851847
 -0.45183137  2.82798819  0.95287534  0.64484062  0.        ]",-0.177456668901,[-0.30031261 -0.15279903],-1.48526,[-0.26752096  1.45365691],[-0.76697303 -0.77685714]
7,"[[ -5.16417873e-01   1.82516981e+00  -5.21260378e-03  -3.32426729e-02]
 [ -4.85671978e+00   1.90899859e+01   0.00000000e+00   0.00000000e+00]]","[ 0.78236169  0.24977245 -0.51669325  1.94841609 -0.05773997 -0.28851824
 -0.64227015  2.33454166  0.63649771  0.7368138   0.        ]",-0.150600496039,[-0.30031261 -0.15279903],-1.12439,[-0.14113891  1.07730985],[-0.69658991  3.89816055]
8,"[[ -6.40248497e-01   2.24290642e+00  -5.21260378e-03  -3.32426729e-02]
 [ -7.51752795e+00   2.26716856e+01   0.00000000e+00   0.00000000e+00]]","[ 0.67892163 -0.23075581 -0.67682622  1.41153284 -0.05773992 -0.288518
 -0.81135784  2.83613423  0.31205375  0.67693713  0.        ]",-0.116926989661,[-0.30031261 -0.15279903],-0.914327,[ 0.52057499  1.2589314 ],[-0.12944854  1.55871978]
9,"[[ -7.94242357e-01   2.73156283e+00  -5.21260378e-03  -3.32426729e-02]
 [ -7.88063655e+00   2.61822659e+01   0.00000000e+00   0.00000000e+00]]","[ 0.52429321 -0.61216141 -0.85598409  0.29938636 -0.05773988 -0.28851776
 -0.83443155  3.32775303 -0.07321719  0.50762446  0.        ]",-0.073896504949,[-0.30031261 -0.15279903],-0.695691,[ 0.6669628   1.51113677],[ 0.80619919  1.25423723]
10,"[[ -9.18266075e-01   3.14102259e+00  -5.21260378e-03  -3.32426729e-02]
 [ -4.53332025e+00   7.02722917e+00   0.00000000e+00   0.00000000e+00]]","[ 0.38112605 -0.71952324 -0.98148742 -0.85388121 -0.05773983 -0.28851753
 -0.62171597  0.64515132 -0.39417373  0.28597623  0.        ]",-0.0400103212236,[-0.30031261 -0.15279903],-0.518512,[ 0.23354363  0.79344922],[ 0.65005278 -0.53746059]
11,"[[-0.98221448  3.15456106 -0.0052126  -0.03324267]
 [-1.87025527 -2.61264928  0.          0.        ]]","[ 0.30158575 -0.71941371 -1.03893826 -0.89310226 -0.05773979 -0.28851729
 -0.45248328 -0.70488232 -0.38996604  0.29063385  0.        ]",-0.0405002503021,[-0.30031261 -0.15279903],-0.467928,[-0.03501955  0.90025264],[-0.57668397  0.17478769]
12,"[[-1.04215722  3.0945955  -0.0052126  -0.03324267]
 [-4.11650703 -2.85345465  0.          0.        ]]","[ 0.22387019 -0.71809166 -1.0880235  -0.7194218  -0.05773975 -0.28851705
 -0.59522741 -0.7386055  -0.33493959  0.32551295  0.        ]",-0.0445733290185,[-0.30031261 -0.15279903],-0.493742,[ 0.29666036  0.86527765],[ 0.48716827  1.14248063]
13,"[[-1.10431637  3.04965755 -0.0052126  -0.03324267]
 [-2.10610961 -1.66436696  0.          0.        ]]","[ 0.14035899 -0.71405116 -1.13385927 -0.58955293 -0.0577397  -0.28851682
 -0.46747024 -0.57207684 -0.29027055  0.34318166  0.        ]",-0.0473569165474,[-0.30031261 -0.15279903],-0.51386,[ 0.04143524  0.72554344],[ 0.93368327  0.87760425]
14,"[[-1.10892934  3.02522157 -0.0052126  -0.03324267]
 [ 1.63234975 -0.84811208  0.          0.        ]]","[ 0.13405142 -0.71075992 -1.13704857 -0.51914244 -0.05773966 -0.28851658
 -0.22989829 -0.45776237 -0.26861372  0.35146901  0.        ]",-0.0488579294601,[-0.30031261 -0.15279903],-0.489683,[-0.48448515  0.64502656],[-1.46434724 -0.8813698 ]
15,"[[-1.11633292  2.97341112 -0.0052126  -0.03324267]
 [-2.35939747 -4.32135611  0.          0.        ]]","[ 0.12389789 -0.70124471 -1.14210685 -0.37057122 -0.05773962 -0.28851635
 -0.48356573 -0.94417873 -0.22245177  0.36667305  0.        ]",-0.0521384981438,[-0.30031261 -0.15279903],-0.516116,[ 0.05947638  0.89913738],[ 0.6286966  0.4800729]
16,"[[-1.13807644  2.90691568 -0.0052126  -0.03324267]
 [ 0.17658684 -2.33480929  0.          0.        ]]","[ 0.09386767 -0.68401571 -1.15652527 -0.18185151 -0.05773957 -0.28851611
 -0.32240842 -0.66596789 -0.16001752  0.37919608  0.        ]",-0.0564054967489,[-0.30031261 -0.15279903],-0.51269,[-0.35477471  0.68475938],[-0.54813791  0.15106314]
17,"[[-1.15635394  2.86668384 -0.0052126  -0.03324267]
 [-1.99709081 -1.69052201  0.          0.        ]]","[ 0.06838928 -0.67088191 -1.16813216 -0.06906306 -0.05773953 -0.28851587
 -0.46054123 -0.5757367  -0.12087357  0.38216141  0.        ]",-0.0589518693708,[-0.30031261 -0.15279903],-0.538789,[-0.07953957  0.63271862],[ 0.40759406  0.09590177]
18,"[[-1.17970746  2.83701976 -0.0052126  -0.03324267]
 [-0.34377372 -1.27726351  0.          0.        ]]","[ 0.0355369  -0.65990431 -1.18227494  0.01329404 -0.05773948 -0.28851564
 -0.35547559 -0.5178605  -0.09035714  0.37984186  0.        ]",-0.0606845185572,[-0.30031261 -0.15279903],-0.517403,[-0.29818571  0.58052194],[-1.48220135  0.24528571]
19,"[[-1.22623843  2.82147143 -0.0052126  -0.03324267]
 [-4.29615063 -0.28089298  0.          0.        ]]","[-0.03084999 -0.65371519 -1.20812603  0.05616043 -0.05773944 -0.2885154
 -0.60664159 -0.37832116 -0.06963606  0.36821758  0.        ]",-0.0610535299358,[-0.30031261 -0.15279903],-0.536756,[ 0.2542963   0.51568371],[ 0.00946291  0.30565019]
