timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0102791   0.09791651 -0.1642647   0.0354175 ]
 [ 0.00118284 -0.00295027  0.          0.        ]]","[ 1.00497784  2.01821561  0.20618877 -0.49892895 -1.432658    0.3073179
 -0.32844659 -0.34640111  2.65278781 -0.30519445  0.        ]",-0.374797935535,[-0.25520155 -0.13242419],-2.44281,[ 2.04555583  3.91879392],[ 1.62857407  3.70058868]
1,"[[ 0.02941955  0.13757052 -0.1642647   0.0354175 ]
 [ 3.95552801  3.95516436  0.          0.        ]]","[ 1.00440478  2.01196377  0.26695964 -0.38130661 -1.43265376  0.30731757
 -0.06052593  0.19802369  2.6437458  -0.19725334  0.        ]",-0.372962261249,[-0.25520155 -0.13242419],-2.44793,[ 1.94677675  3.6087842 ],[ 2.50874507  2.0845523 ]
2,"[[ 0.14742153  0.25560076 -0.1642647   0.0354175 ]
 [ 7.83180603  7.83492828  0.          0.        ]]","[ 0.98874684  1.98107824  0.44680802 -0.03573178 -1.43264953  0.30731724
  0.20210541  0.73167122  2.5781651   0.11584265  0.        ]",-0.365056839099,[-0.25520155 -0.13242419],-2.37506,[ 1.80780423  3.24335122],[ 2.42983827  3.71210288]
3,"[[  0.34218377   0.45045526  -0.1642647    0.0354175 ]
 [ 11.63189158  11.63783018   0.           0.        ]]","[ 0.9178943   1.890933    0.73563773  0.5095564  -1.43264529  0.30731692
  0.45957434  1.25474484  2.3522339   0.57828896  0.        ]",-0.344287805351,[-0.25520155 -0.13242419],-2.36384,[ 1.54941964  2.86423206],[ 2.27312332  1.81599907]
4,"[[  0.61220382   0.72061083  -0.1642647    0.0354175 ]
 [ 15.35798215  15.36525841   0.           0.        ]]","[ 0.73201911  1.69146227  1.10173579  1.18006048 -1.43264105  0.30731659
  0.71202954  1.76743308  1.85089704  1.02708277  0.        ]",-0.301052417414,[-0.25520155 -0.13242419],-1.96942,[ 1.12428725  2.26967549],[ 0.80251394  2.61505163]
5,"[[  0.94818657   1.06457394  -0.1642647    0.0354175 ]
 [ 18.23115275  19.01880825   0.           0.        ]]","[ 0.37839301  1.33429571  1.46562633  1.82149594 -1.43263681  0.30731627
  0.90669583  2.26995208  1.09077604  1.16651399  0.        ]",-0.227837779864,[-0.25520155 -0.13242419],-1.42323,[ 0.40419742  1.58777392],[-0.45658102  0.99255794]
6,"[[  1.29109973   1.48059752  -0.1642647    0.0354175 ]
 [ 16.06758694  22.57170008   0.           0.        ]]","[-0.08327341  0.80523542  1.69339951  2.18397319 -1.43263257  0.30731594
  0.76010509  2.75861449  0.4116165   0.78345803  0.        ]",-0.134422407227,[-0.25520155 -0.13242419],-0.923236,[-0.40249577  1.03049695],[-1.31175883  1.67268011]
7,"[[  1.56960112   1.9672732   -0.1642647    0.0354175 ]
 [ 11.79667026  26.08417959   0.           0.        ]]","[-0.49649551  0.16703138  1.75288655  1.96439162 -1.43262833  0.30731561
  0.47073403  3.24170212  0.20331674  0.11426332  0.        ]",-0.0666777920621,[-0.25520155 -0.13242419],-0.534879,[-0.51460654  1.02660573],[-0.23692236  1.12496815]
8,"[[  1.79382927   2.5234992   -0.1642647    0.0354175 ]
 [ 10.62981381  29.52697403   0.           0.        ]]","[-0.83081375 -0.40760829  1.71496045  0.93999262 -1.4326241   0.30731529
  0.39167467  3.71518342  0.49431316 -0.41300187  0.        ]",-0.107312335239,[-0.25520155 -0.13242419],-0.783504,[-0.06516144  1.40469253],[-1.52518485  0.0869259 ]
9,"[[  1.96461609   3.1116242   -0.1642647    0.0354175 ]
 [  6.46184453  23.95903957   0.           0.        ]]","[-1.07515058 -0.65493907  1.63567925 -0.70145187 -1.43261986  0.30731496
  0.10927868  2.94933104  1.00810327 -0.46816876  0.        ]",-0.171295623724,[-0.25520155 -0.13242419],-1.02205,[ 0.58338416  1.76569593],[ 0.27400309  2.35817604]
10,"[[ 2.10343904  3.25868716 -0.1642647   0.0354175 ]
 [ 7.41760529 -1.93547525  0.          0.        ]]","[-1.2617024  -0.64636345  1.54078151 -1.13992357 -1.43261562  0.30731464
  0.17403502 -0.61222409  1.13420938 -0.38437052  0.        ]",-0.18460885069,[-0.25520155 -0.13242419],-1.05315,[ 0.65550041  1.83495176],[ 0.59770995  2.87491185]
11,"[[ 2.27406008  3.17696376 -0.1642647   0.0354175 ]
 [ 9.63717245 -4.66965452  0.          0.        ]]","[-1.47051075 -0.6547008   1.38962104 -0.89658581 -1.43261138  0.30731431
  0.32441913 -0.98828401  1.07761672 -0.42038097  0.        ]",-0.178471233926,[-0.25520155 -0.13242419],-1.03186,[ 0.70894694  1.94174731],[ 0.32785282  3.17546906]
12,"[[  2.47791392   3.09687204  -0.1642647    0.0354175 ]
 [ 10.74452538  -3.17639162   0.           0.        ]]","[-1.68250738 -0.65419829  1.16499977 -0.65741245 -1.43260714  0.30731398
  0.39944629 -0.78289787  1.03968292 -0.46376262  0.        ]",-0.175028460542,[-0.25520155 -0.13242419],-1.01277,[ 0.70852005  1.86558187],[ 0.41220531  3.36141511]
13,"[[  2.70704571   3.04896349  -0.1642647    0.0354175 ]
 [ 12.16391766  -1.70657476   0.           0.        ]]","[-1.86189221 -0.64979229  0.86642992 -0.51465685 -1.43260291  0.30731366
  0.4956153  -0.58073692  1.03628067 -0.49209196  0.        ]",-0.175501071981,[-0.25520155 -0.13242419],-0.996152,[ 0.72709966  1.80669606],[ 1.44351786  2.65542018]
14,"[[  2.9876332    3.02453199  -0.1642647    0.0354175 ]
 [ 15.88243519  -0.82649187   0.           0.        ]]","[-1.98381957 -0.64636515  0.45666949 -0.44208036 -1.43259867  0.30731333
  0.74755906 -0.45968876  1.0584156  -0.49958311  0.        ]",-0.178444241914,[-0.25520155 -0.13242419],-1.18367,[ 0.78743994  1.77861905],[ 0.3071806   1.88074991]
15,"[[  3.31433009   3.01302953  -0.1642647    0.0354175 ]
 [ 16.78424695  -0.3774881    0.           0.        ]]","[-1.97921943 -0.64447599 -0.04125015 -0.40798025 -1.43259443  0.30731301
  0.80865925 -0.39793176  1.09163257 -0.48429091  0.        ]",-0.182022429414,[-0.25520155 -0.13242419],-1.20154,[ 0.83190227  1.78290522],[ 0.65144445  1.69563796]
16,"[[  3.67255985   3.00786817  -0.1642647    0.0354175 ]
 [ 19.03124053  -0.16604067   0.           0.        ]]","[-1.79460295 -0.64357063 -0.55334072 -0.39269486 -1.43259019  0.30731268
  0.96090065 -0.36884858  1.12174283 -0.44790136  0.        ]",-0.184666017114,[-0.25520155 -0.13242419],-1.12457,[ 0.86070991  1.78898418],[ 1.20525742  2.64020668]
17,"[[  4.08912946   3.00562525  -0.1642647    0.0354175 ]
 [ 22.61378113  -0.07114559   0.           0.        ]]","[-1.37572325 -0.64316567 -1.02122304 -0.38605547 -1.43258595  0.30731235
  1.20362989 -0.35579618  1.13866246 -0.39080604  0.        ]",-0.18531347818,[-0.25520155 -0.13242419],-1.22512,[ 0.86563706  1.78608513],[ 0.4297408   1.76861292]
