timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.09694     0.07031984  0.08713322 -0.16663101]
 [ 0.00293509 -0.0010223   0.          0.        ]]","[ 0.97131922  1.46210287  0.0722151  -0.86420637  0.76300198 -1.43632028
 -0.34991036 -0.31512796  0.5960946   1.58758607  0.        ]",-0.196710555756,[-3.32151892  0.14775439],-2.0116,[-3.4594264  -0.32907671],[-0.56992471 -0.32684407]
1,"[[-0.13657471  0.07618497  0.08713322 -0.16663101]
 [-3.9532328   0.58557483  0.          0.        ]]","[ 0.96382054  1.46157737  0.01301493 -0.84833276  0.76300144 -1.4363183
 -0.54793449 -0.22583159  0.58950257  1.50144455  0.        ]",-0.190385661006,[-3.53480297 -0.59038792],-2.01518,[-2.95749998 -0.38496026],[-0.56992471 -0.32684407]
2,"[[-0.25453622  0.06434033  0.08713322 -0.16663101]
 [-7.83001165 -1.76222098  0.          0.        ]]","[ 0.92661665  1.46258932 -0.1609147  -0.88039424  0.7630009  -1.43631633
 -0.74198469 -0.58323068  0.54639895  1.21160546  0.        ]",-0.168532597101,[-2.63898464  0.33568037],-1.78461,[-1.93698466  0.2297235 ],[-0.56992471 -0.32684407]
3,"[[ -0.44927835   0.04279645   0.08713322  -0.16663101]
 [-11.63154274  -0.39672435   0.           0.        ]]","[ 0.81777487  1.46399387 -0.43542003 -0.93877008  0.76300036 -1.43631436
 -0.93226817 -0.37536408  0.40162348  0.7501446   0.        ]",-0.131018032344,[-0.50944959  1.23723231],-1.42761,[-0.67276943  0.33807194],[-0.56992471 -0.32684407]
4,"[[ -0.69983673   0.07467527   0.08713322  -0.16663101]
 [-13.41834528   3.57137371   0.           0.        ]]","[ 0.59721021  1.46170993 -0.75092102 -0.85241568  0.76299982 -1.43631239
 -1.02170499  0.22869047  0.13258612  0.27838805  0.        ]",-0.0871983021912,[ 0.93077806  1.80621123],-1.08535,[ 0.89017165  0.34796822],[-0.56992471 -0.32684407]
5,"[[-0.92861313  0.18510516  0.08713322 -0.16663101]
 [-9.47242892  7.45866482  0.          0.        ]]","[ 0.32761832  1.4442747  -0.98659033 -0.55542733  0.76299928 -1.43631041
 -0.82419295  0.82044371 -0.1301509  -0.01183266  0.        ]",-0.0550723176901,[ 0.51709185  0.37078815],-1.02955,[ 1.08119547  0.04209771],[-0.56992471 -0.32684407]
6,"[[-1.09566379  0.34751814  0.08713322 -0.16663101]
 [-7.24006037  8.77824098  0.          0.        ]]","[ 0.09783677  1.39220799 -1.11960464 -0.1307057   0.76299874 -1.43630844
 -0.71245205  1.02131901 -0.28351891 -0.11569674  0.        ]",-0.0393403613712,[ 1.37562885 -1.22089057],-1.11743,[ 1.20301461 -0.29466218],[-0.56992471 -0.32684407]
7,"[[-1.1993214   0.48159554  0.08713322 -0.16663101]
 [-3.13934254  4.64330242  0.          0.        ]]","[-0.05557874  1.32640123 -1.18361425  0.20205988  0.76299819 -1.43630647
 -0.50719174  0.39186604 -0.35978963 -0.13562281  0.        ]",-0.0320467030044,[ 0.01810366 -0.52973382],-1.04987,[ 0.89679968 -0.06309234],[-0.56992471 -0.32684407]
8,"[[-1.26075887  0.55249338  0.08713322 -0.16663101]
 [-3.00485828  2.45377868  0.          0.        ]]","[-0.1496031   1.28367286 -1.21448844  0.36926541  0.76299765 -1.4363045
 -0.5004599   0.05855942 -0.41382943 -0.14987188  0.        ]",-0.0269212770645,[ 1.07655842 -0.00419181],-1.12777,[ 1.21797311  0.07088397],[-0.56992471 -0.32684407]
9,"[[-1.28056628  0.60090062  0.08713322 -0.16663101]
 [ 1.01076154  2.38717913  0.          0.        ]]","[-0.18033229  1.2514884  -1.22329428  0.47936799  0.76299711 -1.43630252
 -0.29945914  0.04842108 -0.41259536 -0.12924863  0.        ]",-0.0270891065514,[ 1.02173633  0.8735863 ],-1.12155,[ 0.24708855 -0.15007713],[-0.56992471 -0.32684407]
