timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.06563962  0.05403415  0.13839474 -0.19382431]
 [-0.00069924 -0.00067651  0.          0.        ]]","[ 0.97552881  1.52495323  0.11480062 -0.85110738  1.18758756 -1.66836084
 -0.33033792 -0.31802311  0.1224359   1.82998963  0.        ]",-0.19921641308,[-0.54946685 -0.28375831],-2.01822,[-3.53578329 -1.11923504],[-3.07765178 -1.13057537]
1,"[[-0.10532854  0.01430835  0.13839474 -0.19382431]
 [-3.95502993 -3.95871823  0.          0.        ]]","[ 0.97014857  1.52661966  0.05493502 -0.95696076  1.18758638 -1.66835824
 -0.54469709 -0.91294637  0.11480653  1.69720228  0.        ]",-0.187144018841,[-0.54946685 -0.28375831],-1.92459,[-2.62190986 -0.32795987],[-2.87983044 -0.45162891]
2,"[[-0.22332815 -0.08200674  0.13839474 -0.19382431]
 [-7.83203315 -5.66709846  0.          0.        ]]","[ 0.93951926  1.52261167 -0.1212072  -1.21352302  1.18758521 -1.66835565
 -0.7548643  -1.16972787  0.05114242  1.33350991  0.        ]",-0.152689692188,[-0.54946685 -0.28375831],-1.73012,[-1.28932452  0.28343594],[-0.43633621  0.09866138]
3,"[[-0.39573556 -0.19029692  0.13839474 -0.19382431]
 [-9.40348646 -5.16359193  0.          0.        ]]","[ 0.85624487  1.50454756 -0.369519   -1.4994487   1.18758403 -1.66835305
 -0.84005032 -1.094046   -0.12848633  0.87058866  0.        ]",-0.104839089338,[-0.54946685 -0.28375831],-1.34158,[-0.35412192  0.60524875],[-1.06134238  1.04085429]
4,"[[ -0.62164655  -0.25279961   0.13839474  -0.19382431]
 [-13.17503876  -1.10020635   0.           0.        ]]","[ 0.68193723  1.48766267 -0.6676061  -1.66200035  1.18758285 -1.66835046
 -1.04450081 -0.48328792 -0.4396487   0.41742006  0.        ]",-0.0529357427477,[-0.54946685 -0.28375831],-1.23534,[ 1.51798296  0.68401289],[ 1.27965694  0.50092852]
5,"[[-0.84284941 -0.25469901  0.13839474 -0.19382431]
 [-8.95927291  0.9035768   0.          0.        ]]","[ 0.44763462  1.48707449 -0.91615498 -1.66690005  1.18758167 -1.66834786
 -0.81596858 -0.18210387 -0.78104045  0.10366019  0.        ]",-0.0303978433877,[-0.54946685 -0.28375831],-1.37711,[ 1.67593789  0.73816007],[ 1.4186487   0.86332868]
6,"[[-0.98057864 -0.20252403  0.13839474 -0.19382431]
 [-4.827408    4.30258521  0.          0.        ]]","[ 0.27490872  1.50160802 -1.04375033 -1.53141635  1.1875805  -1.66834527
 -0.59198472  0.32879323 -0.96957453 -0.02580071  0.        ]",-0.0421112993757,[-0.54946685 -0.28375831],-1.5458,[ 1.20868444  0.36106151],[ 2.24486738 -0.5193769 ]
7,"[[-1.03646962 -0.13797628  0.13839474 -0.19382431]
 [-0.77519153  2.15933247  0.          0.        ]]","[ 0.19984633  1.51504916 -1.08885469 -1.36182599  1.18757932 -1.66834267
 -0.37231861  0.00664565 -1.00688863 -0.05319804  0.        ]",-0.0454422367029,[-0.54946685 -0.28375831],-1.44316,[ 0.66600364  0.48165491],[ 0.20335147  0.9511304 ]
8,"[[-1.04376298 -0.05743539  0.13839474 -0.19382431]
 [ 0.04313312  5.88234974  0.          0.        ]]","[ 0.18985983  1.52470397 -1.09444233 -1.14815728  1.18757814 -1.66834008
 -0.32795802  0.56624406 -0.94203987 -0.02164596  0.        ]",-0.0394341083782,[-0.54946685 -0.28375831],-1.41654,[ 0.15528321 -0.1235799 ],[ 0.55838342 -0.30156482]
9,"[[-1.02074127  0.047054    0.13839474 -0.19382431]
 [ 2.25168484  4.5709626   0.          0.        ]]","[ 0.22123512  1.52536839 -1.07656518 -0.86968265  1.18757697 -1.66833748
 -0.20823482  0.36913205 -0.80573688  0.0654146   0.        ]",-0.0299881692246,[-0.54946685 -0.28375831],-1.16999,[-0.56303775 -0.28210762],[-1.17993802 -0.12622946]
10,"[[-1.0158426   0.13256604  0.13839474 -0.19382431]
 [-1.7485032   3.98219755  0.          0.        ]]","[ 0.22785504  1.51593997 -1.07267186 -0.64266598  1.18757579 -1.66833489
 -0.4250804   0.28063586 -0.7244076   0.13055264  0.        ]",-0.0286381782952,[-0.54946685 -0.28375831],-1.24353,[ 0.30398947 -0.32566655],[ 0.34480468  0.21886008]
11,"[[-1.03678312  0.22010838  0.13839474 -0.19382431]
 [-0.35019832  4.76941538  0.          0.        ]]","[ 0.19941758  1.49706333 -1.08909246 -0.4129409   1.18757461 -1.66833229
 -0.34927964  0.39896081 -0.68843361  0.16981527  0.        ]",-0.0301429474398,[-0.54946685 -0.28375831],-1.14978,[-0.15294975 -0.72710258],[-0.52081818 -0.44383097]
12,"[[-1.06438221  0.29692471  0.13839474 -0.19382431]
 [-2.40288671  2.91838153  0.          0.        ]]","[ 0.16139852  1.47292376 -1.10986067 -0.21497679  1.18757344 -1.6683297
 -0.46055347  0.12073547 -0.67424955  0.19531319  0.        ]",-0.031862060803,[-0.54946685 -0.28375831],-1.21581,[ 0.48684794 -0.59276664],[ 0.40019363 -0.03398671]
13,"[[-1.09607815  0.35335618  0.13839474 -0.19382431]
 [-0.77213343  2.72541267  0.          0.        ]]","[ 0.11701407  1.45076223 -1.13246685 -0.07241343  1.18757226 -1.6683271
 -0.37215186  0.09173064 -0.68331177  0.20040229  0.        ]",-0.0326415552807,[-0.54946685 -0.28375831],-1.24564,[ 0.13184911 -0.74596429],[ 0.67994792  0.45283448]
14,"[[-1.08438561  0.42530304  0.13839474 -0.19382431]
 [ 1.93240135  4.46348552  0.          0.        ]]","[ 0.13347454  1.41719322 -1.12428234  0.10502724  1.18757108 -1.66832451
 -0.22554172  0.35297704 -0.61570688  0.27971855  0.        ]",-0.0383453765073,[-0.54946685 -0.28375831],-1.08911,[-0.9444043  -1.24784613],[-1.07540667 -2.12984853]
15,"[[-1.08579808  0.47397299  0.13839474 -0.19382431]
 [-2.06037953  0.41698782  0.          0.        ]]","[ 0.13149138  1.39118666 -1.1252796   0.22188795  1.18756991 -1.66832191
 -0.44198613 -0.25524475 -0.58692617  0.32292871  0.        ]",-0.0422158994078,[-0.54946685 -0.28375831],-1.17139,[ 0.29674804 -0.60602152],[ 0.0517164  -1.57356739]
16,"[[-1.12452937  0.4425011   0.13839474 -0.19382431]
 [-1.81356638 -3.55095236  0.          0.        ]]","[ 0.07655092  1.40830067 -1.15160513  0.14663317  1.18756873 -1.66831932
 -0.42860643 -0.85165844 -0.66568436  0.24011692  0.        ]",-0.0356632512338,[-0.54946685 -0.28375831],-1.31662,[ 0.87279147  0.13652994],[ 1.82861663  0.80964653]
17,"[[-1.12076071  0.40433809  0.13839474 -0.19382431]
 [ 2.17713458 -0.2762604   0.          0.        ]]","[ 0.08194322  1.42757587 -1.14913173  0.053869    1.18756755 -1.66831672
 -0.21227431 -0.35944488 -0.68606062  0.21143731  0.        ]",-0.0337265628329,[-0.54946685 -0.28375831],-1.15998,[-0.35771179 -0.53371215],[-0.30588759 -0.360227  ]
18,"[[-1.08978607  0.38456134  0.13839474 -0.19382431]
 [ 0.92449987 -1.6966808   0.          0.        ]]","[ 0.12588421  1.4369179  -1.12808057  0.00518741  1.18756638 -1.66831413
 -0.28017832 -0.57294562 -0.65135793  0.23583664  0.        ]",-0.0348877562871,[-0.54946685 -0.28375831],-1.13916,[-0.04212534 -0.22588262],[-0.34147607 -0.50104117]
19,"[[-1.08502592  0.3310646   0.13839474 -0.19382431]
 [-0.44392395 -3.64649505  0.          0.        ]]","[ 0.13257554  1.45994801 -1.1247299  -0.12840353  1.1875652  -1.66831153
 -0.35435914 -0.86601846 -0.68193579  0.19628075  0.        ]",-0.0322237105675,[-0.54946685 -0.28375831],-1.14583,[ 0.56806701  0.236876  ],[-0.30314031  0.06362615]
20,"[[-1.10584933  0.26139128  0.13839474 -0.19382431]
 [-1.63445037 -3.32191964  0.          0.        ]]","[ 0.10318185  1.48494611 -1.13915694 -0.30604961  1.18756402 -1.66830894
 -0.4188963  -0.81723148 -0.76912192  0.11356835  0.        ]",-0.0302205725727,[-0.54946685 -0.28375831],-1.30791,[ 1.11820817  0.34501177],[ 1.13502799  0.70896457]
