timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ -9.50935338e-03  -2.61781741e-02  -1.22686399e-01  -4.98750331e-02]
 [  1.87980655e-05   3.52814521e-03   0.00000000e+00   0.00000000e+00]]","[ 0.97524787  1.55445056  0.22408653 -1.1035394  -1.0476045  -0.42769267
 -0.35882788 -0.32325001  2.74247424  0.35497917  0.        ]",-0.335642030615,[ 2.33336953  4.05395714],-2.8549,[ 2.25129771  4.0053072 ],[-0.46112084 -0.27436295]
1,"[[ 0.03016608  0.01360409 -0.1226864  -0.04987503]
 [ 3.95436295  3.96151213  0.          0.        ]]","[ 0.97458716  1.55475433  0.28429792 -0.99221407 -1.04760329 -0.42769239
 -0.15519008  0.26487046  2.74168767  0.49126206  0.        ]",-0.337504390555,[ 1.60905123  3.39020154],-2.97659,[ 2.29284024  3.7000773 ],[-0.46112084 -0.27436295]
2,"[[ 0.14814418  0.13176006 -0.1226864  -0.04987503]
 [ 7.83056676  7.84115631  0.          0.        ]]","[ 0.95768465  1.54423568  0.46254834 -0.66260959 -1.04760208 -0.42769211
  0.04442371  0.84135     2.68854026  0.89175091  0.        ]",-0.340824521689,[ 2.04120955  3.45626983],-2.97701,[ 2.1061852   3.48053885],[-0.46112084 -0.27436295]
3,"[[  0.34287982   0.32673807  -0.1226864   -0.04987503]
 [ 11.63044389  11.64395564   0.           0.        ]]","[ 0.88160474  1.48998457  0.74879858 -0.13206537 -1.04760088 -0.42769183
  0.24010688  1.40640967  2.4424396   1.50071118  0.        ]",-0.338985992723,[ 1.31926589  3.10215537],-2.97072,[ 1.64561939  3.11959291],[-0.46112084 -0.27436295]
4,"[[  0.61286746   0.59701527  -0.1226864   -0.04987503]
 [ 15.3561626   15.37129818   0.           0.        ]]","[ 0.68231436  1.34273328  1.11157031  0.54301125 -1.04759967 -0.42769155
  0.43197105  1.96025393  1.83444972  2.12891731  0.        ]",-0.321622491832,[ 0.53881115  2.01110305],-2.72779,[ 0.54853249  2.42921162],[-0.46112084 -0.27436295]
5,"[[  0.93834136   0.94110234  -0.1226864   -0.04987503]
 [ 17.18551192  19.02517127   0.           0.        ]]","[ 0.31706222  1.05072846  1.46272765  1.23154805 -1.04759847 -0.42769128
  0.52617727  2.50317567  0.86879289  2.39748641  0.        ]",-0.278211166893,[-1.12323892  0.73296935],-2.40354,[-0.92372972  1.32973492],[-0.46112084 -0.27436295]
6,"[[  1.23897257   1.34694836  -0.1226864   -0.04987503]
 [ 12.89195673  21.5510083    0.           0.        ]]","[-0.11014538  0.60078521  1.67350046  1.69846738 -1.04759726 -0.427691
  0.30507041  2.87847592 -0.01172414  2.04454733  0.        ]",-0.211672296617,[-2.33027641 -0.60177479],-2.10611,[-2.23182726 -0.38296828],[-0.46112084 -0.27436295]
7,"[[  1.45459007   1.74978275  -0.1226864   -0.04987503]
 [  8.6834042   18.74179396   0.           0.        ]]","[-0.44794437  0.11025049  1.74605548  1.72357851 -1.04759605 -0.42769072
  0.08834098  2.46104602 -0.3912317   1.39906831  0.        ]",-0.144389435503,[-2.67556315 -1.72044224],-1.82584,[-2.13312221 -0.97064167],[-0.46112084 -0.27436295]
8,"[[  1.58684894   2.08117017  -0.1226864   -0.04987503]
 [  4.55581946  14.41137298   0.           0.        ]]","[-0.66044897 -0.27047701  1.75609244  1.41163942 -1.04759485 -0.42769044
 -0.12421882  1.81758746 -0.37619477  0.88712244  0.        ]",-0.0980911853916,[-1.40090753  0.94861962],-1.32519,[-1.4126246  -0.78322375],[-0.46112084 -0.27436295]
9,"[[  1.63735343   2.40422308  -0.1226864   -0.04987503]
 [  0.50802414  17.88232564   0.           0.        ]]","[-0.74167887 -0.57917826  1.75292355  0.85131136 -1.04759364 -0.42769017
 -0.33266965  2.33332501 -0.15568897  0.55337262  0.        ]",-0.079384183916,[-0.26206316  0.55818048],-1.02861,[-0.79370493  0.50337684],[-0.46112084 -0.27436295]
