timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.07091906 -0.05957127 -0.0465497  -0.12007608]
 [-0.0001675   0.0030634   0.          0.        ]]","[ 0.96698334  1.67045105  0.16071939 -1.17731109 -0.39513787 -1.03654056
 -0.36420111 -0.33378093  1.91401295  0.90378335  0.        ]",-0.273765327384,[-0.20893127  3.03716017],-2.22059,[-0.458545  2.098104],[-0.36741963 -0.20599881]
1,"[[-0.07923041 -0.01977954 -0.0465497  -0.12007608]
 [-0.82820508  3.96291107  0.          0.        ]]","[ 0.96598831  1.67241211  0.14797493 -1.0616862  -0.39513755 -1.03653908
 -0.40869004  0.24076862  1.91725152  0.9304026   0.        ]",-0.275027405357,[-1.15784383  1.51643327],-2.39792,[-0.53705603  1.83994365],[-0.36741963 -0.20599881]
2,"[[-0.1353358   0.0984347  -0.0465497  -0.12007608]
 [-4.76920798  7.84556621  0.          0.        ]]","[ 0.95641159  1.66662292  0.06220859 -0.71836144 -0.39513724 -1.03653759
 -0.62043398  0.80411763  1.91591928  0.94305154  0.        ]",-0.275359902597,[ 0.29945863  1.53240165],-2.33275,[-0.56599498  1.77251637],[-0.36741963 -0.20599881]
3,"[[ -0.21790242   0.29351035  -0.0465497   -0.12007608]
 [ -3.49168291  11.64932414   0.           0.        ]]","[ 0.93329118  1.61938915 -0.062744   -0.16278458 -0.39513692 -1.03653611
 -0.55179383  1.35601752  1.89949772  0.98626162  0.        ]",-0.275406843582,[-0.50562652  0.4100485 ],-2.44533,[-0.67060363  1.73385692],[-0.36741963 -0.20599881]
4,"[[ -0.30711681   0.54048012  -0.0465497   -0.12007608]
 [ -5.42333189  13.04299048   0.           0.        ]]","[ 0.89639647  1.49513494 -0.19518584  0.49223816 -0.39513661 -1.03653462
 -0.65557805  1.55822637  1.85109922  1.07315295  0.        ]",-0.274292002809,[-0.88589186  1.15052701],-2.3989,[-0.70407808  1.84365559],[-0.36741963 -0.20599881]
5,"[[ -0.44968404   0.83848759  -0.0465497   -0.12007608]
 [ -8.82210899  16.74535884   0.           0.        ]]","[ 0.81250679  1.25992074 -0.39873108  1.15846084 -0.39513629 -1.03653314
 -0.83818881  2.09540925  1.74918869  1.10399933  0.        ]",-0.266140526627,[ 0.08703239  1.22835997],-2.21587,[-0.3490591   2.08698273],[-0.36741963 -0.20599881]
6,"[[ -0.62093042   1.20979213  -0.0465497   -0.12007608]
 [ -8.30413657  20.37300704   0.           0.        ]]","[ 0.67342603  0.86717105 -0.62494472  1.71656764 -0.39513598 -1.03653165
 -0.81035791  2.62174302  1.56421394  1.15175714  0.        ]",-0.251484432893,[-0.66697968  1.96242566],-1.98749,[-0.20211947  2.20136189],[-0.36741963 -0.20599881]
7,"[[ -0.8118512    1.65293512  -0.0465497   -0.12007608]
 [-10.77972638  23.92936065   0.           0.        ]]","[ 0.47387495  0.32512319 -0.84602058  1.89421122 -0.39513566 -1.03653017
 -0.94336686  3.13772106  1.26638556  1.21825127  0.        ]",-0.228867017714,[ 0.34166603  0.08993986],-1.74867,[ 0.15709472  2.27941418],[-0.36741963 -0.20599881]
8,"[[ -1.01173362   2.13033583  -0.0465497   -0.12007608]
 [ -9.21364538  23.81116237   0.           0.        ]]","[ 0.22238261 -0.23372322 -1.0339124   1.46051332 -0.39513534 -1.03652868
 -0.85922235  3.12054828  0.86765427  1.26652867  0.        ]",-0.199556268738,[-1.2281033   0.65002387],-1.55499,[ 0.05251193  2.00256634],[-0.36741963 -0.20599881]
9,"[[ -1.23389351   2.62765087  -0.0465497   -0.12007608]
 [-12.98990982  25.91328011   0.           0.        ]]","[-0.09616001 -0.65716085 -1.18157739  0.42553048 -0.39513503 -1.03652719
 -1.06211456  3.42551674  0.39483947  1.26382274  0.        ]",-0.166575431581,[ 0.63202075  2.05367329],-1.34458,[ 1.00776362  2.1987884 ],[-0.36741963 -0.20599881]
10,"[[ -1.46600697   3.10289185  -0.0465497   -0.12007608]
 [-10.23106998  11.16767265   0.           0.        ]]","[ -4.56375011e-01  -8.17109013e-01  -1.25958563e+00  -8.91651634e-01
  -3.95134713e-01  -1.03652571e+00  -9.13884541e-01   1.28607374e+00
  -8.86859452e-04   1.22953557e+00   0.00000000e+00]",-0.143014534004,[ 0.58424326  0.91055015],-1.29668,[ 0.33673394  0.83968508],[-0.36741963 -0.20599881]
11,"[[-1.64539482  3.15842395 -0.0465497  -0.12007608]
 [-7.71592158 -1.80154256  0.          0.        ]]","[-0.74192067 -0.81786417 -1.26374165 -1.05311745 -0.3951344  -1.03652422
 -0.77874803 -0.59562869 -0.13169637  1.22535112  0.        ]",-0.137691527256,[ 0.44506847 -0.00547057],-1.29061,[ 0.27794647 -0.30647358],[-0.36741963 -0.20599881]
12,"[[-1.78050121  3.10307469 -0.0465497  -0.12007608]
 [-5.80106314 -2.99687624  0.          0.        ]]","[-0.95495815 -0.81711592 -1.23432862 -0.89218034 -0.39513408 -1.03652274
 -0.67586447 -0.76905884 -0.05491274  1.21216381  0.        ]",-0.139263440712,[-0.54396274  0.08951688],-1.30145,[ 0.19549739 -0.40779057],[-0.36741963 -0.20599881]
13,"[[-1.91697884  3.04728774 -0.0465497  -0.12007608]
 [-7.839903   -2.58320018  0.          0.        ]]","[-1.16400351 -0.81250511 -1.17678945 -0.73031929 -0.39513377 -1.03652125
 -0.78540787 -0.70903782  0.01152802  1.17742094  0.        ]",-0.138906767096,[ 0.91889207 -1.91870719],-1.37829,[ 0.55937129 -0.47871494],[-0.36741963 -0.20599881]
14,"[[-2.03571821  2.95641048 -0.0465497  -0.12007608]
 [-4.0466665  -6.49150017  0.          0.        ]]","[-1.33782757 -0.79674579 -1.10479492 -0.4686971  -0.39513345 -1.03651977
 -0.58160149 -1.27609122  0.09673918  1.10342408  0.        ]",-0.136556770544,[ 0.62221473  0.07797487],-1.28351,[ 0.38869923 -0.15041476],[-0.36741963 -0.20599881]
15,"[[-2.09112962  2.83096864 -0.0465497  -0.12007608]
 [-1.50295845 -6.05414337  0.          0.        ]]","[-1.41564281 -0.75843854 -1.06450069 -0.11527266 -0.39513314 -1.03651828
 -0.44493081 -1.21263303  0.19177993  0.99342826  0.        ]",-0.132836175274,[-0.77333227  1.4457548 ],-1.15412,[ 0.07938331 -0.11207248],[-0.36741963 -0.20599881]
16,"[[-2.15160812  2.7508151  -0.0465497  -0.12007608]
 [-4.53479224 -1.97480813  0.          0.        ]]","[-1.49778883 -0.7241536  -1.0158523   0.10358216 -0.39513282 -1.0365168
 -0.60782703 -0.62076164  0.23491724  0.90207352  0.        ]",-0.128505369625,[-0.09247983 -0.20968494],-1.14427,[ 0.1396848 -0.6124627],[-0.36741963 -0.20599881]
17,"[[-2.24507668  2.70338043 -0.0465497  -0.12007608]
 [-4.81113772 -2.76602242  0.          0.        ]]","[-1.61835041 -0.70036496 -0.93149087  0.2298378  -0.3951325  -1.03651531
 -0.62267415 -0.73555819  0.23732241  0.8216615   0.        ]",-0.122732908161,[ 0.00974691  0.60299812],-1.05478,[ 0.31414402 -0.54656476],[-0.36741963 -0.20599881]
18,"[[-2.33995568  2.67256484 -0.0465497  -0.12007608]
 [-4.67721917 -0.32367716  0.          0.        ]]","[-1.7318391  -0.68354768 -0.83513586  0.31038883 -0.39513219 -1.03651383
 -0.61547828 -0.38119773  0.21987248  0.75550597  0.        ]",-0.116771792352,[ 1.35005664 -1.23219876],-1.09912,[ 0.34431648 -0.80186951],[-0.36741963 -0.20599881]
19,"[[-2.39284861  2.62642838 -0.0465497  -0.12007608]
 [-0.62557126 -4.27679028  0.          0.        ]]","[-1.79083595 -0.65640302 -0.77704598  0.42863145 -0.39513187 -1.03651234
 -0.39778749 -0.95475446  0.2134489   0.68742108  0.        ]",-0.111580497651,[ 1.47120248 -0.75807567],-1.04139,[ 0.17058682 -0.19353978],[-0.36741963 -0.20599881]
20,"[[-2.36551329  2.51162592 -0.0465497  -0.12007608]
 [ 3.34585139 -7.1937482   0.          0.        ]]","[-1.76073607 -0.57898588 -0.80744176  0.70909767 -0.39513156 -1.03651085
 -0.18440718 -1.37797374  0.24942062  0.5709175   0.        ]",-0.106861590984,[ 0.01448972  1.30844502],-0.881033,[-0.01061577  0.55561322],[-0.36741963 -0.20599881]
21,"[[-2.2986854   2.40890745 -0.0465497  -0.12007608]
 [ 3.33695058 -3.09177018  0.          0.        ]]","[-1.68362518 -0.49845373 -0.87831932  0.94102628 -0.39513124 -1.03650937
 -0.18488528 -0.78281638  0.30132284  0.48394516  0.        ]",-0.106263973917,[-0.02584656  1.04109467],-0.86253,[-0.42791855  0.05959918],[-0.36741963 -0.20599881]
22,"[[-2.23363647  2.38741373 -0.0465497  -0.12007608]
 [ 3.16851118  0.92899872  0.          0.        ]]","[-1.60401719 -0.48033716 -0.9423902   0.98703935 -0.39513093 -1.03650788
 -0.19393522 -0.19944222  0.34370873  0.48988451  0.        ]",-0.1102639866,[-1.9618833  -0.74668853],-0.912344,[-0.77143466 -0.48939347],[-0.36741963 -0.20599881]
23,"[[-2.21061541  2.37614525 -0.0465497  -0.12007608]
 [-0.85300174 -2.04592594  0.          0.        ]]","[-1.57482931 -0.47067096 -0.9638493   1.01079562 -0.39513061 -1.0365064
 -0.41000679 -0.6310742   0.35950138  0.48870809  0.        ]",-0.111589079299,[-0.95351521  0.18332628],-0.867697,[-0.18883586 -0.14790879],[-0.36741963 -0.20599881]
24,"[[-2.26537951  2.34291677 -0.0465497  -0.12007608]
 [-4.61087754 -1.27948468  0.          0.        ]]","[-1.64339448 -0.44150889 -0.9117456   1.07934979 -0.39513029 -1.03650491
 -0.61191327 -0.51987054  0.32911356  0.42528717  0.        ]",-0.105749658491,[ 0.83077014 -0.0414798 ],-0.865212,[ 0.36447567 -0.27477914],[-0.36741963 -0.20599881]
25,"[[-2.32368305  2.3159322  -0.0465497  -0.12007608]
 [-1.23074877 -1.41850073  0.          0.        ]]","[-1.71302385 -0.41711927 -0.85238525  1.13333245 -0.39512998 -1.03650343
 -0.43030177 -0.54003995  0.28983616  0.3690505   0.        ]",-0.0995651196747,[-0.27549864 -0.17155362],-0.824439,[ 0.0842635  -0.19314295],[-0.36741963 -0.20599881]
26,"[[-2.35899579  2.2810287  -0.0465497  -0.12007608]
 [-2.29696533 -2.0696806   0.          0.        ]]","[-1.75340766 -0.38466299 -0.81456445  1.20084315 -0.39512966 -1.03650194
 -0.4875882  -0.63451932  0.26202285  0.31545714  0.        ]",-0.094647093811,[-0.57094602 -0.12461595],-0.79073,[ 0.34663868 -0.08865669],[-0.36741963 -0.20599881]
27,"[[-2.42715546  2.23509588 -0.0465497  -0.12007608]
 [-4.51160687 -2.52209892  0.          0.        ]]","[-1.82733114 -0.34045004 -0.73778451  1.2855811  -0.39512935 -1.03650046
 -0.60657837 -0.70016021  0.20057357  0.23961437  0.        ]",-0.0858162248583,[ 0.42329734  0.07313118],-0.761501,[ 0.82091755 -0.03301095],[-0.36741963 -0.20599881]
