timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.05010954 -0.01147951 -0.12385595 -0.13388867]
 [ 0.00146699 -0.00170539  0.          0.        ]]","[ 0.99434067  1.36100397  0.2304013  -1.14963766 -1.07384801 -1.15197356
 -0.28421303 -0.29768189  2.91468637  1.55864875  0.        ]",-0.363059142005,[-0.83007634 -0.51018047],-3.99318,[-0.51998466  4.70517254],[-0.32093753  6.10192542]
1,"[[ 0.03738497  0.02821952 -0.12385595 -0.13388867]
 [-1.26968607  3.95840867  0.          0.        ]]","[ 0.99523163  1.36058948  0.21158167 -1.04822089 -1.07384741 -1.15197286
 -0.35556983  0.3297669   2.91361392  1.57917929  0.        ]",-0.363638558748,[-0.83007634 -0.51018047],-4.12569,[-0.53158849  4.36540079],[-0.34406123  4.41471185]
2,"[[ -1.42784216e-03   1.46334446e-01  -1.23855948e-01  -1.33888667e-01]
 [ -2.60713481e+00   7.84014370e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99634886  1.34778364  0.15413518 -0.74777403 -1.07384681 -1.15197216
 -0.43064816  0.94479692  2.90448692  1.63736157  0.        ]",-0.364801739128,[-0.83007634 -0.51018047],-4.15785,[-0.56654382  3.71335435],[ 0.03369405  4.14599325]
3,"[[ -0.0517301    0.34130703  -0.12385595  -0.13388867]
 [ -2.42367282  11.644436     0.           0.        ]]","[ 0.99420698  1.28930124  0.07970072 -0.26514034 -1.0738462  -1.15197146
 -0.42034929  1.54755586  2.86611595  1.76480285  0.        ]",-0.366026533922,[-0.83007634 -0.51018047],-4.25389,[-0.7258516   2.87222123],[-0.45577444  3.31775785]
4,"[[ -0.11782539   0.61161688  -0.12385595  -0.13388867]
 [ -4.17997666  15.37410342   0.           0.        ]]","[ 0.98524222  1.13549114 -0.01777907  0.34668535 -1.0738456  -1.15197076
 -0.5189403   2.13848912  2.76783727  1.93651524  0.        ]",-0.364396105358,[-0.83007634 -0.51018047],-4.24667,[-0.74827909  2.13023782],[-0.68228381  2.74498147]
5,"[[ -0.22768763   0.95578092  -0.12385595  -0.13388867]
 [ -6.7975249   19.03006974   0.           0.        ]]","[ 0.95500303  0.83464795 -0.17792007  0.96642992 -1.073845   -1.15197006
 -0.66587774  2.71774164  2.58854837  2.06091163  0.        ]",-0.355089204137,[-0.83007634 -0.51018047],-4.12313,[-0.63994759  1.57510328],[-0.61628452  1.64191854]
6,"[[ -0.38676103   1.3723341   -0.12385595  -0.13388867]
 [ -9.10214028  22.61324081   0.           0.        ]]","[ 0.87801821  0.36199817 -0.40215263  1.38442436 -1.07384439 -1.15196936
 -0.79524843  3.28545523  2.30674962  2.10156686  0.        ]",-0.334889899109,[-0.83007634 -0.51018047],-3.84385,[-0.36940414  2.01823068],[ 0.00352218  1.4077677 ]
7,"[[ -0.56685735   1.859831    -0.12385595  -0.13388867]
 [ -8.90798651  26.12475343   0.           0.        ]]","[ 0.7457845  -0.23805724 -0.63871363  1.32859544 -1.07384379 -1.15196866
 -0.78434916  3.84180803  1.8881555   2.0785801   0.        ]",-0.302346244241,[-0.83007634 -0.51018047],-3.46982,[-0.51609695  3.24209166],[-0.22523294  3.53071272]
8,"[[ -0.75218658   2.41686183  -0.12385595  -0.13388867]
 [ -9.6225237   29.56685602   0.           0.        ]]","[ 0.56412437 -0.81504279 -0.85523034  0.57340848 -1.07384319 -1.15196796
 -0.8244598   4.38715408  1.32977395  1.94635268  0.        ]",-0.255851589294,[-0.83007634 -0.51018047],-3.06909,[-0.71273631  5.50239754],[-0.40327163  5.86493635]
9,"[[ -0.95873752   3.0420513   -0.12385595  -0.13388867]
 [-11.0282701   27.01111165   0.           0.        ]]","[ 0.31478495 -1.12163741 -1.05542727 -0.86641388 -1.07384258 -1.15196726
 -0.90337185  3.98220451  0.69193747  1.6164626   0.        ]",-0.195193859479,[-0.83007634 -0.51018047],-2.62174,[-0.85882181  7.0516777 ],[-1.46730362  7.32941473]
