timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.04668691  0.07821215  0.09809083  0.10414963]
 [-0.00183682 -0.00318354  0.          0.        ]]","[ 0.98087428  1.88364215  0.17086058 -0.62108133  0.83605634  0.89980128
 -0.33301284 -0.3402772   0.56501194 -1.01366854  0.        ]",-0.153575936412,[-0.29159924 -0.14681365],-0.872383,[ 1.56935143  2.84692264],[ 1.98866882  4.62784195]
1,"[[-0.0070481   0.11786153  0.09809083  0.10414963]
 [ 3.95256162  3.95493443  0.          0.        ]]","[ 0.98249829  1.87859273  0.23206095 -0.50622111  0.83605523  0.89980002
 -0.07932112  0.21269753  0.56074463 -0.90062395  0.        ]",-0.144793081438,[-0.29159924 -0.14681365],-0.932249,[ 0.47126317  2.1251626 ],[ 1.13214324  2.90834056]
2,"[[ 0.11089498  0.23588721  0.09809083  0.10414963]
 [ 7.8288803   7.83470297  0.          0.        ]]","[ 0.97315757  1.8516156   0.41388632 -0.16819829  0.83605413  0.89979876
  0.16936145  0.75472599  0.50683003 -0.57015296  0.        ]",-0.118637499292,[-0.29159924 -0.14681365],-0.972691,[-1.01767504  0.90549743],[-0.716157   -0.06620531]
3,"[[ 0.23749735  0.38840563  0.09809083  0.10414963]
 [ 4.84129624  7.41852066  0.          0.        ]]","[ 0.93968161  1.79080271  0.60634972  0.25392687  0.83605303  0.89979749
 -0.02230519  0.69658175  0.36964322 -0.21708567  0.        ]",-0.0897195222678,[-0.29159924 -0.14681365],-0.697311,[-1.12967682  0.16915071],[-0.98077632  0.35370277]
4,"[[ 0.29443085  0.54936874  0.09809083  0.10414963]
 [ 0.86527613  8.67359827  0.          0.        ]]","[ 0.91683886  1.69637781  0.6911859   0.67147594  0.83605193  0.89979623
 -0.27738433  0.87192334  0.22384526 -0.00947501  0.        ]",-0.0710653546469,[-0.29159924 -0.14681365],-0.641084,[-0.88278723 -0.4923169 ],[ 0.7964164  -0.94463762]
5,"[[ 0.34319298  0.68357823  0.09809083  0.10414963]
 [ 4.00049311  4.76039805  0.          0.        ]]","[ 0.89350757  1.5956165   0.7627013   0.99000962  0.83605082  0.89979496
 -0.07624601  0.32522255  0.07666283  0.13843251  0.        ]",-0.0580354148504,[-0.29159924 -0.14681365],-0.585377,[-1.48463297 -0.68524265],[-2.12638063 -1.38388843]
6,"[[ 0.3827288   0.73812616  0.09809083  0.10414963]
 [-0.03352679  0.70789896  0.          0.        ]]","[ 0.87207906  1.54936797  0.81978568  1.1103266   0.83604972  0.8997937
 -0.33504643 -0.24093914 -0.01065403  0.21554791  0.        ]",-0.0533597208734,[-0.29159924 -0.14681365],-0.6379,[-0.65494365 -0.37048358],[-0.72304744  0.37673835]
7,"[[ 0.35335855  0.76711999  0.09809083  0.10414963]
 [-2.89397853  2.18654699  0.          0.        ]]","[ 0.88820899  1.5236108   0.77745841  1.17192775  0.83604862  0.89979244
 -0.51855702 -0.0343617  -0.00153329  0.19089166  0.        ]",-0.0526433039578,[-0.29159924 -0.14681365],-0.649657,[-0.29124647 -0.51404047],[-0.13784    -0.02546941]
8,"[[ 0.29058195  0.80940607  0.09809083  0.10414963]
 [-3.38205837  2.04253723  0.          0.        ]]","[ 0.91852817  1.48464363  0.68548951  1.25871196  0.83604752  0.89979117
 -0.54986904 -0.05448084  0.03177426  0.12874352  0.        ]",-0.0526764201597,[-0.29159924 -0.14681365],-0.590668,[-0.07640779 -0.37090886],[-0.66975015 -2.31456164]
9,"[[ 0.19703845  0.81013097  0.09809083  0.10414963]
 [-5.96367984 -1.95673408  0.          0.        ]]","[ 0.95298711  1.48395782  0.54532417  1.26016479  0.83604641  0.89978991
 -0.71549124 -0.61320707  0.12428523  0.00261723  0.        ]",-0.059339303606,[-0.29159924 -0.14681365],-0.632584,[ 0.92431539  0.52353531],[ 0.61670471  1.13571789]
