timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.0273775   0.01856464  0.08731735 -0.06153254]
 [-0.00323728 -0.00061653  0.          0.        ]]","[ 0.99602978  1.35995535  0.19606789 -1.074408    0.75266775 -0.52767485
 -0.28380651 -0.297332    0.63989972  0.66276727  0.        ]",-0.140779599042,[-0.83922619 -0.50547826],-2.37165,[-1.73714614  2.12971449],[-1.70907034  1.8952727 ]
1,"[[-0.01239255  0.05829571  0.08731735 -0.06153254]
 [-3.96058753  3.96051639  0.          0.        ]]","[ 0.99650649  1.35805413  0.13720763 -0.97300681  0.75266745 -0.52767467
 -0.5062251   0.33053484  0.64022317  0.61439035  0.        ]",-0.138889835438,[-0.83922619 -0.50547826],-2.41655,[-1.35899436  1.73090792],[-1.49231371  0.68588825]
2,"[[-0.13051927  0.16398317  0.08731735 -0.06153254]
 [-7.83917498  6.59942142  0.          0.        ]]","[ 0.98300581  1.34346729 -0.03709042 -0.7048468   0.75266714 -0.5276745
 -0.72421684  0.74881932  0.63171982  0.45461553  0.        ]",-0.132487584349,[-0.83922619 -0.50547826],-2.29998,[-0.50534171  1.70403206],[-0.27559621  1.58559398]
3,"[[ -0.29670107   0.33439152   0.08731735  -0.06153254]
 [ -8.77588873  10.42863799   0.           0.        ]]","[ 0.92664508  1.29121185 -0.27719787 -0.28353861  0.75266683 -0.52767432
 -0.77686356  1.35577582  0.59359036  0.26301417  0.        ]",-0.123723285806,[-0.83922619 -0.50547826],-2.15669,[-0.09574586  1.09818387],[ 0.04528215  2.00580019]
4,"[[ -0.4686949    0.58061797   0.08731735  -0.06153254]
 [ -8.42463956  14.18149234   0.           0.        ]]","[ 0.82390085  1.15615578 -0.51306805  0.27927663  0.75266653 -0.52767415
 -0.75712165  1.95062682  0.51782637  0.16824029  0.        ]",-0.114840067286,[-0.83922619 -0.50547826],-2.06418,[-0.24603873  0.16399173],[-0.14117432  1.70400788]
5,"[[ -0.64113268   0.90115799   0.08731735  -0.06153254]
 [ -8.81778569  17.86022983   0.           0.        ]]","[ 0.67856458  0.88797596 -0.72973459  0.88081171  0.75266622 -0.52767397
 -0.7792177   2.5337269   0.38750867  0.18475284  0.        ]",-0.103568079332,[-0.83922619 -0.50547826],-1.98394,[-0.35091645 -0.64998096],[-0.03115082  0.36955134]
6,"[[ -0.8169775    1.26949332   0.08731735  -0.06153254]
 [ -8.76683355  18.96959672   0.           0.        ]]","[ 0.49118261  0.48470371 -0.92360017  1.31734023  0.75266592 -0.5276738
 -0.77635367  2.709563    0.18180538  0.2664108   0.        ]",-0.0880736757357,[-0.83922619 -0.50547826],-1.89514,[-0.44570279 -1.39365697],[-0.1964647  -1.40372949]
7,"[[ -0.9983654    1.60538716   0.08731735  -0.06153254]
 [ -9.37008071  14.63421783   0.           0.        ]]","[ 0.26254128  0.0722055  -1.08864594  1.4308777   0.75266561 -0.52767362
 -0.81025822  2.02237532 -0.06470088  0.30900011  0.        ]",-0.0699245182814,[-0.83922619 -0.50547826],-1.85711,[ 0.18715829 -1.98865306],[ 0.11172621 -1.7140811 ]
8,"[[ -1.17946666   1.85543222   0.08731735  -0.06153254]
 [ -8.74217344  10.38446854   0.           0.        ]]","[ 0.00585738 -0.2343205  -1.21270582  1.32963257  0.7526653  -0.52767345
 -0.77496699  1.3487627  -0.28647688  0.28094834  0.        ]",-0.0527222783304,[-0.83922619 -0.50547826],-1.87029,[ 0.95584249 -1.95694828],[ 1.69481821 -1.56329243]
9,"[[-1.31285867  2.02132468  0.08731735 -0.06153254]
 [-4.61073056  6.2187242   0.          0.        ]]","[-0.19648434 -0.42682437 -1.27563428  1.17753563  0.752665   -0.52767327
 -0.54276314  0.68846625 -0.44733708  0.26269932  0.        ]",-0.0423993944208,[-0.83922619 -0.50547826],-1.85397,[ 0.67195904 -1.8337003 ],[ 0.79376014 -0.79281141]
10,"[[-1.37263097  2.11296442  0.08731735 -0.06153254]
 [-1.37725138  2.9561461   0.          0.        ]]","[-0.2897278  -0.52710541 -1.29563219  1.06610628  0.75266469 -0.5276731
 -0.36102849  0.17132738 -0.53517186  0.278189    0.        ]",-0.0400584483654,[-0.83922619 -0.50547826],-1.85572,[ 0.26892787 -1.68719184],[ 0.16531092 -1.75542687]
