timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0641118  -0.04394088 -0.18922397  0.15411822]
 [-0.00466952 -0.00235885  0.          0.        ]]","[ 0.9735597   1.5486883   0.12125992 -1.09932455 -1.65404357  1.3373776
 -0.33273416 -0.32033808  3.2627408  -1.89066356  0.        ]",-0.434075742725,[-0.52008504 -0.28378433],-3.13631,[ 4.35733652  6.72260189],[ 4.63020303  6.92879695]
1,"[[-0.0245292  -0.00427518 -0.18922397  0.15411822]
 [ 3.9497671   3.95574239  0.          0.        ]]","[ 0.97633774  1.54986236  0.1812873  -0.99279484 -1.65404088  1.33737597
 -0.11616351  0.27068314  3.27010913 -1.76026397  0.        ]",-0.429927241974,[-0.52008504 -0.28378433],-3.17309,[ 4.55994797  6.27418184],[ 5.04416586  5.37867725]
2,"[[ 0.09335782  0.11376656 -0.18922397  0.15411822]
 [ 7.82605072  7.83550271  0.          0.        ]]","[ 0.96991305  1.54191775  0.36004211 -0.6763196  -1.65403819  1.33737435
  0.09612698  0.85000627  3.24414066 -1.3728491   0.        ]",-0.414838830576,[-0.52008504 -0.28378433],-3.03622,[ 4.76229429  5.64155579],[ 5.24702697  5.42574622]
3,"[[  0.28800375   0.30863266  -0.18922397   0.15411822]
 [ 11.62598544  11.6384182    0.           0.        ]]","[ 0.91154621  1.49173455  0.64972069 -0.1652299  -1.6540355   1.33737272
  0.30423609  1.41785382  3.04937547 -0.77192965  0.        ]",-0.381494980744,[-0.52008504 -0.28378433],-3.02445,[ 4.7689743   4.79506683],[ 4.7346375   3.77565115]
4,"[[  0.55790257   0.57880027  -0.18922397   0.15411822]
 [ 15.35173385  15.36587718   0.           0.        ]]","[ 0.73653002  1.34946628  1.02221546  0.48832864 -1.6540328   1.3373711
  0.50828222  1.97443163  2.51522408 -0.12702266  0.        ]",-0.320332279398,[-0.52008504 -0.28378433],-2.74197,[ 4.26203346  3.78369021],[ 3.76813834  3.26619228]
5,"[[  0.90159535   0.9227733   -0.18922397   0.15411822]
 [ 19.00582155  19.01916827   0.           0.        ]]","[ 0.37522049  1.06216684  1.40919263  1.16067895 -1.65403011  1.33736947
  0.70840362  2.5199302   1.58951281  0.20484412  0.        ]",-0.225779396509,[-0.52008504 -0.28378433],-2.10892,[ 2.0852344   1.31146932],[ 2.52099265  1.39394745]
6,"[[  1.3176749    1.33908106  -0.18922397   0.15411822]
 [ 22.59080338  22.59957401   0.           0.        ]]","[-0.21098755  0.60205701  1.68824406  1.63350973 -1.65402742  1.33736785
  0.90474012  3.05453866  0.56743797 -0.17500757  0.        ]",-0.117102569214,[-0.52008504 -0.28378433],-1.43937,[-0.7063235  -0.98418021],[-0.7693971  -0.80282582]
7,"[[  1.73452227   1.75467572  -0.18922397   0.15411822]
 [ 19.10506916  18.97202891   0.           0.        ]]","[-0.86611146  0.09454402  1.71631288  1.6600182  -1.65402473  1.33736622
  0.71383787  2.51287162  0.11307054 -1.07118394  0.        ]",-0.116045968483,[-0.52008504 -0.28378433],-1.38335,[-1.54556847 -1.58999205],[-0.852365   -1.78061837]
8,"[[  2.07902363   2.09061066  -0.18922397   0.15411822]
 [ 15.35705768  14.63598518   0.           0.        ]]","[-1.37895196 -0.29163338  1.54473758  1.35043616 -1.65402204  1.3373646
  0.50857174  1.8654186   0.24949508 -1.7727137   0.        ]",-0.181436610397,[-0.52008504 -0.28378433],-2.06866,[-1.25909591 -0.72583222],[-0.87221313 -0.17423706]
9,"[[  2.34849483   2.37349567  -0.18922397   0.15411822]
 [ 11.60233835  13.65583241   0.           0.        ]]","[-1.71966483 -0.56540646  1.30020334  0.88526416 -1.65401935  1.33736298
  0.30293831  1.71906134  0.59779758 -2.10180126  0.        ]",-0.227208140922,[-0.52008504 -0.28378433],-2.43433,[-0.30913123  1.14509773],[-0.0341163   0.72086648]
10,"[[  2.57689675   2.67253464  -0.18922397   0.15411822]
 [ 11.23902862  16.23947847   0.           0.        ]]","[-1.94643784 -0.77796321  1.03093537  0.2331632  -1.65401666  1.33736135
  0.28304093  2.10484049  0.98955687 -2.12506916  0.        ]",-0.252981282645,[-0.52008504 -0.28378433],-2.34069,[ 1.00853443  3.35207891],[ 0.03915426  5.08047651]
11,"[[  2.80101185   3.03382434  -0.18922397   0.15411822]
 [ 11.17240859  16.13848476   0.           0.        ]]","[-2.10142494 -0.90371027  0.72560835 -0.69234121 -1.65401396  1.33735973
  0.27939224  2.08975547  1.30628142 -1.84950532  0.        ]",-0.256965236863,[-0.52008504 -0.28378433],-2.30997,[ 2.01524997  5.08719206],[ 1.70583084  2.83733031]
