timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.06173788  0.04273319  0.19278289 -0.18076066]
 [ 0.00286565  0.00399079  0.          0.        ]]","[ 0.97299343  1.59770736  0.32085466 -0.84317676  1.65728694 -1.56066538
 -0.3344512  -0.32339113 -0.36847645  1.89063216  0.        ]",-0.199080328792,[-0.45502093 -0.26307228],-1.97568,[-2.69555712 -1.26320779],[-2.86252608 -1.74192809]
1,"[[  2.21195635e-02   3.09981174e-03   1.92782890e-01  -1.80760658e-01]
 [ -3.95153527e+00  -3.95414271e+00   0.00000000e+00   0.00000000e+00]]","[ 0.97560821  1.59882697  0.26050422 -0.95105106  1.65728395 -1.5606628
 -0.5564884  -0.90713269 -0.36164528  1.76363155  0.        ]",-0.186542286964,[-0.45502093 -0.26307228],-1.90186,[-1.46277523 -0.48306942],[-0.60464136 -0.02841512]
2,"[[-0.0801254  -0.07631741  0.19278289 -0.18076066]
 [-6.26526126 -3.98746917  0.          0.        ]]","[ 0.9709389   1.59523275  0.10474129 -1.16707886  1.65728095 -1.56066021
 -0.68640246 -0.91204685 -0.37664386  1.4611284   0.        ]",-0.156395406604,[-0.45502093 -0.26307228],-1.7569,[-0.7231313  -0.27569991],[ 0.12914229 -0.50625895]
3,"[[-0.19905441 -0.1753896   0.19278289 -0.18076066]
 [-5.62976756 -5.91332891  0.          0.        ]]","[ 0.94488795  1.57986703 -0.07472417 -1.43457959  1.65727796 -1.56065762
 -0.65071935 -1.19606975 -0.45080049  1.1110896   0.        ]",-0.120993878557,[-0.45502093 -0.26307228],-1.52777,[-0.26561302  0.29446542],[-0.86792543 -0.36012373]
4,"[[-0.34497742 -0.30677526  0.19278289 -0.18076066]
 [-8.95151181 -7.22087333  0.          0.        ]]","[ 0.88318532  1.54112349 -0.28884702 -1.78170681  1.65727496 -1.56065504
 -0.83723304 -1.38890338 -0.62694289  0.70417923  0.        ]",-0.0810031056466,[-0.45502093 -0.26307228],-1.43642,[ 1.10739887  0.77833033],[ 1.29582305 -0.13900356]
5,"[[-0.48254052 -0.45529539  0.19278289 -0.18076066]
 [-4.8185467  -7.62977451  0.          0.        ]]","[ 0.79613275  1.47292259 -0.48074337 -2.15673202  1.65727197 -1.56065245
 -0.60516857 -1.4492056  -0.88790327  0.35723832  0.        ]",-0.0601391980993,[-0.45502093 -0.26307228],-1.46435,[ 0.84828758  1.04652202],[ 0.96111097  1.93174454]
6,"[[-0.53982284 -0.56666138  0.19278289 -0.18076066]
 [-0.9225936  -3.52051395  0.          0.        ]]","[ 0.75199652  1.4056463  -0.55690804 -2.42107359  1.65726897 -1.56064987
 -0.38641233 -0.84317507 -1.06191771  0.21006815  0.        ]",-0.0655450793995,[-0.45502093 -0.26307228],-1.51167,[ 0.03600478  0.63285816],[-0.13286157  1.01495062]
7,"[[-0.56337984 -0.59664268  0.19278289 -0.18076066]
 [-1.43139717  0.5089545   0.          0.        ]]","[ 0.73255049  1.38528747 -0.58749801 -2.489269    1.65726598 -1.56064728
 -0.4149812  -0.24891268 -1.1232959   0.16490339  0.        ]",-0.0695616870521,[-0.45502093 -0.26307228],-1.60692,[ 0.00214893  0.21544097],[ 0.51060967 -1.47071363]
8,"[[-0.57144188 -0.62629973  0.19278289 -0.18076066]
 [ 0.61835958 -3.46142403  0.          0.        ]]","[ 0.72572472  1.36424474 -0.59786379 -2.55537341  1.65726299 -1.56064469
 -0.29988803 -0.83446    -1.16317496  0.14216924  0.        ]",-0.0727379732399,[-0.45502093 -0.26307228],-1.61783,[-0.12771696  0.6799159 ],[ 0.68564706  0.29463122]
9,"[[-0.53198563 -0.68314485  0.19278289 -0.18076066]
 [ 3.31829235 -2.22719024  0.          0.        ]]","[ 0.75829853  1.32146775 -0.5466325  -2.6781138   1.65725999 -1.56064211
 -0.14828775 -0.65243579 -1.16057332  0.16904633  0.        ]",-0.0734146127828,[-0.45502093 -0.26307228],-1.53386,[-0.95090979  0.49323264],[-1.25597542 -0.78793402]
10,"[[-0.50596255 -0.75853541  0.19278289 -0.18076066]
 [-0.70264066 -5.30163604  0.          0.        ]]","[ 0.77862871  1.25998354 -0.51217929 -2.83227019  1.657257   -1.56063952
 -0.37406152 -1.10585141 -1.19645517  0.17405678  0.        ]",-0.0771743360038,[-0.45502093 -0.26307228],-1.57814,[ 0.05078363  0.89567542],[-0.93501761  1.47359996]
11,"[[-0.55700613 -0.82377501  0.19278289 -0.18076066]
 [-4.38943057 -1.23587439  0.          0.        ]]","[ 0.73788287  1.2026512  -0.57926381 -2.95710956  1.657254   -1.56063694
 -0.58107319 -0.50623589 -1.336519    0.09835064  0.        ]",-0.0893606976117,[-0.45502093 -0.26307228],-1.76398,[ 0.80972624  0.59496713],[ 0.81527242  0.13579138]
12,"[[-0.61156243 -0.84286252  0.19278289 -0.18076066]
 [-1.07721959 -0.67475122  0.          0.        ]]","[ 0.69048519  1.18518935 -0.64863924 -2.99203971  1.65725101 -1.56063435
 -0.39509335 -0.42348164 -1.43950562  0.04023755  0.        ]",-0.0991443882152,[-0.45502093 -0.26307228],-1.82068,[ 0.27834797  0.56295592],[ 0.53598907  0.26073927]
