timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[  9.72203295e-02   1.37678817e-02   4.27774267e-02   1.72078553e-01]
 [ -1.37207308e-03  -1.18698876e-04   0.00000000e+00   0.00000000e+00]]","[ 0.97942704  1.4448382   0.33612412 -1.01680883  0.36540744  1.49264401
 -0.31676863 -0.30992502  1.06382799 -1.82527937  0.        ]",-0.223912725051,[-0.69937766 -0.37151161],-2.29047,[ 2.7983582  4.7520299],[ 2.40787366  4.70258382]
1,"[[ 0.13686823  0.05347793  0.04277743  0.17207855]
 [ 3.95300302  3.9579368   0.          0.        ]]","[ 0.97202273  1.44319364  0.39507056 -0.91327934  0.3654073   1.4926424
 -0.10500229  0.30036284  1.04578331 -1.68484452  0.        ]",-0.214327805518,[-0.69937766 -0.37151161],-2.33483,[ 1.70435429  3.514534  ],[ 1.75150954  3.23303808]
2,"[[ 0.25481962  0.17156308  0.04277743  0.17207855]
 [ 7.82926089  7.83764843  0.          0.        ]]","[ 0.93533792  1.42688084  0.56817848 -0.60734817  0.36540716  1.4926408
  0.10258068  0.8985707   0.94237652 -1.27960011  0.        ]",-0.184498337673,[-0.69937766 -0.37151161],-2.21511,[ 0.2699486   1.66472077],[ 0.234212    1.95661293]
3,"[[  0.41913493   0.3664834    0.04277743   0.17207855]
 [  8.5997836   11.64169677   0.           0.        ]]","[ 0.84855395  1.36320878  0.80007709 -0.11791209  0.36540702  1.49263919
  0.14384401  1.48511111  0.65914772 -0.74518999  0.        ]",-0.137227181944,[-0.69937766 -0.37151161],-1.98219,[-0.80747384 -0.39151877],[-1.27072151 -0.94319483]
4,"[[ 0.54975104  0.55954805  0.04277743  0.17207855]
 [ 4.47547666  7.67797175  0.          0.        ]]","[ 0.75134457  1.25722725  0.97299754  0.33201872  0.36540688  1.49263758
 -0.07702275  0.87394847  0.30409375 -0.38462732  0.        ]",-0.0939210364693,[-0.69937766 -0.37151161],-1.58422,[-0.66987264 -1.03614593],[ 0.39201254 -1.56753075]
5,"[[ 0.65394967  0.67184874  0.04277743  0.17207855]
 [ 5.93947896  3.56579867  0.          0.        ]]","[  6.57044798e-01   1.17743425e+00   1.10152364e+00   5.71062125e-01
   3.65406747e-01   1.49263597e+00   1.37820166e-03   2.39897176e-01
   1.69924470e-02  -1.96744299e-01   0.00000000e+00]",-0.0634335040064,[-0.69937766 -0.37151161],-1.23311,[-1.3994385  -1.12032819],[-0.85533521 -0.86804638]
6,"[[ 0.73762115  0.70798207  0.04277743  0.17207855]
 [ 2.43928677  0.059228    0.          0.        ]]","[ 0.5713015   1.14912625  1.19764107  0.64376337  0.36540661  1.49263436
 -0.18606576 -0.30077696 -0.16946587 -0.09784146  0.        ]",-0.0451673241791,[-0.69937766 -0.37151161],-1.20474,[-0.84739012 -0.40733153],[-0.27836781 -0.83199414]
7,"[[ 0.77488415  0.67610531  0.04277743  0.17207855]
 [ 1.29083895 -3.23592075  0.          0.        ]]","[ 0.53041272  1.17416245  1.23821724  0.57973794  0.36540647  1.49263276
 -0.24756794 -0.808852   -0.20147179 -0.06673812  0.        ]",-0.0424155925753,[-0.69937766 -0.37151161],-1.30144,[-0.35091686  0.51691812],[ 0.87558654 -0.4299651 ]
8,"[[ 0.83520584  0.59493603  0.04277743  0.17207855]
 [ 4.72985718 -4.87555313  0.          0.        ]]","[ 0.46088485  1.23345334  1.30079656  0.40937433  0.36540633  1.49263115
 -0.06339979 -1.06166445 -0.22254716 -0.02335002  0.        ]",-0.0412360195456,[-0.69937766 -0.37151161],-1.2028,[-1.14467096  0.94738197],[-0.70480645  1.10003233]
9,"[[ 0.90087346  0.5381312   0.04277743  0.17207855]
 [ 1.84652068 -0.81844367  0.          0.        ]]","[ 0.38076633  1.27097532  1.36432424  0.28435253  0.36540619  1.49262954
 -0.21780973 -0.43610283 -0.2834225   0.02559468  0.        ]",-0.0370969676105,[-0.69937766 -0.37151161],-1.16891,[-0.9129498  -0.13580266],[-1.01169142 -0.60878839]
