timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0773355  -0.00437795  0.15583607 -0.17698682]
 [ 0.00483685 -0.0008899   0.          0.        ]]","[ 0.98355498  1.43504228  0.07187126 -1.07176135  1.3461496  -1.52089511
 -0.31324922 -0.30862175 -0.08603227  1.65778852  0.        ]",-0.168974895703,[-0.71843809 -0.36534834],-2.38177,[-3.11497569 -1.27410007],[-3.27429813 -2.09486108]
1,"[[-0.11691478 -0.04410796  0.15583607 -0.17698682]
 [-3.9496056  -3.95892545  0.          0.        ]]","[ 0.97741703  1.4338544   0.01297837 -1.17505993  1.34614837 -1.52089348
 -0.52550298 -0.9207191  -0.10077589  1.51573107  0.        ]",-0.156597625629,[-0.71843809 -0.36534834],-2.15303,[-2.04593968 -0.42161778],[-2.14716589 -0.04347898]
2,"[[-0.23481345 -0.12421219  0.15583607 -0.17698682]
 [-7.82735743 -4.05119048  0.          0.        ]]","[ 0.94444904  1.42555924 -0.16047442 -1.3826145   1.34614714 -1.52089184
 -0.73364028 -0.93498703 -0.17917871  1.14774487  0.        ]",-0.123345207223,[-0.71843809 -0.36534834],-1.95075,[-0.86100543  0.02461586],[-0.30918063  0.65444894]
3,"[[-0.40208957 -0.17842685  0.15583607 -0.17698682]
 [-8.89668625 -1.37917815  0.          0.        ]]","[ 0.86079262  1.41549043 -0.39772023 -1.52199522  1.34614591 -1.5208902
 -0.79103591 -0.52176837 -0.34556624  0.72408454  0.        ]",-0.0824811269586,[-0.71843809 -0.36534834],-1.65226,[-0.00796348  0.05115596],[ 0.08012308  0.94803696]
4,"[[-0.5750922  -0.1680743   0.15583607 -0.17698682]
 [-8.40520118  2.40183091  0.          0.        ]]","[ 0.73109558  1.41768774 -0.62583006 -1.4954702   1.34614468 -1.52088857
 -0.76465513  0.0629531  -0.54121554  0.39288093  0.        ]",-0.0490125606819,[-0.71843809 -0.36534834],-1.58713,[ 0.66615027  0.04440679],[ 0.71038817 -0.0263682 ]
5,"[[-0.71333159 -0.12157351  0.15583607 -0.17698682]
 [-5.42865308  2.24875566  0.          0.        ]]","[ 0.59843535  1.42595357 -0.79095721 -1.37579875  1.34614345 -1.52088693
 -0.60488909  0.03928046 -0.69956826  0.18809281  0.        ]",-0.0306847384836,[-0.71843809 -0.36534834],-1.5256,[ 0.73606008  0.16672748],[-0.35446165 -0.61009068]
6,"[[-0.83488649 -0.10127747  0.15583607 -0.17698682]
 [-6.72253298 -0.21095508  0.          0.        ]]","[ 0.46262792  1.42873257 -0.92082799 -1.32333649  1.34614223 -1.5208853
 -0.6743376  -0.34110641 -0.87487027  0.01063335  0.        ]",-0.02749317448,[-0.71843809 -0.36534834],-1.77983,[ 2.02847624  0.57001412],[ 1.80760349  1.08985749]
7,"[[-0.92832785 -0.06574262  0.15583607 -0.17698682]
 [-2.6352083   3.75123661  0.          0.        ]]","[ 0.34734723  1.43238275 -1.00963557 -1.23123746  1.346141   -1.52088366
 -0.45495079  0.27163491 -1.00244404 -0.09733794  0.        ]",-0.0362499599761,[-0.71843809 -0.36534834],-1.83229,[ 1.22391319  0.20041692],[ 1.20980473 -0.26585715]
8,"[[ -9.40814143e-01  -2.04060002e-03   1.55836071e-01  -1.76986820e-01]
 [  1.37323043e+00   2.62273155e+00   0.00000000e+00   0.00000000e+00]]","[ 0.33128642  1.43504025 -1.02072695 -1.06567302  1.34613977 -1.52088203
 -0.23979822  0.0971148  -0.96515269 -0.06968648  0.        ]",-0.0330877254868,[-0.71843809 -0.36534834],-1.74971,[ 0.25612307  0.08906551],[ 0.50167204  0.06636416]
9,"[[-0.89371125  0.05252191  0.15583607 -0.17698682]
 [ 3.33054358  2.83282181  0.          0.        ]]","[ 0.39108434  1.43334249 -0.97791258 -0.92382     1.34613854 -1.52088039
 -0.13473958  0.12960463 -0.83768028  0.0418068   0.        ]",-0.0261743862005,[-0.71843809 -0.36534834],-1.57362,[-0.68171906 -0.19120532],[-0.43052945 -0.33257137]
10,"[[-0.84484388  0.09541017  0.15583607 -0.17698682]
 [ 1.5620789   1.46057522  0.          0.        ]]","[ 0.45077163  1.42943664 -0.93076375 -0.81258216  1.34613731 -1.52087876
 -0.2296617  -0.08260949 -0.72558608  0.15710386  0.        ]",-0.0286893653356,[-0.71843809 -0.36534834],-1.52166,[-0.50493878 -0.1596075 ],[-0.13736754 -0.56000443]
11,"[[-0.81935575  0.10208601  0.15583607 -0.17698682]
 [ 0.98863985 -0.78550656  0.          0.        ]]","[ 0.48090611  1.42862437 -0.90510501 -0.79530272  1.34613608 -1.52087712
 -0.26044091 -0.42995977 -0.68201898  0.20611454  0.        ]",-0.0319541091552,[-0.71843809 -0.36534834],-1.49931,[-0.36503124  0.03270772],[-0.19624118  0.24534427]
12,"[[-0.80757192  0.09628201  0.15583607 -0.17698682]
 [ 0.19239566  0.20181475  0.          0.        ]]","[ 0.4945994   1.42933103 -0.8930011  -0.8103241   1.34613486 -1.52087549
 -0.30317918 -0.27727307 -0.66883866  0.22084366  0.        ]",-0.03309003677,[-0.71843809 -0.36534834],-1.48916,[-0.30405018 -0.07132873],[-0.32210666  0.17966316]
13,"[[-0.81654954  0.10742082  0.15583607 -0.17698682]
 [-1.08590091  0.90970542  0.          0.        ]]","[ 0.48418052  1.42793431 -0.90223535 -0.78150229  1.34613363 -1.52087385
 -0.37179157 -0.16779959 -0.67392179  0.21591326  0.        ]",-0.0327104726569,[-0.71843809 -0.36534834],-1.53566,[ 0.00977027 -0.15870449],[ 0.19391832 -0.02349253]
14,"[[-0.83035489  0.12449784  0.15583607 -0.17698682]
 [-0.29726018  0.79836941  0.          0.        ]]","[ 0.46798706  1.42549871 -0.91626399 -0.73738396  1.3461324  -1.52087222
 -0.32946117 -0.18501735 -0.68191053  0.20840107  0.        ]",-0.0321531150689,[-0.71843809 -0.36534834],-1.58474,[-0.12373292 -0.17893347],[ 0.78590335 -0.05869833]
15,"[[-0.80504712  0.13796257  0.15583607 -0.17698682]
 [ 2.81766619  0.54893851  0.          0.        ]]","[ 0.49751289  1.42332662 -0.89038667 -0.70266366  1.34613117 -1.52087058
 -0.16226745 -0.22359113 -0.6353103   0.26512678  0.        ]",-0.0368419213744,[-0.71843809 -0.36534834],-1.37908,[-1.07087636 -0.27729237],[-1.563991  -0.2584049]
16,"[[-0.78893962  0.13858199  0.15583607 -0.17698682]
 [-1.19356206 -0.48356007  0.          0.        ]]","[ 0.51593646  1.42322004 -0.87355596 -0.70106761  1.34612994 -1.52086895
 -0.37757005 -0.38326433 -0.61192142  0.2942978   0.        ]",-0.0394871448118,[-0.71843809 -0.36534834],-1.46429,[-0.1046173  -0.15340424],[-0.53271913  0.69145815]
17,"[[-0.83372864  0.15648506  0.15583607 -0.17698682]
 [-3.27839631  2.26470293  0.          0.        ]]","[ 0.46399775  1.41997636 -0.919659   -0.65500847  1.34612871 -1.52086731
 -0.48947339  0.04174782 -0.66389026  0.23319778  0.        ]",-0.0341351384872,[-0.71843809 -0.36534834],-1.54423,[ 0.48566777 -0.4189316 ],[ 0.27484353 -0.29789256]
18,"[[-0.88773253  0.1894901   0.15583607 -0.17698682]
 [-2.12583064  1.03988616  0.          0.        ]]","[ 0.39851634  1.41297618 -0.97228651 -0.57044818  1.34612749 -1.52086568
 -0.42760921 -0.14766711 -0.72087679  0.17334211  0.        ]",-0.02992758197,[-0.71843809 -0.36534834],-1.59667,[ 0.5798896  -0.31558105],[ 0.69638951  0.17451808]
19,"[[-0.90218958  0.21700367  0.15583607 -0.17698682]
 [ 0.67081747  1.70924483  0.          0.        ]]","[ 0.38047912  1.40613288 -0.98580701 -0.50036121  1.34612626 -1.52086404
 -0.27749887 -0.04415235 -0.72306279  0.17559923  0.        ]",-0.0301801843609,[-0.71843809 -0.36534834],-1.52605,[-0.17693424 -0.51097482],[-0.21113283  0.41662496]
20,"[[-0.89729256  0.26740392  0.15583607 -0.17698682]
 [-0.17828548  3.32539217  0.          0.        ]]","[ 0.38661204  1.39124037 -0.98125371 -0.37311125  1.34612503 -1.52086241
 -0.32307442  0.20578106 -0.68102668  0.23336599  0.        ]",-0.0343325301994,[-0.71843809 -0.36534834],-1.52203,[-0.24986571 -0.89616108],[-0.00994453 -1.51025654]
21,"[[-0.9012022   0.2935235   0.15583607 -0.17698682]
 [-0.21257196 -0.70001812  0.          0.        ]]","[ 0.38171735  1.38233193 -0.98489006 -0.30783116  1.3461238  -1.52086077
 -0.32491463 -0.41673945 -0.66963252  0.25309163  0.        ]",-0.0359420534414,[-0.71843809 -0.36534834],-1.50752,[ 0.09454441 -0.45021361],[-0.07795495 -0.29864691]
22,"[[-0.9085011   0.26779875  0.15583607 -0.17698682]
 [-0.51630683 -1.86856269  0.          0.        ]]","[ 0.37253904  1.39110911 -0.99163131 -0.37212062  1.34612257 -1.52085914
 -0.34121751 -0.59745203 -0.69727064  0.21473999  0.        ]",-0.0329562011136,[-0.71843809 -0.36534834],-1.52612,[ 0.38291109 -0.20796701],[ 0.26449929 -1.11888572]
23,"[[-0.90821136  0.19106677  0.15583607 -0.17698682]
 [ 0.54175629 -5.79156039  0.          0.        ]]","[ 0.37290423  1.41260208 -0.99136425 -0.56642069  1.34612134 -1.5208575
 -0.28442574 -1.20413416 -0.75112514  0.14112999  0.        ]",-0.028259051321,[-0.71843809 -0.36534834],-1.56786,[ 0.58252174  0.54283512],[ 0.67012096  0.05121587]
24,"[[-0.87088729  0.07841044  0.15583607 -0.17698682]
 [ 3.18185387 -5.4751262   0.          0.        ]]","[ 0.41926583  1.43123521 -0.9562225  -0.85662708  1.34612012 -1.52085587
 -0.1427181  -1.15519743 -0.77960291  0.09953857  0.        ]",-0.0263199396572,[-0.71843809 -0.36534834],-1.51713,[-0.1791653   0.70453483],[-0.27263379  0.40461396]
25,"[[-0.81870931 -0.01392563  0.15583607 -0.17698682]
 [ 2.0397492  -3.76418398  0.          0.        ]]","[ 0.48165905  1.43489972 -0.90443689 -1.09657992  1.34611889 -1.52085423
 -0.20402067 -0.89060347 -0.77246533  0.10436766  0.        ]",-0.0263174479768,[-0.71843809 -0.36534834],-1.51161,[-0.18847635  0.6764614 ],[-0.66564897  1.46153027]
26,"[[-0.8047548  -0.04872332  0.15583607 -0.17698682]
 [-0.6353857   0.27096364  0.          0.        ]]","[ 0.49784824  1.43355567 -0.89007723 -1.1870379   1.34611766 -1.5208526
 -0.34760886 -0.26657667 -0.77963082  0.09799938  0.        ]",-0.0262066772422,[-0.71843809 -0.36534834],-1.54085,[ 0.14787304  0.32609278],[-0.62907129  1.35613677]
27,"[[ -8.42319997e-01  -3.62036180e-03   1.55836071e-01  -1.76986820e-01]
 [ -3.11287973e+00   4.22614742e+00   0.00000000e+00   0.00000000e+00]]","[ 0.45378381  1.43500826 -0.92824549 -1.06977568  1.34611643 -1.52085096
 -0.48058862  0.34508386 -0.80148291  0.07537186  0.        ]",-0.0258371181839,[-0.71843809 -0.36534834],-1.63526,[ 0.64859563 -0.15364471],[ 0.30065373  0.78426033]
28,"[[-0.89203851  0.11121519  0.15583607 -0.17698682]
 [-1.86312534  7.24734037  0.          0.        ]]","[ 0.39316432  1.42740351 -0.97633323 -0.77168705  1.3461152  -1.52084933
 -0.41350765  0.81230455 -0.7870252   0.09457427  0.        ]",-0.0263537710868,[-0.71843809 -0.36534834],-1.62576,[ 0.14833653 -0.79031873],[ 0.25298261  0.13394257]
29,"[[-0.91889147  0.2600396   0.15583607 -0.17698682]
 [-0.82561637  7.63381558  0.          0.        ]]","[ 0.35938189  1.3935931  -1.00111622 -0.39159946  1.34611397 -1.52084769
 -0.35781901  0.87207163 -0.71808565  0.18962992  0.        ]",-0.0312426532329,[-0.71843809 -0.36534834],-1.48554,[-0.32993558 -1.42267501],[-0.84684303 -1.11790473]
30,"[[-0.96883642  0.37148432  0.15583607 -0.17698682]
 [-4.15781601  3.52433873  0.          0.        ]]","[ 0.29470699  1.3509763  -1.04491924 -0.11620806  1.34611274 -1.52084606
 -0.53667536  0.2365495  -0.71876076  0.21837197  0.        ]",-0.0337238426507,[-0.71843809 -0.36534834],-1.57141,[ 0.97682184 -1.10656691],[ 0.39324456 -1.18470264]
31,"[[-1.03554412  0.40153683  0.15583607 -0.17698682]
 [-2.51841256 -0.50565065  0.          0.        ]]","[ 0.20483205  1.33701871 -1.0986121  -0.04381121  1.34611152 -1.52084442
 -0.44867981 -0.38668003 -0.8002331   0.14068498  0.        ]",-0.0304784142366,[-0.71843809 -0.36534834],-1.68656,[ 1.25167227 -0.6376307 ],[ 1.95893508 -1.63196625]
32,"[[-1.0457059   0.3517814   0.15583607 -0.17698682]
 [ 1.48888481 -4.45672092  0.          0.        ]]","[ 0.19081249  1.35956195 -1.10629412 -0.16413942  1.34611029 -1.52084279
 -0.23358702 -0.99770455 -0.85084044  0.07631867  0.        ]",-0.029179829537,[-0.71843809 -0.36534834],-1.61976,[ 0.75338036 -0.00541507],[ 0.48328205  0.99279016]
33,"[[-0.99705676  0.30296648  0.15583607 -0.17698682]
 [ 3.3697649  -0.43816476  0.          0.        ]]","[ 0.25715455  1.37889737 -1.0683151  -0.28435068  1.34610906 -1.52084115
 -0.13263023 -0.37624269 -0.80846252  0.10480006  0.        ]",-0.0283113946221,[-0.71843809 -0.36534834],-1.5746,[-0.32681543 -0.55772793],[ 0.02876386  0.44654294]
