timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.04594489 -0.09641601  0.11756096  0.05972593]
 [ 0.00238391 -0.00191867  0.          0.        ]]","[ 0.97294973  1.67892205  0.16942511 -1.19055821  1.00383299  0.52195785
 -0.33667133 -0.33013787  0.34859094 -0.85924762  0.        ]",-0.121282040479,[-0.38452333 -0.21536116],-1.0264,[ 1.23215604  3.04053426],[ 1.1591675   3.76802842]
1,"[[-0.00622255 -0.05674156  0.11756096  0.05972593]
 [ 3.95668509  3.95617766  0.          0.        ]]","[ 0.97456545  1.68271379  0.2304028  -1.08066208  1.00383185  0.52195747
 -0.10497918  0.24271231  0.35756845 -0.73746111  0.        ]",-0.114150089426,[-0.38452333 -0.21536116],-1.02349,[-0.23293623  2.00258183],[ 0.2776965   1.83845869]
2,"[[ 0.08313266  0.06132002  0.11756096  0.05972593]
 [ 4.97545715  7.8370458   0.          0.        ]]","[ 0.96920458  1.68237236  0.36748061 -0.75284963  1.00383071  0.5219571
 -0.0452868   0.80438505  0.3461409  -0.43243906  0.        ]",-0.0976641073501,[-0.38452333 -0.21536116],-0.816723,[-1.3633678   0.65404439],[-0.32966177  1.25278673]
3,"[[  0.16855605   0.25623738   0.11756096   0.05972593]
 [  3.57159541  11.642005     0.           0.        ]]","[ 0.95247497  1.64389043  0.49759023 -0.2189805   1.00382957  0.52195672
 -0.12754248  1.35507026  0.25887325 -0.06686657  0.        ]",-0.0812808035099,[-0.38452333 -0.21536116],-0.654196,[-1.90976334 -0.78210706],[-2.07907149 -0.60266124]
4,"[[ 0.19959984  0.46283766  0.11756096  0.05972593]
 [-0.45386143  9.02672532  0.          0.        ]]","[ 0.94360584  1.55314842  0.5444573   0.31734853  1.00382843  0.52195634
 -0.36340392  0.97656292  0.13241445  0.1774248   0.        ]",-0.0726951436629,[-0.38452333 -0.21536116],-0.681459,[-1.19193947 -1.13770795],[-0.96032796 -1.39013102]
5,"[[ 0.1525103   0.60186489  0.11756096  0.05972593]
 [-4.24254377  4.88976403  0.          0.        ]]","[ 0.95647587  1.46497465  0.47326469  0.64988025  1.00382729  0.52195597
 -0.58539203  0.37782528  0.08066682  0.20670599  0.        ]",-0.0687220335526,[-0.38452333 -0.21536116],-0.681192,[-0.02599347 -0.59209025],[-0.67759628 -0.50324781]
6,"[[ 0.0416117   0.67870429  0.11756096  0.05972593]
 [-6.83869284  2.8011152   0.          0.        ]]","[ 0.97323943  1.40758075  0.30384281  0.82103122  1.00382615  0.52195559
 -0.73750644  0.07553747  0.1129938   0.07379076  0.        ]",-0.0672109436642,[-0.38452333 -0.21536116],-0.756106,[ 1.02479935  0.04062514],[ 0.97546877 -0.44626834]
7,"[[-0.05507849  0.71642646  0.11756096  0.05972593]
 [-2.84361429  0.97720644  0.          0.        ]]","[ 0.97222264  1.37727915  0.15541396  0.90134616  1.00382501  0.52195522
 -0.50342409 -0.1884348   0.14959467 -0.06742216  0.        ]",-0.0691352298973,[-0.38452333 -0.21536116],-0.673908,[ 0.60097843  0.4711419 ],[-0.39894683 -0.81173758]
8,"[[-0.12721156  0.7035327   0.11756096  0.05972593]
 [-4.36461532 -2.25581448  0.          0.        ]]","[ 0.96197689  1.38778657  0.04512074  0.87417896  1.00382387  0.52195484
 -0.59254306 -0.65634622  0.19246007 -0.20983261  0.        ]",-0.0749066082652,[-0.38452333 -0.21536116],-0.802692,[ 1.54853511  1.41812956],[ 1.0695608   0.83871389]
9,"[[-0.17395427  0.69217077  0.11756096  0.05972593]
 [-0.32312412  1.10842209  0.          0.        ]]","[ 0.95103289  1.396914   -0.02584469  0.84999147  1.00382273  0.52195446
 -0.35574122 -0.1694433   0.21608585 -0.30692201  0.        ]",-0.0797440135222,[-0.38452333 -0.21536116],-0.872768,[ 0.51449651  0.85664618],[ 1.48431239  0.63034587]
10,"[[-0.14066614  0.73914785  0.11756096  0.05972593]
 [ 3.63877751  3.58104708  0.          0.        ]]","[ 0.95917067  1.35837166  0.02464337  0.94847501  1.00382158  0.52195409
 -0.12360279  0.18841749  0.17871608 -0.20319856  0.        ]",-0.0732864219429,[-0.38452333 -0.21536116],-0.667023,[-0.83822471  0.0070229 ],[-1.57139589  0.48784722]
11,"[[-0.10831315  0.82945166  0.11756096  0.05972593]
 [-0.39008053  5.44312098  0.          0.        ]]","[ 0.96543913  1.27863401  0.07394221  1.12601117  1.00382044  0.52195371
 -0.35966421  0.45791369  0.10797281 -0.06967146  0.        ]",-0.0645025140512,[-0.38452333 -0.21536116],-0.684213,[-0.39277673 -0.55357558],[ 0.28203366 -0.6842878 ]
12,"[[-0.10483207  0.91004405  0.11756096  0.05972593]
 [ 0.73443206  2.6255119   0.          0.        ]]","[ 0.96601599  1.20163932  0.07925784  1.27039342  1.0038193   0.52195334
 -0.29377577  0.0501231   0.0508257  -0.00204384  0.        ]",-0.0588257623117,[-0.38452333 -0.21536116],-0.681221,[-0.52920914 -0.37990901],[ 0.15699429  0.43807564]
13,"[[-0.08406145  0.97943469  0.11756096  0.05972593]
 [ 1.34063103  4.30794599  0.          0.        ]]","[ 0.96907203  1.13133546  0.11101321  1.38333106  1.00381816  0.52195296
 -0.25825675  0.29362055 -0.01441112  0.08082347  0.        ]",-0.053862008548,[-0.38452333 -0.21536116],-0.589984,[-0.99038184 -0.95241201],[-1.18067453 -0.9267518 ]
14,"[[-0.09720208  1.02793154  0.11756096  0.05972593]
 [-2.64147382  0.55423695  0.          0.        ]]","[ 0.96721476  1.08018716  0.09091559  1.45570148  1.00381702  0.52195258
 -0.49157902 -0.24965153 -0.04319347  0.09115774  0.        ]",-0.0512351855237,[-0.38452333 -0.21536116],-0.67095,[ 0.20671743 -0.31485555],[ 0.55510389 -1.24036709]
15,"[[-0.12745883  0.99917179  0.11756096  0.05972593]
 [-0.3916875  -3.41697331  0.          0.        ]]","[  9.61920525e-01   1.11070819e+00   4.47437913e-02   1.41344466e+00
   1.00381588e+00   5.21952209e-01  -3.59757485e-01  -8.24402115e-01
  -4.50452150e-04   2.33916341e-02   0.00000000e+00]",-0.053716968623,[-0.38452333 -0.21536116],-0.606737,[ 0.22992307  0.54049915],[-0.93326132  0.26325905]
16,"[[-0.17226613  0.9419805   0.11756096  0.05972593]
 [-4.07675337 -2.30586597  0.          0.        ]]","[ 0.95147936  1.16971621 -0.02329147  1.32370935  1.00381474  0.52195183
 -0.57567552 -0.66359151  0.06733528 -0.0928296   0.        ]",-0.0599512282628,[-0.38452333 -0.21536116],-0.742996,[ 1.22474694  0.82322323],[ 0.90985028  1.19794708]
17,"[[-0.21688503  0.93603762  0.11756096  0.05972593]
 [-0.39740084  1.69824662  0.          0.        ]]","[ 0.93801494  1.17571173 -0.09051574  1.31395631  1.0038136   0.52195146
 -0.3600915  -0.08407787  0.09349031 -0.17440745  0.        ]",-0.0634695222906,[-0.38452333 -0.21536116],-0.718107,[ 0.19029689  0.15899439],[ 0.29925986  1.19197312]
18,"[[-0.21288556  1.00938949  0.11756096  0.05972593]
 [ 0.79342449  5.62386111  0.          0.        ]]","[ 0.93934498  1.09992253 -0.08451481  1.42867324  1.00381246  0.52195108
 -0.29031742  0.48407471  0.04166422 -0.11114586  0.        ]",-0.0571392577119,[-0.38452333 -0.21536116],-0.63511,[-0.59834546 -0.81014341],[-1.28838747 -0.5517495 ]
19,"[[-0.23686641  1.09884095  0.11756096  0.05972593]
 [-3.17834546  3.32891137  0.          0.        ]]","[ 0.93099837  1.00269585 -0.12041495  1.55139604  1.00381132  0.5219507
 -0.52303465  0.15192715 -0.01093349 -0.08677609  0.        ]",-0.0512494125725,[-0.38452333 -0.21536116],-0.715989,[ 0.44894731 -0.49438733],[ 1.28932655 -0.75556745]
20,"[[-0.26009421  1.13472991  0.11756096  0.05972593]
 [ 0.84218531  0.27019377  0.          0.        ]]","[ 0.92208202  0.96236402 -0.15499038  1.59511973  1.00381018  0.52195033
 -0.28745973 -0.29076032 -0.02561683 -0.09983884  0.        ]",-0.0496268492455,[-0.38452333 -0.21536116],-0.708371,[-0.14702529 -0.11704417],[ 0.67900092  0.39541104]
21,"[[-0.21646494  1.15578177  0.11756096  0.05972593]
 [ 3.51186724  1.82979065  0.          0.        ]]","[ 0.93815195  0.93838577 -0.08988536  1.61926011  1.00380903  0.52194995
 -0.13103505 -0.06503999 -0.06673835 -0.01683626  0.        ]",-0.0456775116406,[-0.38452333 -0.21536116],-0.581765,[-1.09019065 -0.71515167],[-1.52099315 -1.07585806]
22,"[[-0.18661504  1.15229649  0.11756096  0.05972593]
 [-0.51347916 -2.16500006  0.          0.        ]]","[ 0.94747643  0.94237008 -0.04497311  1.6153372   1.00380789  0.52194958
 -0.36689197 -0.64320544 -0.08265546  0.02755771  0.        ]",-0.0449591433976,[-0.38452333 -0.21536116],-0.763832,[ 0.08959454  0.03946297],[ 1.11969967  1.42124356]
23,"[[-0.15709251  1.14914391  0.11756096  0.05972593]
 [ 3.45253245  1.83640134  0.          0.        ]]","[  9.55354650e-01   9.45968645e-01  -3.03576872e-04   1.61176191e+00
   1.00380675e+00   5.21949201e-01  -1.34511228e-01  -6.40824836e-02
  -9.97153850e-02   7.10683913e-02   0.00000000e+00]",-0.0446251324886,[-0.38452333 -0.21536116],-0.537233,[-1.26190639 -0.89876193],[-2.05863236 -2.36847572]
24,"[[-0.12841737  1.14578959  0.11756096  0.05972593]
 [-0.57162421 -2.15851458  0.          0.        ]]","[ 0.96172059  0.94979195  0.04328462  1.6079304   1.00380561  0.52194882
 -0.37029868 -0.64226657 -0.11724115  0.1128424   0.        ]",-0.0446969367698,[-0.38452333 -0.21536116],-0.671457,[-0.09361559 -0.16372411],[-0.13326626  0.45866377]
25,"[[-0.14503184  1.12127112  0.11756096  0.05972593]
 [-1.08810631 -0.29952785  0.          0.        ]]","[ 0.95818525  0.97756595  0.01800742  1.57908261  1.00380447  0.52194845
 -0.4005607  -0.3732149  -0.08507482  0.07331128  0.        ]",-0.0462233388753,[-0.38452333 -0.21536116],-0.625406,[-0.05077624 -0.3356798 ],[-0.24379209 -0.93728917]
26,"[[-0.1762463   1.07810605  0.11756096  0.05972593]
 [-2.03017695 -4.00463306  0.          0.        ]]","[ 0.95039225  1.02565925 -0.02931092  1.52465456  1.00380333  0.52194807
 -0.45575925 -0.90945467 -0.03021152 -0.00283715  0.        ]",-0.0499293579118,[-0.38452333 -0.21536116],-0.736279,[ 0.6976909   0.62702441],[ 1.28960175  0.21421325]
27,"[[-0.17674952  1.00730784  0.11756096  0.05972593]
 [ 1.96650341 -3.07828011  0.          0.        ]]","[ 0.95025332  1.10211481 -0.03007172  1.42556257  1.00380219  0.5219477
 -0.22158102 -0.77538268  0.02347092 -0.0522573   0.        ]",-0.055211508407,[-0.38452333 -0.21536116],-0.648761,[-0.17048383  0.56104839],[-0.22967174  0.54347547]
28,"[[-0.14693389  0.96794747  0.11756096  0.05972593]
 [ 1.01821984 -0.86513012  0.          0.        ]]","[ 0.95775034  1.14319606  0.0151175   1.36534748  1.00380105  0.52194732
 -0.27714381 -0.45507257  0.03472556 -0.03075216  0.        ]",-0.0566579599874,[-0.38452333 -0.21536116],-0.632575,[-0.20693952  0.2116029 ],[-0.53808199  0.42965086]
29,"[[-0.14813744  0.96789218  0.11756096  0.05972593]
 [-1.1314145   0.85386957  0.          0.        ]]","[ 0.95747317  1.14325153  0.01328923  1.36525817  1.00379991  0.52194694
 -0.40309753 -0.20628105  0.0354729  -0.03279738  0.        ]",-0.0567179843831,[-0.38452333 -0.21536116],-0.631683,[ 0.12384844 -0.02165285],[-0.64462263  0.68810016]
30,"[[-0.19613957  1.01214398  0.11756096  0.05972593]
 [-3.66038411  3.56227011  0.          0.        ]]","[ 0.94464064  1.09699004 -0.05933348  1.43270469  1.00379877  0.52194657
 -0.55127765  0.18570678  0.03078823 -0.08103742  0.        ]",-0.0558944622124,[-0.38452333 -0.21536116],-0.673043,[ 0.53628498 -0.38368785],[ 0.47024275 -1.68837125]
31,"[[-0.24994143  1.04294808  0.11756096  0.05972593]
 [-1.726238   -0.46841612  0.          0.        ]]","[ 0.92606803  1.064015   -0.13990319  1.47693851  1.00379763  0.52194619
 -0.43794942 -0.39765617  0.03646842 -0.14844168  0.        ]",-0.0568456461971,[-0.38452333 -0.21536116],-0.707911,[ 0.6259169   0.36547765],[ 0.38461072  0.86593958]
32,"[[-0.26886452  1.06807027  0.11756096  0.05972593]
 [-0.17123711  2.96918295  0.          0.        ]]","[ 0.91849165  1.03667828 -0.16799153  1.51132852  1.00379649  0.52194582
 -0.34683658  0.09986942  0.02774089 -0.16147754  0.        ]",-0.0560447282596,[-0.38452333 -0.21536116],-0.712617,[-0.02130163 -0.32215023],[ 0.53015781  0.50212974]
33,"[[-0.25121271  1.14680691  0.11756096  0.05972593]
 [ 1.92946346  4.89805699  0.          0.        ]]","[ 0.92557412  0.94862128 -0.14179438  1.60906969  1.00379534  0.52194544
 -0.22374942  0.37903636 -0.03963386 -0.07751464  0.        ]",-0.0480744920316,[-0.38452333 -0.21536116],-0.591475,[-0.87130857 -1.02479827],[-2.06571071 -1.29917893]
34,"[[-0.25269631  1.20407748  0.11756096  0.05972593]
 [-2.06457909  0.84250447  0.          0.        ]]","[ 0.92499589  0.88253669 -0.14400081  1.67033626  1.0037942   0.52194506
 -0.45777345 -0.20792653 -0.08402467 -0.04322135  0.        ]",-0.0433929309542,[-0.38452333 -0.21536116],-0.632381,[ 0.31120187 -0.37444842],[-0.18568683 -0.93999013]
