timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.36497296612,[-0.73540735 -0.44893339],[-4.80678892 -3.21808147],-5.2063,"[ 0.93738321  1.44540989  0.03140861  0.80910779 -0.90917942 -1.67286059
 -0.33610925  0.32955636  2.57577432  2.44483256  0.        ]","[[ 0.02098396 -0.09918102 -0.10365689 -0.19370891]
 [-0.00110476 -0.00393246  0.          0.        ]]",[-5.44153748 -4.26035267]
1,-0.357757372648,[-0.73540735 -0.44893339],[-4.14054489 -2.14983034],-5.16025,"[ 0.93745729  1.43955053 -0.02795194  0.70703486 -0.90917892 -1.67285866
 -0.47435751 -0.30157821  2.56547461  2.30027852  0.        ]","[[-0.01871316 -0.13897132 -0.10365689 -0.19370891]
 [-3.95545203 -3.96191092  0.          0.        ]]",[-4.30896338 -2.30865577]
2,-0.334080371519,[-0.73540735 -0.44893339],[-3.25807118 -0.94215804],-4.84654,"[ 0.92229888  1.41075043 -0.20377947  0.40787373 -0.90917841 -1.67285672
 -0.60987645 -0.92021923  2.48529246  1.88077887  0.        ]","[[-0.13671364 -0.25713515 -0.10365689 -0.19370891]
 [-7.83173312 -7.84154128  0.          0.        ]]",[-3.73580005 -0.53886275]
3,-0.290260368692,[-0.73540735 -0.44893339],[-2.12806892  0.07793818],-4.34385,"[ 0.84761912  1.33669937 -0.48664956 -0.02105503 -0.90917791 -1.67285478
 -0.74275297 -1.23544591  2.216165    1.27597579  0.        ]","[[ -0.33148099  -0.43380061  -0.10365689  -0.19370891]
 [-11.632435    -9.81839951   0.           0.        ]]",[-2.19992722  0.53846295]
4,-0.227701866772,[-0.73540735 -0.44893339],[-0.71352321  0.42561531],-3.65717,"[ 0.64714572  1.23023209 -0.84624148 -0.40842548 -0.9091774  -1.67285285
 -0.87307057 -0.86419093  1.68875994  0.69640235  0.        ]","[[ -0.60152859  -0.60680926  -0.10365689  -0.19370891]
 [-15.35994622  -7.49018458   0.           0.        ]]",[-0.77990798  0.07563372]
5,-0.150014524012,[-0.73540735 -0.44893339],[ 1.94064271  1.66358554],-3.17798,"[ 0.26308846  1.11717734 -1.20465512 -0.70019873 -0.90917689 -1.67285091
 -0.97035423 -0.79251634  0.93296506  0.34944662  0.        ]","[[ -0.93664606  -0.75210367  -0.10365689  -0.19370891]
 [-18.14258441  -7.04070074   0.           0.        ]]",[ 2.36930297  1.92231587]
6,-0.0784084156661,[-0.73540735 -0.44893339],[ 2.86919975  1.95185101],-2.8089,"[-0.2055729   1.02841123 -1.42201943 -0.87922114 -0.90917639 -1.67284897
 -0.81955207 -0.13899056  0.2121953   0.35169356  0.        ]","[[ -1.25622143  -0.8517967   -0.10365689  -0.19370891]
 [-13.82917536  -2.94230455   0.           0.        ]]",[ 2.18213593  1.90428565]
7,-0.0374371997403,[-0.73540735 -0.44893339],[ 3.04561377  1.50776899],-2.72572,"[-0.58483196  1.01097929 -1.49056903 -0.910438   -0.90917588 -1.67284703
 -0.6717108   0.5015526  -0.23786479  0.49450285  0.        ]","[[-1.49037762 -0.87033865 -0.10365689 -0.19370891]
 [-9.60045412  1.07467513  0.          0.        ]]",[ 3.24423244  2.08504345]
8,-0.0266325245059,[-0.73540735 -0.44893339],[ 2.42814302  0.48606199],-2.78289,"[-0.83362253  1.06725558 -1.49173827 -0.80524298 -0.90917537 -1.6728451
 -0.52678813  1.12937293 -0.45541037  0.57691199  0.        ]","[[-1.64079613 -0.8093416  -0.10365689 -0.19370891]
 [-5.45521215  5.01187013  0.          0.        ]]",[ 2.04090665  1.48401646]
9,-0.0213614236446,[-0.73540735 -0.44893339],[ 1.36815202 -0.94367731],-2.81951,"[-0.94612636  1.18326971 -1.48111249 -0.54029255 -0.90917487 -1.67284316
 -0.38474205  1.7447326  -0.47185645  0.51868282  0.        ]","[[-1.70913466 -0.67038473 -0.10365689 -0.19370891]
 [-1.39224867  8.87093067  0.          0.        ]]",[ 1.69834597 -0.75455302]
10,-0.0253995051809,[-0.73540735 -0.44893339],[ 0.75753838 -0.9760192 ],-2.75916,"[-0.92621168  1.28475141 -1.48350429 -0.22942359 -0.90917436 -1.67284122
 -0.24543308  1.240086   -0.32975467  0.38466221  0.        ]","[[-1.69700005 -0.52471893 -0.10365689 -0.19370891]
 [ 2.59242529  5.70619209  0.          0.        ]]",[ 1.51771676 -0.05998735]
11,-0.05262825213,[-0.73540735 -0.44893339],[-0.41173899 -1.77693009],-2.76638,"[-0.77605265  1.34672367 -1.49447103  0.02528113 -0.90917386 -1.67283928
 -0.10891814  1.18397524 -0.04871153  0.24396423  0.        ]","[[-1.60597377 -0.41412566 -0.10365689 -0.19370891]
 [ 6.49718136  5.35431516  0.          0.        ]]",[-0.77403582 -1.96188424]
12,-0.0798567743879,[-0.73540735 -0.44893339],[ 0.03727373 -0.9684025 ],-2.85255,"[-0.61397642  1.37727315 -1.49244982  0.1842894  -0.90917335 -1.67283735
 -0.2204149   0.53587652  0.21924719  0.17142766  0.        ]","[[-1.50802823 -0.34781833 -0.10365689 -0.19370891]
 [ 3.30802182  1.28995234  0.          0.        ]]",[-0.10575478  0.83621473]
13,-0.0989627804125,[-0.73540735 -0.44893339],[-0.68942446 -2.02823997],-2.88106,"[-0.5129582   1.4000712  -1.48389969  0.32847047 -0.90917284 -1.67283541
 -0.23737338  1.0598134   0.40996235  0.14430954  0.        ]","[[-1.44673457 -0.28905254 -0.10365689 -0.19370891]
 [ 2.8229542   4.57567489  0.          0.        ]]",[-0.45291898 -1.02122528]
14,-0.112379605466,[-0.73540735 -0.44893339],[-0.22577161 -1.10924613],-2.90035,"[-0.45079524  1.41650066 -1.47581191  0.45538552 -0.90917234 -1.67283347
 -0.30191294  0.41408956  0.54529467  0.13705673  0.        ]","[[-1.40879739 -0.23816866 -0.10365689 -0.19370891]
 [ 0.97691829  0.52620584  0.          0.        ]]",[-0.25229154 -0.63141925]
15,-0.112686930194,[-0.73540735 -0.44893339],[ 0.22741941 -0.50963777],-2.90168,"[-0.43554563  1.41208312 -1.47349323  0.41864029 -0.90917183 -1.67283154
 -0.33744791  0.01381754  0.54867559  0.13935523  0.        ]","[[-1.39945696 -0.25283008 -0.10365689 -0.19370891]
 [-0.03949581 -1.98398348  0.          0.        ]]",[ 0.27559878  0.29411241]
16,-0.111733568012,[-0.73540735 -0.44893339],[-0.15279689 -0.81677073],-2.82124,"[-0.41899882  1.40306745 -1.47082739  0.34983789 -0.90917132 -1.6728296
 -0.29931994  0.20571491  0.53946141  0.14337017  0.        ]","[[-1.38930485 -0.28043538 -0.10365689 -0.19370891]
 [ 1.0510796  -0.780555    0.          0.        ]]",[ 0.04664111 -1.9893029 ]
17,-0.110316723053,[-0.73540735 -0.44893339],[ 0.22197494  0.06094223],-2.89342,"[-0.38214813  1.38233311 -1.46432666  0.21398365 -0.90917082 -1.67282766
 -0.29354403 -0.42322224  0.52615748  0.15303338  0.        ]","[[-1.36662559 -0.33561988 -0.10365689 -0.19370891]
 [ 1.21628585 -4.72474974  0.          0.        ]]",[-0.57278289  0.90648176]
18,-0.104265824283,[-0.73540735 -0.44893339],[ 0.28072378 -0.41984975],-2.81971,"[-0.37998292  1.356923   -1.46391897  0.07510709 -0.90917031 -1.67282572
 -0.37365304  0.16417528  0.46607993  0.16457628  0.        ]","[[-1.36528992 -0.39315516 -0.10365689 -0.19370891]
 [-1.07508311 -1.04106011  0.          0.        ]]",[ 0.05788442 -1.24850533]
19,-0.0937923151093,[-0.73540735 -0.44893339],[ 0.84462386  0.63948315],-2.81834,"[-0.4107974   1.32620407 -1.46944446 -0.06701965 -0.9091698  -1.67282379
 -0.36485379 -0.46394467  0.36189589  0.18281391  0.        ]","[[-1.3842662  -0.45349833 -0.10365689 -0.19370891]
 [-0.82340101 -4.98012796  0.          0.        ]]",[-0.06766303  0.80975758]
