timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.170994981019,[-0.07015549 -0.05280284],[ 2.36859369 -2.05361176],-1.52998,"[ 1.12280488  2.06999988  0.09528808  0.72613759  1.497481    1.57932565
 -0.13592356  0.33634444  0.04851363 -1.30734     0.        ]","[[  5.63767675e-02   2.26915821e-02   1.71875261e-01   1.81127988e-01]
 [  2.72512269e-05  -3.58631387e-03   0.00000000e+00   0.00000000e+00]]",[ 1.34461563 -1.64953241]
1,-0.167080971372,[-0.07015549 -0.05280284],[ 2.31154919 -2.02015972],-1.24038,"[ 1.11862239  2.07012619  0.15487014  0.60662662  1.49747082  1.57931408
  0.02675386 -0.19240154  0.0463428  -1.27475489  0.        ]","[[ 0.09608325 -0.01712272  0.17187526  0.18112799]
 [ 3.95743962 -3.96463739  0.          0.        ]]",[ 3.54722676 -2.64418475]
2,-0.155331578234,[-0.07015549 -0.05280284],[ 2.20632672 -1.98182583],-1.35764,"[ 1.09343186  2.05798418  0.330333    0.25289692  1.49746065  1.57930252
  0.18621299 -0.71067255  0.03321971 -1.17864438  0.        ]","[[ 0.21415241 -0.13537083  0.17187526  0.18112799]
 [ 7.8365617  -7.84722213  0.          0.        ]]",[ 1.57146653 -2.6834762 ]
3,-0.135973746576,[-0.07015549 -0.05280284],[ 2.00997806 -1.91320765],-1.24202,"[ 1.0110194   1.99741996  0.60907262 -0.3161297   1.49745048  1.57929096
  0.34252114 -1.21866116 -0.00974314 -1.02593299  0.        ]","[[  0.40903469  -0.33049829   0.17187526   0.18112799]
 [ 11.63903283 -11.65280431   0.           0.        ]]",[ 2.9068518 -2.0087277]
4,-0.11081674975,[-0.07015549 -0.05280284],[ 1.69960511 -1.80063748],-1.24458,"[ 0.81838357  1.83437154  0.95591916 -1.03938679  1.4974403   1.5792794
  0.49574957 -1.71653676 -0.11019025 -0.83590525  0.        ]","[[  0.67921427  -0.60097839   0.17187526   0.18112799]
 [ 15.36658987 -15.38268862   0.           0.        ]]",[ 2.20177365 -1.98460809]
5,-0.0877779447703,[-0.07015549 -0.05280284],[ 1.28693545 -1.6409713 ],-1.27706,"[ 0.46273231  1.51221133  1.29545426 -1.77551933  1.49743013  1.57926783
  0.64597348 -2.20444599 -0.2956576  -0.64991647  0.        ]","[[  1.02321108  -0.94530885   0.17187526   0.18112799]
 [ 19.02106674 -19.03802241   0.           0.        ]]",[ 2.30069681 -1.75365797]
6,-0.0883725915693,[-0.07015549 -0.05280284],[ 0.84199941 -1.46409857],-1.37856,"[-0.07575787  1.00302224  1.50256774 -2.27862036  1.49741996  1.57925627
  0.79326734 -2.68252848 -0.57648658 -0.53657283  0.        ]","[[  1.43958191  -1.3620096    0.17187526   0.18112799]
 [ 22.60428031 -22.61991127   0.           0.        ]]",[-1.45479656 -2.29637469]
7,-0.123322210325,[-0.07015549 -0.05280284],[ 0.57783639 -1.31121039],-1.66863,"[-0.63391147  0.35345583  1.45824663 -2.22785553  1.49740979  1.57924471
  0.61228353 -3.15088169 -0.86523297 -0.63316659  0.        ]","[[  1.84749823  -1.84961508   0.17187526   0.18112799]
 [ 18.20161947 -26.12915435   0.           0.        ]]",[-0.6938158  -0.67606711]
8,-0.172582419091,[-0.07015549 -0.05280284],[ 0.51711005 -1.22333813],-1.88111,"[-1.04743587 -0.26314554  1.2444194  -1.38313972  1.49739961  1.57923315
  0.48460427 -3.43889864 -1.0988875  -0.94099976  0.        ]","[[  2.18037062  -2.3938527    0.17187526   0.18112799]
 [ 15.09566372 -28.28758733   0.           0.        ]]",[ 1.17986251 -0.64235263]
9,-0.231022979151,[-0.07015549 -0.05280284],[ 0.50988132 -1.13280523],-2.07043,"[-1.37878868 -0.60464486  0.88808862  0.17359784  1.49738944  1.57922159
  0.63507508 -3.70344702 -1.33626073 -1.34769632  0.        ]","[[  2.51901001  -2.97949837   0.17187526   0.18112799]
 [ 18.75612763 -30.2704086    0.           0.        ]]",[ 0.92258121 -1.6173221 ]
