timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.183995672739,"[[  3.65155563e-02  -4.10334126e-02   6.60422425e-02   1.17827594e-01]
 [  1.90298041e-03   1.10023237e-04   0.00000000e+00   0.00000000e+00]]",[ 3.616364  -0.2302185],-3.28932,"[ 0.93871184  1.46894259  0.04489373  0.94927854  0.57171569  1.033116
 -0.34015534  0.33232954  0.8586545  -1.02849133  0.        ]",[-0.73123789 -0.42144948],[ 3.58732769 -0.27887172]
1,-0.179444296469,"[[ 0.07624806 -0.05212564  0.06604224  0.11782759]
 [ 3.95817374 -1.10564155  0.          0.        ]]",[ 3.20920706 -0.23899628],-3.23542,"[ 0.93502946  1.46830023  0.10425272  0.92064546  0.57171545  1.03311534
 -0.20170891  0.15678593  0.85611427 -0.94814599  0.        ]",[-0.73123789 -0.42144948],[ 3.61878032 -0.31004673]
2,-0.16587686988,"[[ 0.1943213  -0.08635138  0.06604224  0.11782759]
 [ 7.836238   -2.3129003   0.          0.        ]]",[ 2.50090051 -0.27363876],-3.1775,"[ 0.9088555   1.46536063  0.27922639  0.83241735  0.57171522  1.03311467
 -0.06599926 -0.03487245  0.83417029 -0.71217613  0.        ]",[-0.73123789 -0.42144948],[ 1.66771245 -0.72867056]
3,-0.144512290093,"[[  0.38919281  -0.16111285   0.06604224   0.11782759]
 [ 11.63826085  -5.1537614    0.           0.        ]]",[ 0.98525077 -0.022691  ],-3.02796,"[ 0.8168224   1.45391217  0.55807503  0.64074503  0.57171498  1.033114
  0.06704939 -0.48587337  0.75632059 -0.35468199  0.        ]",[-0.73123789 -0.42144948],[ 1.21199539 -0.60822381]
4,-0.116658979329,"[[  0.65934915  -0.28734068   0.06604224   0.11782759]
 [ 15.36499121  -7.46128959   0.           0.        ]]",[-1.43447757  0.1394953 ],-2.92413,"[ 0.59510076  1.41910504  0.90698659  0.32293208  0.57171474  1.03311334
  0.19746323 -0.8522048   0.57519725  0.07932589  0.        ]",[-0.73123789 -0.42144948],[-0.97233252  0.11254771]
5,-0.092072730105,"[[  0.92500626  -0.43059462   0.06604224   0.11782759]
 [ 11.21452251  -6.86611179   0.           0.        ]]",[-2.1543746   0.29726654],-2.74552,"[ 0.28500777  1.35670655  1.18535714 -0.02336341  0.57171451  1.03311267
  0.05222088 -0.7577169   0.33072338  0.4274029   0.        ]",[-0.73123789 -0.42144948],[-2.70167937  0.05847196]
6,-0.0781957610215,"[[ 1.107379   -0.5642128   0.06604224  0.11782759]
 [ 7.03663149 -6.49697067  0.          0.        ]]",[-2.02767467  0.39190441],-2.72654,"[ 0.03040008  1.27764933  1.32887335 -0.3265847   0.57171427  1.033112
 -0.09398109 -0.69911353  0.14975924  0.58831214  0.        ]",[-0.73123789 -0.42144948],[-1.82470846  0.3841796 ]
7,-0.0716222316748,"[[ 1.20701652 -0.67758383  0.06604224  0.11782759]
 [ 2.94072847 -4.84566543  0.          0.        ]]",[-1.4456073   0.31894493],-2.6968,"[-0.11957742  1.19584711  1.3887724  -0.56474275  0.57171403  1.03311134
 -0.23731395 -0.43696012  0.06648958  0.61884615  0.        ]",[-0.73123789 -0.42144948],[-1.72307113 -0.74205163]
8,-0.0713993689799,"[[ 1.22556178 -0.80300108  0.06604224  0.11782759]
 [-1.07291477 -7.68661191  0.          0.        ]]",[-0.36681736  1.34667492],-2.71874,"[-0.14817859  1.09094059  1.39840445 -0.80385588  0.5717138   1.03311067
 -0.37776818 -0.88797468  0.10284331  0.50818071  0.        ]",[-0.73123789 -0.42144948],[-0.33062995 -0.2757075 ]
9,-0.0782398537171,"[[ 1.19119166 -0.96615559  0.06604224  0.11782759]
 [-2.35985793 -8.62571314  0.          0.        ]]",[ 0.63797688  1.88243806],-2.77466,"[-0.09533039  0.93448017  1.38016919 -1.07070003  0.57171356  1.03311
 -0.42280362 -1.03706123  0.20376858  0.26212906  0.        ]",[-0.73123789 -0.42144948],[ 0.92930439  1.88059921]
