timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.12254661743,"[[  2.59695832e-02  -4.41281898e-02   1.29909525e-01  -9.21987990e-02]
 [  3.89419254e-03   5.69404157e-05   0.00000000e+00   0.00000000e+00]]",[-1.13655317 -1.73169112],-2.58004,"[ 0.98414663  1.68919585  0.03268791  0.86623937  1.1244109  -0.77583573
 -0.34601722  0.34958222  0.27280131  1.12780852  0.        ]",[-0.49931639 -0.23617661],[-1.83092927 -2.74687509]
1,-0.112923043262,"[[-0.01362841 -0.08383946  0.12990953 -0.0921988 ]
 [-3.95053614 -3.95799773  0.          0.        ]]",[-0.32478186 -0.5951618 ],-2.56446,"[ 0.98451662  1.68598926 -0.02682652  0.75617169  1.12440966 -0.77583512
 -0.47456693 -0.24090745  0.26852355  1.00077631  0.        ]",[-0.49931639 -0.23617661],[ 0.46715201 -0.91601815]
2,-0.0938314640806,"[[-0.07330011 -0.19861207  0.12990953 -0.0921988 ]
 [-2.02306551 -7.50743     0.          0.        ]]",[-0.09357557  0.08943339],-2.42591,"[ 0.98057992  1.66561458 -0.11642061  0.44073171  1.12440842 -0.77583451
 -0.41190876 -0.77043578  0.23478674  0.75191102  0.        ]",[-0.49931639 -0.23617661],[ 0.43450304 -0.63260238]
3,-0.0753521997433,"[[-0.09610604 -0.37240804  0.12990953 -0.0921988 ]
 [-0.26340141 -9.86430813  0.          0.        ]]",[ 0.05372091  0.64633602],-2.3335,"[ 0.97764981  1.60393041 -0.15057635 -0.02187115  1.12440718 -0.77583391
 -0.35470564 -1.12205005  0.16331971  0.52715805  0.        ]",[-0.49931639 -0.23617661],[ 1.12919877  0.60514317]
4,-0.0647439381349,"[[-0.06164037 -0.54370835  0.12990953 -0.0921988 ]
 [ 3.69684133 -7.27433382  0.          0.        ]]",[-0.50971949  0.13450383],-2.27804,"[ 0.98177148  1.50847081 -0.09893475 -0.44809657  1.12440593 -0.7758333
 -0.22596642 -0.73565913  0.09704645  0.4319285   0.        ]",[-0.49931639 -0.23617661],[-0.53200654  0.05348819]
5,-0.0583861479328,"[[-0.00955589 -0.68561718  0.12990953 -0.0921988 ]
 [ 1.51883523 -6.91775055  0.          0.        ]]",[-0.19132282  0.36787641],-2.26289,"[ 0.98458454  1.40530255 -0.02070522 -0.76984147  1.12440469 -0.7758327
 -0.29676866 -0.68246106  0.04533734  0.40532655  0.        ]",[-0.49931639 -0.23617661],[-1.11157989 -0.23902066]
6,-0.0432329991079,"[[-0.01917432 -0.83208048  0.12990953 -0.0921988 ]
 [-2.46747731 -7.72590239  0.          0.        ]]",[ 0.67170238  0.96830338],-2.25593,"[ 0.98437383  1.27826138 -0.03516108 -1.06476941  1.12440345 -0.77583209
 -0.42635511 -0.80302618 -0.06172351  0.27253918  0.        ]",[-0.49931639 -0.23617661],[ 0.6667023   0.84613315]
7,-0.030356852672,"[[-0.04158128 -0.95145709  0.12990953 -0.0921988 ]
 [ 0.21791565 -4.22342353  0.          0.        ]]",[ 0.45931807  0.41309887],-2.23463,"[ 0.98333967  1.16112182 -0.06882464 -1.27288541  1.12440221 -0.77583149
 -0.33905837 -0.28050156 -0.1732336   0.15556101  0.        ]",[-0.49931639 -0.23617661],[ 0.37658127  0.60270911]
8,-0.0267533755628,"[[-0.02232421 -1.01114665  0.12990953 -0.0921988 ]
 [ 1.70286984 -1.75375698  0.          0.        ]]",[ 0.16712369 -0.03648895],-2.21127,"[ 0.98427272  1.09853051 -0.03989458 -1.36503978  1.12440097 -0.77583088
 -0.29078542  0.08794083 -0.20636776  0.15127433  0.        ]",[-0.49931639 -0.23617661],[ 0.56611713 -0.50486594]
9,-0.0264942242566,"[[ 0.03387518 -1.06593672  0.12990953 -0.0921988 ]
 [ 3.90973042 -3.71868763  0.          0.        ]]",[-0.25201172  0.25579196],-2.22547,"[ 0.98377907  1.03897133  0.0445661  -1.44225702  1.12439973 -0.77583027
 -0.21904479 -0.20520154 -0.2054554   0.2084536   0.        ]",[-0.49931639 -0.23617661],[-0.25697339  0.12438056]
10,-0.027023136994,"[[ 0.10109087 -1.13462695  0.12990953 -0.0921988 ]
 [ 2.81547498 -3.15223111  0.          0.        ]]",[-0.26304305  0.27348971],-2.20693,"[ 0.97689823  0.96173696  0.14534895 -1.52873149  1.12439849 -0.77582967
 -0.25461668 -0.12069339 -0.21074252  0.27490666  0.        ]",[-0.49931639 -0.23617661],[ 0.34066571 -1.11607076]
11,-0.025310707963,"[[ 0.17037666 -1.23677618  0.12990953 -0.0921988 ]
 [ 4.1087888  -7.04969029  0.          0.        ]]",[-0.58329415  0.99729091],-2.24022,"[ 0.96266619  0.84234574  0.24851377 -1.63526247  1.12439725 -0.77582906
 -0.21257354 -0.7021444  -0.24709519  0.32571593  0.        ]",[-0.49931639 -0.23617661],[-0.33470348  0.87104287]
12,-0.0243659236883,"[[ 0.23844003 -1.34176112  0.12990953 -0.0921988 ]
 [ 2.702238   -3.46077821  0.          0.        ]]",[-0.52323031  0.54308158],-2.2375,"[ 0.94169387  0.71515909  0.34867047 -1.71623547  1.12439601 -0.77582846
 -0.25829756 -0.16672398 -0.29150628  0.37354042  0.        ]",[-0.49931639 -0.23617661],[-0.97359171  2.20543459]
13,-0.0237832270885,"[[ 0.25328406 -1.37055275  0.12990953 -0.0921988 ]
 [-1.20482628  0.56817669  0.          0.        ]]",[ 0.07442325 -0.03885575],-2.19514,"[ 0.93620792  0.67966708  0.37031118 -1.73326473  1.12439477 -0.77582785
 -0.38530824  0.43434521 -0.30699677  0.38115913  0.        ]",[-0.49931639 -0.23617661],[ 0.3149089   0.05700162]
14,-0.0233452429048,"[[ 0.2419295  -1.35704025  0.12990953 -0.0921988 ]
 [ 0.06513754  0.78235893  0.          0.        ]]",[-0.07697725 -0.16389799],-2.20097,"[ 0.94043192  0.69635118  0.35376452 -1.72554778  1.12439353 -0.77582724
 -0.34402404  0.46629825 -0.30260843  0.3711363   0.        ]",[-0.49931639 -0.23617661],[-0.9008317   0.79922896]
