timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.56902945 -0.04837245],"[ 1.27881809  0.92365306  0.05698494  0.42494093  0.46376096  0.00204106
  1.72802282 -0.22236273  0.82475559  0.02658669  0.        ]",[-2.362921   -1.76065588],"[[-0.02322067 -0.03018909  0.05405051  0.00033453]
 [-0.00316916  0.00093959  0.          0.        ]]",-2.30923,-0.155998989975,[-1.94561564 -2.05982414]
1,[-0.56902945 -0.04837245],"[  1.27644333e+00   9.21040782e-01  -9.04649349e-04   3.48746536e-01
   4.63760840e-01   2.04105889e-03   1.62372228e+00  -6.16754567e-01
   8.18961545e-01  -5.14645739e-02   0.00000000e+00]",[-2.36036444 -1.64536786],"[[ -6.29585107e-02  -6.98828841e-02   5.40505065e-02   3.34526971e-04]
 [ -3.95745702e+00  -3.95713232e+00   0.00000000e+00   0.00000000e+00]]",-2.0164,-0.156226623153,[-2.66977717 -3.00715713]
2,[-0.56902945 -0.04837245],"[ 1.25653318  0.90108056 -0.17165635  0.12382144  0.46376072  0.00204106
  1.52148209 -1.00333969  0.77258401 -0.2783722   0.        ]",[-2.36365604 -1.56279433],"[[ -1.80998201e-01  -1.87952100e-01   5.40505065e-02   3.34526971e-04]
 [ -7.83363915e+00  -7.83685889e+00   0.00000000e+00   0.00000000e+00]]",-2.17191,-0.157949913537,[-2.34873512 -1.24838345]
3,[-0.56902945 -0.04837245],"[ 1.18239907  0.82900046 -0.4443483  -0.23505763  0.46376061  0.00204106
  1.42125363 -1.38226654  0.60690501 -0.61558113  0.        ]",[-2.37693882 -1.40789819],"[[ -3.75795570e-01  -3.82844909e-01   5.40505065e-02   3.34526971e-04]
 [ -1.16335574e+01  -1.16397321e+01   0.00000000e+00   0.00000000e+00]]",-1.86008,-0.163761780676,[-2.70371786 -1.34946779]
4,[-0.56902945 -0.04837245],"[ 0.99983333  0.65352942 -0.78683265 -0.68490496  0.46376049  0.00204106
  1.32297932 -1.75367312  0.23286535 -0.94705584  0.        ]",[-2.40397549 -0.86716425],"[[ -6.45846540e-01  -6.53038306e-01   5.40505065e-02   3.34526971e-04]
 [ -1.53593944e+01  -1.53671400e+01   0.00000000e+00   0.00000000e+00]]",-1.42043,-0.175440350777,[-3.11884366 -1.26726971]
5,[-0.56902945 -0.04837245],"[  6.53573778e-01   3.22693402e-01  -1.12803560e+00  -1.13133471e+00
   4.63760375e-01   2.04105721e-03   1.22659306e+00  -2.11768834e+00
  -3.50432512e-01  -1.05840546e+00   0.00000000e+00]",[-2.47754812  0.37207261],"[[ -9.89694164e-01  -9.97036057e-01   5.40505065e-02   3.34526971e-04]
 [ -1.90136548e+01  -1.90203798e+01   0.00000000e+00   0.00000000e+00]]",-1.02207,-0.189621956074,[-3.38802169 -0.0753001 ]
6,[-0.56902945 -0.04837245],"[  1.19808253e-01  -1.37609251e-01  -1.34762125e+00  -1.40300765e+00
   4.63760259e-01   2.04105679e-03   1.13202339e+00  -2.10960965e+00
  -9.22381082e-01  -7.69223429e-01   0.00000000e+00]",[-2.590343    1.26307642],"[[ -1.40593763e+00  -1.37663138e+00   5.40505065e-02   3.34526971e-04]
 [ -2.25990469e+01  -1.89393268e+01   0.00000000e+00   0.00000000e+00]]",-1.12617,-0.196766119157,[-3.07917471  1.820748  ]
7,[-0.56902945 -0.04837245],"[-0.54728123 -0.57650933 -1.29226058 -1.42002238  0.46376014  0.00204106
  1.03928787 -1.67738718 -1.17882429 -0.20441654  0.        ]",[-2.64565468  1.9657445 ],"[[ -1.89319563e+00  -1.71189688e+00   5.40505065e-02   3.34526971e-04]
 [ -2.61149050e+01  -1.46015978e+01   0.00000000e+00   0.00000000e+00]]",-2.07038,-0.189787419713,[-2.67110452  4.03101714]
8,[-0.56902945 -0.04837245],"[-1.17618906 -0.89226896 -0.83909594 -1.29444994  0.46376003  0.00204106
  0.94841488 -1.25367936 -1.05838018  0.33155867  0.        ]",[-2.7279439   3.02280211],"[[ -2.45006296e+00  -1.96126492e+00   5.40505065e-02   3.34526971e-04]
 [ -2.95601517e+01  -1.03493127e+01   0.00000000e+00   0.00000000e+00]]",-2.58999,-0.168738266609,[-2.7579533   3.36798672]
9,[-0.56902945 -0.04837245],"[-1.49176189 -1.08549407 -0.00598802 -1.14997886  0.46375991  0.00204106
  0.8593718  -0.83832332 -0.69553079  0.63470008  0.        ]",[-2.8006947   4.22450447],"[[ -3.07513915e+00  -2.12642817e+00   5.40505065e-02   3.34526971e-04]
 [ -3.29360235e+01  -6.18084112e+00   0.00000000e+00   0.00000000e+00]]",-1.3486,-0.136215696563,[-3.98218573  5.03448723]
10,[-0.56902945 -0.04837245],"[-1.23225506 -1.17537118  0.94459818 -1.06074098  0.46375979  0.00204106
  0.77212044 -0.43114691 -0.27185514  0.64295802  0.        ]",[-2.84957123  5.1809144 ],"[[ -3.76705107e+00  -2.20904585e+00   5.40505065e-02   3.34526971e-04]
 [ -3.62439677e+01  -2.09445799e+00   0.00000000e+00   0.00000000e+00]]",-0.687236,-0.0963400962567,[-3.01467698  4.96258164]
11,[-0.56902945 -0.04837245],"[-0.36695045 -1.17716116  1.52340557 -1.05879665  0.46375968  0.00204105
  0.6866237  -0.03196487  0.0611063   0.38650408  0.        ]",[-2.81231594  4.87947607],"[[ -4.52445443e+00  -2.21074139e+00   5.40505065e-02   3.34526971e-04]
 [ -3.94853908e+01   1.91169485e+00   0.00000000e+00   0.00000000e+00]]",-1.22574,-0.056331891056,[-2.52207634  3.83611991]
12,[-0.56902945 -0.04837245],"[ 0.71340908 -1.09293441  1.26600262 -1.14317703  0.46375956  0.00204105
  0.60284898  0.35942002  0.17436444 -0.05711958  0.        ]",[-2.64612055  3.00876784],"[[ -5.34603151e+00  -2.13309975e+00   5.40505065e-02   3.34526971e-04]
 [ -4.26615285e+01   5.83959619e+00   0.00000000e+00   0.00000000e+00]]",-1.43504,-0.0505248608727,[-2.8302066   2.61146517]
13,[-0.56902945 -0.04837245],"[ 1.27726524 -0.91215303  0.1676546  -1.28221006  0.46375944  0.00204105
  0.52076858  0.74320885 -0.04828175 -0.52640776  0.        ]",[-2.3764658  -0.45058745],"[[ -6.23048735e+00  -1.97766573e+00   5.40505065e-02   3.34526971e-04]
 [ -4.57734301e+01   9.69126513e+00   0.00000000e+00   0.00000000e+00]]",-1.43392,-0.098536757728,[-2.21067604  0.65707818]
14,[-0.56902945 -0.04837245],"[ 0.7615542  -0.63837201 -1.04538958 -1.40497497  0.46375933  0.00204105
  0.44035518  0.98428988 -0.61509822 -0.72152422  0.        ]",[-2.30706763 -1.98134315],"[[ -7.17654693e+00  -1.75956837e+00   5.40505065e-02   3.34526971e-04]
 [ -4.88221314e+01   1.21107342e+01   0.00000000e+00   0.00000000e+00]]",-1.46988,-0.15717254626,[-1.65743627 -2.50291702]
