timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.6304611  -0.45461002],"[ 1.28743153  1.03829736  0.20830317  0.60199187  0.75525588  1.48584338
  1.85796942 -0.22606988  0.63920545 -0.91207083  0.        ]",[-3.2465682  -6.42923021],"[[ 0.08559671 -0.04673012  0.08806158  0.17165635]
 [ 0.00304011 -0.00167444  0.          0.        ]]",-2.35969,-0.199968792785,[-3.42983738 -7.33637915]
1,[-0.6304611  -0.45461002],"[ 1.29105407  1.03470855  0.15094574  0.5259644   0.75525577  1.48584294
  1.75275216 -0.56726311  0.64071753 -0.9912247   0.        ]",[-3.18341303 -6.33087111],"[[ 0.0459818  -0.08647568  0.08806158  0.17165635]
 [-3.95137392 -3.95969491  0.          0.        ]]",-2.9176,-0.210323864259,[-2.26177751 -5.1808734 ]
2,[-0.6304611  -0.45461002],"[ 1.28892609  1.01148097 -0.02005446  0.3020256   0.75525566  1.4858425
  1.64961301 -0.90170268  0.61540884 -1.22456167  0.        ]",[-3.12474728 -6.18129158],"[[-0.07193755 -0.20459563  0.08806158  0.17165635]
 [-7.82768956 -7.83936999  0.          0.        ]]",-2.00856,-0.239653659171,[-4.37144361 -6.30562068]
3,[-0.6304611  -0.45461002],"[ 1.24337066  0.93292262 -0.29807858 -0.05423724  0.75525555  1.48584206
  1.54850272 -1.22951705  0.48046836 -1.58117881  0.        ]",[-3.09049606 -5.89604616],"[[ -0.26661739  -0.39953814   0.08806158   0.17165635]
 [-11.62775698 -11.64219087   0.           0.        ]]",-2.0593,-0.282395347732,[-3.09842011 -6.65294766]
4,[-0.6304611  -0.45461002],"[ 1.09703032  0.74666668 -0.65752885 -0.49869095  0.75525544  1.48584162
  1.44936309 -1.55082579  0.13558586 -1.95319862  0.        ]",[-3.09955692 -5.11569834],"[[ -0.53655401  -0.66978018   0.08806158   0.17165635]
 [-15.353763   -15.36954555   0.           0.        ]]",-1.86395,-0.327653351976,[-3.27890966 -5.19527288]
5,[-0.6304611  -0.45461002],"[ 0.78742829  0.40023722 -1.03444955 -0.93590866  0.75525533  1.48584118
  1.35212762 -1.86574083 -0.43977948 -2.12495474  0.        ]",[-3.24112272 -3.90329337],"[[ -0.88029082  -1.01382552   0.08806158   0.17165635]
 [-19.00820684 -19.02273376   0.           0.        ]]",-1.46722,-0.357997074344,[-3.0285289  -4.13015751]
6,[-0.6304611  -0.45461002],"[ 0.27828624 -0.12683655 -1.31258417 -1.20676097  0.75525522  1.48584074
  1.25673133 -2.17437526 -1.05037108 -1.87026115  0.        ]",[-3.57969809 -2.66796684],"[[ -1.29642167  -1.4302038    0.08806158   0.17165635]
 [-22.59352975 -22.60306877   0.           0.        ]]",-1.00921,-0.351616087226,[-3.77204614 -2.74778759]
7,[-0.6304611  -0.45461002],"[-0.39243513 -0.77793774 -1.33413514 -1.11161631  0.75525511  1.4858403
  1.1631334  -2.47686225 -1.29374193 -1.23800028  0.        ]",[-3.96310663 -2.3794198 ],"[[ -1.78358191  -1.91747278   0.08806158   0.17165635]
 [-26.11126603 -26.1120971    0.           0.        ]]",-1.48392,-0.292404982631,[-3.44663318 -2.05217445]
8,[-0.6304611  -0.45461002],"[-1.066707   -1.38260663 -0.9579016  -0.4950594   0.755255    1.48583986
  1.07134758 -2.77337901 -0.9596185  -0.75729168  0.        ]",[-4.26679897 -3.38777757],"[[ -2.34041893  -2.47422587   0.08806158   0.17165635]
 [-29.56089804 -29.55187613   0.           0.        ]]",-2.00076,-0.198515491773,[-4.19265788 -3.0225389 ]
9,[-0.6304611  -0.45461002],"[-1.46830735 -1.67246308 -0.16990379  0.61011616  0.75525489  1.48583941
  0.98146597 -2.53272632 -0.558055   -0.95258339  0.        ]",[-4.24890661 -5.18277597],"[[ -2.96554299  -3.09910387   0.08806158   0.17165635]
 [-32.93896449 -26.76019459   0.           0.        ]]",-2.16076,-0.183283576921,[-3.92333745 -6.24959246]
10,[-0.6304611  -0.45461002],"[-1.30875192 -1.66251407  0.80009679  0.93709616  0.75525478  1.48583897
  0.89350562 -0.07922432 -0.61066135 -1.10364587  0.        ]",[-3.76135635 -4.15407467],"[[ -3.65748735  -3.27001756   0.08806158   0.17165635]
 [-36.24482423   1.70177408   0.           0.        ]]",-4.34954,-0.208922963388,[-2.54875736 -4.9657279 ]
11,[-0.6304611  -0.45461002],"[-0.50641079 -1.67228778  1.47161825  0.7785836   0.75525468  1.48583853
  0.80725107  0.19448035 -0.62434901 -1.06080643  0.        ]",[-3.93657112 -2.50953603],"[[ -4.41490861  -3.18700261   0.08806158   0.17165635]
 [-39.48657505   4.87689827   0.           0.        ]]",-4.00443,-0.203726731156,[-3.80808426 -2.08925183]
12,[-0.6304611  -0.45461002],"[ 0.59758545 -1.67266137  1.34055326  0.61706197  0.75525457  1.48583809
  0.72270127  0.06377567 -0.61909569 -1.05900409  0.        ]",[-3.93148708 -3.06823969],"[[ -5.23652293  -3.1027299    0.08806158   0.17165635]
 [-42.66425564   3.36065265   0.           0.        ]]",-2.43958,-0.203079173566,[-4.33721406 -3.73991783]
13,[-0.6304611  -0.45461002],"[ 1.27428075 -1.66823367  0.31847862  0.51985413  0.75525446  1.48583765
  0.63982704 -0.06953284 -0.65812407 -1.06257056  0.        ]",[-3.75699377 -4.72510576],"[[ -6.12105899  -3.05191736   0.08806158   0.17165635]
 [-45.77896274   1.81420111   0.           0.        ]]",-1.32292,-0.206546298513,[-3.48698345 -4.08253853]
14,[-0.6304611  -0.45461002],"[ 0.88635152 -1.66461707 -0.94049499  0.47026263  0.75525435  1.48583721
  0.55859412 -0.14999472 -0.70404678 -1.00750172  0.        ]",[-3.61894178 -6.07326841],"[[ -7.06727022  -3.02591348   0.08806158   0.17165635]
 [-48.83198437   0.88079934   0.           0.        ]]",-0.5644,-0.202603279685,[-3.88533393 -5.83344564]
15,[-0.6304611  -0.45461002],"[-0.4021744  -1.66259416 -1.33190208  0.4469181   0.75525424  1.48583677
  0.47896936 -0.19119047 -0.68128815 -0.91755459  0.        ]",[-3.59034872 -6.21890593],"[[ -8.07393544  -3.01364636   0.08806158   0.17165635]
 [-51.82456539   0.40290606   0.           0.        ]]",-2.13394,-0.188319909312,[-3.42668917 -6.05923995]
16,[-0.6304611  -0.45461002],"[-1.43372401 -1.66161901 -0.32363309  0.43644119  0.75525413  1.48583633
  0.40092082 -0.210629   -0.58423519 -0.88856343  0.        ]",[-3.62571907 -5.27804708],"[[ -9.13985791  -3.00813476   0.08806158   0.17165635]
 [-54.75790712   0.17740837   0.           0.        ]]",-4.37185,-0.176130826225,[-3.38007792 -6.26948687]
17,[-0.6304611  -0.45461002],"[-1.02814089 -1.66118177  1.16391811  0.43188645  0.75525402  1.48583589
  0.32441729 -0.21936393 -0.50934912 -0.97172908  0.        ]",[-4.15645123 -0.80818403],"[[-10.26386461  -3.0057374    0.08806158   0.17165635]
 [-57.63318172   0.07607826   0.           0.        ]]",-4.15835,-0.18273192544,[-3.69662282 -0.34362661]
18,[-0.6304611  -0.45461002],"[ 0.505504   -1.66086406  1.39137603  0.4286288   0.75525391  1.48583545
  0.24942834 -0.21901726 -0.55348646 -1.08346149  0.        ]",[-4.1248641  -1.58747327],"[[-11.44480568  -3.00402228   0.08806158   0.17165635]
 [-60.45153302   0.0800995    0.           0.        ]]",-2.92114,-0.202091400664,[-3.61984155 -2.49781799]
19,[-0.6304611  -0.45461002],"[ 1.28330588 -1.66075278 -0.08252924  0.42750122  0.7552538   1.48583501
  0.17592372 -0.22587171 -0.67479701 -1.0797311   0.        ]",[-3.77647686 -4.7858119 ],"[[ -1.26815541e+01  -3.00342854e+00   8.80615797e-02   1.71656354e-01]
 [ -6.32140982e+01   5.83970235e-04   0.00000000e+00   0.00000000e+00]]",-0.854243,-0.210280826986,[-3.89269232 -5.78235391]
20,[-0.6304611  -0.45461002],"[ 0.12870924 -1.66077955 -1.3473538   0.42777927  0.75525369  1.48583457
  0.10387424 -0.22681963 -0.70917833 -0.95243059  0.        ]",[-3.6847291  -5.31632757],"[[ -1.39730050e+01  -3.00357499e+00   8.80615797e-02   1.71656354e-01]
 [ -6.59219741e+01  -1.04126525e-02   0.00000000e+00   0.00000000e+00]]",-1.6727,-0.195535156366,[-2.46521525 -5.98786196]
21,[-0.6304611  -0.45461002],"[-1.38540542 -1.66081407 -0.46729837  0.42813654  0.75525358  1.48583412
  0.03325108 -0.2265894  -0.59618138 -0.88358749  0.        ]",[-3.71468496 -4.5844965 ],"[[ -1.53180756e+01  -3.00376314e+00   8.80615797e-02   1.71656354e-01]
 [ -6.85762434e+01  -7.74217591e-03   0.00000000e+00   0.00000000e+00]]",-4.88688,-0.176391695552,[-2.82199836 -4.87493735]
22,[-0.6304611  -0.45461002],"[-0.84120909 -1.66083559  1.31134341  0.42836177  0.75525347  1.48583368
 -0.03597397 -0.2262915  -0.50659881 -0.98912115  0.        ]",[-4.32867241  0.93441689],"[[ -1.67157045e+01  -3.00388177e+00   8.80615797e-02   1.71656354e-01]
 [ -7.11779672e+01  -4.28655111e-03   0.00000000e+00   0.00000000e+00]]",-3.46623,-0.185125540818,[-4.53009351  1.41379212]
23,[-0.6304611  -0.45461002],"[ 0.9789606  -1.65239022  1.00199375  0.35324384  0.75525336  1.48583324
 -0.10381887  0.11532986 -0.57633423 -1.11871434  0.        ]",[-3.94351912 -2.61915302],"[[-18.16484801  -2.96420745   0.08806158   0.17165635]
 [-73.72781971   3.95870407   0.           0.        ]]",-2.46823,-0.20878374321,[-3.37281888 -2.25666081]
24,[-0.6304611  -0.45461002],"[ 0.85558796 -1.64212533 -0.97169144  0.28047109  0.75525325  1.4858328
 -0.17032812 -0.23233809 -0.7442294  -1.05937159  0.        ]",[-3.78684568 -4.41443491],"[[ -1.96644835e+01  -2.92550123e+00   8.80615797e-02   1.71656354e-01]
 [ -7.62274739e+01  -7.44300043e-02   0.00000000e+00   0.00000000e+00]]",-0.967352,-0.213189949539,[-3.48155754 -5.34809922]
