timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.60543913 -0.22168261],"[ 1.28556401  0.97892937  0.16917161  0.4981544   1.19491446  0.25742071
  1.80925549 -0.2253332   0.33292222 -0.06622174  0.        ]",[-2.78580046 -4.03133011],"[[ 0.05685281 -0.05048881  0.13889927  0.02992406]
 [-0.00366932  0.00158914  0.          0.        ]]",-2.93236,-0.0747413244755,[-2.86255962 -3.70873675]
1,[-0.60543913 -0.22168261],"[ 1.28760553  0.97521941  0.11143677  0.4220108   1.19491408  0.25742068
  1.70451654 -0.58518022  0.33206731 -0.14506426  0.        ]",[-2.78039885 -3.90712237],"[[ 0.01710503 -0.09016975  0.13889927  0.02992406]
 [-3.95795147 -3.95649609  0.          0.        ]]",-2.90736,-0.0795288939386,[-2.91829428 -2.60839741]
2,[-0.60543913 -0.22168261],"[ 1.28073416  0.9518847  -0.05991213  0.19754976  1.19491369  0.25742064
  1.60184623 -0.93790427  0.29993574 -0.37623952  0.        ]",[-2.78805423 -3.7940948 ],"[[-0.10094458 -0.20822636  0.13889927  0.02992406]
 [-7.83413997 -7.83623437  0.          0.        ]]",-2.74287,-0.0983435459697,[-2.80767434 -3.21189466]
3,[-0.60543913 -0.22168261],"[ 1.22747309  0.87398156 -0.33709733 -0.15941293  1.19491331  0.2574206
  1.50119548 -1.28364079  0.15515014 -0.72627063  0.        ]",[-2.81679082 -3.56839943],"[[ -0.29575221  -0.40310677   0.13889927   0.02992406]
 [-11.63408666 -11.63911665   0.           0.        ]]",-2.63868,-0.136146120977,[-2.63785923 -2.50947051]
4,[-0.60543913 -0.22168261],"[ 1.07123152  0.69028031 -0.69271634 -0.60434738  1.19491293  0.25742057
  1.40250634 -1.62251582 -0.1986775  -1.08458929  0.        ]",[-2.86355782 -2.9502492 ],"[[ -0.56581427  -0.67328793   0.13889927   0.02992406]
 [-15.35997898 -15.36653091   0.           0.        ]]",-2.42269,-0.188462086391,[-2.12937983 -2.92185412]
5,[-0.60543913 -0.22168261],"[ 0.75140051  0.34955903 -1.06077322 -1.0412718   1.19491254  0.25742053
  1.30571263 -1.95464737 -0.77533116 -1.23620422  0.        ]",[-3.00155258 -1.83301353],"[[ -0.90967432  -1.01727356   0.13889927   0.02992406]
 [-19.01431476 -19.01977725   0.           0.        ]]",-1.82025,-0.241545817039,[-3.40838045 -0.81894669]
6,[-0.60543913 -0.22168261],"[ 0.23503745 -0.1584094  -1.32368205 -1.30851298  1.19491216  0.25742049
  1.21074874 -2.21497862 -1.37207916 -0.96755372  0.        ]",[-3.23930287 -0.74046361],"[[ -1.32592727  -1.42640042   0.13889927   0.02992406]
 [-22.59957052 -21.88327309   0.           0.        ]]",-1.40472,-0.274400526746,[-3.39878422 -1.6942005 ]
7,[-0.60543913 -0.22168261],"[-0.43543449 -0.779255   -1.32454466 -1.22558931  1.19491177  0.25742046
  1.11758462 -2.53529146 -1.60363835 -0.3394934   0.        ]",[-3.53880358  0.30610418],"[[ -1.81320405  -1.89941638   0.13889927   0.02992406]
 [-26.11688053 -25.40653809   0.           0.        ]]",-1.59178,-0.264231740083,[-4.91879501  0.80043106]
8,[-0.60543913 -0.22168261],"[-1.09811369 -1.30417145 -0.9268487  -0.74523839  1.19491139  0.25742042
  1.02624182 -2.20114774 -1.31889956  0.14401114  0.        ]",[-3.56769848 -0.01799059],"[[ -2.37014633  -2.37067035   0.13889927   0.02992406]
 [-29.5654301  -21.73118577   0.           0.        ]]",-3.53973,-0.207718028334,[-3.31160457 -0.22364904]
9,[-0.60543913 -0.22168261],"[-1.47668949 -1.60779259 -0.12524803 -0.03133355  1.194911    0.25742039
  0.93676926 -2.24234739 -0.91958566  0.11787335  0.        ]",[-3.65987968 -0.16012889],"[[ -2.99535061e+00  -2.80983893e+00   1.38899268e-01   2.99240630e-02]
 [ -3.29433724e+01  -2.21843760e+01   0.00000000e+00   0.00000000e+00]]",-3.3596,-0.140294243878,[-4.28165417  0.45510512]
