timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.65295243 -0.5006063 ],"[ 1.29368055  1.06055635  0.065554    0.81396956 -0.03597708  0.54840527
  1.87149346 -0.22656428  1.19114192 -0.29977632  0.        ]",[-3.5010581  -4.03266907],"[[-0.01244713  0.04946308 -0.00352283  0.06350797]
 [-0.00355623  0.00293678  0.          0.        ]]",-3.46972,-0.221898187227,[-3.72296641 -4.05727602]
1,[-0.65295243 -0.5006063 ],"[ 1.29189312  1.06215817  0.00793949  0.73802713 -0.03597708  0.54840521
  1.76612154 -0.56237819  1.19023452 -0.37927499  0.        ]",[-3.45031071 -3.84225559],"[[ -5.21926187e-02   9.80882124e-03  -3.52283491e-03   6.35079698e-02]
 [ -3.95783024e+00  -3.95517625e+00   0.00000000e+00   0.00000000e+00]]",-3.88739,-0.225558203155,[-2.74773345 -2.93171762]
2,[-0.65295243 -0.5006063 ],"[ 1.27367159  1.05424689 -0.16212339  0.51227609 -0.03597708  0.54840516
  1.6628323  -0.89154547  1.15764521 -0.61279432  0.        ]",[-3.38282156 -3.55734563],"[[ -1.70239277e-01  -1.08221718e-01  -3.52283491e-03   6.35079698e-02]
 [ -7.83395116e+00  -7.83494848e+00   0.00000000e+00   0.00000000e+00]]",-3.44931,-0.235474651699,[-3.64153174 -3.50763179]
3,[-0.65295243 -0.5006063 ],"[ 1.20209541  1.00007987 -0.43418218  0.14736337 -0.03597707  0.5484051
  1.56157773 -1.214193    1.01072334 -0.96755825  0.        ]",[-3.28589535 -2.85324383],"[[ -3.65041568e-01  -3.03076847e-01  -3.52283491e-03   6.35079698e-02]
 [ -1.16337202e+01  -1.16378762e+01   0.00000000e+00   0.00000000e+00]]",-3.36961,-0.248191555057,[-3.48536477 -3.07055469]
4,[-0.65295243 -0.5006063 ],"[ 1.02245364  0.84427381 -0.77686953 -0.31995584 -0.03597707  0.54840504
  1.46230024 -1.53043849  0.65022626 -1.33275978  0.        ]",[-3.27656364 -1.71402919],"[[ -6.35093389e-01  -5.73233750e-01  -3.52283491e-03   6.35079698e-02]
 [ -1.53592984e+01  -1.53653477e+01   0.00000000e+00   0.00000000e+00]]",-3.31411,-0.257041034194,[-3.13393378 -1.79832523]
5,[-0.65295243 -0.5006063 ],"[ 0.6785821   0.52780674 -1.12011781 -0.8019421  -0.03597707  0.54840498
  1.36493247 -1.84039112  0.05865218 -1.4895519   0.        ]",[-3.36515522  0.13945132],"[[ -9.78935722e-01  -9.17196304e-01  -3.52283491e-03   6.35079698e-02]
 [ -1.90132126e+01  -1.90186508e+01   0.00000000e+00   0.00000000e+00]]",-3.20884,-0.251889617637,[-2.82419453 -0.44353822]
6,[-0.65295243 -0.5006063 ],"[ 0.14536481  0.04849247 -1.34451841 -1.13273698 -0.03597706  0.54840492
  1.26940128 -1.95722242 -0.55709685 -1.22412255  0.        ]",[-3.58163214  1.70834541],"[[ -1.39516504e+00  -1.31138680e+00  -3.52283491e-03   6.35079698e-02]
 [ -2.25982074e+01  -2.03957068e+01   0.00000000e+00   0.00000000e+00]]",-3.31387,-0.222719760568,[-3.29790804  1.1196434 ]
7,[-0.65295243 -0.5006063 ],"[-0.52443431 -0.44373966 -1.29697753 -1.18635435 -0.03597706  0.54840486
  1.17569927 -1.58675186 -0.850175   -0.63488221  0.        ]",[-3.7063241  1.9297049],"[[ -1.88241104e+00  -1.67549033e+00  -3.52283491e-03   6.35079698e-02]
 [ -2.61145602e+01  -1.60291129e+01   0.00000000e+00   0.00000000e+00]]",-4.07365,-0.171351328676,[-3.65798736  1.32916507]
8,[-0.65295243 -0.5006063 ],"[-1.16003735 -0.80994047 -0.85335712 -1.05850163 -0.03597706  0.54840481
  1.08387872 -1.22357912 -0.72854931 -0.0681986   0.        ]",[-3.8599968   2.53424311],"[[ -2.43927660e+00  -1.95312474e+00  -3.52283491e-03   6.35079698e-02]
 [ -2.95603088e+01  -1.17485327e+01   0.00000000e+00   0.00000000e+00]]",-5.53904,-0.109993459647,[-3.9472878   2.36251788]
9,[-0.65295243 -0.5006063 ],"[-1.48520684 -1.04298466 -0.02830119 -0.88851856 -0.03597705  0.54840475
  0.99390901 -0.86756925 -0.34698572  0.2392358   0.        ]",[-4.14721632  5.02634954],"[[ -3.06436029e+00  -2.14599449e+00  -3.52283491e-03   6.35079698e-02]
 [ -3.29366019e+01  -7.55237687e+00   0.00000000e+00   0.00000000e+00]]",-4.6541,-0.0505002791456,[-3.86101943  5.10111387]
