timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.51169908  0.0021018 ],"[ 1.25689502  0.9267868   0.06377663  0.36223522  1.07938491  1.20475306
  1.55749446 -0.20554726  0.39421548 -0.81062388  0.        ]",[-2.13351107 -3.25795841],"[[-0.02476704  0.0029308   0.12514382  0.13962347]
 [-0.00170283  0.00284064  0.          0.        ]]",-0.74264,-0.16754601229,[-2.48636507 -2.5470869 ]
1,[-0.51169908  0.0021018 ],"[ 1.25444681  0.92590536  0.00550181  0.28942584  1.07938398  1.20475188
  1.45191848 -0.64914139  0.39001181 -0.88903129  0.        ]",[-2.10796118 -3.21620154],"[[-0.06447582 -0.03672535  0.12514382  0.13962347]
 [-3.95601514 -3.95526889  0.          0.        ]]",-0.512524,-0.178253398122,[-2.32754373 -2.89442983]
2,[-0.51169908  0.0021018 ],"[ 1.23437638  0.91108087 -0.16644983  0.07378943  1.07938304  1.20475069
  1.34842867 -1.08395488  0.34825445 -1.11788854  0.        ]",[-2.0838449  -3.19235516],"[[-0.18248676 -0.15475768  0.12514382  0.13962347]
 [-7.83220145 -7.83503458  0.          0.        ]]",0.0555018,-0.20887485275,[-2.83007697 -4.01219646]
3,[-0.51169908  0.0021018 ],"[ 1.16016441  0.84726705 -0.44101901 -0.2721785   1.0793821   1.20474951
  1.24697625 -1.51015453  0.18927117 -1.46060103  0.        ]",[-2.06280327 -3.03398442],"[[ -0.37725512  -0.34961442   0.12514382   0.13962347]
 [-11.63208686 -11.63795021   0.           0.        ]]",0.116891,-0.254519728096,[-2.23290634 -4.16097068]
4,[-0.51169908  0.0021018 ],"[ 0.97787007  0.68229898 -0.78574002 -0.70981858  1.07938117  1.20474833
  1.14750315 -1.9278951  -0.17902889 -1.80294586  0.        ]",[-2.08708239 -2.7607491 ],"[[ -0.64727597  -0.61977263   0.12514382   0.13962347]
 [-15.35784542 -15.36540375   0.           0.        ]]",-1.08296,-0.305141985457,[-2.02272337  0.3070588 ]
5,[-0.51169908  0.0021018 ],"[ 0.63253573  0.41716274 -1.12894822 -1.09502612  1.07938023  1.20474715
  1.0499141  -1.75730458 -0.73163979 -1.94145864  0.        ]",[-2.10789299 -2.66390276],"[[ -0.99110503  -0.91180952   0.12514382   0.13962347]
 [-19.01304335 -13.84328043   0.           0.        ]]",-0.321583,-0.344084017451,[-0.89092279 -2.92640659]
6,[-0.51169908  0.0021018 ],"[ 0.10653427  0.05702747 -1.34831527 -1.37122977  1.0793793   1.20474597
  0.96577586 -2.17006531 -1.30950392 -1.72448388  0.        ]",[-2.15764856 -2.0652988 ],"[[ -1.40298049  -1.22562921   0.12514382   0.13962347]
 [-22.16444176 -17.52631867   0.           0.        ]]",0.440429,-0.356531738772,[-2.74748044 -2.61963001]
7,[-0.51169908  0.0021018 ],"[-0.54675239 -0.44238975 -1.29855627 -1.4779538   1.07937836  1.20474479
  0.87170122 -2.57457366 -1.63181521 -1.13461609  0.        ]",[-2.22817516 -1.07995009],"[[ -1.88161717  -1.61237117   0.12514382   0.13962347]
 [-25.68801608 -21.13575358   0.           0.        ]]",0.104274,-0.325302644751,[-2.81109398 -1.0670961 ]
8,[-0.51169908  0.0021018 ],"[-1.17054135 -1.01772999 -0.85916699 -1.25492222  1.07937743  1.2047436
  0.77941393 -2.97103018 -1.42573189 -0.51907756  0.        ]",[-2.3201828   0.15834996],"[[ -2.4300553   -2.07058054   0.12514382   0.13962347]
 [-29.144649   -24.67338528   0.           0.        ]]",-0.799753,-0.244253428233,[-2.15057425  0.28866333]
9,[-0.51169908  0.0021018 ],"[-1.49957434 -1.477165   -0.03867161 -0.67085484  1.07937649  1.20474242
  0.68894962 -2.78783432 -0.92925228 -0.40642904  0.        ]",[-2.34380817  0.32171682],"[[ -3.04694892  -2.54764672   0.12514382   0.13962347]
 [-32.53300426 -23.03883586   0.           0.        ]]",-1.16031,-0.160629481718,[-2.0066435  -0.49565025]
10,[-0.51169908  0.0021018 ],"[-1.27271874 -1.69313996  0.91668774  0.14053064  1.07937556  1.20474124
  0.60035679 -2.47382805 -0.75541473 -0.74552974  0.        ]",[-2.35882425 -0.56218374],"[[ -3.73090988  -3.02351842   0.12514382   0.13962347]
 [-35.85126474 -20.23704715   0.           0.        ]]",-0.770535,-0.1735216354,[-2.94585232 -1.50853518]
11,[-0.51169908  0.0021018 ],"[-0.4416784  -1.70187686  1.52996413  0.40289733  1.07937462  1.20474006
  0.51361873 -0.16922553 -0.85108372 -0.84557647  0.        ]",[-2.24789357 -1.49055624],"[[ -4.48053     -3.16666557   0.12514382   0.13962347]
 [-39.10005642   0.32676876   0.           0.        ]]",-1.36115,-0.196335447714,[-2.38284988  0.5117517 ]
12,[-0.51169908  0.0021018 ],"[ 0.63532005 -1.7019071   1.32732703  0.31268949  1.07937369  1.20473888
  0.42858091  0.20575538 -0.86249716 -0.84086653  0.        ]",[-2.23539543 -1.77947831],"[[ -5.29448801  -3.11753856   0.12514382   0.13962347]
 [-42.28516579   3.67269816   0.           0.        ]]",-0.228333,-0.197010990047,[-2.17559551 -1.46351839]
13,[-0.51169908  0.0021018 ],"[ 1.24871191 -1.69796617  0.26387207  0.20812475  1.07937275  1.20473769
  0.34522216  0.02793476 -0.8936976  -0.84188131  0.        ]",[-2.23807192 -2.46600866],"[[ -6.17151767  -3.06051203   0.12514382   0.13962347]
 [-45.407386     2.08601786   0.           0.        ]]",0.697491,-0.200624756724,[-1.54811495 -2.95685643]
14,[-0.51169908  0.0021018 ],"[ 0.81101013 -1.69414031 -0.98115062  0.15278657  1.07937182  1.20473651
  0.26351449 -0.0894396  -0.93336145 -0.789258    0.        ]",[-2.23187494 -2.80059385],"[[ -7.11037119  -3.03023683   0.12514382   0.13962347]
 [-48.46776521   1.03869505   0.           0.        ]]",0.92388,-0.199057602941,[-2.3579974  -4.48589583]
15,[-0.51169908  0.0021018 ],"[-0.4738338  -1.69187059 -1.32113337  0.12621697  1.07937088  1.20473533
  0.18342445 -0.1517881  -0.90831701 -0.70414542  0.        ]",[-2.23376083 -2.40878296],"[[ -8.10982436  -3.015666     0.12514382   0.13962347]
 [-51.46755569   0.48236382   0.           0.        ]]",-0.828099,-0.186431876481,[-2.24043238 -2.65790347]
16,[-0.51169908  0.0021018 ],"[-1.46069795 -1.69074481 -0.27197939  0.11414401  1.07936995  1.20473415
  0.10491983 -0.18180383 -0.81330614 -0.67921738  0.        ]",[-2.25380254 -1.52044737],"[[ -9.16867754  -3.00903648   0.12514382   0.13962347]
 [-54.40796405   0.21453529   0.           0.        ]]",-2.12914,-0.172091853197,[-2.16285223 -2.26593226]
17,[-0.51169908  0.0021018 ],"[-1.02456198 -1.69023135  1.21445485  0.10885053  1.07936901  1.20473297
  0.02796925 -0.1954628  -0.74214447 -0.76271228  0.        ]",[-2.30666876 -0.70312226],"[[-10.28575489  -3.00612789   0.12514382   0.13962347]
 [-57.29016573   0.09265672   0.           0.        ]]",-1.84798,-0.174271277962,[-1.57385031 -0.52460331]
18,[-0.51169908  0.0021018 ],"[ 0.49446561 -1.68991639  1.41372749  0.1056698   1.07936808  1.20473179
 -0.04745795 -0.19755165 -0.78748431 -0.871712    0.        ]",[-2.31001186 -1.33380783],"[[-11.45990377  -3.00437965   0.12514382   0.13962347]
 [-60.11530851   0.07401738   0.           0.        ]]",-0.193956,-0.192926532224,[-2.42716011 -1.66817195]
19,[-0.51169908  0.0021018 ],"[ 1.24677353 -1.68979773 -0.08099511  0.10449843  1.07936714  1.2047306
 -0.1213921  -0.20504856 -0.90646589 -0.86642367  0.        ]",[-2.2922399  -2.23686218],"[[ -1.26899944e+01  -3.00373574e+00   1.25143818e-01   1.39623472e-01]
 [ -6.28845291e+01   7.12238831e-03   0.00000000e+00   0.00000000e+00]]",0.708667,-0.205029124881,[-2.0587564  -1.85913513]
20,[-0.51169908  0.0021018 ],"[ 0.0989486  -1.68979821 -1.34965875  0.10452944  1.07936621  1.20472942
 -0.19386262 -0.20638177 -0.93953831 -0.74084506  0.        ]",[-2.28017211 -2.22342086],"[[ -1.39749195e+01  -3.00375281e+00   1.25143818e-01   1.39623472e-01]
 [ -6.55989289e+01  -4.77445661e-03   0.00000000e+00   0.00000000e+00]]",-0.426878,-0.19435428337,[-1.56051906 -2.64535471]
21,[-0.51169908  0.0021018 ],"[-1.39970785 -1.6898136  -0.46431122  0.10471072  1.07936527  1.20472824
 -0.26489846 -0.20634822 -0.82855736 -0.67285298  0.        ]",[-2.29778624 -1.1596334 ],"[[ -1.53135934e+01  -3.00385249e+00   1.25143818e-01   1.39623472e-01]
 [ -6.82595930e+01  -4.47589748e-03   0.00000000e+00   0.00000000e+00]]",-2.20402,-0.173180565416,[-2.61077564 -1.60611308]
22,[-0.51169908  0.0021018 ],"[-0.8741634  -1.68982381  1.33398182  0.10483984  1.07936434  1.20472706
 -0.33452804 -0.20614294 -0.73971424 -0.77627622  0.        ]",[-2.36474013 -0.1021758 ],"[[ -1.67049520e+01  -3.00392349e+00   1.25143818e-01   1.39623472e-01]
 [ -7.08675853e+01  -2.64493330e-03   0.00000000e+00   0.00000000e+00]]",-1.56237,-0.17574479139,[-1.80349303  0.2216911 ]
23,[-0.51169908  0.0021018 ],"[ 0.93100998 -1.6881862   1.04839019  0.08886982  1.0793634   1.20472588
 -0.40277709 -0.10741819 -0.82174862 -0.89151366  0.        ]",[-2.34520531 -1.04554892],"[[-18.14795193  -2.99513865   0.12514382   0.13962347]
 [-73.42387075   0.87826501   0.           0.        ]]",0.057953,-0.198993701525,[-2.14296956 -0.44856274]
24,[-0.51169908  0.0021018 ],"[ 0.8461894  -1.68825927 -0.94551112  0.08958742  1.07936247  1.20472469
 -0.4696792  -0.30802854 -0.94680533 -0.81112354  0.        ]",[-2.32359505 -1.96617281],"[[-19.64157093  -2.99553365   0.12514382   0.13962347]
 [-75.92970651  -0.91176013   0.           0.        ]]",-0.0570221,-0.203174511812,[-2.09625053  0.11002198]
25,[-0.51169908  0.0021018 ],"[-1.0804428  -1.68998129 -0.96018487  0.10651209  1.07936153  1.20472351
 -0.53525495 -0.2145174  -0.8700518  -0.67630955  0.        ]",[-2.3248508  -0.98088074],"[[ -2.11848086e+01  -3.00484280e+00   1.25143818e-01   1.39623472e-01]
 [ -7.83858648e+01  -7.73716557e-02   0.00000000e+00   0.00000000e+00]]",-2.48329,-0.178621340684,[-1.83952667 -0.66288242]
26,[-0.51169908  0.0021018 ],"[-1.10098095 -1.68997597  1.13912077  0.1064846   1.0793606   1.20472233
 -0.59953218 -0.20135102 -0.74322229 -0.75411217  0.        ]",[-2.39816642  0.49313703],"[[ -2.27766814e+01  -3.00482771e+00   1.25143818e-01   1.39623472e-01]
 [ -8.07933877e+01   4.01096171e-02   0.00000000e+00   0.00000000e+00]]",-1.08095,-0.173297878617,[-2.80749567  1.65176574]
27,[-0.51169908  0.0021018 ],"[ 0.91759462 -1.68163456  1.06501905  0.03291695  1.07935966  1.20472115
 -0.66252646  0.2427952  -0.8047714  -0.90457262  0.        ]",[-2.36423111 -0.27047101],"[[-24.41622327  -2.96426521   0.12514382   0.13962347]
 [-83.15285935   4.00317362   0.           0.        ]]",-0.220973,-0.19893848183,[-2.29734789  1.77272319]
