timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.53659451 -0.00859117],"[ 1.26199037  0.91552847  0.19896383  0.40285072 -0.1517771  -0.37611262
  1.61568886 -0.21199311  1.23341146  0.44050941  0.        ]",[-2.1326313  -0.83795547],"[[ 0.06954128  0.00440385 -0.01746457 -0.04324926]
 [-0.00363306 -0.00310702  0.          0.        ]]",-1.51448,-0.234297774697,[-2.0705473  -1.14031087]
1,[-0.53659451 -0.00859117],"[ 1.26471862  0.91471907  0.14079307  0.32827707 -0.15177705 -0.37611248
  1.51097658 -0.64205831  1.23633097  0.36212943  0.        ]",[-2.127244   -0.35961723],"[[ 0.02979428 -0.03537007 -0.01746457 -0.04324926]
 [-3.95790711 -3.96109883  0.          0.        ]]",-1.25732,-0.231949037086,[-2.8991674   0.03389228]
2,[-0.53659451 -0.00859117],"[ 1.25994631  0.90724467 -0.03204722  0.18417256 -0.151777   -0.37611234
  1.40829228 -0.61879061  1.22131452  0.15782957  0.        ]",[-2.12667441 -0.55262393],"[[-0.08826993 -0.11244355 -0.01746457 -0.04324926]
 [-7.83560802 -3.74696344  0.          0.        ]]",-1.32541,-0.225214946621,[-1.22763528  1.60998071]
3,[-0.53659451 -0.00859117],"[ 1.21025824  0.90139259 -0.31225264  0.120111   -0.15177695 -0.3761122
  1.30759997 -0.18032539  1.15421801 -0.10777978  0.        ]",[-2.12733936 -1.48724735],"[[ -0.28313366  -0.14689543  -0.01746457  -0.04324926]
 [-11.63809301   0.28833076   0.           0.        ]]",-1.48217,-0.215642541039,[-1.69358897 -1.6679618 ]
4,[-0.53659451 -0.00859117],"[ 1.05897847  0.89410456 -0.67289306  0.0572033  -0.1517769  -0.37611206
  1.20898046 -0.61101499  0.98201663 -0.43134445  0.        ]",[-2.11892319 -1.4627651 ],"[[ -0.55326144  -0.18089837  -0.01746457  -0.04324926]
 [-15.36230879  -3.67540451   0.           0.        ]]",-1.40151,-0.202043333027,[-1.53960208 -2.55924943]
5,[-0.53659451 -0.00859117],"[ 0.74504184  0.85940859 -1.048158   -0.14773423 -0.15177685 -0.37611192
  1.11230478 -1.03316299  0.60807803 -0.7648478   0.        ]",[-2.12447906 -1.34820211],"[[ -8.97136624e-01  -2.93387592e-01  -1.74645723e-02  -4.32492649e-02]
 [ -1.90131250e+01  -7.56053260e+00   0.00000000e+00   0.00000000e+00]]",-1.32296,-0.182608054831,[-1.47690164 -0.76743833]
6,[-0.53659451 -0.00859117],"[ 0.23436336  0.77097513 -1.31997947 -0.46065477 -0.15177679 -0.37611178
  1.01751517 -1.34685834  0.01162151 -0.91200214  0.        ]",[-2.12206769 -0.91873765],"[[ -1.31331279e+00  -4.73565457e-01  -1.74645723e-02  -4.32492649e-02]
 [ -2.25927213e+01  -1.04475520e+01   0.00000000e+00   0.00000000e+00]]",-1.06118,-0.162055610228,[-1.14904267 -0.64004936]
7,[-0.53659451 -0.00859117],"[-0.43264422  0.60167546 -1.32983573 -0.82186053 -0.15177674 -0.37611164
  0.92456478 -1.59946627 -0.65452178 -0.65605339  0.        ]",[-2.14888406  0.32248041],"[[ -1.80038309e+00  -7.05843545e-01  -1.74645723e-02  -4.32492649e-02]
 [ -2.61028658e+01  -1.27723767e+01   0.00000000e+00   0.00000000e+00]]",-0.558436,-0.15186167835,[-1.89754138 -1.15064152]
8,[-0.53659451 -0.00859117],"[-1.0966901   0.3133999  -0.93826568 -1.18183057 -0.15177669 -0.3761115
  0.83341141 -2.00183445 -1.04872055  0.05557176  0.        ]",[-2.24398804  2.6290586 ],"[[ -2.35697330e+00  -9.98447485e-01  -1.74645723e-02  -4.32492649e-02]
 [ -2.95451516e+01  -1.64754934e+01   0.00000000e+00   0.00000000e+00]]",-0.288557,-0.16084715477,[-2.87487248  3.27190288]
9,[-0.53659451 -0.00859117],"[-1.48342657 -0.02760922 -0.13607473 -1.40457821 -0.15177664 -0.37611136
  0.74396614 -1.53563766 -0.85969258  0.86166754  0.        ]",[-2.38863015  4.37460184],"[[ -2.98176747e+00  -1.28491120e+00  -1.74645723e-02  -4.32492649e-02]
 [ -3.29229354e+01  -1.21849888e+01   0.00000000e+00   0.00000000e+00]]",0.153172,-0.180507966187,[-2.15300536  4.15914697]
10,[-0.53659451 -0.00859117],"[-1.30999622 -0.28732768  0.84029897 -1.4740164  -0.15177659 -0.37611122
  0.65631248 -1.07855678 -0.22663291  1.27221977  0.        ]",[-2.54681396  5.1156044 ],"[[ -3.67343956e+00  -1.48640628e+00  -1.74645723e-02  -4.32492649e-02]
 [ -3.62330637e+01  -7.97836963e+00   0.00000000e+00   0.00000000e+00]]",0.78871,-0.194283361245,[-3.02482555  4.82615963]
11,[-0.53659451 -0.00859117],"[-0.50243169 -0.44243844  1.50479066 -1.4796175  -0.15177654 -0.37611108
  0.5704261  -0.63041848  0.46453801  1.10668818  0.        ]",[-2.50456381  4.95310688],"[[ -4.43064504e+00  -1.60459464e+00  -1.74645723e-02  -4.32492649e-02]
 [ -3.94764543e+01  -3.85404671e+00   0.00000000e+00   0.00000000e+00]]",0.708397,-0.192169313569,[-3.07101576  4.95324702]
12,[-0.53659451 -0.00859117],"[ 0.59289877 -0.49033113  1.35429785 -1.47605372 -0.15177649 -0.37611094
  0.48627631 -0.19104121  0.83368106  0.48801187  0.        ]",[-2.28261685  3.9613843 ],"[[ -5.25206053e+00  -1.64110568e+00  -1.74645723e-02  -4.32492649e-02]
 [ -4.26542656e+01   1.89647657e-01   0.00000000e+00   0.00000000e+00]]",-0.599763,-0.172173371684,[-1.74389867  3.45928963]
13,[-0.53659451 -0.00859117],"[ 1.25045432 -0.43316852  0.31149075 -1.48001509 -0.15177644 -0.3761108
  0.4038312   0.23976275  0.66034982 -0.23602156  0.        ]",[-2.13719177  1.63449788],"[[ -6.13638652e+00  -1.59753474e+00  -1.74645723e-02  -4.32492649e-02]
 [ -4.57677029e+01   4.15443984e+00   0.00000000e+00   0.00000000e+00]]",-0.593214,-0.139361010262,[-3.1141109   1.95493974]
14,[-0.53659451 -0.00859117],"[ 0.84664874 -0.27298368 -0.95323876 -1.47216504 -0.15177639 -0.37611066
  0.32305928  0.66217555 -0.00802001 -0.61211416  0.        ]",[-2.0598855  -0.46197003],"[[ -7.08234740e+00  -1.47544287e+00  -1.74645723e-02  -4.32492649e-02]
 [ -4.88179543e+01   8.04200708e+00   0.00000000e+00   0.00000000e+00]]",-0.824328,-0.11342486186,[-1.70031994  0.27330439]
15,[-0.53659451 -0.00859117],"[-0.43953583 -0.05328953 -1.32810949 -1.41494244 -0.15177634 -0.37611052
  0.24393022  0.7637012  -0.78350748 -0.27349443  0.        ]",[-2.10838413 -0.58801281],"[[ -8.08868919e+00  -1.30522966e+00  -1.74645723e-02  -4.32492649e-02]
 [ -5.18061654e+01   8.97637500e+00   0.00000000e+00   0.00000000e+00]]",-1.58973,-0.129191518294,[-1.35047234 -1.94108187]
16,[-0.53659451 -0.00859117],"[-1.45072565  0.11796632 -0.29456512 -1.32993064 -0.15177629 -0.37611038
  0.16638953  0.31548794 -0.97091535  0.7127046   0.        ]",[-2.26641083  1.4457823 ],"[[ -9.15419018e+00  -1.16709104e+00  -1.74645723e-02  -4.32492649e-02]
 [ -5.47343940e+01   4.85136521e+00   0.00000000e+00   0.00000000e+00]]",-0.712559,-0.179648176282,[-2.09179645  0.11144942]
17,[-0.53659451 -0.00859117],"[-1.02771101  0.23670081  1.2009037  -1.24720798 -0.15177624 -0.37611023
  0.09033888  0.35441938 -0.16550411  1.45004131  0.        ]",[-2.40972519  2.46870565],"[[ -1.02776937e+01  -1.06647000e+00  -1.74645723e-02  -4.32492649e-02]
 [ -5.76063530e+01   5.20966143e+00   0.00000000e+00   0.00000000e+00]]",1.48345,-0.222212992122,[-3.17444306  3.31797354]
18,[-0.53659451 -0.00859117],"[ 0.49929589  0.39414146  1.40861285 -1.10128368 -0.15177619 -0.37611009
  0.0157898   0.77491837  0.89958653  1.02438797  0.        ]",[-2.33568382  1.03072894],"[[ -1.14580695e+01  -9.23448447e-01  -1.74645723e-02  -4.32492649e-02]
 [ -6.04216071e+01   9.07961280e+00   0.00000000e+00   0.00000000e+00]]",-0.591847,-0.228840536555,[-2.07447812 -0.06549231]
19,[-0.53659451 -0.00859117],"[ 1.25405128  0.56654907 -0.0896331  -0.87834055 -0.15177614 -0.37610995
 -0.05723728  0.7286323   0.99989947 -0.25155654  0.        ]",[-2.15103459 -1.62203753],"[[ -1.26941706e+01  -7.46128789e-01  -1.74645723e-02  -4.32492649e-02]
 [ -6.31793846e+01   8.65363505e+00   0.00000000e+00   0.00000000e+00]]",-1.14329,-0.194839193697,[-2.44632857 -2.01217474]
20,[-0.53659451 -0.00859117],"[ 0.09197417  0.67532622 -1.35132754 -0.68640596 -0.15177608 -0.37610981
 -0.12881123  0.28109797 -0.19880673 -0.86981707  0.        ]",[-2.10128951 -2.22297716],"[[ -1.39848750e+01  -6.14379457e-01  -1.74645723e-02  -4.32492649e-02]
 [ -6.58822865e+01   4.53487709e+00   0.00000000e+00   0.00000000e+00]]",-1.63031,-0.154928734282,[-1.62132003 -2.59270839]
21,[-0.53659451 -0.00859117],"[-1.4029734   0.71196059 -0.44485023 -0.60817399 -0.15177603 -0.37610967
 -0.19900415 -0.15762566 -1.18271862  0.24435822  0.        ]",[-2.22757244 -0.01046136],"[[ -1.53291144e+01  -5.64193248e-01  -1.74645723e-02  -4.32492649e-02]
 [ -6.85330358e+01   4.97205789e-01   0.00000000e+00   0.00000000e+00]]",-0.425018,-0.185468193013,[-1.29025028 -0.16309482]
