timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
25,[-0.47278363 -0.02772259],"[-0.90629318  0.86723498 -1.11991357 -0.34152834  1.4510176  -1.23830958
 -0.64639365  0.2407261  -1.97204643  0.06479496  0.        ]",[-2.00970221 -0.52028912],"[[-21.01203118  -0.36843148   0.16846705  -0.14294799]
 [-76.77783699   3.72965931   0.           0.        ]]",-1.13646,-0.314373700735,[-1.326934    0.48568679]
26,[-0.47278363 -0.02772259],"[-1.29015317  0.90599364  0.91326393 -0.18491717  1.45101514 -1.23830787
 -0.71328863  0.45797636 -2.02997135  1.83119411  0.        ]",[-2.11860108  0.09982365],"[[-22.57203983  -0.27518735   0.16846705  -0.14294799]
 [-79.21488458   5.5882544    0.           0.        ]]",0.752803,-0.428936846194,[-1.92382724  0.66480371]
27,[-0.47278363 -0.02772259],"[ 0.66307254  0.94295282  1.30560037  0.05262009  1.45101269 -1.23830616
 -0.77886769  0.75352698 -0.3209568   1.97752138  0.        ]",[-2.06640124 -0.32578135],"[[-24.18030781  -0.13804762   0.16846705  -0.14294799]
 [-81.60399518   8.11671679   0.           0.        ]]",0.454509,-0.306440434323,[-2.09789512  0.49535941]
28,[-0.47278363 -0.02772259],"[ 0.9157115   0.95427861 -0.84948961  0.37139101  1.45101023 -1.23830445
 -0.84315933  0.9642904  -0.14562204  0.15130086  0.        ]",[-1.95485473 -1.02959538],"[[ -2.58358861e+01   4.23867380e-02   1.68467049e-01  -1.42947987e-01]
 [ -8.39462076e+01   9.91982133e+00   0.00000000e+00   0.00000000e+00]]",-1.51348,-0.0120271541288,[-2.25813358 -1.25911797]
29,[-0.47278363 -0.02772259],"[-1.15887183  0.92949581 -0.88647438  0.64657875  1.45100778 -1.23830274
 -0.90614241  0.47813213 -1.93337368  0.00487449  0.        ]",[-2.00424075 -0.00543395],"[[-27.53783112   0.199062     0.16846705  -0.14294799]
 [-86.24075207   5.76070605   0.           0.        ]]",0.0726492,-0.308081050437,[-1.96183311  1.31741975]
30,[-0.47278363 -0.02772259],"[-0.86949397  0.87448688  1.35351104  0.90828852  1.45100532 -1.23830104
 -0.96798767  0.92670325 -1.93800662  1.91859577  0.        ]",[-2.07828116  0.61929727],"[[-29.28524954   0.35278873   0.16846705  -0.14294799]
 [-88.49384894   9.5982697    0.           0.        ]]",1.22387,-0.426891151836,[-2.13895943  0.71648467]
31,[-0.47278363 -0.02772259],"[ 1.16461037  0.74676184  0.5938952   1.25384476  1.45100287 -1.23829933
 -1.02865334  1.23440052 -0.15318287  1.71983885  0.        ]",[-1.99438119  0.16363174],"[[-31.07729727   0.57117854   0.16846705  -0.14294799]
 [-90.70397792  12.23065458   0.           0.        ]]",0.448943,-0.263083670194,[-1.91560616  1.26442404]
32,[-0.47278363 -0.02772259],"[-0.03532181  0.50558113 -1.36660247  1.63029328  1.45100042 -1.23829762
 -1.08821769  1.66624895 -0.5465367  -0.05787026  0.        ]",[-1.96952581  0.17548776],"[[-32.9131425    0.85287514   0.16846705  -0.14294799]
 [-92.87398998  15.92517665   0.           0.        ]]",-1.03244,-0.0766575200565,[-1.45466334  0.92442267]
33,[-0.47278363 -0.02772259],"[-1.47870593  0.11144123  0.44664363  1.95003344  1.45099796 -1.23829591
 -1.14672007  2.05351354 -2.05206664  0.55338627  0.        ]",[-2.06811452  1.46831727],"[[-34.79199896   1.2046348    0.16846705  -0.14294799]
 [-95.00531993  19.23830464   0.           0.        ]]",1.6978,-0.336465401148,[-2.22778816  2.15023117]
34,[-0.47278363 -0.02772259],"[ 0.62488421 -0.43041059  1.33361781  2.06484287  1.45099551 -1.2382942
 -1.20418361  2.4672874  -1.34422559  1.83801168  0.        ]",[-2.03064775  1.59738064],"[[-36.71310378   1.62492607   0.16846705  -0.14294799]
 [-97.09881016  22.77825932   0.           0.        ]]",-0.300533,-0.350495192434,[-1.1843215   0.04541161]
35,[-0.47278363 -0.02772259],"[ 0.63571307 -0.99716603 -1.11781155  1.84500401  1.45099305 -1.23829249
 -1.26052493  2.43096693 -0.48442918  1.06786869  0.        ]",[-1.95667708  1.42209268],"[[-38.67567707   2.07736878   0.16846705  -0.14294799]
 [-99.15142419  22.46761176   0.           0.        ]]",-0.208714,-0.170125124316,[-2.1169936   1.68576422]
36,[-0.47278363 -0.02772259],"[-1.49843408 -1.45904347 -0.13356356  1.2668529   1.4509906  -1.23829078
 -1.31568672  2.83809907 -1.09894121  0.595271    0.        ]",[-2.07773209  1.965523  ],"[[ -40.67887581    2.56164749    0.16846705   -0.14294799]
 [-101.16107426   25.95080311    0.            0.        ]]",0.964456,-0.185794506103,[-2.54507118  2.00125581]
37,[-0.47278363 -0.02772259],"[ 0.2845477  -1.67354632  1.50822913  0.34331029  1.45098815 -1.23828908
 -1.36956743  2.57926574 -1.14416522  0.91979427  0.        ]",[-2.07680106  1.86857009],"[[ -42.72180728    3.11506199    0.16846705   -0.14294799]
 [-103.12406155   23.73653176    0.            0.        ]]",0.689946,-0.220062127856,[-2.75677402  2.35536297]
38,[-0.47278363 -0.02772259],"[ 0.80326387 -1.66486445 -0.97538583  0.08783797  1.45098569 -1.23828737
 -1.42223266 -0.42887473 -1.20782624  0.95431311  0.        ]",[-2.10753942  0.80165726],"[[ -44.80354228    3.25958338    0.16846705   -0.14294799]
 [-105.04277604   -1.99870525    0.            0.        ]]",-1.27858,-0.231992217035,[-1.0172424  -0.14879763]
39,[-0.47278363 -0.02772259],"[-1.48878635 -1.673237   -0.18983502  0.23591306  1.45098324 -1.23828566
 -1.47384183 -0.77307346 -1.05685539  1.00940894  0.        ]",[-2.16731548  1.6762414 ],"[[ -46.92326378    3.17571026    0.16846705   -0.14294799]
 [-106.92302639   -4.94339771    0.            0.        ]]",-0.459168,-0.218119780332,[-2.2241535   1.41032565]
40,[-0.47278363 -0.02772259],"[ 0.3820872  -1.67250649  1.47042086  0.38068486  1.45098078 -1.23828395
 -1.52441433 -0.56389855 -1.16028013  0.92852856  0.        ]",[-2.14935732  1.52690601],"[[ -49.08021118    3.09394455    0.16846705   -0.14294799]
 [-108.76551881   -3.15386973    0.            0.        ]]",-1.09316,-0.223080593262,[-2.24642941  1.32402994]
41,[-0.47278363 -0.02772259],"[ 0.59921754 -1.66811471 -1.14328082  0.46365216  1.45097833 -1.23828224
 -1.57398203 -0.38846241 -1.08769688  1.0577678   0.        ]",[-2.09487653  1.0329051 ],"[[ -51.27364066    3.04697639    0.16846705   -0.14294799]
 [-110.57141509   -1.65298268    0.            0.        ]]",-1.19824,-0.22725010049,[-1.89167107  0.84190976]
42,[-0.47278363 -0.02772259],"[-1.51013976 -1.66480319  0.24501898  0.50535496  1.45097588 -1.23828053
 -1.62256994 -0.28895744 -1.06279551  0.88730128  0.        ]",[-2.15313911  1.979532  ],"[[ -53.50282993    3.02329541    0.16846705   -0.14294799]
 [-112.34162661   -0.80170075    0.            0.        ]]",-0.341975,-0.206014087264,[-2.33928661  0.57104498]
43,[-0.47278363 -0.02772259],"[ 0.84255972 -1.66293766  1.14277585  0.52547716  1.45097342 -1.23827882
 -1.67019757 -0.24040847 -1.20710001  0.99633238  0.        ]",[-2.13282442  1.62201047],"[[ -55.76707258    3.01184583    0.16846705   -0.14294799]
 [-114.0768646    -0.38635677    0.            0.        ]]",-0.0830104,-0.236033570203,[-2.23798337  3.72201193]
44,[-0.47278363 -0.02772259],"[-0.06257138 -1.66208254 -1.36846028  0.53410491  1.45097097 -1.23827711
 -1.7168832  -0.2121389  -1.02541582  1.03408324  0.        ]",[-2.10209608  1.49111104],"[[ -58.0656758     3.00693135    0.16846705   -0.14294799]
 [-115.77779524   -0.14450662    0.            0.        ]]",-1.07961,-0.217035238352,[-2.33418693  1.82288374]
45,[-0.47278363 -0.02772259],"[-1.18513509 -1.66175237  1.06266655  0.53733134  1.45096851 -1.23827541
 -1.76264495 -0.20157074 -1.12695601  0.86619778  0.        ]",[-2.17598534  2.2433815 ],"[[ -6.03979601e+01   3.00509256e+00   1.68467049e-01  -1.42947987e-01]
 [ -1.17445079e+02  -5.40951934e-02   0.00000000e+00   0.00000000e+00]]",0.707409,-0.212556557847,[-2.43526998  2.97561114]
46,[-0.47278363 -0.02772259],"[ 1.2397207  -1.66162546  0.20510223  0.53853917  1.45096606 -1.2382737
 -1.80750068 -0.19761684 -1.16871168  1.0627484   0.        ]",[-2.12013221  1.58105469],"[[ -6.27632590e+01   3.00440395e+00   1.68467049e-01  -1.42947987e-01]
 [ -1.19079367e+02  -2.02698767e-02   0.00000000e+00   0.00000000e+00]]",-0.719696,-0.237904858629,[-2.30976935  2.21714011]
47,[-0.47278363 -0.02772259],"[-1.08552907 -1.6615756  -0.96658618  0.53899172  1.45096361 -1.23827199
 -1.85146812 -0.19613638 -1.00864505  0.94924238  0.        ]",[-2.14321256  2.03550148],"[[ -6.51609191e+01   3.00414579e+00   1.68467049e-01  -1.42947987e-01]
 [ -1.20681306e+02  -7.60525607e-03   0.00000000e+00   0.00000000e+00]]",-0.858034,-0.205563660749,[-1.89017845  1.38477771]
48,[-0.47278363 -0.02772259],"[-0.07322274 -1.66155473  1.57709114  0.53916141  1.45096115 -1.23827028
 -1.89456479 -0.19558159 -1.20122932  0.92187829  0.        ]",[-2.1847403   2.25388598],"[[ -6.75902998e+01   3.00404884e+00   1.68467049e-01  -1.42947987e-01]
 [ -1.22251534e+02  -2.85993604e-03   0.00000000e+00   0.00000000e+00]]",0.177639,-0.227986103205,[-1.98533726  3.18799898]
49,[-0.47278363 -0.02772259],"[ 0.68173618 -1.66154474 -1.0830934   0.5392251   1.4509587  -1.23826857
 -1.93680789 -0.1953735  -1.06938102  1.07374515  0.        ]",[-2.11548042  1.68123579],"[[ -7.00507732e+01   3.00401233e+00   1.68467049e-01  -1.42947987e-01]
 [ -1.23790677e+02  -1.08060746e-03   0.00000000e+00   0.00000000e+00]]",-0.71732,-0.226810858569,[-1.9027917   2.71203456]
