timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.60881144 -0.20240507],"[-1.27733116 -0.36433185  0.86272574 -1.33875169 -1.5323288   0.40964977
  0.84471442 -0.50093585  0.80916397  0.69064324  0.        ]",[ -3.9207468   10.07881451],"[[ -3.70449824  -1.57917003  -0.17637178   0.04752266]
 [-36.22994003  -3.01126251   0.           0.        ]]",1.66819,-0.180450927451,[ -4.70315137  10.11421437]
11,[-0.60881144 -0.20240507],"[-0.44701881 -0.39067337  1.49528715 -1.33805307 -1.5323281   0.40964971
  0.75888649 -0.13260059  1.44704295  0.53707588  0.        ]",[ -4.03539181  10.4304657 ],"[[ -4.46162427  -1.5990033   -0.17637178   0.04752266]
 [-39.47164049   1.01469218   0.           0.        ]]",1.66253,-0.269111290631,[ -4.62069014  10.89475253]
12,[-0.60881144 -0.20240507],"[ 0.64822391 -0.31111853  1.31047695 -1.33785183 -1.53232739  0.40964964
  0.67479348  0.22854314  1.83813285 -0.04279026  0.        ]",[-3.64288664  7.60484838],"[[ -5.28292702  -1.53910635  -0.17637178   0.04752266]
 [-42.64781454   4.96204249   0.           0.        ]]",-0.746852,-0.325395434343,[-3.117935    6.74457388]
13,[-0.60881144 -0.20240507],"[ 1.27792357 -0.12877935  0.2552401  -1.31115179 -1.53232669  0.40964958
  0.59240316  0.58264423  1.73092722 -0.79787127  0.        ]",[-3.21113253  0.46425024],"[[ -6.16710809  -1.40103472  -0.17637178   0.04752266]
 [-45.75967856   8.83241607   0.           0.        ]]",-2.21757,-0.33777101213,[-2.28948106  2.28634492]
14,[-0.60881144 -0.20240507],"[ 0.83581324  0.14504557 -0.98574454 -1.19830797 -1.53232599  0.40964951
  0.5116807   0.92982541  1.07738609 -1.28873614  0.        ]",[-3.11004496 -3.12901139],"[[ -7.11289413e+00  -1.18631381e+00  -1.76371782e-01   4.75226641e-02]
 [ -4.88085485e+01   1.26271552e+01   0.00000000e+00   0.00000000e+00]]",-1.74062,-0.295410727481,[-2.31976498 -3.44549101]
15,[-0.60881144 -0.20240507],"[-0.46620581  0.39125229 -1.31628382 -1.00818751 -1.53232528  0.40964944
  0.43261202  0.54564474  0.18548426 -1.03485726  0.        ]",[-3.01406145 -3.17278719],"[[ -8.11902686e+00  -9.75902364e-01  -1.76371782e-01   4.75226641e-02]
 [ -5.17949560e+01   8.42801036e+00   0.00000000e+00   0.00000000e+00]]",-2.16276,-0.185485463759,[-3.23022205 -2.45621305]
16,[-0.60881144 -0.20240507],"[-1.45173771  0.52486817 -0.25940981 -0.8584026  -1.53232458  0.40964938
  0.35507724  0.16908074 -0.15335351  0.02743074  0.        ]",[-2.82425022 -1.82874453],"[[ -9.18430619e+00  -8.48638518e-01  -1.76371782e-01   4.75226641e-02]
 [ -5.47234283e+01   4.31211650e+00   0.00000000e+00   0.00000000e+00]]",-2.50547,-0.0139198310226,[-2.18625559 -1.8092505 ]
17,[-0.60881144 -0.20240507],"[-0.98453093  0.56955269  1.21003359 -0.79868829 -1.53232388  0.40964931
  0.27904289 -0.19999615  0.65616471  0.94279892  0.        ]",[-3.53111553  6.30874777],"[[ -1.03075862e+01  -8.02872232e-01  -1.76371782e-01   4.75226641e-02]
 [ -5.75952300e+01   2.78057684e-01   0.00000000e+00   0.00000000e+00]]",1.06776,-0.187262210938,[-3.2247746   5.31316905]
18,[-0.60881144 -0.20240507],"[ 0.5543916   0.61192415  1.36818324 -0.736658   -1.53232317  0.40964925
  0.20444574  0.16282458  1.85718247  0.54759235  0.        ]",[-3.46971321  3.58901286],"[[ -1.14877622e+01  -7.57523034e-01  -1.76371782e-01   4.75226641e-02]
 [ -6.04127492e+01   4.24373522e+00   0.00000000e+00   0.00000000e+00]]",-0.677538,-0.336542187392,[-3.5212745   3.00212346]
19,[-0.60881144 -0.20240507],"[ 1.27010929  0.71731077 -0.1409696  -0.55375063 -1.53232247  0.40964918
  0.13135765  0.5184624   2.00233502 -0.79744028  0.        ]",[-3.15134621 -3.44300056],"[[ -1.27237161e+01  -6.33646110e-01  -1.76371782e-01   4.75226641e-02]
 [ -6.31732711e+01   8.13090292e+00   0.00000000e+00   0.00000000e+00]]",-2.3599,-0.379788577471,[-3.87399278 -2.2998049 ]
20,[-0.60881144 -0.20240507],"[ 0.06806736  0.80467067 -1.35609348 -0.35756514 -1.53232177  0.40964912
  0.05978352  0.14244225  0.7830272  -1.4622772   0.        ]",[-3.10050321 -4.19029713],"[[ -1.40143028e+01  -5.12262799e-01  -1.76371782e-01   4.75226641e-02]
 [ -6.58766115e+01   4.02095544e+00   0.00000000e+00   0.00000000e+00]]",-1.99406,-0.288688313394,[-2.74681874 -5.01967007]
21,[-0.60881144 -0.20240507],"[-1.40770096  0.82977817 -0.41104805 -0.28973725 -1.53232106  0.40964905
 -0.01040531 -0.22618135 -0.24660739 -0.34376784  0.        ]",[-2.81564283 -3.06964064],"[[ -1.53584317e+01  -4.72269037e-01  -1.76371782e-01   4.75226641e-02]
 [ -6.85276293e+01  -8.14694487e-03   0.00000000e+00   0.00000000e+00]]",-2.42604,-0.0733579161326,[-2.52004297 -4.45870735]
22,[-0.60881144 -0.20240507],"[-0.79708492  0.80480743  1.34590503 -0.35721166 -1.53232036  0.40964899
 -0.07923616 -0.58744098  0.65379275  1.00524901  0.        ]",[-3.44631481  5.14031601],"[[ -1.67550659e+01  -5.12052153e-01  -1.76371782e-01   4.75226641e-02]
 [ -7.11273562e+01  -3.95676050e+00   0.00000000e+00   0.00000000e+00]]",0.865197,-0.194591325219,[-3.04907615  4.37562807]
23,[-0.60881144 -0.20240507],"[ 1.00700105  0.7788982   0.96249987 -0.42108672 -1.53231965  0.40964892
 -0.14678327 -0.21686105  2.08069688  0.22427579  0.        ]",[-3.21369553  0.13566363],"[[ -1.82032126e+01  -5.50550124e-01  -1.76371782e-01   4.75226641e-02]
 [ -7.36785968e+01   9.37232138e-02   0.00000000e+00   0.00000000e+00]]",-1.74993,-0.366432823151,[-3.80039128  0.27834422]
24,[-0.60881144 -0.20240507],"[ 0.81241707  0.78786963 -1.00764395 -0.39959913 -1.53231895  0.40964885
 -0.21294446 -0.11495961  1.46575416 -1.35348436  0.        ]",[-3.13825512 -3.80169439],"[[ -1.97018573e+01  -5.37501525e-01  -1.76371782e-01   4.75226641e-02]
 [ -7.61774912e+01   1.20751815e+00   0.00000000e+00   0.00000000e+00]]",-1.95308,-0.349294710978,[-3.83688746 -4.07862095]
25,[-0.60881144 -0.20240507],"[-1.12721519  0.77706742 -0.89476552 -0.42539399 -1.53231825  0.40964879
 -0.27776213 -0.47811154 -0.1203065  -0.76140583  0.        ]",[-2.84430647 -3.36147356],"[[ -2.12499677e+01  -5.53178376e-01  -1.76371782e-01   4.75226641e-02]
 [ -7.86256414e+01  -2.76177686e+00   0.00000000e+00   0.00000000e+00]]",-2.4065,-0.135710609546,[-2.83288706 -2.77223744]
26,[-0.60881144 -0.20240507],"[-1.0135924   0.70636303  1.18433275 -0.57502709 -1.53231754  0.40964872
 -0.34134286 -0.83388109  0.52470053  0.93475183  0.        ]",[-3.44956684  5.6055398 ],"[[ -2.28465714e+01  -6.47434687e-01  -1.76371782e-01   4.75226641e-02]
 [ -8.10270729e+01  -6.65038228e+00   0.00000000e+00   0.00000000e+00]]",1.43798,-0.172152473803,[-4.4677048   5.39657059]
27,[-0.60881144 -0.20240507],"[ 1.01064434  0.62848328  0.95742399 -0.71081787 -1.53231684  0.40964866
 -0.40374659 -0.45777125  2.08215948  0.0905476   0.        ]",[-3.31865025  1.69963074],"[[ -2.44907640e+01  -7.39201286e-01  -1.76371782e-01   4.75226641e-02]
 [ -8.33840498e+01  -2.53945810e+00   0.00000000e+00   0.00000000e+00]]",-1.38553,-0.365946808085,[-3.01982072  2.36120314]
28,[-0.60881144 -0.20240507],"[ 0.59051435  0.61917768 -1.17347996 -0.72545383 -1.53231614  0.40964859
 -0.4648653  -0.08890384  1.1064199  -1.41781611  0.        ]",[-3.14174604 -3.44103193],"[[ -2.61816097e+01  -7.49540741e-01  -1.76371782e-01   4.75226641e-02]
 [ -8.56924916e+01   1.49230560e+00   0.00000000e+00   0.00000000e+00]]",-2.14832,-0.314362873301,[-2.86002086 -2.50323937]
29,[-0.60881144 -0.20240507],"[-1.40449808  0.61012438 -0.42014761 -0.73940621 -1.53231543  0.40964853
 -0.52470555 -0.45176959 -0.19782197 -0.16331768  0.        ]",[-2.81372666 -2.31892133],"[[ -2.79181328e+01  -7.59490789e-01  -1.76371782e-01   4.75226641e-02]
 [ -8.79526464e+01  -2.47385972e+00   0.00000000e+00   0.00000000e+00]]",-2.29416,-0.0433836520736,[-3.43740397 -2.08338658]
30,[-0.60881144 -0.20240507],"[-0.30395243  0.52554613  1.52535589 -0.85753286 -1.53231473  0.40964846
 -0.58342425 -0.80723652  1.2932144   0.92038088  0.        ]",[-3.72484493  7.62613583],"[[ -2.96994330e+01  -8.47955990e-01  -1.76371782e-01   4.75226641e-02]
 [ -9.01704415e+01  -6.35915582e+00   0.00000000e+00   0.00000000e+00]]",1.70744,-0.269398212658,[-3.10084923  7.99729019]
31,[-0.60881144 -0.20240507],"[ 1.27906485  0.43682899 -0.07096022 -0.961449   -1.53231403  0.40964839
 -0.64105416 -0.43081059  1.87621826 -0.8717848   0.        ]",[-3.09496784 -1.9982059 ],"[[ -3.15246851e+01  -9.33863657e-01  -1.76371782e-01   4.75226641e-02]
 [ -9.23471132e+01  -2.24477846e+00   0.00000000e+00   0.00000000e+00]]",-2.32403,-0.365008625405,[-3.39857458 -1.17142077]
32,[-0.60881144 -0.20240507],"[-0.65135068  0.34459669 -1.24869883 -1.0518904  -1.53231332  0.40964833
 -0.69748689 -0.78609847  0.07830455 -0.88473602  0.        ]",[-2.91624737 -2.50939751],"[[ -3.33930078e+01  -1.01772737e+00  -1.76371782e-01   4.75226641e-02]
 [ -9.44785683e+01  -6.12811680e+00   0.00000000e+00   0.00000000e+00]]",-2.26951,-0.157981164446,[-2.7331849 -1.7042286]
33,[-0.60881144 -0.20240507],"[-1.12263392  0.15471067  1.07368378 -1.19257408 -1.53231262  0.40964826
 -0.7528958  -1.1340016   0.74839578  0.84684461  0.        ]",[-3.79863977  8.61956501],"[[ -3.53035701e+01  -1.17845004e+00  -1.76371782e-01   4.75226641e-02]
 [ -9.65713547e+01  -9.93074076e+00   0.00000000e+00   0.00000000e+00]]",1.68924,-0.187491194121,[-3.47830996  8.11051607]
34,[-0.60881144 -0.20240507],"[ 1.15284715 -0.04283785  0.71073215 -1.2855456  -1.53231192  0.4096482
 -0.80727507 -0.75010768  1.90343792 -0.47959308  0.        ]",[-3.52285576  4.96305943],"[[ -3.72556099e+01  -1.33497096e+00  -1.76371782e-01   4.75226641e-02]
 [ -9.86252528e+01  -5.73473896e+00   0.00000000e+00   0.00000000e+00]]",-1.71318,-0.347706857462,[-2.89809076  4.30316825]
35,[-0.60881144 -0.20240507],"[-0.07218135 -0.138399   -1.36671378 -1.31348395 -1.53231121  0.40964813
 -0.86048844 -0.37355434  0.32948498 -0.96017349  0.        ]",[-3.00980496 -1.72538865],"[[ -3.92482865e+01  -1.40837470e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.00635116e+02  -1.61896948e+00   0.00000000e+00   0.00000000e+00]]",-1.8826,-0.181809216375,[-3.69905694 -1.07448255]
36,[-0.60881144 -0.20240507],"[-1.35935457 -0.23238704  0.70616752 -1.3308363  -1.53231051  0.40964807
 -0.9126073  -0.72879245  0.64445359  0.69108697  0.        ]",[-3.67493105  7.95431376],"[[ -4.12807333e+01  -1.47971496e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.02603640e+02  -5.50176289e+00   0.00000000e+00   0.00000000e+00]]",1.28075,-0.157939417656,[-3.24767522  7.8337535 ]
37,[-0.60881144 -0.20240507],"[ 1.02044013 -0.32354752  0.94354312 -1.33833337 -1.53230981  0.409648
 -0.96373542 -0.35228361  1.83313559 -0.39155563  0.        ]",[-3.64781523  6.29946566],"[[ -4.33521878e+01  -1.54846337e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.04534745e+02  -1.38648064e+00   0.00000000e+00   0.00000000e+00]]",0.133752,-0.332747837225,[-4.25381687  7.35288833]
38,[-0.60881144 -0.20240507],"[ 0.02439347 -0.30660721 -1.36100483 -1.33762798 -1.5323091   0.40964794
 -1.01375316  0.01693261  0.36488362 -0.91882339  0.        ]",[-3.10719657 -0.89990997],"[[ -4.54618435e+01  -1.53570564e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.06423912e+02   2.64909266e+00   0.00000000e+00   0.00000000e+00]]",-2.03707,-0.178160657172,[-2.9321512  -1.35893436]
39,[-0.60881144 -0.20240507],"[-1.33148105 -0.28904945  0.76466479 -1.33656598 -1.5323084   0.40964787
 -1.06274249 -0.34553559  0.70919812  0.69314257  0.        ]",[-3.70501995  7.8066535 ],"[[ -4.76088805e+01  -1.52247683e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.08274238e+02  -1.31272408e+00   0.00000000e+00   0.00000000e+00]]",1.44392,-0.166811913799,[-3.51401868  7.43947817]
40,[-0.60881144 -0.20240507],"[ 1.13477957 -0.27014592  0.74906312 -1.33504539 -1.5323077   0.4096478
 -1.11079872  0.02385739  1.81873503 -0.51923205  0.        ]",[-3.55892086  4.78318787],"[[ -4.97925830e+01  -1.50822453e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.10089322e+02   2.72478028e+00   0.00000000e+00   0.00000000e+00]]",-0.870809,-0.335714719098,[-3.93717145  4.7439036 ]
41,[-0.60881144 -0.20240507],"[-0.34539016 -0.14578742 -1.3446165  -1.31520412 -1.53230699  0.40964774
 -1.15780491  0.38607282  0.20198449 -0.81275705  0.        ]",[-3.17072511 -0.33433422],"[[ -5.20121890e+01  -1.41400846e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.11864748e+02   6.68383317e+00   0.00000000e+00   0.00000000e+00]]",-2.34399,-0.151955820454,[-3.86459714 -0.37256155]
42,[-0.60881144 -0.20240507],"[-1.0089451   0.00735497  1.18853828 -1.26655832 -1.53230629  0.40964767
 -1.20382121  0.24395081  0.93116679  0.82462522  0.        ]",[-3.78378105  7.59884739],"[[ -5.42669200e+01  -1.29591813e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.13602787e+02   5.13042548e+00   0.00000000e+00   0.00000000e+00]]",2.46485,-0.209581760991,[-3.68274992  7.71087332]
43,[-0.60881144 -0.20240507],"[ 1.28723679  0.18449704  0.07608056 -1.17409276 -1.53230559  0.40964761
 -1.24893413  0.60185285  1.81057741 -0.84565242  0.        ]",[-3.41629505  1.24067974],"[[ -5.65560771e+01  -1.15405838e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.15306707e+02   9.04233227e+00   0.00000000e+00   0.00000000e+00]]",-2.22987,-0.353196597882,[-2.98617072  0.53345747]
44,[-0.60881144 -0.20240507],"[-1.05895346  0.41593256 -0.96751054 -0.9833896  -1.53230488  0.40964754
 -1.29308849  0.78341659 -0.09611289 -0.56825035  0.        ]",[-3.28756189  0.98357296],"[[ -5.88789453e+01  -9.53293289e-01  -1.76371782e-01   4.75226641e-02]
 [ -1.16974423e+02   1.10268441e+01   0.00000000e+00   0.00000000e+00]]",-1.66177,-0.10448613716,[-2.78773644  0.98592301]
45,[-0.60881144 -0.20240507],"[-0.13865405  0.66680282  1.5402597  -0.6471627  -1.53230418  0.40964748
 -1.33636347  1.12470167  1.34703004  0.94106586  0.        ]",[-3.73614359  5.67488241],"[[ -6.12348340e+01  -6.95313766e-01  -1.76371782e-01   4.75226641e-02]
 [ -1.18608928e+02   1.47571278e+01   0.00000000e+00   0.00000000e+00]]",2.61356,-0.278924525045,[-3.41994805  5.76564523]
46,[-0.60881144 -0.20240507],"[ 0.87454366  0.88861028 -0.94720339 -0.09765109 -1.53230348  0.40964741
 -1.37881109  1.46315234  1.63874653 -1.28047358  0.        ]",[-3.77098751  1.96276164],"[[ -6.36230938e+01  -3.63026647e-01  -1.76371782e-01   4.75226641e-02]
 [ -1.20212185e+02   1.84564345e+01   0.00000000e+00   0.00000000e+00]]",-1.26215,-0.364482426817,[-4.43975097  1.2948812 ]
47,[-0.60881144 -0.20240507],"[-1.48834513  0.97399756  0.18810387  0.66719731 -1.53230277  0.40964735
 -1.42054958  1.79298642 -0.28569459 -0.15287332  0.        ]",[-3.66929865  3.21478796],"[[ -6.60431427e+01   4.23155696e-02  -1.76371782e-01   4.75226641e-02]
 [ -1.21788659e+02   2.20615658e+01   0.00000000e+00   0.00000000e+00]]",1.65368,-0.0502148095124,[-3.95487577  3.47919901]
48,[-0.60881144 -0.20240507],"[ 1.02822075  0.80040693  0.93226694  1.54002127 -1.53230207  0.40964728
 -1.46170896  2.11373185  1.71323606  0.76616939  0.        ]",[-4.02869987  6.03087044],"[[ -6.84944948e+01   5.18772467e-01  -1.76371782e-01   4.75226641e-02]
 [ -1.23343263e+02   2.55673644e+01   0.00000000e+00   0.00000000e+00]]",1.65367,-0.323223742718,[-4.24255252  5.54326631]
49,[-0.60881144 -0.20240507],"[-0.50076945  0.29115715 -1.30596342  2.26878394 -1.53230137  0.40964721
 -1.50237241  2.42545279  1.24356843 -1.29777926  0.        ]",[-4.15842104  5.05860424],"[[ -7.09767495e+01   1.06435003e+00  -1.76371782e-01   4.75226641e-02]
 [ -1.24879138e+02   2.89745337e+01   0.00000000e+00   0.00000000e+00]]",0.280537,-0.315772401868,[-4.89142223  3.97948403]
