timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.66227669 -0.41175705],"[ 1.29144437  1.02474255  0.07061628  0.65404829  0.07450202 -1.49652976
  1.84721538 -0.22537113  1.10943973  1.13784193  0.        ]",[-3.6877048   1.64289963],"[[-0.00973174 -0.00767508  0.00942592 -0.1725663 ]
 [ 0.00127143  0.0029799   0.          0.        ]]",-3.67273,-0.262701665192,[-4.04413177  1.68863384]
1,[-0.66227669 -0.41175705],"[ 1.28981229  1.0240857   0.01304283  0.73041975  0.07450201 -1.49652927
  1.74203445  0.11998289  1.10874215  1.11320198  0.        ]",[-3.63330317 -0.06083027],"[[-0.04941251  0.03212722  0.00942592 -0.1725663 ]
 [-3.95616695  3.96404267  0.          0.        ]]",-3.97711,-0.260076980865,[-3.60199519  0.20060024]
2,[-0.66227669 -0.41175705],"[ 1.27205715  1.01530131 -0.15719219  0.89585175  0.074502   -1.49652878
  1.63896704  0.1825225   1.10045176  1.01844553  0.        ]",[-3.55900931 -1.46776867],"[[-0.16744413  0.11860511  0.00942592 -0.1725663 ]
 [-7.83408858  4.68134538  0.          0.        ]]",-3.70495,-0.24955746872,[-3.94493961 -2.46209306]
3,[-0.66227669 -0.41175705],"[ 1.20124784  1.00496426 -0.42968497  0.99644877  0.07450199 -1.49652829
  1.5379864  -0.17066151  1.05901782  0.804888    0.        ]",[-3.46922708 -1.82831538],"[[ -3.62246450e-01   1.71588502e-01   9.42592367e-03  -1.72566297e-01]
 [ -1.16334986e+01   6.30476626e-01   0.00000000e+00   0.00000000e+00]]",-3.75209,-0.224549412861,[-3.41067913 -0.91660176]
4,[-0.66227669 -0.41175705],"[ 1.0226308   1.01009424 -0.77316339  0.95113525  0.07450199 -1.4965278
  1.43900022 -0.48807042  0.91888116  0.46774699  0.        ]",[-3.3984499  -2.29762149],"[[ -6.32284240e-01   1.47671397e-01   9.42592367e-03  -1.72566297e-01]
 [ -1.53578698e+01  -3.01006713e+00   0.00000000e+00   0.00000000e+00]]",-3.65001,-0.179696641806,[-3.46197574 -2.01755895]
5,[-0.66227669 -0.41175705],"[ 0.67993215  1.02320401 -1.11765626  0.76153133  0.07450198 -1.49652731
  1.34197666 -0.82798828  0.58507976  0.09036222  0.        ]",[-3.33672547 -2.78889012],"[[ -9.76068481e-01   4.83529087e-02   9.42592367e-03  -1.72566297e-01]
 [ -1.90083996e+01  -6.90877953e+00   0.00000000e+00   0.00000000e+00]]",-3.60604,-0.112582469293,[-3.14893131 -2.77843323]
6,[-0.66227669 -0.41175705],"[ 0.14782914  1.01371291 -1.34379671  0.42349649  0.07450197 -1.49652682
  1.24686726 -1.16116084 -0.00295798 -0.14295218  0.        ]",[-3.31907058 -2.90054965],"[[ -1.39214000e+00  -1.28164064e-01   9.42592367e-03  -1.72566297e-01]
 [ -2.25869108e+01  -1.07301278e+01   0.00000000e+00   0.00000000e+00]]",-3.35769,-0.0383124227028,[-4.16532624 -3.03740815]
7,[-0.66227669 -0.41175705],"[-0.52134705  0.92834279 -1.29846546 -0.04365011  0.07450196 -1.49652633
  1.15361586 -1.48769151 -0.73939524  0.03195139  0.        ]",[-3.29223061 -2.37825203],"[[ -1.87907876e+00  -3.80344389e-01   9.42592367e-03  -1.72566297e-01]
 [ -2.60955165e+01  -1.44752988e+01   0.00000000e+00   0.00000000e+00]]",-3.43885,-0.109933608846,[-3.49925601 -3.28965233]
8,[-0.66227669 -0.41175705],"[-1.15764106  0.70161399 -0.85716579 -0.57727563  0.07450196 -1.49652584
  1.06215391 -1.80767195 -1.25103646  0.75159034  0.        ]",[-3.6164968   3.48814392],"[[ -2.43551176e+00  -7.06675186e-01   9.42592367e-03  -1.72566297e-01]
 [ -2.95367949e+01  -1.81453454e+01   0.00000000e+00   0.00000000e+00]]",-2.85261,-0.223237123625,[-3.82279013  3.10109388]
9,[-0.66227669 -0.41175705],"[-1.48556469  0.37441932 -0.03337096 -0.97266073  0.07450195 -1.49652535
  0.97238338 -1.43075056 -1.12010977  1.66098933  0.        ]",[-4.20600319  9.55729771],"[[ -3.06013615e+00  -1.02620909e+00   9.42592367e-03  -1.72566297e-01]
 [ -3.29144348e+01  -1.38222236e+01   0.00000000e+00   0.00000000e+00]]",0.14654,-0.307270439765,[ -4.80721589  10.5386732 ]
10,[-0.66227669 -0.41175705],"[-1.23929586  0.0878327   0.91640301 -1.15840027  0.07450194 -1.49652486
  0.88439702 -1.06117864 -0.43711365  2.16858984  0.        ]",[ -4.99040222  13.3150835 ],"[[ -3.75164148e+00  -1.26012607e+00   9.42592367e-03  -1.72566297e-01]
 [ -3.62249459e+01  -9.58339426e+00   0.00000000e+00   0.00000000e+00]]",1.42183,-0.340110102146,[ -4.85059494  12.43143972]
11,[-0.66227669 -0.41175705],"[-0.38069059 -0.10877011  1.50637701 -1.2255409   0.07450193 -1.49652437
  0.79817867 -0.69882125  0.34997579  2.01104831  0.        ]",[ -5.1911993   14.43176556],"[[ -4.50869042e+00  -1.41009652e+00   9.42592367e-03  -1.72566297e-01]
 [ -3.94689357e+01  -5.42731107e+00   0.00000000e+00   0.00000000e+00]]",2.18207,-0.318215686687,[ -5.17449685  14.49894342]
12,[-0.66227669 -0.41175705],"[ 0.70604585 -0.19932894  1.26825035 -1.24196693  0.07450193 -1.49652388
  0.71370208 -0.3435401   0.77055026  1.32073241  0.        ]",[ -4.61018372  12.16699886],"[[ -5.32996199e+00  -1.47775960e+00   9.42592367e-03  -1.72566297e-01]
 [ -4.26473922e+01  -1.35238873e+00   0.00000000e+00   0.00000000e+00]]",0.630496,-0.245459145867,[ -4.4154742  12.0801902]
13,[-0.66227669 -0.41175705],"[ 1.28819722 -0.18182251  0.18486881 -1.23947994  0.07450192 -1.49652339
  0.63093668  0.00480729  0.5667781   0.52337554  0.        ]",[-3.52780485  5.53237629],"[[ -6.21415688e+00  -1.46472224e+00   9.42592367e-03  -1.72566297e-01]
 [ -4.57614652e+01   2.64300648e+00   0.00000000e+00   0.00000000e+00]]",-2.35291,-0.130582588953,[-3.71316283  5.7600827 ]
