timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.62608802 -0.44531435],"[-1.18696979 -0.51347477  0.98871568 -1.21679783  0.76261751 -0.55001931
  0.88958486 -0.04119662 -0.6049675   1.3342403   0.        ]",[-4.28103876  9.23624992],"[[ -3.81423123  -1.71412085   0.08891133  -0.06323617]
 [-36.23868486   2.13076556   0.           0.        ]]",-0.806499,-0.218939574457,[-4.83683254  9.55357844]
11,[-0.62608802 -0.44531435],"[-0.29424547 -0.4031281   1.52141531 -1.23285721  0.76261739 -0.55001924
  0.80341914  0.29869235 -0.04608898  1.14746529  0.        ]",[-4.30460691  9.8537035 ],"[[ -4.57151471  -1.6321361    0.08891133  -0.06323617]
 [-39.47864771   6.05482669   0.           0.        ]]",-0.640225,-0.171115823505,[-4.60231753  8.87628251]
12,[-0.62608802 -0.44531435],"[ 0.77633455 -0.18725909  1.21247266 -1.22719349  0.76261728 -0.55001918
  0.71899507  0.63195609  0.30692555  0.58253407  0.        ]",[-3.63562012  6.00287676],"[[ -5.39294053  -1.47243765   0.08891133  -0.06323617]
 [-42.65312198   9.90239887   0.           0.        ]]",-1.82263,-0.104007185505,[-3.53467759  7.04686706]
13,[-0.62608802 -0.44531435],"[ 1.29207346  0.12384109  0.09312813 -1.13030631  0.76261716 -0.55001911
  0.636278    0.95871531  0.19900941 -0.16855789  0.        ]",[-2.99345827 -2.76521564],"[[ -6.27721162  -1.23654065   0.08891133  -0.06323617]
 [-45.76341123  13.67487654   0.           0.        ]]",-3.85857,-0.0622340071892,[-4.09002795 -2.36179466]
14,[-0.62608802 -0.44531435],"[ 0.7216371   0.40492916 -1.08745881 -0.93795449  0.76261705 -0.55001904
  0.55525451  0.59312025 -0.50443551 -0.66807792  0.        ]",[-3.21816492 -3.23057318],"[[ -7.22304592  -1.00539262   0.08891133  -0.06323617]
 [-48.81001931   9.45403725   0.           0.        ]]",-3.75076,-0.138905561137,[-2.44233194 -4.80311271]
15,[-0.62608802 -0.44531435],"[-0.60873457  0.5650773  -1.26589331 -0.76925134  0.76261693 -0.55001897
  0.47580717  0.23477708 -1.4538827  -0.33333004  0.        ]",[-3.33286905 -3.46890783],"[[ -8.22921736  -0.85782112   0.08891133  -0.06323617]
 [-51.7973625    5.31692168   0.           0.        ]]",-4.26032,-0.238723375421,[-3.74117844 -3.99335275]
16,[-0.62608802 -0.44531435],"[-1.47818569  0.63033324 -0.10400573 -0.68381597  0.76261682 -0.5500189
  0.39790076 -0.11644881 -1.72519307  0.81586943  0.        ]",[-3.32782173 -1.38705325],"[[ -9.29455414  -0.79216805   0.08891133  -0.06323617]
 [-54.72676408   1.261976     0.           0.        ]]",-3.99414,-0.299039319648,[-2.46484685 -2.18160451]
17,[-0.62608802 -0.44531435],"[-0.85853064  0.6161329   1.30030012 -0.70338199  0.7626167  -0.55001883
  0.32150039 -0.46065479 -0.79301283  1.66646395  0.        ]",[-3.98058987  7.47752476],"[[-10.41791035  -0.80680184   0.08891133  -0.06323617]
 [-57.59953664  -2.71192413   0.           0.        ]]",-0.34914,-0.280420611201,[-4.12470764  7.28110411]
18,[-0.62608802 -0.44531435],"[ 0.6894947   0.60250434  1.28015441 -0.72163227  0.76261658 -0.55001876
  0.24654286 -0.1120036   0.37064729  1.09008781  0.        ]",[-3.51932287  3.75214767],"[[-11.5981827   -0.82065595   0.08891133  -0.06323617]
 [-60.41805614   1.31329542   0.           0.        ]]",-3.22071,-0.178997124432,[-2.70848937  3.06623467]
19,[-0.62608802 -0.44531435],"[ 1.24248605  0.66566698 -0.29969206 -0.6325308   0.76261647 -0.55001869
  0.17310818  0.22981012  0.30068194 -0.27627433  0.        ]",[-3.01080322 -3.42153072],"[[-12.83425078  -0.75479622   0.08891133  -0.06323617]
 [-63.17931385   5.25957556   0.           0.        ]]",-4.11665,-0.0864104618438,[-3.0717044  -3.17118661]
20,[-0.62608802 -0.44531435],"[-0.08195979  0.72342436 -1.36676739 -0.53967449  0.76261635 -0.55001863
  0.10119593 -0.12107199 -1.02054965 -0.6839109   0.        ]",[-3.25935364 -3.78026414],"[[ -1.41249649e+01  -6.90249681e-01   8.89113291e-02  -6.32361717e-02]
 [ -6.58833261e+01   1.20860021e+00   0.00000000e+00   0.00000000e+00]]",-4.04872,-0.198844723885,[-3.53466638 -4.27429722]
21,[-0.62608802 -0.44531435],"[-1.45051393  0.70979866 -0.25873159 -0.56269053  0.76261624 -0.55001856
  0.03066761 -0.46495163 -1.78158006  0.63653773  0.        ]",[-3.30444813 -1.77043724],"[[ -1.54692368e+01  -7.05913323e-01   8.89113291e-02  -6.32361717e-02]
 [ -6.85353005e+01  -2.76153080e+00   0.00000000e+00   0.00000000e+00]]",-3.92351,-0.297932436606,[-2.74564096 -2.03699437]
22,[-0.62608802 -0.44531435],"[-0.65687889  0.62258829  1.41392842 -0.69455722  0.76261612 -0.55001849
 -0.03851398 -0.80186394 -0.60768661  1.68238683  0.        ]",[-4.0577445  7.6349473],"[[ -1.68660392e+01  -8.00174675e-01   8.89113291e-02  -6.32361717e-02]
 [ -7.11366358e+01  -6.65122388e+00   0.00000000e+00   0.00000000e+00]]",-0.581932,-0.27117848787,[-2.89977971  7.59760583]
23,[-0.62608802 -0.44531435],"[ 1.09760823  0.52960302  0.8246186  -0.81124524  0.762616   -0.55001842
 -0.10640275 -0.44593914  0.511437    0.55344023  0.        ]",[-3.1432066   0.81060708],"[[ -1.83143872e+01  -8.91974531e-01   8.89113291e-02  -6.32361717e-02]
 [ -7.36893587e+01  -2.54203162e+00   0.00000000e+00   0.00000000e+00]]",-3.77194,-0.125632045294,[-3.48669227  0.98821288]
24,[-0.62608802 -0.44531435],"[ 0.69462106  0.51809339 -1.10754012 -0.82425832  0.76261589 -0.55001835
 -0.17289594 -0.10093301 -0.46729808 -0.69447123  0.        ]",[-3.0928793  -3.39822721],"[[ -1.98132636e+01  -9.02853450e-01   8.89113291e-02  -6.32361717e-02]
 [ -7.61896059e+01   1.44110340e+00   0.00000000e+00   0.00000000e+00]]",-3.9581,-0.139612628116,[-3.15588618 -3.04042597]
25,[-0.62608802 -0.44531435],"[-1.22330816  0.50637352 -0.77003727 -0.83721454  0.76261577 -0.55001828
 -0.23801001 -0.44454104 -1.72812596  0.30000252  0.        ]",[-3.30330181 -2.37222457],"[[ -2.13616175e+01  -9.13835972e-01   8.89113291e-02  -6.32361717e-02]
 [ -7.86379961e+01  -2.52589070e+00   0.00000000e+00   0.00000000e+00]]",-4.27783,-0.277568466195,[-3.56264182 -2.40594288]
26,[-0.62608802 -0.44531435],"[-0.88834486  0.40725913  1.27944659 -0.93585241  0.76261566 -0.55001821
 -0.30190013 -0.7811646  -0.699397    1.62127667  0.        ]",[-4.10445642  7.88827801],"[[ -2.29584765e+01  -1.00335149e+00   8.89113291e-02  -6.32361717e-02]
 [ -8.10403641e+01  -6.41224897e+00   0.00000000e+00   0.00000000e+00]]",-0.583087,-0.26745786363,[-3.42533376  7.42698117]
27,[-0.62608802 -0.44531435],"[ 1.10139878  0.30535786  0.81790706 -1.0193007   0.76261554 -0.55001814
 -0.36459314 -0.42493924  0.45398607  0.42534945  0.        ]",[-3.10790825  1.2358278 ],"[[ -2.46029400e+01  -1.09033729e+00   8.89113291e-02  -6.32361717e-02]
 [ -8.33977187e+01  -2.29958792e+00   0.00000000e+00   0.00000000e+00]]",-3.75456,-0.106092770845,[-2.51891404  1.7071322 ]
28,[-0.62608802 -0.44531435],"[ 0.45488264  0.29871557 -1.24689053 -1.02417385  0.76261542 -0.55001807
 -0.42597699 -0.07558373 -0.79463659 -0.62873109  0.        ]",[-3.1777029  -3.06869078],"[[ -2.62940570e+01  -1.09586379e+00   8.89113291e-02  -6.32361717e-02]
 [ -8.57058472e+01   1.73376020e+00   0.00000000e+00   0.00000000e+00]]",-3.88399,-0.16436955259,[-3.55084692 -2.65168717]
29,[-0.62608802 -0.44531435],"[-1.44893287  0.29256605 -0.26543978 -1.02862688  0.76261531 -0.55001801
 -0.48608908 -0.41895819 -1.62444081  0.84362973  0.        ]",[-3.40109968 -0.20324817],"[[ -2.80308478e+01  -1.10096632e+00   8.89113291e-02  -6.32361717e-02]
 [ -8.79661561e+01  -2.23053621e+00   0.00000000e+00   0.00000000e+00]]",-4.05255,-0.285469215294,[-3.07333509 -0.97869081]
30,[-0.62608802 -0.44531435],"[-0.14441877  0.19074367  1.53501604 -1.09454073  0.76261519 -0.55001794
 -0.54508942 -0.74803974 -0.03674277  1.3786195   0.        ]",[-4.06444788  8.03266907],"[[ -2.98124246e+01  -1.18370104e+00   8.89113291e-02  -6.32361717e-02]
 [ -9.01846611e+01  -6.02981982e+00   0.00000000e+00   0.00000000e+00]]",-0.225913,-0.208182977237,[-4.24621466  8.78134088]
31,[-0.62608802 -0.44531435],"[ 1.25795036  0.08982205 -0.23514894 -1.14633479  0.76261508 -0.55001787
 -0.60297833 -0.39173959  0.02162641 -0.34657671  0.        ]",[-2.92595243 -1.9875319 ],"[[ -3.16379626e+01  -1.26302938e+00   8.89113291e-02  -6.32361717e-02]
 [ -9.23613751e+01  -1.91629651e+00   0.00000000e+00   0.00000000e+00]]",-4.03764,-0.0707232616949,[-2.58509177 -2.10801533]
32,[-0.62608802 -0.44531435],"[-0.78992888 -0.01101437 -1.17514416 -1.18574965  0.76261496 -0.5500178
 -0.65967535 -0.728225   -1.54136548  0.1291329   0.        ]",[-3.26704597 -1.95368707],"[[ -3.35065743e+01  -1.34033645e+00   8.89113291e-02  -6.32361717e-02]
 [ -9.44932726e+01  -5.80105797e+00   0.00000000e+00   0.00000000e+00]]",-4.64806,-0.244138202686,[-2.56090933 -2.1384165 ]
33,[-0.62608802 -0.44531435],"[-1.00657988 -0.21706203  1.18426303 -1.2308872   0.76261484 -0.55001773
 -0.71534873 -1.05782644 -0.54239827  1.43425889  0.        ]",[-4.39729357  9.01335049],"[[ -3.54174369e+01  -1.49454164e+00   8.89113291e-02  -6.32361717e-02]
 [ -9.65866802e+01  -9.60634438e+00   0.00000000e+00   0.00000000e+00]]",-0.442684,-0.230032193639,[-5.05634885  8.34126075]
34,[-0.62608802 -0.44531435],"[ 1.2173435  -0.41998444  0.55383333 -1.23123678  0.76261473 -0.55001766
 -0.76996427 -0.69478276  0.11384751  0.01250382  0.        ]",[-3.46393752  3.62941718],"[[ -3.73697815e+01  -1.64461784e+00   8.89113291e-02  -6.32361717e-02]
 [ -9.86403119e+01  -5.41496735e+00   0.00000000e+00   0.00000000e+00]]",-3.6237,-0.0352274535703,[-3.00062744  3.21990037]
35,[-0.62608802 -0.44531435],"[-0.22789836 -0.51021261 -1.36062455 -1.21745546  0.76261461 -0.55001759
 -0.8234014  -0.33880267 -1.30982459  0.0124783   0.        ]",[-3.32540035 -1.40209019],"[[ -3.93627540e+01  -1.71168424e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.00649634e+02  -1.30513969e+00   0.00000000e+00   0.00000000e+00]]",-4.38044,-0.205477319843,[-3.49630027 -1.30695442]
36,[-0.62608802 -0.44531435],"[-1.28132707 -0.59701872  0.84896503 -1.19589954  0.7626145  -0.55001752
 -0.87575131 -0.67568561 -0.67094058  1.30100924  0.        ]",[-4.24728441  7.88446712],"[[ -4.13954905e+01  -1.77681215e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.02618075e+02  -5.19448986e+00   0.00000000e+00   0.00000000e+00]]",-1.37637,-0.218794488326,[-3.78458857  7.22118482]
37,[-0.62608802 -0.44531435],"[ 1.1116239  -0.67945377  0.79937928 -1.16763623  0.76261438 -0.55001745
 -0.92709077 -0.31988411  0.06271569  0.11654675  0.        ]",[-3.62615776  5.30722427],"[[ -4.34672270e+01  -1.83948900e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.04548523e+02  -1.08672459e+00   0.00000000e+00   0.00000000e+00]]",-2.84609,-0.0256109433466,[-4.21801902  4.97253864]
38,[-0.62608802 -0.44531435],"[-0.13239635 -0.65502453 -1.36645555 -1.17682228  0.76261426 -0.55001739
 -0.9773183   0.02899537 -1.26222946  0.03677988  0.        ]",[-3.4594717  -0.14886656],"[[ -4.55771527e+01  -1.82081396e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.06437161e+02   2.94112525e+00   0.00000000e+00   0.00000000e+00]]",-4.45212,-0.197333061501,[-3.4676337  -0.64837638]
39,[-0.62608802 -0.44531435],"[-1.24655804 -0.6116206   0.90461626 -1.1914546   0.76261415 -0.55001732
 -1.02651332 -0.19418674 -0.629779    1.29725848  0.        ]",[-4.19482708  7.92326355],"[[ -4.77244520e+01  -1.78784741e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.08286975e+02   3.64464664e-01   0.00000000e+00   0.00000000e+00]]",-1.28004,-0.215244786705,[-3.40755496  6.86279036]
40,[-0.62608802 -0.44531435],"[ 1.20434914 -0.54860197  0.59177269 -1.2089391   0.76261403 -0.55001725
 -1.07473718  0.15256138  0.06475218  0.01856181  0.        ]",[-3.4260447   4.39993429],"[[ -4.99083911e+01  -1.74039593e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.10100274e+02   4.36770717e+00   0.00000000e+00   0.00000000e+00]]",-2.93053,-0.0271447761289,[-3.60269793  4.37864405]
41,[-0.62608802 -0.44531435],"[-0.49925957 -0.3781466  -1.30547407 -1.23469782  0.76261392 -0.55001718
 -1.12190811  0.49265249 -1.40759028  0.10275627  0.        ]",[-3.66436529  1.38812876],"[[ -5.21281990e+01  -1.61365124e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.11873981e+02   8.29409400e+00   0.00000000e+00   0.00000000e+00]]",-4.45228,-0.221612083639,[-3.46266189  1.35999793]
42,[-0.62608802 -0.44531435],"[-0.87836309 -0.10232612  1.28655753 -1.21144953  0.7626138  -0.55001711
 -1.1680494   0.82617959 -0.47336539  1.46313391  0.        ]",[-4.0116787   7.41386938],"[[ -5.43830921e+01  -1.40913687e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.13608973e+02   1.21446992e+01   0.00000000e+00   0.00000000e+00]]",1.07729,-0.230881023711,[-4.7634625   8.79884803]
43,[-0.62608802 -0.44531435],"[ 1.28147995  0.25926498 -0.09453017 -1.05177969  0.76261368 -0.55001704
 -1.21319984  1.15304137  0.18115214 -0.25403595  0.        ]",[-3.52981281  2.87588334],"[[ -5.66723093e+01  -1.12837554e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.15306709e+02   1.59183539e+01   0.00000000e+00   0.00000000e+00]]",-2.87131,-0.0698213344229,[-4.11978174  2.2836806 ]
44,[-0.62608802 -0.44531435],"[-1.16720258  0.64867899 -0.84510032 -0.65766294  0.76261357 -0.55001697
 -1.25743232  1.4728653  -1.72841504  0.12853677  0.        ]",[-4.06142378  3.83403873],"[[ -5.89951300e+01  -7.72943635e-01   8.89113291e-02  -6.32361717e-02]
 [ -1.16969929e+02   1.96107582e+01   0.00000000e+00   0.00000000e+00]]",-1.80605,-0.275483693295,[-3.76589146  3.68615271]
45,[-0.62608802 -0.44531435],"[ 0.02588309  0.95370019  1.5299375   0.03378461  0.76261345 -0.5500169
 -1.30086719  1.78501058 -0.28669418  1.71939923  0.        ]",[-4.3147316   7.38369036],"[[ -6.13509061e+01  -3.44535871e-01   8.89113291e-02  -6.32361717e-02]
 [ -1.18603159e+02   2.32145155e+01   0.00000000e+00   0.00000000e+00]]",1.85479,-0.264762681476,[-4.43918497  7.65738041]
46,[-0.62608802 -0.44531435],"[ 0.75783181  1.0170134  -1.05891525  0.97773686  0.76261334 -0.55001683
 -1.34366269  2.08874267  0.23004078 -0.48593444  0.        ]",[-4.33537626  4.7011385 ],"[[ -6.37390961e+01   1.54988704e-01   8.89113291e-02  -6.32361717e-02]
 [ -1.20212348e+02   2.67211464e+01   0.00000000e+00   0.00000000e+00]]",-1.94056,-0.105054362575,[-3.49839896  4.36777084]
47,[-0.62608802 -0.44531435],"[-1.46601396  0.69408517  0.35261112  1.95163045  0.76261322 -0.55001677
 -1.38596164  2.38364684 -1.76591731  0.23856277  0.        ]",[-4.80115747  7.27240276],"[[ -6.61592766e+01   7.23628174e-01   8.89113291e-02  -6.32361717e-02]
 [ -1.21802868e+02   3.01258642e+01   0.00000000e+00   0.00000000e+00]]",1.54216,-0.282802946658,[-4.47286176  7.27836087]
48,[-0.62608802 -0.44531435],"[ 1.11917344 -0.03615777  0.78528126  2.55703115  0.76261311 -0.5500167
 -1.4277919   2.67021005 -0.28322533  1.43375413  0.        ]",[-4.8436656   7.89434624],"[[ -6.86110953e+01   1.35937767e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.23375765e+02   3.34342928e+01   0.00000000e+00   0.00000000e+00]]",-0.355069,-0.219358219329,[-5.75003352  7.85004521]
49,[-0.62608802 -0.44531435],"[-0.65125317 -0.95675018 -1.24756625  2.37431301  0.76261299 -0.55001663
 -1.46896521  2.95024364 -0.19924024 -0.04211297  0.        ]",[-4.87221098  7.35265636],"[[ -7.10941446e+01   2.06049429e+00   8.89113291e-02  -6.32361717e-02]
 [ -1.24923962e+02   3.66673459e+01   0.00000000e+00   0.00000000e+00]]",-0.189474,-0.0272849802031,[-5.1518242   7.95529503]
