timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.63518459 -0.30199158],"[ 1.28463515  1.00221676  0.21094154  0.67311513  0.99710917  1.65985778
  1.8297559  -0.22535343  0.46640475 -0.98701705  0.        ]",[-3.0524087  -6.26596689],"[[ 0.08641808  0.02089938  0.11597126  0.1919586 ]
 [ 0.00071232  0.00363666  0.          0.        ]]",-1.56607,-0.195143564358,[-3.37264925 -5.63850168]
1,[-0.63518459 -0.30199158],"[ 1.28830349  1.00227383  0.15346374  0.5969513   0.99710894  1.65985706
  1.72483284 -0.57712188  0.47148105 -1.06571831  0.        ]",[-3.00793886 -6.21120548],"[[ 0.04675713 -0.018741    0.11597126  0.1919586 ]
 [-3.95364645 -3.954489    0.          0.        ]]",-1.13026,-0.20674041906,[-3.66377594 -6.6711031 ]
2,[-0.63518459 -0.30199158],"[ 1.28629936  0.99000248 -0.0177718   0.3709987   0.99710872  1.65985635
  1.62198316 -0.92192771  0.45678734 -1.29948269  0.        ]",[-2.96501827 -6.15784121],"[[-0.07120682 -0.13675791  0.11597126  0.1919586 ]
 [-7.82986756 -7.83427172  0.          0.        ]]",-1.25802,-0.239877712563,[-3.36985095 -5.47625063]
3,[-0.63518459 -0.30199158],"[ 1.24095141  0.92953814 -0.29616434  0.0074061   0.99710849  1.65985563
  1.52115866 -1.25990367  0.33811238 -1.66237258  0.        ]",[-2.9414959  -5.96326733],"[[ -0.26592868  -0.33159958   0.11597126   0.1919586 ]
 [-11.62976687 -11.63720628   0.           0.        ]]",-1.04825,-0.289091089266,[-2.99038862 -5.95348689]
4,[-0.63518459 -0.30199158],"[ 1.09491214  0.76723103 -0.65612226 -0.45476015  0.99710826  1.65985491
  1.42230179 -1.59117302  0.00931668 -2.05261204  0.        ]",[-2.94366837 -5.59059715],"[[ -0.53590305  -0.60174312   0.11597126   0.1919586 ]
 [-15.35551346 -15.36468078   0.           0.        ]]",-0.410682,-0.343240668332,[-3.44740849 -6.51097424]
5,[-0.63518459 -0.30199158],"[ 0.7857031   0.44687226 -1.03365531 -0.92518417  0.99710803  1.65985419
  1.32534566 -1.91585036 -0.56241728 -2.25543405  0.        ]",[-3.06932163 -5.00875187],"[[ -0.87967165  -0.94569236   0.11597126   0.1919586 ]
 [-19.00962692 -19.01798648   0.           0.        ]]",0.229216,-0.38387944412,[-4.00370803 -6.0648444 ]
6,[-0.63518459 -0.30199158],"[ 0.27700814 -0.05928108 -1.31240383 -1.24679209  0.9971078   1.65985347
  1.23022322 -2.23405018 -1.19455452 -2.03090414  0.        ]",[-3.36059999 -4.15847349],"[[ -1.2958276   -1.36197667   0.11597126   0.1919586 ]
 [-22.59463426 -22.59841349   0.           0.        ]]",0.114368,-0.38709099781,[-3.61248596 -3.67443148]
7,[-0.63518459 -0.30199158],"[-0.39331261 -0.70501373 -1.33438586 -1.21457212  0.99710757  1.65985275
  1.13688943 -2.54590627 -1.47930321 -1.39971429  0.        ]",[-3.73944569 -3.22470808],"[[ -1.78300809  -1.84915297   0.11597126   0.1919586 ]
 [-26.11223241 -26.10746923   0.           0.        ]]",-0.0892708,-0.33373376393,[-4.44985874 -2.94611945]
8,[-0.63518459 -0.30199158],"[-1.06739414 -1.32991799 -0.95816324 -0.65667969  0.99710734  1.65985203
  1.04535279 -2.85159759 -1.16877133 -0.87710863  0.        ]",[-4.00579071 -3.40381813],"[[ -2.33986604  -2.40581292   0.11597126   0.1919586 ]
 [-29.56210073 -29.54716988   0.           0.        ]]",-1.2851,-0.238223733196,[-3.48416635 -3.54134879]
9,[-0.63518459 -0.30199158],"[-1.46917026 -1.66818459 -0.16957487  0.42011734  0.99710711  1.65985131
  0.9557019  -2.62891818 -0.73496663 -1.02917808  0.        ]",[-3.95134544 -4.60217905],"[[ -2.96502052  -3.03059504   0.11597126   0.1919586 ]
 [-32.94089949 -27.04158557   0.           0.        ]]",-1.58289,-0.208964468668,[-3.99137131 -4.26094511]
10,[-0.63518459 -0.30199158],"[-1.31017036 -1.67212723  0.8015248   0.78679516  0.99710688  1.65985059
  0.86798142 -0.18603088 -0.75712908 -1.19794452  0.        ]",[-3.45723391 -3.97214556],"[[ -3.65700701  -3.22173812   0.11597126   0.1919586 ]
 [-36.24694556   0.44604733   0.           0.        ]]",-3.02177,-0.234317248423,[-4.24290965 -3.98922485]
11,[-0.63518459 -0.30199158],"[-0.50858094 -1.67618084  1.47412994  0.66972961  0.99710665  1.65984988
  0.78197014  0.12895929 -0.77309403 -1.17768343  0.        ]",[-3.59333801 -2.75712204],"[[ -4.41446948  -3.16072937   0.11597126   0.1919586 ]
 [-39.4885751    3.9903508    0.           0.        ]]",-3.15999,-0.232784539375,[-3.18012384 -2.14405426]
