timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.64757478 -0.40566844],"[-1.2976244  -0.81359412  0.8221544  -1.12825669 -0.44659547  0.70886722
  0.88113767 -0.45792052  0.21789885  0.31016019  0.        ]",[-4.0547657   8.64595222],"[[ -3.67423953  -1.9404576   -0.05081368   0.08201773]
 [-36.23527877  -2.65476623   0.           0.        ]]",-1.01206,-0.0629649351284,[-3.76091226  8.17140262]
11,[-0.64757478 -0.40566844],"[-0.48511233 -0.82960956  1.47980516 -1.11924616 -0.44659541  0.70886711
  0.79501004 -0.10636544  0.70358951  0.09806041  0.        ]",[-4.14722252  9.43455029],"[[ -4.43147164  -1.95323854  -0.05081368   0.08201773]
 [-39.47692593   1.36343931   0.           0.        ]]",-0.219015,-0.132554209785,[-4.26619779  8.60460326]
12,[-0.64757478 -0.40566844],"[ 0.61607011 -0.74506229  1.32976639 -1.16308959 -0.44659536  0.708867
  0.71062122  0.23832606  0.95280479 -0.41474655  0.        ]",[-3.76918149  6.62055492],"[[ -5.2528803   -1.88644302  -0.05081368   0.08201773]
 [-42.65312907   5.30319555   0.           0.        ]]",-1.33866,-0.191567266454,[-4.78321107  6.44618036]
13,[-0.64757478 -0.40566844],"[ 1.276396   -0.55586204  0.29613817 -1.22998608 -0.4465953   0.70886689
  0.62794128  0.5763171   0.78995632 -1.02607885  0.        ]",[-3.16946411  0.10250488],"[[ -6.13716803  -1.74162124  -0.05081368   0.08201773]
 [-45.7650144    9.16636707   0.           0.        ]]",-2.57339,-0.230428679053,[-3.4153582  -0.06208632]
14,[-0.64757478 -0.40566844],"[ 0.86951974 -0.31563748 -0.9564367  -1.25785967 -0.44659524  0.70886678
  0.5469393   0.53981704  0.16575046 -1.36026253  0.        ]",[-3.05313158 -3.57377434],"[[ -7.08305785  -1.56248219  -0.05081368   0.08201773]
 [-48.81374546   8.74917945   0.           0.        ]]",-1.79036,-0.234874601325,[-2.824779   -3.50651959]
15,[-0.64757478 -0.40566844],"[-0.42381787 -0.13624653 -1.32689575 -1.23861951 -0.44659519  0.70886667
  0.46754847  0.17924108 -0.57446481 -0.97356318  0.        ]",[-3.0494113  -3.74711728],"[[ -8.08931130e+00  -1.42885117e+00  -5.08136834e-02   8.20177340e-02]
 [ -5.18018370e+01   4.62786850e+00   0.00000000e+00   0.00000000e+00]]",-2.71343,-0.18785973429,[-2.66892013 -3.48631188]
16,[-0.64757478 -0.40566844],"[-1.4398927  -0.0671364  -0.30238692 -1.22192222 -0.44659513  0.70886656
  0.3896921  -0.17408842 -0.65054827  0.01552902  0.        ]",[-3.21241236  0.43679094],"[[ -9.15474633e+00  -1.37681534e+00  -5.08136834e-02   8.20177340e-02]
 [ -5.47321746e+01   5.89383111e-01   0.00000000e+00   0.00000000e+00]]",-3.73463,-0.0953554186736,[-3.70974077 -0.97916979]
17,[-0.64757478 -0.40566844],"[-1.01380765 -0.1030409   1.17891503 -1.23125425 -0.44659508  0.70886645
  0.31332791 -0.51309074  0.24058168  0.56868984  0.        ]",[-4.006845    8.68503189],"[[ -1.02782239e+01  -1.40390649e+00  -5.08136834e-02   8.20177340e-02]
 [ -5.76063503e+01  -3.28534568e+00   0.00000000e+00   0.00000000e+00]]",0.730147,-0.095665595891,[-3.80854776  9.12045817]
18,[-0.64757478 -0.40566844],"[ 0.52168573 -0.13655146  1.38382056 -1.23868059 -0.44659502  0.70886634
  0.23843085 -0.15961656  1.10466914 -0.09021364  0.        ]",[-3.71333003  6.17952728],"[[ -1.14586379e+01  -1.42907982e+00  -5.08136834e-02   8.20177340e-02]
 [ -6.04253068e+01   7.54792307e-01   0.00000000e+00   0.00000000e+00]]",-1.00311,-0.201705625417,[-3.80231398  5.93069632]
19,[-0.64757478 -0.40566844],"[ 1.27973301 -0.06373094 -0.10111503 -1.22096154 -0.44659497  0.70886623
  0.16507096  0.18698206  0.85221605 -1.19525972  0.        ]",[-2.97460794 -3.32458448],"[[ -1.26948505e+01  -1.37423867e+00  -5.08136834e-02   8.20177340e-02]
 [ -6.31864075e+01   4.71634393e+00   0.00000000e+00   0.00000000e+00]]",-2.12267,-0.258162948205,[-3.25349639 -3.70681087]
20,[-0.64757478 -0.40566844],"[ 0.11028308  0.00699501 -1.35029201 -1.19805775 -0.44659491  0.70886612
  0.09321001 -0.16602418 -0.2963362  -1.31571737  0.        ]",[-3.02906346 -3.86897755],"[[ -1.39857122e+01  -1.32039629e+00  -5.08136834e-02   8.20177340e-02]
 [ -6.58910919e+01   6.81554874e-01   0.00000000e+00   0.00000000e+00]]",-2.02783,-0.226670367549,[-3.12637756 -3.99725039]
21,[-0.64757478 -0.40566844],"[-1.39220647 -0.02709984 -0.45065371 -1.20981107 -0.44659486  0.70886601
  0.0227132  -0.51191679 -0.70802924 -0.09623227  0.        ]",[-3.17444849 -0.38041914],"[[ -1.53301519e+01  -1.34643446e+00  -5.08136834e-02   8.20177340e-02]
 [ -6.85444328e+01  -3.27192705e+00   0.00000000e+00   0.00000000e+00]]",-3.8259,-0.108198712563,[-2.59926784  0.13159048]
22,[-0.64757478 -0.40566844],"[-0.82836932 -0.10553619  1.32138926 -1.23184818 -0.4465948   0.7088659
 -0.04644468 -0.45879894  0.39875721  0.54990795  0.        ]",[-3.94951344  8.20917034],"[[ -1.67271571e+01  -1.40578445e+00  -5.08136834e-02   8.20177340e-02]
 [ -7.11473792e+01  -2.66480167e+00   0.00000000e+00   0.00000000e+00]]",1.07809,-0.110921205644,[-4.60558904  8.47047578]
23,[-0.64757478 -0.40566844],"[ 0.9872108  -0.12257869  0.99083546 -1.23573194 -0.44659474  0.70886579
 -0.1142165  -0.10574451  1.16413876 -0.50710032  0.        ]",[-3.3994422   3.07957482],"[[ -1.81757016e+01  -1.41859532e+00  -5.08136834e-02   8.20177340e-02]
 [ -7.36981575e+01   1.37053682e+00   0.00000000e+00   0.00000000e+00]]",-2.77642,-0.229997348243,[-3.65465451  2.23712253]
24,[-0.64757478 -0.40566844],"[ 0.84397331 -0.03373818 -0.98169633 -1.21194352 -0.44659469  0.70886568
 -0.18058057  0.24044972  0.24783144 -1.45287914  0.        ]",[-3.13340974 -3.63651156],"[[ -1.96747301e+01  -1.35148566e+00  -5.08136834e-02   8.20177340e-02]
 [ -7.61959517e+01   5.32746475e+00   0.00000000e+00   0.00000000e+00]]",-1.73201,-0.25220361784,[-3.41675453 -4.69639262]
25,[-0.64757478 -0.40566844],"[-1.09995252  0.05237262 -0.92362455 -1.18031056 -0.44659463  0.70886557
 -0.24558345 -0.11296022 -0.78113752 -0.52514915  0.        ]",[-3.07666302 -3.25228   ],"[[ -2.12231923e+01  -1.28546698e+00  -5.08136834e-02   8.20177340e-02]
 [ -7.86425135e+01   1.28806337e+00   0.00000000e+00   0.00000000e+00]]",-3.84041,-0.151805745269,[-2.55758173 -2.37690995]
26,[-0.64757478 -0.40566844],"[-1.03917546  0.03429751  1.15523543 -1.18767013 -0.44659458  0.70886546
 -0.30936751 -0.45924958  0.16109176  0.61001091  0.        ]",[-3.79514098  7.17309666],"[[ -2.28201248e+01  -1.29942061e+00  -5.08136834e-02   8.20177340e-02]
 [ -8.10432020e+01  -2.66995138e+00   0.00000000e+00   0.00000000e+00]]",0.437469,-0.0946103823473,[-3.16403549  7.36290177]
27,[-0.64757478 -0.40566844],"[ 0.99217005  0.01758438  0.98431418 -1.19413116 -0.44659452  0.70886535
 -0.37193779 -0.10567261  1.20842621 -0.45692832  0.        ]",[-3.36518478  2.17328763],"[[ -2.44646221e+01  -1.31227472e+00  -5.08136834e-02   8.20177340e-02]
 [ -8.33982063e+01   1.37135812e+00   0.00000000e+00   0.00000000e+00]]",-2.73061,-0.2337152704,[-2.25011109  2.83502785]
28,[-0.64757478 -0.40566844],"[ 0.62478271  0.10424695 -1.15446095 -1.15699798 -0.44659447  0.70886523
 -0.43319637  0.24102616  0.10633162 -1.4890578   0.        ]",[-3.23024035 -3.55898261],"[[ -2.61557239e+01  -1.24509032e+00  -5.08136834e-02   8.20177340e-02]
 [ -8.57038418e+01   5.33405124e+00   0.00000000e+00   0.00000000e+00]]",-2.03865,-0.253767690975,[-3.41610667 -4.01234525]
29,[-0.64757478 -0.40566844],"[-1.39010741  0.18774396 -0.45614199 -1.11237851 -0.44659441  0.70886512
 -0.49319106 -0.11192185 -0.79389855 -0.17321589  0.        ]",[-3.15050554 -1.98509336],"[[ -2.78924522e+01  -1.17888636e+00  -5.08136834e-02   8.20177340e-02]
 [ -8.79619072e+01   1.29993118e+00   0.00000000e+00   0.00000000e+00]]",-3.36035,-0.125603750197,[-3.8293638  -1.94805838]
30,[-0.64757478 -0.40566844],"[-0.33649352  0.17068118  1.51548694 -1.12223215 -0.44659436  0.70886501
 -0.55207186 -0.45777087  0.67416639  0.54095717  0.        ]",[-3.89341831  7.43372822],"[[ -2.96739207e+01  -1.19255222e+00  -5.08136834e-02   8.20177340e-02]
 [ -9.01780488e+01  -2.65304909e+00   0.00000000e+00   0.00000000e+00]]",0.638096,-0.147473783046,[-3.22253236  7.12193756]
31,[-0.64757478 -0.40566844],"[ 1.28636504  0.1550362  -0.03600437 -1.13092967 -0.4465943   0.7088649
 -0.60984033 -0.10375095  0.99308183 -1.14173492  0.        ]",[-3.10079145 -2.83748078],"[[ -3.14993019e+01  -1.20501758e+00  -5.08136834e-02   8.20177340e-02]
 [ -9.23523249e+01   1.39332171e+00   0.00000000e+00   0.00000000e+00]]",-2.53752,-0.266861663653,[-3.2968247  -2.72847012]
32,[-0.64757478 -0.40566844],"[-0.61667246  0.1401806  -1.26281535 -1.13889402 -0.44659424  0.70886479
 -0.66641322 -0.44945589 -0.65969052 -0.99148199  0.        ]",[-3.22749472 -2.65850949],"[[ -3.33677069e+01  -1.21679912e+00  -5.08136834e-02   8.20177340e-02]
 [ -9.44816027e+01  -2.55801105e+00   0.00000000e+00   0.00000000e+00]]",-3.03467,-0.197035218432,[-2.07181345 -3.68992934]
33,[-0.64757478 -0.40566844],"[-1.14439224  0.0247078   1.04306337 -1.19141571 -0.44659419  0.70886468
 -0.72195413 -0.78811984  0.05830792  0.59540877  0.        ]",[-3.94122338  7.60629272],"[[ -3.52783070e+01  -1.30680144e+00  -5.08136834e-02   8.20177340e-02]
 [ -9.65720392e+01  -6.42886732e+00   0.00000000e+00   0.00000000e+00]]",1.23506,-0.0861703710703,[-4.23921315  8.63146433]
34,[-0.64757478 -0.40566844],"[ 1.1411631  -0.08985006  0.74082699 -1.22798684 -0.44659413  0.70886457
 -0.77644734 -0.42698902  1.14255069 -0.69737151  0.        ]",[-3.45004988  2.65495062],"[[ -3.72303319e+01  -1.39396884e+00  -5.08136834e-02   8.20177340e-02]
 [ -9.86230434e+01  -2.30122186e+00   0.00000000e+00   0.00000000e+00]]",-2.66314,-0.240981698353,[-3.12726261  3.50650849]
35,[-0.64757478 -0.40566844],"[-0.03424323 -0.09703194 -1.36531012 -1.22978655 -0.44659408  0.70886446
 -0.82977035 -0.0728285  -0.39488934 -1.20251606  0.        ]",[-3.30328894 -2.05625916],"[[ -3.92229351e+01  -1.39938152e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.00630005e+02   1.74675472e+00   0.00000000e+00   0.00000000e+00]]",-2.76077,-0.212178439661,[-3.21914032 -1.73235447]
36,[-0.64757478 -0.40566844],"[-1.37249239 -0.10326897  0.66965391 -1.23130318 -0.44659402  0.70886435
 -0.88199378 -0.41839077 -0.16768121  0.48443546  0.        ]",[-3.71072292  6.18065834],"[[ -4.12552506e+01  -1.40407799e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.02595580e+02  -2.20294604e+00   0.00000000e+00   0.00000000e+00]]",0.15925,-0.0663366817688,[-4.09339427  6.34118748]
37,[-0.64757478 -0.40566844],"[ 1.00271644 -0.10782977  0.97018565 -1.23238497 -0.44659397  0.70886424
 -0.93322627 -0.06409743  1.16766543 -0.51947822  0.        ]",[-3.55877233  3.91282344],"[[ -4.33265153e+01  -1.40750991e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.04523861e+02   1.84654783e+00   0.00000000e+00   0.00000000e+00]]",-1.49475,-0.23135592108,[-5.13376881  3.93395315]
38,[-0.64757478 -0.40566844],"[ 0.06302924 -0.00652504 -1.35695771 -1.20287347 -0.44659391  0.70886413
 -0.98335102  0.28330283 -0.32742309 -1.29013318  0.        ]",[-3.49334121 -0.77020311],"[[ -4.54359270e+01  -1.33074120e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.06410448e+02   5.81725541e+00   0.00000000e+00   0.00000000e+00]]",-2.88831,-0.223504769056,[-4.01410747 -0.61742693]
39,[-0.64757478 -0.40566844],"[-1.34647997  0.11125194  0.72783719 -1.15359327 -0.44659386  0.70886402
 -1.03242829  0.06355455 -0.23390258  0.52479027  0.        ]",[-3.69545913  5.90420437],"[[ -4.75826656e+01  -1.23959717e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.08257612e+02   3.30558209e+00   0.00000000e+00   0.00000000e+00]]",0.389378,-0.0755761961479,[-3.64087539  5.85883279]
40,[-0.64757478 -0.40566844],"[ 1.12128959  0.24318292  0.78027805 -1.07762989 -0.4465938   0.70886391
 -1.08055988  0.40849343  1.26753017 -0.53918692  0.        ]",[-3.52456999  2.53408194],"[[ -4.97659993e+01  -1.13392771e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.10069184e+02   7.24815603e+00   0.00000000e+00   0.00000000e+00]]",-1.79174,-0.247951370155,[-3.22928468  3.24854083]
41,[-0.64757478 -0.40566844],"[-0.30585902  0.45660409 -1.35084783 -0.8999741  -0.44659374  0.7088638
 -1.12766508  0.7464472  -0.45524204 -1.35931681  0.        ]",[-3.77083588  0.74942398],"[[ -5.19851753e+01  -9.50202789e-01  -5.08136834e-02   8.20177340e-02]
 [ -1.11842125e+02   1.11108922e+01   0.00000000e+00   0.00000000e+00]]",-3.72837,-0.239075853601,[-2.71798837  0.78377826]
42,[-0.64757478 -0.40566844],"[-1.03569579  0.70477394  1.15855234 -0.57293931 -0.44659369  0.70886369
 -1.17379923  1.00231107 -0.21021408  0.71474381  0.        ]",[-3.94301176  6.41024971],"[[ -5.42394397e+01  -6.98629227e-01  -5.08136834e-02   8.20177340e-02]
 [ -1.13578519e+02   1.40353605e+01   0.00000000e+00   0.00000000e+00]]",1.61074,-0.103964726038,[-2.76455476  5.94767661]
43,[-0.64757478 -0.40566844],"[ 1.29090209  0.92396383  0.11476485 -0.05150058 -0.44659363  0.70886358
 -1.21905396  1.32704088  1.425675   -0.66010811  0.        ]",[-3.95766306  3.23692894],"[[ -5.65280960e+01  -3.80658002e-01  -5.08136834e-02   8.20177340e-02]
 [ -1.15281815e+02   1.77469526e+01   0.00000000e+00   0.00000000e+00]]",-1.34433,-0.280137748163,[-4.55400469  1.83044516]
44,[-0.64757478 -0.40566844],"[-1.02807967  1.02032223 -0.99593424  0.6821149  -0.44659358  0.70886347
 -1.26352478  1.64374023 -0.61316629 -1.41066963  0.        ]",[-4.29670048  3.98636413],"[[ -5.88505154e+01   1.06368857e-02  -5.08136834e-02   8.20177340e-02]
 [ -1.16955608e+02   2.13667615e+01   0.00000000e+00   0.00000000e+00]]",-0.244602,-0.254990513241,[-4.82852621  4.7655834 ]
45,[-0.64757478 -0.40566844],"[-0.17586179  0.87225373  1.5345254   1.53682089 -0.44659352  0.70886336
 -1.30733687  1.95198257 -0.146121    0.78324848  0.        ]",[-4.54653502  7.97319603],"[[ -6.12061553e+01   4.73367036e-01  -5.08136834e-02   8.20177340e-02]
 [ -1.18604608e+02   2.48899133e+01   0.00000000e+00   0.00000000e+00]]",3.69208,-0.113289987834,[-5.3782184   7.87669508]
46,[-0.64757478 -0.40566844],"[ 0.90591895  0.39473192 -0.91812667  2.28276299 -0.44659347  0.70886325
 -1.35057953  2.25175636  1.28357185 -0.69708113  0.        ]",[-4.66284275  6.57348824],"[[ -6.35945579e+01   1.00558594e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.20232178e+02   2.83162775e+01   0.00000000e+00   0.00000000e+00]]",-0.47672,-0.261503722178,[-4.79754774  5.57067025]
47,[-0.64757478 -0.40566844],"[-1.48907148 -0.37349504  0.14564031  2.58015569 -0.44659341  0.70886314
 -1.39322836  2.54389084 -0.38307144 -1.09089607  0.        ]",[-4.74787378  7.59648418],"[[ -6.60152951e+01   1.60543317e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.21837398e+02   3.16553340e+01   0.00000000e+00   0.00000000e+00]]",1.36669,-0.194345278403,[-3.98601846  8.07244576]
48,[-0.64757478 -0.40566844],"[ 1.00996797 -1.19533442  0.96025852  2.12919816 -0.44659336  0.70886302
 -1.43508008  2.8302687   0.05304584  0.09617401  0.        ]",[-4.80265999  8.63512707],"[[ -6.84678553e+01   2.27135877e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.23412619e+02   3.49286030e+01   0.00000000e+00   0.00000000e+00]]",-0.139407,-0.0234624392814,[-3.97518247  8.34831632]
49,[-0.64757478 -0.40566844],"[-0.46470183 -1.66103534 -1.31597526  0.92815625 -0.4465933   0.70886291
 -1.47578724  2.53370396  0.31859219 -0.40258055  0.        ]",[-4.52076149  7.47684956],"[[ -7.09515105e+01   3.00233228e+00  -5.08136834e-02   8.20177340e-02]
 [ -1.24944762e+02   3.15389501e+01   0.00000000e+00   0.00000000e+00]]",-0.322864,-0.102961674379,[-4.5375537   7.70424391]
