timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.59663069 -0.1770875 ],"[ 1.28028306  0.96801192 -0.05373031  0.69658593  1.57479799 -0.19042215
  1.79944846 -0.22512501  0.06967145  0.13058963  0.        ]",[-2.72659993 -3.97446895],"[[-0.09698771  0.06152871  0.18273203 -0.02179127]
 [ 0.00256328  0.00312665  0.          0.        ]]",-3.28193,-0.0279607568616,[-1.96300673 -3.63390503]
1,[-0.59663069 -0.1770875 ],"[ 1.27386755  0.97020589 -0.11095389  0.62034182  1.57479722 -0.19042213
  1.69478574 -0.5892682   0.06306201  0.05227234  0.        ]",[-2.7202158  -3.94805169],"[[-0.13661203  0.02187821  0.18273203 -0.02179127]
 [-3.95183226 -3.9549908   0.          0.        ]]",-2.84411,-0.0259914710606,[-3.32315135 -4.01903757]
2,[-0.59663069 -0.1770875 ],"[ 1.24204566  0.96439221 -0.2790726   0.39346372  1.57479644 -0.1904221
  1.59219193 -0.94620407  0.01409887 -0.17578391  0.        ]",[-2.73017406 -3.98855782],"[[-0.25453987 -0.09614867  0.18273203 -0.02179127]
 [-7.82806503 -7.83476819  0.          0.        ]]",-2.98937,-0.0446809348903,[-2.7581104  -2.91871908]
3,[-0.59663069 -0.1770875 ],"[ 1.14896503  0.91471379 -0.54440913  0.02601915  1.57479567 -0.19042207
  1.4916195  -1.29607021 -0.15652684 -0.51482903  0.        ]",[-2.73442817 -3.95453548],"[[ -0.44922543  -0.29100026   0.18273203  -0.02179127]
 [-11.62792994 -11.63770255   0.           0.        ]]",-2.82374,-0.0965015180068,[-2.44657144 -3.82897392]
4,[-0.59663069 -0.1770875 ],"[ 0.94274921  0.76694816 -0.87084754 -0.4460191   1.5747949  -0.19042204
  1.39301133 -1.63899421 -0.53911299 -0.84769742  0.        ]",[-2.77934313 -3.49858809],"[[ -0.71916224  -0.56115377   0.18273203  -0.02179127]
 [-15.35358429 -15.36518238   0.           0.        ]]",-2.47527,-0.167679372403,[-2.65918977 -3.46184458]
5,[-0.59663069 -0.1770875 ],"[ 0.57316835  0.46290333 -1.18350596 -0.93553125  1.57479412 -0.19042202
  1.29630045 -1.97509423 -1.13571006 -0.95656801  0.        ]",[-2.89630961 -2.27359462],"[[ -1.0628909   -0.90511311   0.18273203  -0.02179127]
 [-19.00755779 -19.0184943    0.           0.        ]]",-2.34472,-0.243104920062,[-1.88457677 -2.40064921]
6,[-0.59663069 -0.1770875 ],"[ 0.0248129  -0.02929338 -1.36094869 -1.28692049  1.57479335 -0.19042199
  1.20141867 -2.30448751 -1.73181914 -0.63131302  0.        ]",[-3.17298698 -0.61053216],"[[ -1.47900401e+00  -1.32140756e+00   1.82732026e-01  -2.17912706e-02]
 [ -2.25924263e+01  -2.25989150e+01   0.00000000e+00   0.00000000e+00]]",-1.67863,-0.299974796601,[-3.43277188 -0.8917567 ]
7,[-0.59663069 -0.1770875 ],"[-0.6376138  -0.66406793 -1.25490286 -1.2942334   1.57479258 -0.19042196
  1.10831904 -2.58787963 -1.92728894  0.04371132  0.        ]",[-3.48745418  0.98860252],"[[ -1.96613987e+00  -1.80429326e+00   1.82732026e-01  -2.17912706e-02]
 [ -2.61099633e+01  -2.56793282e+01   0.00000000e+00   0.00000000e+00]]",-2.72692,-0.310257241551,[-3.79525128  3.38897972]
8,[-0.59663069 -0.1770875 ],"[-1.23439566 -1.21433977 -0.75622429 -0.89109599  1.57479181 -0.19042193
  1.0170329  -2.17653367 -1.60019022  0.53513413  0.        ]",[-3.57391071  1.42211926],"[[ -2.52294866e+00  -2.27301846e+00   1.82732026e-01  -2.17912706e-02]
 [ -2.95589844e+01  -2.12081435e+01   0.00000000e+00   0.00000000e+00]]",-3.97855,-0.265371072525,[-3.49215165  1.73757068]
9,[-0.59663069 -0.1770875 ],"[-1.49186076 -1.5291808   0.09643996 -0.32482332  1.57479103 -0.1904219
  0.92762642 -1.77338723 -1.186759    0.53516697  0.        ]",[-3.58465314  1.38589561],"[[ -3.14802549e+00  -2.65321315e+00   1.82732026e-01  -2.17912706e-02]
 [ -3.29369884e+01  -1.68260748e+01   0.00000000e+00   0.00000000e+00]]",-3.45992,-0.199276901979,[-4.05203507  1.77049531]
