timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.54786503 -0.0905971 ],"[ 1.28086752  0.92885937  0.14008401  0.68169206 -1.46409215  0.27637738
  1.7505811  -0.22394979  2.13810216 -0.01292403  0.        ]",[-2.8345983  -0.24140537],"[[ 0.03462802  0.09008496 -0.16888695  0.03211682]
 [-0.00065558 -0.00173485  0.          0.        ]]",-2.22385,-0.378269082611,[-3.51851508 -0.34268947]
1,[-0.54786503 -0.0905971 ],"[ 1.28168101  0.93035379  0.08225764  0.65553997 -1.46409129  0.27637733
  1.64618081 -0.35599799  2.14183302 -0.07340421  0.        ]",[-2.8191762  -0.32975715],"[[-0.00507024  0.07645169 -0.16888695  0.03211682]
 [-3.95600122 -1.35708031  0.          0.        ]]",-2.35467,-0.379415080919,[-2.51170703  1.12799831]
2,[-0.54786503 -0.0905971 ],"[ 1.27119477  0.92894877 -0.08926388  0.68022998 -1.46409044  0.27637727
  1.54379103  0.03253859  2.13865722 -0.21738792  0.        ]",[-2.77577591 -1.86662722],"[[-0.12311126  0.08932252 -0.16888695  0.03211682]
 [-7.83518255  2.63086433  0.          0.        ]]",-2.25023,-0.381116434258,[-2.87326706 -0.98000662]
3,[-0.54786503 -0.0905971 ],"[ 1.21214699  0.9272852  -0.36579202  0.70547508 -1.46408959  0.27637722
  1.4435073  -0.35045792  2.09892368 -0.45662927  0.        ]",[-2.73318839 -2.1578927 ],"[[ -0.31793537   0.1024981   -0.16888695   0.03211682]
 [-11.63457875  -1.30021689   0.           0.        ]]",-1.90146,-0.3813635051,[-2.76481647 -2.01561269]
4,[-0.54786503 -0.0905971 ],"[ 1.0486304   0.93329931 -0.71848782  0.57979809 -1.46408874  0.27637716
  1.34520829 -0.73358887  1.94837372 -0.81619944  0.        ]",[-2.6866715  -2.55455589],"[[ -0.58799302   0.03703809  -0.16888695   0.03211682]
 [-15.35878543  -5.23267888   0.           0.        ]]",-1.6354,-0.375051310473,[-2.58532127 -2.58233398]
5,[-0.54786503 -0.0905971 ],"[ 0.72158661  0.92676374 -1.07979981  0.30430385 -1.46408789  0.27637711
  1.24885091 -1.10912718  1.58597002 -1.19856701  0.        ]",[-2.62967873 -2.85905528],"[[ -0.93179633  -0.10628956  -0.16888695   0.03211682]
 [-19.00943499  -9.08721203   0.           0.        ]]",-1.52264,-0.351836063263,[-2.07141478 -1.23385567]
6,[-0.54786503 -0.0905971 ],"[ 0.20071665  0.86479824 -1.33121271 -0.1078417  -1.46408704  0.27637705
  1.15438414 -1.47719948  0.9681446  -1.39549543  0.        ]",[-2.58070087 -2.56997252],"[[ -1.34789281  -0.32593958  -0.16888695   0.03211682]
 [-22.58845949 -12.86511848   0.           0.        ]]",-0.766113,-0.299058125314,[-2.95604263 -3.36394514]
7,[-0.54786503 -0.0905971 ],"[-0.46829612  0.68855142 -1.31675115 -0.6105454  -1.46408619  0.276377
  1.0617453  -1.83791806  0.2483819  -1.14438981  0.        ]",[-2.57830453 -0.28360668],"[[ -1.83487295  -0.62039118  -0.16888695   0.03211682]
 [-26.09823255 -16.56755343   0.           0.        ]]",-0.853336,-0.20658052413,[-3.60363021  0.68919424]
8,[-0.54786503 -0.0905971 ],"[-1.12128724  0.41349265 -0.90364629 -1.02416727 -1.46408533  0.27637694
  0.9708349  -1.53974832 -0.1667649  -0.42397525  0.        ]",[-2.65535331  2.68400455],"[[ -2.39139409  -0.92103804  -0.16888695   0.03211682]
 [-29.54252331 -13.50714425   0.           0.        ]]",-1.14021,-0.0825726198751,[-2.91613163  3.55168283]
9,[-0.54786503 -0.0905971 ],"[-1.48291729  0.15598407 -0.09267019 -1.24748279 -1.46408448  0.27637689
  0.88171187 -1.12747228 -0.01881693  0.38354022  0.        ]",[-2.86711407  6.10397387],"[[ -3.01612369e+00  -1.14872573e+00  -1.68886950e-01   3.21168157e-02]
 [ -3.29190985e+01  -9.27554018e+00   0.00000000e+00   0.00000000e+00]]",0.531305,-0.0508249031158,[-3.0242158   6.89677556]
10,[-0.54786503 -0.0905971 ],"[-1.27732287 -0.02202873  0.87106603 -1.34240546 -1.46408363  0.27637683
  0.79437388 -0.72325266  0.59076464  0.8629479   0.        ]",[-3.34703732  8.26696873],"[[ -3.70770710e+00  -1.29261090e+00  -1.68886950e-01   3.21168157e-02]
 [ -3.62280458e+01  -5.12662433e+00   0.00000000e+00   0.00000000e+00]]",2.53108,-0.171808835035,[-3.40214193  9.9989371 ]
