timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.24206555  0.02446498],"[  1.19634309e+00   1.08385114e+00   1.26214561e-01   9.96983048e-04
   2.96843358e-01   7.55759136e-01   1.18954371e+00  -1.54855608e-01
   9.00716909e-01  -5.09356702e-01   0.00000000e+00]",[-1.23136461 -0.87798417],"[[ 0.01008651 -0.06810785  0.03397694  0.08934284]
 [ 0.00482086 -0.00021118  0.          0.        ]]",-0.710304,-0.199719169078,[-0.02232618 -2.32964098]
1,[-0.24206555  0.02446498],"[ 1.19634988  1.07932967  0.12505874 -0.06382149  0.29684296  0.75575768
  1.18656025 -0.63812274  0.89862081 -0.53836942  0.        ]",[-1.24241972 -0.69010806],"[[ 0.00931124 -0.10783953  0.03397694  0.08934284]
 [-0.08206508 -3.9597607   0.          0.        ]]",-0.665733,-0.201598133658,[-0.68599877  0.09283917]
2,[-0.24206555  0.02446498],"[ 1.19614301  1.06533737  0.08204598 -0.18486905  0.29684257  0.75575623
  1.09353248 -0.58355901  0.88825338 -0.62920685  0.        ]",[-1.24275863 -0.6869669 ],"[[-0.01954337 -0.18254933  0.03397694  0.08934284]
 [-2.79437011 -3.5127133   0.          0.        ]]",-0.595119,-0.207480483692,[-1.82050709  0.30660581]
3,[-0.24206555  0.02446498],"[ 1.18737284  1.04976868 -0.05924596 -0.27671602  0.29684217  0.75575477
  0.95973057 -0.42671081  0.85669088 -0.7934926   0.        ]",[-1.23921871 -0.74967945],"[[-0.11457233 -0.23990984  0.03397694  0.08934284]
 [-6.6955392  -2.22761987  0.          0.        ]]",-0.50236,-0.218426563701,[-1.85608055 -0.62731192]
4,[-0.24206555  0.02446498],"[ 1.14012927  1.02556048 -0.31058156 -0.38550293  0.29684177  0.75575331
  0.82862163 -0.72430216  0.7630298  -1.05297782  0.        ]",[-1.249421   -0.65348792],"[[ -0.28683676  -0.30892611   0.03397694   0.08934284]
 [-10.51820548  -4.66587254   0.           0.        ]]",-0.826923,-0.235741927126,[-0.8561194   0.79556015]
5,[-0.24206555  0.02446498],"[ 1.00806677  0.9993784  -0.64129263 -0.47934653  0.29684138  0.75575186
  0.71955217 -0.32838125  0.56920739 -1.35191696  0.        ]",[-1.23966956 -0.82429087],"[[ -0.52910768  -0.36969689   0.03397694   0.08934284]
 [-13.69828054  -1.42199737   0.           0.        ]]",-0.971782,-0.256186611696,[-1.71049336  0.64498719]
6,[-0.24206555  0.02446498],"[ 0.73834625  0.99819522 -0.99894621 -0.48318656  0.29684098  0.7557504
  0.59313072 -0.01302422  0.27108864 -1.61467687  0.        ]",[-1.2382493 -0.9363637],"[[ -0.84005639  -0.37221303   0.03397694   0.08934284]
 [-17.38429248   1.16179846   0.           0.        ]]",-1.26021,-0.276194529218,[-2.0861368   1.77997434]
7,[-0.24206555  0.02446498],"[ 0.2872482   1.02534227 -1.29080729 -0.38633549  0.29684059  0.75574895
  0.46919866  0.46767473 -0.13419789 -1.78484521  0.        ]",[-1.24455714 -1.03386104],"[[ -1.22399729  -0.30946113   0.03397694   0.08934284]
 [-20.99772673   5.10028153   0.           0.        ]]",-1.67785,-0.293341141744,[-0.18740428  0.59998819]
8,[-0.24206555  0.02446498],"[-0.28603508  1.06483108 -1.37520081 -0.18820887  0.29684019  0.75574749
  0.45799444  0.74538277 -0.58094133 -1.79775379  0.        ]",[-1.257002   -1.01739883],"[[ -1.64722922  -0.18462595   0.03397694   0.08934284]
 [-21.32438512   7.3756169    0.           0.        ]]",-1.41416,-0.303507320412,[-0.28133101 -2.65849534]
9,[-0.24206555  0.02446498],"[-0.85302258  1.08286198 -1.18996255 -0.01564718  0.2968398   0.75574604
  0.43434796  0.24434712 -1.02574614 -1.62318432  0.        ]",[-1.25050271 -0.89953554],"[[ -2.08063393  -0.078301     0.03397694   0.08934284]
 [-22.01381978   3.27052509   0.           0.        ]]",-1.04039,-0.30427259139,[-1.99893761 -0.34357603]
