timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.55133826 -0.01656992],"[ 1.26797067  0.9115416   0.12160064  0.34930571 -0.0773237   1.62980348
  1.63743514 -0.21431371  1.18668821 -1.07993256  0.        ]",[-2.18413353 -2.9974122 ],"[[ 0.01754675 -0.03176667 -0.00884841  0.18816872]
 [ 0.00068905 -0.00341025  0.          0.        ]]",0.236709,-0.288476777557,[-3.58471929 -1.64801229]
1,[-0.55133826 -0.01656992],"[ 1.26784431  0.90884197  0.06354019  0.27429345 -0.07732367  1.62980169
  1.53291497 -0.63889888  1.18386516 -1.1581057   0.        ]",[-2.14673042 -2.81658983],"[[-0.02211469 -0.07154659 -0.00884841  0.18816872]
 [-3.95367546 -3.96139604  0.          0.        ]]",0.133003,-0.296544637036,[-1.67789102 -2.67316855]
2,[-0.55133826 -0.01656992],"[ 1.25462623  0.88862823 -0.10849303  0.05321061 -0.07732365  1.62979989
  1.43045951 -1.05507955  1.14621433 -1.38666594  0.        ]",[-2.13084507 -2.56174946],"[[-0.14007951 -0.18970023 -0.00884841  0.18816872]
 [-7.82993378 -7.84103811  0.          0.        ]]",0.546265,-0.31850232595,[-2.47137544 -2.9968099 ]
3,[-0.55133826 -0.01656992],"[ 1.19133933  0.81616278 -0.38513324 -0.29932816 -0.07732363  1.62979809
  1.33002003 -1.46301536  0.99378964 -1.73034714  0.        ]",[-2.13405466 -2.29446197],"[[ -3.34803543e-01  -3.84675796e-01  -8.84841065e-03   1.88168715e-01]
 [ -1.16299288e+01  -1.16438284e+01   0.00000000e+00   0.00000000e+00]]",0.346623,-0.347503204976,[-2.6022298  -0.94143816]
4,[-0.55133826 -0.01656992],"[ 1.0227103   0.64212894 -0.73649386 -0.73744614 -0.0773236   1.62979629
  1.23153703 -1.8379802   0.63485261 -2.07643368  0.        ]",[-2.15158939 -1.97337675],"[[ -6.04783466e-01  -6.52623766e-01  -8.84841065e-03   1.88168715e-01]
 [ -1.53559093e+01  -1.51392742e+01   0.00000000e+00   0.00000000e+00]]",1.04758,-0.371347157353,[-2.43735857 -3.03597133]
5,[-0.55133826 -0.01656992],"[ 0.69088726  0.31677837 -1.09370083 -1.17158705 -0.07732358  1.6297945
  1.13494968 -2.23035428  0.06032472 -2.21399432  0.        ]",[-2.22384143 -1.53510857],"[[ -9.48561530e-01  -9.92109474e-01  -8.84841065e-03   1.88168715e-01]
 [ -1.90101761e+01  -1.87970265e+01   0.00000000e+00   0.00000000e+00]]",0.922774,-0.372993620589,[-2.33548436 -0.56801713]
6,[-0.55133826 -0.01656992],"[ 0.16743359 -0.16161273 -1.33711331 -1.44718501 -0.07732356  1.6297927
  1.04018738 -2.43141359 -0.52684166 -1.94212678  0.        ]",[-2.31251192 -0.88186789],"[[ -1.36473221e+00  -1.38685669e+00  -8.84841065e-03   1.88168715e-01]
 [ -2.25953989e+01  -2.06713528e+01   0.00000000e+00   0.00000000e+00]]",1.42846,-0.335780639459,[-1.14018616 -2.929463  ]
7,[-0.55133826 -0.01656992],"[-0.49967085 -0.74627941 -1.31061433 -1.41308297 -0.07732353  1.6297909
  0.94723322 -2.81192478 -0.76489752 -1.32107632  0.        ]",[-2.43212843  0.29464895],"[[ -1.85192045e+00  -1.83587462e+00  -8.84841065e-03   1.88168715e-01]
 [ -2.61122166e+01  -2.42185615e+01   0.00000000e+00   0.00000000e+00]]",1.21083,-0.253617865321,[-2.17619602 -0.42277647]
8,[-0.55133826 -0.01656992],"[-1.14436725 -1.30868804 -0.88345675 -0.95761314 -0.07732351  1.6297891
  0.85607239 -2.93972367 -0.46747855 -0.8157296   0.        ]",[-2.51966572  1.18538475],"[[ -2.40876982e+00  -2.33219911e+00  -8.84841065e-03   1.88168715e-01]
 [ -2.95611886e+01  -2.54099894e+01   0.00000000e+00   0.00000000e+00]]",-0.312915,-0.157935013404,[-1.67834859  2.7357026 ]
9,[-0.55133826 -0.01656992],"[-1.49161211 -1.63828607 -0.06144442 -0.23110445 -0.07732349  1.62978731
  0.7667756  -2.46076327 -0.05188732 -0.85022021  0.        ]",[-2.50357771  0.87583739],"[[ -3.03389735e+00  -2.79559929e+00  -8.84841065e-03   1.88168715e-01]
 [ -3.29396394e+01  -2.09451333e+01   0.00000000e+00   0.00000000e+00]]",-0.702389,-0.150936475956,[-1.96086106  1.53732153]
10,[-0.55133826 -0.01656992],"[-1.27004316 -1.7160119   0.9034726   0.38056206 -0.07732346  1.62978551
  0.6793502  -0.90326289  0.02080374 -1.08058462  0.        ]",[-2.35177279 -0.63057435],"[[ -3.72588413e+00  -3.12638125e+00  -8.84841065e-03   1.88168715e-01]
 [ -3.62472896e+01  -6.42598024e+00   0.00000000e+00   0.00000000e+00]]",-1.14896,-0.189216999913,[-1.67840591 -0.98648536]
11,[-0.55133826 -0.01656992],"[-0.42992707 -1.71616167  1.5216848   0.40818796 -0.07732344  1.62978371
  0.5936773   0.02566985 -0.03770681 -1.14169559  0.        ]",[-2.28904033 -0.91036481],"[[ -4.48335018e+00  -3.14101177e+00  -8.84841065e-03   1.88168715e-01]
 [ -3.94886373e+01   2.23361337e+00   0.00000000e+00   0.00000000e+00]]",-1.05648,-0.198291429072,[-2.88253049 -1.10990596]
12,[-0.55133826 -0.01656992],"[ 0.65723252 -1.71429466  1.31027882  0.30871402 -0.07732341  1.62978191
  0.50969122  0.05573907 -0.05291086 -1.15127252  0.        ]",[-2.28714132 -1.37286329],"[[ -5.30500397e+00  -3.08830819e+00  -8.84841065e-03   1.88168715e-01]
 [ -4.26661671e+01   2.51392145e+00   0.00000000e+00   0.00000000e+00]]",0.176963,-0.199721394016,[-3.16988987 -1.27741874]
13,[-0.55133826 -0.01656992],"[ 1.26212305 -1.7103478   0.23275649  0.23191797 -0.07732339  1.62978012
  0.42736723 -0.04780682 -0.09871354 -1.14993115  0.        ]",[-2.27642536 -2.04672313],"[[ -6.18957759e+00  -3.04752589e+00  -8.84841065e-03   1.88168715e-01]
 [ -4.57808140e+01   1.54865784e+00   0.00000000e+00   0.00000000e+00]]",1.22548,-0.199338786373,[-3.08503578 -1.0213723 ]
14,[-0.55133826 -0.01656992],"[ 0.79488196 -1.7071773  -1.00650747  0.18892962 -0.07732337  1.62977832
  0.34667314 -0.1281246  -0.14136617 -1.09026298  0.        ]",[-2.26491737 -2.57297397],"[[ -7.13582543e+00  -3.02463278e+00  -8.84841065e-03   1.88168715e-01]
 [ -4.88337954e+01   7.99928730e-01   0.00000000e+00   0.00000000e+00]]",1.09977,-0.189782878531,[-2.48916071 -1.31802049]
15,[-0.55133826 -0.01656992],"[-0.50952534 -1.70535322 -1.30756184  0.16768665 -0.07732334  1.62977652
  0.26757648 -0.17324459 -0.11285331 -1.0026596   0.        ]",[-2.25771785 -2.52153563],"[[ -8.14252650e+00  -3.01329799e+00  -8.84841065e-03   1.88168715e-01]
 [ -5.18263402e+01   3.79316146e-01   0.00000000e+00   0.00000000e+00]]",0.0110424,-0.175455127077,[-2.36000047 -2.00262442]
16,[-0.55133826 -0.01656992],"[-1.46738365 -1.70445116 -0.21827507  0.15786462 -0.07732332  1.62977472
  0.19004557 -0.19559223 -0.01532816 -0.98097265  0.        ]",[-2.30015564 -1.46113038],"[[ -9.20848412e+00  -3.00805167e+00  -8.84841065e-03   1.88168715e-01]
 [ -5.47596468e+01   1.70989209e-01   0.00000000e+00   0.00000000e+00]]",-1.3775,-0.172535822718,[-1.94053066 -1.72794784]
17,[-0.55133826 -0.01656992],"[-0.96754833 -1.70403823  1.24972303  0.15350784 -0.0773233   1.62977293
  0.11404942 -0.20593785  0.05297587 -1.06820394  0.        ]",[-2.38159323 -0.11763287],"[[ -1.03325253e+01  -3.00572339e+00  -8.84841065e-03   1.88168715e-01]
 [ -5.76348870e+01   7.45459864e-02   0.00000000e+00   0.00000000e+00]]",-1.38769,-0.1879030072,[-1.65097354 -0.04005718]
18,[-0.55133826 -0.01656992],"[ 0.56941976 -1.70367361  1.3679089   0.14972509 -0.07732327  1.62977113
  0.03955786 -0.20298349  0.00251753 -1.17516728  0.        ]",[-2.37404776 -0.58787757],"[[ -1.15135001e+01  -3.00370127e+00  -8.84841065e-03   1.88168715e-01]
 [ -6.04532024e+01   1.02086175e-01   0.00000000e+00   0.00000000e+00]]",-0.137229,-0.204189146938,[-2.58006232 -1.46499766]
19,[-0.55133826 -0.01656992],"[ 1.24484387 -1.70355033 -0.17181586  0.14847238 -0.07732325  1.62976933
 -0.0334593  -0.21449915 -0.11675211 -1.1630938   0.        ]",[-2.32352376 -1.96544456],"[[ -1.27502815e+01  -3.00303151e+00  -8.84841065e-03   1.88168715e-01]
 [ -6.32157354e+01  -5.26426735e-03   0.00000000e+00   0.00000000e+00]]",0.961602,-0.201493335011,[-1.58267055 -1.09888895]
20,[-0.55133826 -0.01656992],"[ 0.01610334 -1.70360174 -1.36142826  0.1490233  -0.07732323  1.62976753
 -0.10503097 -0.21583271 -0.14247644 -1.03507916  0.        ]",[-2.30147076 -2.4217701 ],"[[ -1.40417649e+01  -3.00332610e+00  -8.84841065e-03   1.88168715e-01]
 [ -6.59235795e+01  -1.76963960e-02   0.00000000e+00   0.00000000e+00]]",0.450461,-0.180843178338,[-2.96703101 -0.88648804]
21,[-0.55133826 -0.01656992],"[-1.42889772 -1.70363361 -0.36613287  0.14937329 -0.0773232   1.62976574
 -0.17518572 -0.2143629  -0.02679264 -0.97512987  0.        ]",[-2.35497642 -1.00921082],"[[ -1.53868673e+01  -3.00351326e+00  -8.84841065e-03   1.88168715e-01]
 [ -6.85778164e+01  -3.99541909e-03   0.00000000e+00   0.00000000e+00]]",-1.41525,-0.171437917081,[-2.01121105 -1.44899546]
22,[-0.55133826 -0.01656992],"[-0.77218675 -1.70366007  1.38472355  0.1496677  -0.07732318  1.62976394
 -0.24395168 -0.21488461  0.05466306 -1.08545659  0.        ]",[-2.45341754  0.64640242],"[[ -1.67845273e+01  -3.00367069e+00  -8.84841065e-03   1.88168715e-01]
 [ -7.11795096e+01  -8.85946678e-03   0.00000000e+00   0.00000000e+00]]",-1.10321,-0.190715638204,[-2.19331029  0.77875015]
23,[-0.55133826 -0.01656992],"[ 1.01393235 -1.69747804  0.941603    0.09220336 -0.07732316  1.62976214
 -0.31134885  0.1162611  -0.02641578 -1.20404144  0.        ]",[-2.38512993 -0.5814271 ],"[[ -1.82337020e+01  -2.97287698e+00  -8.84841065e-03   1.88168715e-01]
 [ -7.37294161e+01   3.07809978e+00   0.00000000e+00   0.00000000e+00]]",0.442439,-0.208502225119,[-2.3769058   0.16263911]
24,[-0.55133826 -0.01656992],"[ 0.76196293 -1.67965521 -1.03599382 -0.03255198 -0.07732313  1.62976034
 -0.37740686  0.17931882 -0.19165698 -1.14858529  0.        ]",[-2.32401633 -2.00017595],"[[ -1.97333665e+01  -2.90542039e+00  -8.84841065e-03   1.88168715e-01]
 [ -7.62286576e+01   3.66592772e+00   0.00000000e+00   0.00000000e+00]]",1.0012,-0.199720400103,[-2.49775132 -2.6630786 ]
25,[-0.55133826 -0.01656992],"[-1.16646184 -1.6688379  -0.8568451  -0.0927516  -0.07732311  1.62975855
 -0.44216578 -0.25251583 -0.13366078 -0.91999856  0.        ]",[-2.38265514 -1.06704879],"[[ -2.12825212e+01  -2.87249396e+00  -8.84841065e-03   1.88168715e-01]
 [ -7.86787497e+01  -3.59657461e-01   0.00000000e+00   0.00000000e+00]]",-1.49105,-0.162128584427,[-1.82849292 -0.4173728 ]
26,[-0.55133826 -0.01656992],"[-0.98779409 -1.67673834  1.2326698  -0.04959581 -0.07732309  1.62975675
 -0.50565298 -0.42828065  0.09830494 -1.00933706  0.        ]",[-2.52377272  1.22858524],"[[ -2.28801955e+01  -2.89612626e+00  -8.84841065e-03   1.88168715e-01]
 [ -8.10807279e+01  -1.99814695e+00   0.00000000e+00   0.00000000e+00]]",-1.08559,-0.179739757423,[-2.11038102  0.01362768]
27,[-0.55133826 -0.01656992],"[ 1.0207231  -1.68820756  0.93135925  0.02209574 -0.07732306  1.62975495
 -0.56788453 -0.41755496 -0.00995665 -1.22218132  0.        ]",[-2.46902752 -0.09741729],"[[ -2.45254333e+01  -2.93508478e+00  -8.84841065e-03   1.88168715e-01]
 [ -8.34352013e+01  -1.89816296e+00   0.00000000e+00   0.00000000e+00]]",0.750046,-0.211626187363,[-3.49761999 -1.12866875]
28,[-0.55133826 -0.01656992],"[ 0.53098509 -1.70516613 -1.19840149  0.16589718 -0.07732304  1.62975315
 -0.62889181 -0.69529808 -0.14738718 -1.07243252  0.        ]",[-2.42177725 -1.70255184],"[[ -2.62172959e+01  -3.01234247e+00  -8.84841065e-03   1.88168715e-01]
 [ -8.57433561e+01  -4.48729930e+00   0.00000000e+00   0.00000000e+00]]",0.80478,-0.186933946464,[-1.99143558 -2.53898704]
29,[-0.55133826 -0.01656992],"[-1.42960241 -1.70974612 -0.3638842   0.22344477 -0.07732302  1.62975136
 -0.68867406 -0.19826261 -0.01525942 -1.00067098  0.        ]",[-2.44567037  0.10087788],"[[ -2.79548566e+01  -3.04301784e+00  -8.84841065e-03   1.88168715e-01]
 [ -8.80051649e+01   1.46085630e-01   0.00000000e+00   0.00000000e+00]]",-1.72887,-0.175723323177,[-1.38552122 -0.03089109]
30,[-0.55133826 -0.01656992],"[-0.2647923  -1.70803312  1.55139665  0.20007109 -0.07732299  1.62974956
 -0.7472726  -0.12959026  0.02820752 -1.13018584  0.        ]",[-2.53705406  1.65617967],"[[ -2.97372040e+01  -3.03057157e+00  -8.84841065e-03   1.88168715e-01]
 [ -9.02221903e+01   7.86251577e-01   0.00000000e+00   0.00000000e+00]]",-0.313297,-0.197357028151,[-4.0209909   1.67853143]
31,[-0.55133826 -0.01656992],"[ 1.25315159 -1.69797828 -0.11927555  0.09658752 -0.07732297  1.62974776
 -0.80470058  0.293997   -0.11377006 -1.18442823  0.        ]",[-2.41931009 -0.34440273],"[[ -3.15634485e+01  -2.97523171e+00  -8.84841065e-03   1.88168715e-01]
 [ -9.23949306e+01   4.73494839e+00   0.00000000e+00   0.00000000e+00]]",0.789457,-0.204949949423,[-1.97630119 -1.41405749]
32,[-0.55133826 -0.01656992],"[-0.7126772  -1.68431232 -1.22488078 -0.00365689 -0.07732295  1.62974596
 -0.86099731 -0.1400156  -0.1577325  -0.97632746  0.        ]",[-2.43194795 -0.41556925],"[[ -3.34327167e+01  -2.92113035e+00  -8.84841065e-03   1.88168715e-01]
 [ -9.45248730e+01   6.89067809e-01   0.00000000e+00   0.00000000e+00]]",-0.955032,-0.171446471797,[-2.12477672 -0.85304741]
33,[-0.55133826 -0.01656992],"[-1.09306871 -1.68984311  1.13241105  0.03357253 -0.07732292  1.62974417
 -0.91619426 -0.50291509  0.0749197  -1.01984524  0.        ]",[-2.6107502   2.18050146],"[[ -3.53441661e+01  -2.94129066e+00  -8.84841065e-03   1.88168715e-01]
 [ -9.66132082e+01  -2.69389434e+00   0.00000000e+00   0.00000000e+00]]",-0.889783,-0.180716398997,[-2.33928118  0.85916904]
34,[-0.55133826 -0.01656992],"[ 1.15778012 -1.69460806  0.66891443  0.06904769 -0.0773229   1.62974237
 -0.97029049 -0.13145119 -0.04741981 -1.21325249  0.        ]",[-2.50030684  0.75331038],"[[ -3.72969664e+01  -2.96042441e+00  -8.84841065e-03   1.88168715e-01]
 [ -9.86599013e+01   7.68902543e-01   0.00000000e+00   0.00000000e+00]]",0.421161,-0.209810883052,[-1.94931445  1.6226719 ]
35,[-0.55133826 -0.01656992],"[-0.14392409 -1.67962421 -1.36778183 -0.03260864 -0.07732288  1.62974057
 -1.02329828  0.292591   -0.19923416 -1.03504323  0.        ]",[-2.43965816  0.24335504],"[[ -3.92902877e+01  -2.90538979e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.00665417e+02   4.72183584e+00   0.00000000e+00   0.00000000e+00]]",-0.501149,-0.181473888999,[-1.54456732 -1.25062144]
36,[-0.55133826 -0.01656992],"[-1.34156371 -1.66120439  0.77535375 -0.13084779 -0.07732285  1.62973877
 -1.07526145 -0.14091949  0.06541449 -0.92475153  0.        ]",[-2.60289335  2.55981779],"[[ -4.13233203e+01  -2.85150441e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.02631412e+02   6.80640444e-01   0.00000000e+00   0.00000000e+00]]",-0.475541,-0.165235031832,[-1.81614418  4.078157  ]
37,[-0.55133826 -0.01656992],"[ 1.03651398 -1.63936956  0.906793   -0.22655359 -0.07732283  1.62973698
 -1.1261844   0.28390772  0.05451153 -1.28333673  0.        ]",[-2.50709462  1.50720429],"[[ -4.33952812e+01  -2.79816201e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.04558056e+02   4.64088941e+00   0.00000000e+00   0.00000000e+00]]",0.469322,-0.22255667778,[-2.86058077  0.82903257]
38,[-0.55133826 -0.01656992],"[-0.0497149  -1.57453836 -1.36641969 -0.44328856 -0.0773228   1.62973518
 -1.17606135  0.62820171 -0.33999865 -1.10705871  0.        ]",[-2.44336224  0.81326109],"[[ -4.55053789e+01  -2.67315259e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.06445128e+02   7.85040677e+00   0.00000000e+00   0.00000000e+00]]",-0.626014,-0.196636896862,[-2.33231631  0.40157298]
39,[-0.55133826 -0.01656992],"[-1.31050994 -1.45595689  0.83466977 -0.71855818 -0.07732278  1.62973338
 -1.22490254  0.78490659  0.08657623 -0.69487422  0.        ]",[-2.57284164  3.15720463],"[[ -4.76528251e+01  -2.50150154e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.08293016e+02   9.31121586e+00   0.00000000e+00   0.00000000e+00]]",-0.0920895,-0.129480101527,[-2.28944519  3.25815338]
40,[-0.55133826 -0.01656992],"[ 1.14298118 -1.2548325   0.70441004 -1.02734107 -0.07732276  1.62973158
 -1.27270105  1.1936479   0.30907629 -1.47688482  0.        ]",[-2.42319632  1.3312068 ],"[[ -4.98368367e+01  -2.27706356e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.10101459e+02   1.31215168e+01   0.00000000e+00   0.00000000e+00]]",0.546627,-0.261826673775,[-2.13783854  1.04559106]
41,[-0.55133826 -0.01656992],"[-0.41818491 -0.92129217 -1.33269254 -1.32533448 -0.07732273  1.62972979
 -1.31943426  1.59537582 -0.70146372 -1.28492934  0.        ]",[-2.42236733  1.45776749],"[[ -5.20566146e+01  -1.97707596e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.11869601e+02   1.68664471e+01   0.00000000e+00   0.00000000e+00]]",-1.67635,-0.243671686531,[-2.71246548  2.67531666]
42,[-0.55133826 -0.01656992],"[-0.9713246  -0.44404818  1.24658827 -1.47807915 -0.07732271  1.62972799
 -1.36511358  1.99005857  0.10882014 -0.1948209   0.        ]",[-2.53693604  3.03853822],"[[ -5.43113545e+01  -1.60284230e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.13597874e+02   2.05457158e+01   0.00000000e+00   0.00000000e+00]]",2.03359,-0.056895265049,[-2.81795872  4.0744275 ]
43,[-0.55133826 -0.01656992],"[ 1.26634128  0.12801014  0.02038759 -1.3186988  -0.07732269  1.62972619
 -1.40980437  2.37714571  0.76897382 -1.74651067  0.        ]",[-2.3995657   0.75946385],"[[ -5.66002795e+01  -1.15571793e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.15288751e+02   2.41541980e+01   0.00000000e+00   0.00000000e+00]]",-0.150316,-0.330984211361,[-2.15024707  0.13181441]
44,[-0.55133826 -0.01656992],"[-1.11157804  0.62673557 -0.92067412 -0.76586213 -0.07732266  1.62972439
 -1.45364661  2.38679309 -1.11623246 -1.5739228   0.        ]",[-2.4917388   2.31352592],"[[ -5.89226877e+01  -6.71704686e-01  -8.84841065e-03   1.88168715e-01]
 [ -1.16947528e+02   2.42441763e+01   0.00000000e+00   0.00000000e+00]]",-1.02266,-0.318889665701,[-3.09156691  0.68093004]
45,[-0.55133826 -0.01656992],"[-0.09224699  0.8945259   1.55970265  0.10044811 -0.07732264  1.6297226
 -1.49684357  2.62718934  0.07798484  0.2019841   0.        ]",[-2.5605278   3.44003773],"[[ -6.12780201e+01  -1.64290686e-01  -8.84841065e-03   1.88168715e-01]
 [ -1.18581895e+02   2.64852218e+01   0.00000000e+00   0.00000000e+00]]",3.90298,-0.036375614203,[-2.37614279  3.65672905]
46,[-0.55133826 -0.01656992],"[ 0.81416978  0.80854623 -0.98834291  1.14442669 -0.07732262  1.6297208
 -1.53952146  2.99500675  0.93380972 -1.82266167  0.        ]",[-2.55115724  2.73735952],"[[ -6.36658345e+01   3.99875230e-01  -8.84841065e-03   1.88168715e-01]
 [ -1.20196629e+02   2.99141263e+01   0.00000000e+00   0.00000000e+00]]",-0.464567,-0.355091188205,[-1.30038922  3.08278107]
47,[-0.55133826 -0.01656992],"[-1.49090509  0.27281866  0.26002195  2.02970325 -0.07732259  1.629719
 -1.58176579  3.35189799 -1.02575666 -1.55103953  0.        ]",[-2.72700596  4.73483658],"[[ -6.60857776e+01   1.03159208e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.21794964e+02   3.32412156e+01   0.00000000e+00   0.00000000e+00]]",2.82881,-0.307638225609,[-3.01834712  5.0618355 ]
48,[-0.55133826 -0.01656992],"[ 1.04373072 -0.60889726  0.8951985   2.27405877 -0.07732257  1.62971721
 -1.62348947  3.69935575  0.00995124 -0.24196812  0.        ]",[-2.7969389  5.3355093],"[[ -6.85375042e+01   1.72893388e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.23373606e+02   3.64804125e+01   0.00000000e+00   0.00000000e+00]]",2.9319,-0.0553163311007,[-2.43235883  6.62471058]
49,[-0.55133826 -0.01656992],"[-0.57027561 -1.44719601 -1.28686189  1.55383838 -0.07732255  1.62971541
 -1.66434591  4.04060926  0.29767292 -1.28884675  0.        ]",[-2.71683049  4.88656712],"[[ -7.10205045e+01   2.49042191e+00  -8.84841065e-03   1.88168715e-01]
 [ -1.24919441e+02   3.96618289e+01   0.00000000e+00   0.00000000e+00]]",-0.0779157,-0.2319854611,[-2.17845078  4.44826465]
