timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.65094274 -0.30147794],"[-1.16393349 -0.25145614  1.02099946 -1.28120498 -0.99481664 -0.43972094
  0.8699413  -0.43830616  0.52666602  1.34553196  0.        ]",[ -4.54249811  12.51400185],"[[ -3.84141818  -1.50783231  -0.11418063  -0.05058159]
 [-36.22878632  -2.39719814   0.           0.        ]]",1.75736,-0.228059416325,[ -4.79459641  12.56489943]
11,[-0.65094274 -0.30147794],"[-0.25835332 -0.26172304  1.52854573 -1.28207579 -0.99481641 -0.43972088
  0.7839213  -0.08222481  1.17009576  1.1279501   0.        ]",[ -4.62483692  12.77958965],"[[ -4.59851888  -1.51550581  -0.11418063  -0.05058159]
 [-39.47026309   1.61664682   0.           0.        ]]",1.5279,-0.270187850399,[ -4.75002581  13.19327511]
12,[-0.65094274 -0.30147794],"[ 0.80316319 -0.16588624  1.18943733 -1.269512   -0.99481619 -0.43972083
  0.69963988  0.26690333  1.52654304  0.4922673   0.        ]",[-4.01738262  9.2443161 ],"[[ -5.41979194  -1.44368893  -0.11418063  -0.05058159]
 [-42.64622591   5.55211334   0.           0.        ]]",-0.365148,-0.279141128986,[-4.67835527  8.38732015]
13,[-0.65094274 -0.30147794],"[ 1.28967928  0.03056937  0.05535014 -1.21184486 -0.99481596 -0.43972077
  0.61706392  0.60921515  1.35320378 -0.28033368  0.        ]",[-3.44085836  0.51839471],"[[ -6.30393944  -1.29393344  -0.11418063  -0.05058159]
 [-45.75792246   9.41074475   0.           0.        ]]",-3.13808,-0.248854321568,[-3.41028746 -0.41654838]
14,[-0.65094274 -0.30147794],"[ 0.68960439  0.24328279 -1.10973604 -1.09644451 -0.99481574 -0.43972071
  0.53617139  0.44723546  0.60562439 -0.71135144  0.        ]",[-3.22852039 -2.39129519],"[[ -7.24968153  -1.1240393   -0.11418063  -0.05058159]
 [-48.80618306   7.58486713   0.           0.        ]]",-2.81477,-0.172387966938,[-3.17449393 -1.86008679]
15,[-0.65094274 -0.30147794],"[-0.64411206  0.37312363 -1.25128928 -0.99427352 -0.99481551 -0.43972065
  0.45687604  0.08356797 -0.28661598 -0.28401542  0.        ]",[-3.02188015 -2.64893389],"[[ -8.25578344e+00  -1.01347314e+00  -1.14180625e-01  -5.05815933e-02]
 [ -5.17942576e+01   3.48551073e+00   0.00000000e+00   0.00000000e+00]]",-3.04759,-0.067458431171,[-3.35963124 -2.17170865]
16,[-0.65094274 -0.30147794],"[-1.48325946  0.40625496 -0.06487366 -0.96369683 -0.99481529 -0.43972059
  0.37911432 -0.27283342 -0.41597352  0.85781142  0.        ]",[-3.27094793  2.45407391],"[[ -9.32106655e+00  -9.84072907e-01  -1.14180625e-01  -5.05815933e-02]
 [ -5.47245412e+01  -5.31940303e-01   0.00000000e+00   0.00000000e+00]]",-1.96278,-0.136732083207,[-2.27210417  2.7349726 ]
17,[-0.65094274 -0.30147794],"[-0.82848538  0.43865188  1.3228589  -0.93183173 -0.99481506 -0.43972053
  0.30283064  0.08044822  0.53803773  1.55401039  0.        ]",[-4.01250792  8.54199505],"[[ -1.04444017e+01  -9.54757720e-01  -1.14180625e-01  -5.05815933e-02]
 [ -5.75991276e+01   3.45034338e+00   0.00000000e+00   0.00000000e+00]]",1.39482,-0.259162215616,[-3.84602332  9.01162116]
18,[-0.65094274 -0.30147794],"[ 0.71769722  0.55223233  1.25991653 -0.80281055 -0.99481483 -0.43972047
  0.22809667  0.42678602  1.59414442  0.96268976  0.        ]",[-3.78158665  4.24477339],"[[ -1.16246423e+01  -8.46580894e-01  -1.14180625e-01  -5.05815933e-02]
 [ -6.04153169e+01   7.35435441e+00   0.00000000e+00   0.00000000e+00]]",-1.3723,-0.316150320468,[-3.6320128   4.30988635]
19,[-0.65094274 -0.30147794],"[ 1.23021535  0.72214203 -0.33577327 -0.54337736 -0.99481461 -0.43972041
  0.1548712   0.76622637  1.53979424 -0.34463001  0.        ]",[-3.47214055 -2.98521852],"[[ -1.28606353e+01  -6.61101719e-01  -1.14180625e-01  -5.05815933e-02]
 [ -6.31746616e+01   1.11806161e+01   0.00000000e+00   0.00000000e+00]]",-3.34846,-0.281773960549,[-3.26843411 -2.73626585]
20,[-0.65094274 -0.30147794],"[-0.11994304  0.85347738 -1.36682256 -0.2498028  -0.99481438 -0.43972035
  0.08315426  0.3962576   0.27428187 -0.83022455  0.        ]",[-3.26663303 -3.79181767],"[[ -1.41512410e+01  -4.79328992e-01  -1.14180625e-01  -5.05815933e-02]
 [ -6.58771607e+01   7.01023242e+00   0.00000000e+00   0.00000000e+00]]",-3.11054,-0.158374780723,[-3.03639742 -3.54250333]
21,[-0.65094274 -0.30147794],"[-1.45943015  0.90883697 -0.22096409 -0.07665523 -0.99481416 -0.43972029
  0.01282214  0.03347481 -0.63424726  0.37745867  0.        ]",[-3.03356314 -2.78358746],"[[ -1.54953738e+01  -3.80152554e-01  -1.14180625e-01  -5.05815933e-02]
 [ -6.85274756e+01   2.92085088e+00   0.00000000e+00   0.00000000e+00]]",-2.67536,-0.103712411966,[-3.42155301 -2.82994832]
22,[-0.65094274 -0.30147794],"[-0.62480656  0.91767889  1.4306658  -0.04407921 -0.99481393 -0.43972023
 -0.05614376 -0.32216947  0.35192898  1.65496289  0.        ]",[-3.67997861  4.87678385],"[[ -1.68919967e+01  -3.61958609e-01  -1.14180625e-01  -5.05815933e-02]
 [ -7.11263075e+01  -1.08806359e+00   0.00000000e+00   0.00000000e+00]]",0.544624,-0.263678531129,[-4.65634144  5.12600672]
23,[-0.65094274 -0.30147794],"[ 1.11342696  0.92614123  0.79384332 -0.01113648 -0.99481371 -0.43972017
 -0.12382456  0.03180335  1.75747523  0.81095224  0.        ]",[-3.36099768 -1.84721863],"[[ -1.83401133e+01  -3.43686435e-01  -1.14180625e-01  -5.05815933e-02]
 [ -7.36767133e+01   2.90200888e+00   0.00000000e+00   0.00000000e+00]]",-4.01374,-0.331497246114,[-3.06612428 -2.43706057]
24,[-0.65094274 -0.30147794],"[ 0.6634937   0.93398998 -1.12811759  0.02120618 -0.99481348 -0.43972011
 -0.19008719 -0.32378328  1.08507059 -0.78732     0.        ]",[-3.2738266  -3.59331703],"[[ -1.98386989e+01  -3.25862652e-01  -1.14180625e-01  -5.05815933e-02]
 [ -7.61736785e+01  -1.10625489e+00   0.00000000e+00   0.00000000e+00]]",-3.05134,-0.24129296341,[-3.32600403 -5.07501825]
25,[-0.65094274 -0.30147794],"[-1.24441057  0.90519877 -0.73990725 -0.08956769 -0.99481325 -0.43972005
 -0.25506486 -0.67223647 -0.53604533 -0.10631586  0.        ]",[-2.96693659 -2.98365784],"[[ -2.13867375e+01  -3.87400628e-01  -1.14180625e-01  -5.05815933e-02]
 [ -7.86222225e+01  -5.03410906e+00   0.00000000e+00   0.00000000e+00]]",-2.87718,-0.0812379369751,[-3.39828408 -2.91814672]
26,[-0.65094274 -0.30147794],"[-0.86077487  0.82287957  1.3014784  -0.32951429 -0.99481303 -0.43971999
 -0.31879947 -1.01351688  0.23318337  1.59891091  0.        ]",[-3.84464955  7.63782215],"[[ -2.29832754e+01  -5.26688000e-01  -1.14180625e-01  -5.05815933e-02]
 [ -8.10239247e+01  -8.88111103e+00   0.00000000e+00   0.00000000e+00]]",0.541991,-0.250002379472,[-3.67498256  6.88289146]
27,[-0.65094274 -0.30147794],"[ 1.11620564  0.72086467  0.7886219  -0.54572499 -0.9948128  -0.43971993
 -0.38136699 -0.6451057   1.75955039  0.58857375  0.        ]",[-3.48927617  1.63784528],"[[ -2.46274116e+01  -6.62650616e-01  -1.14180625e-01  -5.05815933e-02]
 [ -8.33816478e+01  -4.72828786e+00   0.00000000e+00   0.00000000e+00]]",-2.52231,-0.320912268319,[-3.16882891  2.74345904]
28,[-0.65094274 -0.30147794],"[ 0.42219434  0.67508699 -1.26047084 -0.62531238 -0.99481258 -0.43971987
 -0.44265511 -0.28370071  0.6035058  -0.82912908  0.        ]",[-3.13950181 -3.27581263],"[[ -2.63182198e+01  -7.16346039e-01  -1.14180625e-01  -5.05815933e-02]
 [ -8.56911599e+01  -6.54439940e-01   0.00000000e+00   0.00000000e+00]]",-3.14969,-0.186570559908,[-3.16324624 -2.96581583]
29,[-0.65094274 -0.30147794],"[-1.45733802  0.62754466 -0.23091938 -0.69956247 -0.99481235 -0.43971981
 -0.50266321 -0.63180696 -0.54628282  0.61630396  0.        ]",[-3.00341463 -1.08334625],"[[ -2.80547272e+01  -7.68809046e-01  -1.14180625e-01  -5.05815933e-02]
 [ -8.79524372e+01  -4.57838231e+00   0.00000000e+00   0.00000000e+00]]",-2.72937,-0.11575554068,[-3.60248449 -1.59959407]
30,[-0.65094274 -0.30147794],"[-0.11301848  0.49847162  1.53789139 -0.8674588  -0.99481213 -0.43971975
 -0.56155435 -0.97272632  1.09565942  1.44758185  0.        ]",[-4.1913209  9.7178812],"[[ -2.98360365e+01  -8.98941181e-01  -1.14180625e-01  -5.05815933e-02]
 [ -9.01716245e+01  -8.42131324e+00   0.00000000e+00   0.00000000e+00]]",1.32817,-0.29634495471,[-5.25281434  9.86429032]
31,[-0.65094274 -0.30147794],"[ 1.24832403  0.35919685 -0.26737615 -1.00654413 -0.9948119  -0.43971969
 -0.61935809 -0.60397064  1.36295142 -0.41038725  0.        ]",[-3.15272808 -1.72149348],"[[ -3.16613278e+01  -1.02566851e+00  -1.14180625e-01  -5.05815933e-02]
 [ -9.23498358e+01  -4.26460783e+00   0.00000000e+00   0.00000000e+00]]",-3.35627,-0.256090211173,[-3.74668651 -1.62605836]
32,[-0.65094274 -0.30147794],"[-0.81878065  0.21231139 -1.1580486  -1.1170192  -0.99481168 -0.43971963
 -0.67596976 -0.94473711 -0.36442646 -0.05498051  0.        ]",[-2.88600707 -2.05091047],"[[ -3.35297225e+01  -1.14950691e+00  -1.14180625e-01  -5.05815933e-02]
 [ -9.44831274e+01  -8.10581493e+00   0.00000000e+00   0.00000000e+00]]",-3.34859,-0.0514663238448,[-2.38296155 -2.72961069]
33,[-0.65094274 -0.30147794],"[-0.9831528  -0.0414293   1.20761846 -1.23810119 -0.99481145 -0.43971957
 -0.73156601 -1.27840626  0.61682724  1.41531086  0.        ]",[ -4.452878    11.25832081],"[[ -3.54403978e+01  -1.34936746e+00  -1.14180625e-01  -5.05815933e-02]
 [ -9.65781549e+01  -1.18670213e+01   0.00000000e+00   0.00000000e+00]]",1.82179,-0.245060591749,[ -4.38427717  12.26378236]
34,[-0.65094274 -0.30147794],"[ 1.22517465 -0.30016838  0.52375913 -1.28433033 -0.99481122 -0.43971951
 -0.78612116 -0.90262664  1.37379904 -0.06440342  0.        ]",[-3.65648746  6.81209755],"[[ -3.73925933e+01  -1.54421227e+00  -1.14180625e-01  -5.05815933e-02]
 [ -9.86339518e+01  -7.63114136e+00   0.00000000e+00   0.00000000e+00]]",-2.29459,-0.246579517079,[-4.08274222  5.50023061]
35,[-0.65094274 -0.30147794],"[-0.26067625 -0.44873476 -1.35728054 -1.27817589 -0.994811   -0.43971945
 -0.83949937 -0.5341134  -0.11740854 -0.0874795   0.        ]",[-2.96552038 -1.06232369],"[[ -3.93854601e+01  -1.65515950e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.00645399e+02  -3.47716872e+00   0.00000000e+00   0.00000000e+00]]",-3.26152,-0.0273960613447,[-3.0829469  -0.89046189]
36,[-0.65094274 -0.30147794],"[-1.26531173 -0.58648555  0.87834568 -1.25110334 -0.99481077 -0.43971939
 -0.89178566 -0.8368373   0.54758772  1.22765148  0.        ]",[ -4.27213001  10.25800705],"[[ -4.14181311e+01  -1.75894218e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.02615700e+02  -6.88954985e+00   0.00000000e+00   0.00000000e+00]]",1.66891,-0.21307065629,[ -5.0859761   11.78845597]
37,[-0.65094274 -0.30147794],"[ 1.12476625 -0.71184675  0.772209   -1.2078385  -0.99481055 -0.43971933
 -0.943056   -0.46944622  1.25203543  0.01916163  0.        ]",[-3.85281539  8.09108639],"[[ -4.34898361e+01  -1.85518290e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.04547718e+02  -2.74822685e+00   0.00000000e+00   0.00000000e+00]]",-1.48973,-0.22523169642,[-4.28036577  7.46841938]
38,[-0.65094274 -0.30147794],"[-0.16523538 -0.73011291 -1.36538528 -1.19998184 -0.99481032 -0.43971927
 -0.99321398 -0.10924322 -0.05097676  0.00477552  0.        ]",[-3.08838892 -0.10109332],"[[ -4.55997605e+01  -1.86941157e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.06437820e+02   1.31207064e+00   0.00000000e+00   0.00000000e+00]]",-3.37923,-0.0134901229131,[-2.68474977 -0.32933671]
39,[-0.65094274 -0.30147794],"[-1.2293672  -0.71294308  0.9331957  -1.20737762 -0.9948101  -0.43971921
 -1.04233171 -0.22296855  0.62553373  1.17859657  0.        ]",[-4.18430424  9.6463604 ],"[[ -4.77470857e+01  -1.85603539e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.08288723e+02   3.01303067e-02   0.00000000e+00   0.00000000e+00]]",1.58425,-0.213348096378,[ -5.34434721  10.43208884]
40,[-0.65094274 -0.30147794],"[ 1.212955   -0.6601393   0.5622201  -1.22790443 -0.99480987 -0.43971915
 -1.09045926  0.13268149  1.21340275 -0.08277676  0.        ]",[-3.65297055  5.78324842],"[[ -4.99310626e+01  -1.81521317e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.10102314e+02   4.03910514e+00   0.00000000e+00   0.00000000e+00]]",-1.68682,-0.22008563321,[-4.22895015  5.96449918]
41,[-0.65094274 -0.30147794],"[-0.53064829 -0.5018162  -1.29566426 -1.27021064 -0.99480964 -0.43971909
 -1.13753663  0.48152417 -0.18396136  0.0937749   0.        ]",[-3.17838383  0.20204982],"[[ -5.21509144e+01  -1.69498251e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.11876333e+02   7.97134578e+00   0.00000000e+00   0.00000000e+00]]",-3.48142,-0.0164941195803,[-2.18667065 -0.8901326 ]
42,[-0.65094274 -0.30147794],"[-0.85299824 -0.33734261  1.30674628 -1.285005   -0.99480942 -0.43971903
 -1.18364326  0.1597485   0.82120484  1.28753424  0.        ]",[-4.30230665  9.96225834],"[[ -5.44058683e+01  -1.57195141e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.13613772e+02   4.34421240e+00   0.00000000e+00   0.00000000e+00]]",2.13899,-0.246910005859,[ -4.66085971  10.71563749]
43,[-0.65094274 -0.30147794],"[ 1.27507004 -0.16847302 -0.12664634 -1.2699764  -0.99480919 -0.43971897
 -1.22886264  0.50844095  1.16714731 -0.38046118  0.        ]",[-3.52024531  2.33396816],"[[ -5.66952468e+01  -1.44563290e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.15317779e+02   8.27475893e+00   0.00000000e+00   0.00000000e+00]]",-2.60823,-0.223365317662,[-3.68686767  2.12940841]
44,[-0.65094274 -0.30147794],"[-1.1884975   0.09766372 -0.81865893 -1.18176212 -0.99480897 -0.43971891
 -1.27309509  0.85025954 -0.42416514  0.3763718   0.        ]",[-3.39298391  1.93439543],"[[ -5.90183314e+01  -1.24147707e+00  -1.14180625e-01  -5.05815933e-02]
 [ -1.16984597e+02   1.21278223e+01   0.00000000e+00   0.00000000e+00]]",-1.95239,-0.0740760884782,[-2.58851816  1.78508864]
45,[-0.65094274 -0.30147794],"[ 0.05686757  0.4317531   1.52863224 -0.93878058 -0.99480874 -0.43971885
 -1.31638863  1.18502053  1.23533392  1.33871085  0.        ]",[-4.03315973  6.20599127],"[[ -6.13743945e+01  -9.61049653e-01  -1.14180625e-01  -5.05815933e-02]
 [ -1.18616034e+02   1.59013325e+01   0.00000000e+00   0.00000000e+00]]",0.939253,-0.300525422051,[-3.32346729  6.21470345]
46,[-0.65094274 -0.30147794],"[ 0.72981803  0.76586854 -1.07961256 -0.45804358 -0.99480852 -0.43971879
 -1.35882653  1.51227367  0.97002426 -0.7884253   0.        ]",[-3.86270571  1.59877372],"[[ -6.37627574e+01  -6.05987322e-01  -1.14180625e-01  -5.05815933e-02]
 [ -1.20215231e+02   1.95902153e+01   0.00000000e+00   0.00000000e+00]]",-2.10939,-0.225895354496,[-4.08114655  0.71935454]
47,[-0.65094274 -0.30147794],"[-1.46036658  0.98060652  0.38737884  0.27491135 -0.99480829 -0.43971873
 -1.40052709  1.73278082 -0.59251523  0.78953367  0.        ]",[-3.96350312  4.26012087],"[[ -6.61828173e+01  -1.89204307e-01  -1.14180625e-01  -5.05815933e-02]
 [ -1.21786643e+02   2.20758344e+01   0.00000000e+00   0.00000000e+00]]",1.07658,-0.14225499832,[-4.09792403  3.43586368]
48,[-0.65094274 -0.30147794],"[ 1.13224555  0.94944305  0.75744389  1.18138139 -0.99480806 -0.43971867
 -1.44164626  2.0450704   1.59050844  1.15817741  0.        ]",[-4.46162748  5.8792963 ],"[[ -6.86340784e+01   2.87683929e-01  -1.14180625e-01  -5.05815933e-02]
 [ -1.23336149e+02   2.55960528e+01   0.00000000e+00   0.00000000e+00]]",0.574492,-0.330923753404,[-4.01294274  5.63319445]
49,[-0.65094274 -0.30147794],"[-0.68036354  0.56483334 -1.23455618  2.05913667 -0.99480784 -0.43971861
 -1.48228538  2.34833794  0.60145024 -0.80019577  0.        ]",[-4.40864277  4.04558086],"[[ -7.11161436e+01   8.33957459e-01  -1.14180625e-01  -5.05815933e-02]
 [ -1.24867566e+02   2.90145800e+01   0.00000000e+00   0.00000000e+00]]",0.0773699,-0.182732401405,[-3.85358422  5.0750925 ]
