timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
15,[-0.64248186 -0.39958307],"[-0.4918771   0.61933472 -1.30798815 -0.70642196 -1.70255101 -1.59203919
  0.46607247 -0.04440368  0.33728748  0.3005615   0.        ]",[-3.51484132 -2.29129863],"[[ -8.13987636  -0.78993225  -0.19606254  -0.18355946]
 [-51.79040742   2.06711832   0.           0.        ]]",-3.0861,-0.0793786497256,[-3.86323868 -1.204769  ]
16,[-0.64248186 -0.39958307],"[-1.45693631  0.62057551 -0.23141915 -0.70466531 -1.70255031 -1.59203859
  0.38822599 -0.3943436  -0.05144221  1.45749657  0.        ]",[-3.71809912  2.29236269],"[[ -9.20508547  -0.78863334  -0.19606254  -0.18355946]
 [-54.72096766  -1.92377088   0.           0.        ]]",-0.933096,-0.221099972045,[-3.84244828  3.99677953]
17,[-0.64248186 -0.39958307],"[-0.96024101  0.62223531  1.2255443  -0.70230838 -1.70254961 -1.592038
  0.31185108 -0.04287185  0.79138836  2.39410646  0.        ]",[-4.49810791  9.57128429],"[[-10.32835457  -0.78689321  -0.19606254  -0.18355946]
 [-57.59613021   2.08458708   0.           0.        ]]",2.26383,-0.399480657658,[-4.96333259  9.65654217]
18,[-0.64248186 -0.39958307],"[ 0.5828142   0.6963363   1.35004097 -0.58799652 -1.70254891 -1.59203741
  0.23702324  0.30168989  1.98890157  2.00334713  0.        ]",[-4.36469793  6.78657532],"[[-11.50854234  -0.70577515  -0.19606254  -0.18355946]
 [-60.41305255   6.01413992   0.           0.        ]]",-1.23664,-0.465427467244,[-3.64885463  5.9993902 ]
19,[-0.64248186 -0.39958307],"[ 1.26899118  0.82157545 -0.17226507 -0.34104355 -1.70254821 -1.59203681
  0.16370281  0.63938415  2.15818623  0.65907818  0.        ]",[-3.85284948 -2.19269681],"[[-12.74449827  -0.54684961  -0.19606254  -0.18355946]
 [-63.17322842   9.86537289   0.           0.        ]]",-3.53758,-0.388099174672,[-3.61851627 -3.60247605]
20,[-0.64248186 -0.39958307],"[ 0.04203769  0.91619925 -1.35936318 -0.07463271 -1.70254751 -1.59203622
  0.09189774  0.27585205  0.95568882 -0.05290825  0.        ]",[-3.71604562 -3.43732333],"[[-14.03508198  -0.39113627  -0.19606254  -0.18355946]
 [-65.87635755   5.71947415   0.           0.        ]]",-3.03768,-0.176201763602,[-3.65730196 -3.4210088 ]
21,[-0.64248186 -0.39958307],"[-1.4158818   0.95056085 -0.38378414  0.05787343 -1.70254681 -1.59203563
  0.02148499 -0.08060158 -0.13700706  1.01511497  0.        ]",[-3.49715924 -3.08141065],"[[-15.37920309  -0.3175326   -0.19606254  -0.18355946]
 [-68.52707237   1.65430162   0.           0.        ]]",-2.42637,-0.150278213742,[-4.98065229 -3.29086013]
22,[-0.64248186 -0.39958307],"[-0.76999387  0.9476326   1.35712354  0.04530968 -1.70254611 -1.59203503
 -0.04755612 -0.43000978  0.67830421  2.44458501  0.        ]",[-4.22828102  6.69924831],"[[-16.77582053  -0.32442862  -0.19606254  -0.18355946]
 [-71.1261513   -2.33052141   0.           0.        ]]",0.587336,-0.400540636749,[-4.08624304  5.85321944]
23,[-0.64248186 -0.39958307],"[ 1.02760224  0.94488852  0.93523881  0.03379132 -1.70254541 -1.59203444
 -0.11531149 -0.07803072  2.19128749  1.78814648  0.        ]",[-3.92466116  0.97275877],"[[-18.22393668  -0.33076493  -0.19606254  -0.18355946]
 [-73.67682798   1.6836199    0.           0.        ]]",-3.58528,-0.47046111331,[-3.53602428  1.54516254]
24,[-0.64248186 -0.39958307],"[ 0.79387482  0.97342789 -1.02754718  0.16817055 -1.70254471 -1.59203385
 -0.18170629  0.26695576  1.74351027  0.12641724  0.        ]",[-3.79818249 -3.4209671 ],"[[-19.72255207  -0.25761538  -0.19606254  -0.18355946]
 [-76.17628575   5.61801448   0.           0.        ]]",-3.09107,-0.307277443182,[-4.17419497 -4.18839497]
25,[-0.64248186 -0.39958307],"[-1.144727    0.99461858 -0.87294312  0.30221134 -1.70254401 -1.59203325
 -0.24671074 -0.08942576  0.070449    0.46369485  0.        ]",[-3.50631166 -3.82854462],"[[-21.27062924  -0.18603156  -0.19606254  -0.18355946]
 [-78.62340286   1.55366602   0.           0.        ]]",-2.74614,-0.0669129049732,[-3.18509836 -3.18940802]
26,[-0.64248186 -0.39958307],"[-0.9900136   0.99234953  1.20035644  0.28542518 -1.70254331 -1.59203266
 -0.31044511 -0.43879479  0.38642583  2.3043258   0.        ]",[-3.98193216  3.65090084],"[[-22.8671693   -0.19493567  -0.19606254  -0.18355946]
 [-81.02270768  -2.43070874   0.           0.        ]]",0.12733,-0.36562655458,[-3.97041408  3.69132298]
27,[-0.64248186 -0.39958307],"[ 1.03095611  0.99013054  0.93037075  0.26973798 -1.70254261 -1.59203207
 -0.3730003  -0.08677548  2.1645335   1.86524793  0.        ]",[-3.79879737 -0.8863349 ],"[[-24.51125203  -0.203271    -0.19606254  -0.18355946]
 [-83.37762233   1.58389      0.           0.        ]]",-4.57391,-0.474188011968,[-3.52356514 -0.77980545]
28,[-0.64248186 -0.39958307],"[ 0.56899783  0.99025317 -1.18806554  0.27058912 -1.70254191 -1.59203147
 -0.43424407 -0.35965878  1.56091538  0.02255394  0.        ]",[-3.64623976 -3.41081142],"[[-26.2019359   -0.20281837  -0.19606254  -0.18355946]
 [-85.68316765  -1.52820364   0.           0.        ]]",-3.10695,-0.276682705023,[-3.75295146 -4.08824158]
29,[-0.64248186 -0.39958307],"[-1.41256973  0.9680969  -0.39380036  0.1401709  -1.70254121 -1.59203088
 -0.49428549 -0.70346829 -0.13431787  0.97512873  0.        ]",[-3.39909792 -2.5882175 ],"[[-27.9382757   -0.27272719  -0.19606254  -0.18355946]
 [-87.94345069  -5.44917446   0.           0.        ]]",-2.56747,-0.143846654496,[-3.11917408 -1.93317199]
30,[-0.64248186 -0.39958307],"[-0.27409277  0.90073916  1.52545111 -0.12597593 -1.70254051 -1.59203029
 -0.55317838 -1.0401244   1.19714149  2.4982179   0.        ]",[-4.46542358  9.52543449],"[[-29.71938552  -0.42024148  -0.19606254  -0.18355946]
 [-90.16049679  -9.28856563   0.           0.        ]]",1.34574,-0.443833413617,[ -4.06804582  10.12122825]
31,[-0.64248186 -0.39958307],"[ 1.27952789  0.80920989 -0.10108048 -0.36945589 -1.70253982 -1.59202969
 -0.6110066  -0.67521917  2.17642207  0.70637579  0.        ]",[-3.58823776 -1.32720089],"[[-31.54443912  -0.56426754  -0.19606254  -0.18355946]
 [-92.33746385  -5.12701165   0.           0.        ]]",-3.69664,-0.392946052568,[-3.41108954 -1.50344085]
32,[-0.64248186 -0.39958307],"[-0.67416588  0.69675222 -1.23724812 -0.58729644 -1.70253912 -1.5920291
 -0.66763685 -1.01150025  0.24289298  0.36476512  0.        ]",[-3.2939415  -2.37709546],"[[-33.41257321  -0.7052956   -0.19606254  -0.18355946]
 [-94.46933292  -8.96212538   0.           0.        ]]",-3.27555,-0.071655266657,[-3.25445781 -3.13673861]
33,[-0.64248186 -0.39958307],"[-1.1024738   0.48498031  1.09096021 -0.87274665 -1.70253842 -1.59202851
 -0.72324271 -1.34057577  0.72861609  2.3365674   0.        ]",[ -4.75791979  11.82255745],"[[-35.32295531  -0.92220449  -0.19606254  -0.18355946]
 [-96.56263889 -12.71506562   0.           0.        ]]",2.07541,-0.387065469822,[ -4.6091281   10.60283702]
34,[-0.64248186 -0.39958307],"[ 1.1676947   0.24147283  0.68269362 -1.08227842 -1.70253772 -1.59202791
 -0.77784733 -0.96814757  2.12140671  1.03394016  0.        ]",[-4.05761385  7.85894823],"[[-37.27483647  -1.13390064  -0.19606254  -0.18355946]
 [-98.61825326  -8.46771695   0.           0.        ]]",-0.159136,-0.401000538514,[-4.62983951  8.62277677]
35,[-0.64248186 -0.39958307],"[-0.0961884   0.08174228 -1.36691761 -1.17148106 -1.70253702 -1.59202732
 -0.83129713 -0.6026881   0.45969963  0.39055916  0.        ]",[-3.25730276 -1.59153295],"[[ -39.2673954    -1.26144327   -0.19606254   -0.18355946]
 [-100.63039482   -4.29984187    0.            0.        ]]",-3.5406,-0.104284409293,[-2.99105166 -1.83526533]
36,[-0.64248186 -0.39958307],"[-1.3463806  -0.08053438  0.72835607 -1.22988723 -1.70253632 -1.59202673
 -0.88364688 -0.93858373  0.72514968  2.16001735  0.        ]",[ -4.59059525  11.22382545],"[[ -41.29976957   -1.38588001   -0.19606254   -0.18355946]
 [-102.60112505   -8.1305596     0.            0.        ]]",2.13147,-0.360480323226,[ -5.50060241  10.80560586]
37,[-0.64248186 -0.39958307],"[ 1.03930853 -0.2417602   0.91805987 -1.25867448 -1.70253562 -1.59202614
 -0.93500949 -0.57319441  1.97893756  1.04651275  0.        ]",[-4.30085564  9.79830742],"[[ -43.37119851   -1.50668551   -0.19606254   -0.18355946]
 [-104.53469475   -3.96348471    0.            0.        ]]",-0.0794129,-0.379818765594,[-4.07298032  9.33750627]
38,[-0.64248186 -0.39958307],"[  6.59898647e-04  -2.93210529e-01  -1.36313782e+00  -1.26197751e+00
  -1.70253492e+00  -1.59202554e+00  -9.85255126e-01  -2.14863718e-01
   4.72720711e-01   5.35399372e-01   0.00000000e+00]",[-3.30179429 -0.63708013],"[[ -45.48087699   -1.54495625   -0.19606254   -0.18355946]
 [-106.42621624    0.1230904     0.            0.        ]]",-3.6927,-0.118896520061,[-2.75684764 -1.33511885]
39,[-0.64248186 -0.39958307],"[-1.31737858 -0.34271792  0.78629313 -1.26250303 -1.70253422 -1.59202495
 -1.03446906 -0.55786624  0.88290125  2.1215597   0.        ]",[ -4.5587821   10.96946239],"[[ -47.62798346   -1.58174537   -0.19606254   -0.18355946]
 [-108.27889968   -3.78867565    0.            0.        ]]",2.023,-0.365761459709,[ -4.72816754  10.99035722]
40,[-0.64248186 -0.39958307],"[ 1.15031518 -0.38949747  0.72133826 -1.26061113 -1.70253352 -1.59202436
 -1.08274357 -0.19954005  1.87689714  0.86792848  0.        ]",[-4.16141891  8.46786308],"[[ -49.81180178   -1.61652023   -0.19606254   -0.18355946]
 [-110.09621955    0.29784745    0.            0.        ]]",0.326904,-0.352998218977,[-4.35384315  9.55973038]
41,[-0.64248186 -0.39958307],"[-0.3695426  -0.32739458 -1.33932395 -1.26261724 -1.70253282 -1.59202376
 -1.12996015  0.15184264  0.32343457  0.74544433  0.        ]",[-3.3854425  -0.10336444],"[[ -52.03156674   -1.57035937   -0.19606254   -0.18355946]
 [-111.87371373    4.3051836     0.            0.        ]]",-3.30201,-0.126975392752,[-3.57179599  0.54747438]
42,[-0.64248186 -0.39958307],"[-0.98637888 -0.18293244  1.20350738 -1.25143335 -1.70253212 -1.59202317
 -1.176156    0.33929897  1.15868788  2.19549393  0.        ]",[-4.52706718  9.87861919],"[[ -54.28649313   -1.46280842   -0.19606254   -0.18355946]
 [-113.61278313    6.44302533    0.            0.        ]]",1.80234,-0.398631781425,[-4.89501923  9.32318737]
43,[-0.64248186 -0.39958307],"[ 1.29048314  0.0385841   0.04555821 -1.19002654 -1.70253142 -1.59202258
 -1.22137364  0.68022819  1.83826758  0.54272485  0.        ]",[-3.86039853  2.60217762],"[[ -56.57583362   -1.294937     -0.19606254   -0.18355946]
 [-115.31502866   10.33114532    0.            0.        ]]",-2.34414,-0.331516738148,[-3.86452534  2.12506417]
44,[-0.64248186 -0.39958307],"[-1.07711151  0.34155768 -0.94781883 -1.00815974 -1.70253072 -1.59202198
 -1.26562054  1.01424997  0.02982052  0.95609532  0.        ]",[-3.70512366 -0.17996193],"[[ -58.89885042   -1.05008715   -0.19606254   -0.18355946]
 [-116.98073153   14.14049077    0.            0.        ]]",-2.39709,-0.141901396293,[-3.01505698 -0.052487  ]
45,[-0.64248186 -0.39958307],"[-0.10833825  0.63662477  1.5368861  -0.68152259 -1.70253002 -1.59202139
 -1.30896415  0.97566861  1.53188215  2.34142925  0.        ]",[-4.28517914  5.98683548],"[[ -61.25483258   -0.77167704   -0.19606254   -0.18355946]
 [-118.61243048   13.70049293    0.            0.        ]]",0.750391,-0.453293015785,[-4.43092816  6.28440233]
46,[-0.64248186 -0.39958307],"[ 0.85787398  0.87778224 -0.96791453 -0.1954943  -1.70252932 -1.5920208
 -1.35153372  1.30226895  1.68486794  0.11711719  0.        ]",[-4.12910748  0.63375187],"[[ -63.64315724   -0.46027133   -0.19606254   -0.18355946]
 [-120.2149919    17.42520235    0.            0.        ]]",-2.30825,-0.297401464486,[-4.10386702 -0.11637872]
47,[-0.64248186 -0.39958307],"[-1.48475961  1.00821986  0.21518268  0.42818774 -1.70252862 -1.5920202
 -1.39332146  1.23323375 -0.15224106  1.4223927   0.        ]",[-4.0378418  1.9004159],"[[ -6.60632316e+01  -1.19632648e-01  -1.96062538e-01  -1.83559464e-01]
 [ -1.21788122e+02   1.66378959e+01   0.00000000e+00   0.00000000e+00]]",0.0345137,-0.215680465699,[-3.51194013  1.43818734]
48,[-0.64248186 -0.39958307],"[ 1.04769481  0.97614838  0.90542003  1.13150315 -1.70252792 -1.59201961
 -1.43448323  1.55125652  2.00538381  2.09113956  0.        ]",[-4.51196766  4.90657425],"[[ -68.51452981    0.24955547   -0.19606254   -0.18355946]
 [-123.3376894    20.26478528    0.            0.        ]]",-0.583626,-0.476923726874,[-4.71419588  4.57429424]
49,[-0.64248186 -0.39958307],"[-0.52492362  0.70971406 -1.29737891  1.87989716 -1.70252722 -1.59201902
 -1.47505603  1.86071445  1.14230058 -0.00596584  0.        ]",[-4.40262985  2.23044968],"[[ -70.99659174    0.69030631   -0.19606254   -0.18355946]
 [-124.86508547   23.79400129    0.            0.        ]]",-0.788862,-0.206701306086,[-4.28973919  1.88721097]
