timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
22,[-0.65834212 -0.40708098],"[-0.76662783 -1.66154861  1.35856031  0.40183142  1.48503087 -0.01240826
 -0.04560534 -0.22723967 -1.00912695  0.08397012  0.        ]",[-4.22078848  1.4086504 ],"[[ -1.67784124e+01  -3.00348704e+00   1.72515721e-01  -1.27669948e-03]
 [ -7.11768851e+01  -1.83260194e-02   0.00000000e+00   0.00000000e+00]]",-3.37933,-0.154935311403,[-4.30410511  2.08875196]
23,[-0.65834212 -0.40708098],"[ 1.03089152 -1.65319862  0.93068703  0.32716426  1.48503038 -0.01240826
 -0.11336667  0.11878807 -1.08651407 -0.04080955  0.        ]",[-3.7932601  -1.78685045],"[[ -1.82275346e+01  -2.96409064e+00   1.72515721e-01  -1.27669948e-03]
 [ -7.37267600e+01   3.94494817e+00   0.00000000e+00   0.00000000e+00]]",-3.33198,-0.169030435647,[-3.51495106 -1.93435388]
24,[-0.65834212 -0.40708098],"[ 0.7893116  -1.64306729 -1.031856    0.25482729  1.4850299  -0.01240826
 -0.17979401 -0.23331533 -1.25025856  0.02944597  0.        ]",[-3.61621141 -3.9532907 ],"[[ -1.97271491e+01  -2.92565681e+00   1.72515721e-01  -1.27669948e-03]
 [ -7.62264368e+01  -8.79142224e-02   0.00000000e+00   0.00000000e+00]]",-2.81678,-0.1955697086,[-2.38195328 -3.30890537]
25,[-0.65834212 -0.40708098],"[-1.14971069 -1.65390168 -0.8668337   0.33279969  1.48502941 -0.01240826
 -0.24491992 -0.57842364 -1.15101854  0.21162888  0.        ]",[-3.69401598 -3.84065819],"[[ -2.12762657e+01  -2.96707303e+00   1.72515721e-01  -1.27669948e-03]
 [ -7.86771406e+01  -4.04065753e+00   0.00000000e+00   0.00000000e+00]]",-4.495,-0.17999620751,[-4.31999303 -3.60437535]
26,[-0.65834212 -0.40708098],"[-0.9826053  -1.66795435  1.2062462   0.47881461  1.48502893 -0.01240826
 -0.30875167 -0.33080025 -1.03060355  0.08245445  0.        ]",[-4.3215661   2.00325537],"[[ -2.28739106e+01  -3.04388141e+00   1.72515721e-01  -1.27669948e-03]
 [ -8.10791448e+01  -1.20447174e+00   0.00000000e+00   0.00000000e+00]]",-3.51652,-0.158539057378,[-3.85671647  1.30436616]
27,[-0.65834212 -0.40708098],"[ 1.03765269 -1.66549394  0.92075607  0.44601132  1.48502844 -0.01240825
 -0.37130694  0.02278365 -1.11580112 -0.00992468  0.        ]",[-3.89949036 -1.40699744],"[[ -2.45191121e+01  -3.02669246e+00   1.72515721e-01  -1.27669948e-03]
 [ -8.34331151e+01   2.84534634e+00   0.00000000e+00   0.00000000e+00]]",-3.56599,-0.173434007703,[-3.27460335  0.13742617]
28,[-0.65834212 -0.40708098],"[ 0.55833506 -1.65337605 -1.19429788  0.32859981  1.48502795 -0.01240825
 -0.43262102  0.06575792 -1.2387687   0.07614256  0.        ]",[-3.69370317 -3.23608518],"[[ -2.62109243e+01  -2.96485063e+00   1.72515721e-01  -1.27669948e-03]
 [ -8.57403790e+01   3.33755757e+00   0.00000000e+00   0.00000000e+00]]",-2.89874,-0.193476252687,[-3.71183393 -2.83983866]
29,[-0.65834212 -0.40708098],"[-1.4170093  -1.6466474  -0.37998864  0.27880372  1.48502747 -0.01240825
 -0.49272977 -0.28516694 -1.11255435  0.23420268  0.        ]",[-3.87129259 -1.80560279],"[[ -2.79484254e+01  -2.93842904e+00   1.72515721e-01  -1.27669948e-03]
 [ -8.80022866e+01  -6.81804382e-01   0.00000000e+00   0.00000000e+00]]",-4.73275,-0.174065735261,[-5.16180349 -2.35603551]
30,[-0.65834212 -0.40708098],"[-0.25819109 -1.65924078  1.52702576  0.3792404   1.48502698 -0.01240825
 -0.55166328 -0.62915624 -1.01060774  0.04506388  0.        ]",[-4.58004999  3.73967195],"[[ -2.97307211e+01  -2.99159317e+00   1.72515721e-01  -1.27669948e-03]
 [ -9.02199695e+01  -4.62172939e+00   0.00000000e+00   0.00000000e+00]]",-3.12381,-0.155282006688,[-3.88061592  4.37292153]
31,[-0.65834212 -0.40708098],"[ 1.27758354 -1.665703   -0.11920786  0.4486362   1.48502649 -0.01240825
 -0.6094153  -0.18473124 -1.17912431  0.01914598  0.        ]",[-3.78748083 -2.70876551],"[[ -3.15569259e+01  -3.02806916e+00   1.72515721e-01  -1.27669948e-03]
 [ -9.23931933e+01   4.68546808e-01   0.00000000e+00   0.00000000e+00]]",-2.6666,-0.183722077266,[-4.12205387 -1.66300479]
32,[-0.65834212 -0.40708098],"[-0.69111052 -1.66413781 -1.2289795   0.42992487  1.48502601 -0.01240825
 -0.66602369 -0.18706332 -1.16355053  0.1752303   0.        ]",[-3.76834345 -2.48079967],"[[ -3.34261626e+01  -3.01825108e+00   1.72515721e-01  -1.27669948e-03]
 [ -9.45233825e+01   4.41835752e-01   0.00000000e+00   0.00000000e+00]]",-4.33255,-0.181499550829,[-3.67042623 -3.57331716]
33,[-0.65834212 -0.40708098],"[-1.08809868 -1.66293958  1.10582676  0.41656204  1.48502552 -0.01240825
 -0.72151185 -0.20277274 -1.01555953  0.11126719  0.        ]",[-4.44733858  3.80320573],"[[ -3.53375802e+01  -3.01123216e+00   1.72515721e-01  -1.27669948e-03]
 [ -9.66114173e+01   2.61905831e-01   0.00000000e+00   0.00000000e+00]]",-3.00458,-0.156096044656,[-4.29882759  2.57370982]
34,[-0.65834212 -0.40708098],"[ 1.17679737 -1.65370564  0.66183462  0.33126673  1.48502504 -0.01240825
 -0.77589006  0.14299944 -1.1138985  -0.04272021  0.        ]",[-3.97941589 -0.30471182],"[[ -3.72903403e+01  -2.96626216e+00   1.72515721e-01  -1.27669948e-03]
 [ -9.86576848e+01   4.22224888e+00   0.00000000e+00   0.00000000e+00]]",-3.36195,-0.173631946609,[-3.90982552 -0.08450739]
35,[-0.65834212 -0.40708098],"[-0.11848206 -1.63054321 -1.36677     0.18069121  1.48502455 -0.01240824
 -0.82918473  0.10728672 -1.27909121  0.13007787  0.        ]",[-3.87342739 -1.23617435],"[[ -3.92836162e+01  -2.88592754e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.00663180e+02   3.81320919e+00   0.00000000e+00   0.00000000e+00]]",-4.24909,-0.200406172553,[-3.21027113 -1.47629488]
36,[-0.65834212 -0.40708098],"[-1.33567468 -1.61746051  0.74989211  0.1143584   1.48502406 -0.01240824
 -0.88143571 -0.24393497 -0.9991933   0.24759726  0.        ]",[-4.44811106  4.11042213],"[[ -4.13166060e+01  -2.85002842e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.02629400e+02  -2.09549840e-01   0.00000000e+00   0.00000000e+00]]",-3.00024,-0.155615156417,[-4.48167346  3.63667998]
37,[-0.65834212 -0.40708098],"[ 1.05333415 -1.60279377  0.89701969  0.04907395  1.48502358 -0.01240824
 -0.93264267  0.10333893 -1.01655876 -0.10959548  0.        ]",[-4.15623236  2.11133265],"[[ -4.33885295e+01  -2.81431499e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.04556335e+02   3.76799217e+00   0.00000000e+00   0.00000000e+00]]",-3.4423,-0.159105020682,[-3.93989479  1.20295961]
38,[-0.65834212 -0.40708098],"[-0.02365941 -1.5448926  -1.36475116 -0.15453486  1.48502309 -0.01240824
 -0.98279809  0.44408275 -1.39349974  0.06818674  0.        ]",[-3.98150921  0.55500847],"[[ -4.54985958e+01  -2.69980733e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.06443701e+02   7.67074128e+00   0.00000000e+00   0.00000000e+00]]",-4.38325,-0.219452529975,[-4.62782988  1.24358115]
39,[-0.65834212 -0.40708098],"[-1.30491369 -1.41256792  0.80880375 -0.47030922  1.48502261 -0.01240824
 -1.03189553  0.77873725 -0.9789845   0.47491468  0.        ]",[-4.24649     5.63103342],"[[ -4.76460122e+01  -2.50795012e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.08291255e+02   1.15037462e+01   0.00000000e+00   0.00000000e+00]]",-2.88156,-0.162729535643,[-4.29936182  4.90649922]
40,[-0.65834212 -0.40708098],"[ 1.16156378 -1.16246666  0.69723736 -0.83913817  1.48502212 -0.01240824
 -1.07991816  1.1076679  -0.72551008 -0.31649305  0.        ]",[-3.88697195  3.32556272],"[[ -4.98299763e+01  -2.24009406e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.10098365e+02   1.52711936e+01   0.00000000e+00   0.00000000e+00]]",-2.8492,-0.124733215866,[-2.94189319  3.50655477]
41,[-0.65834212 -0.40708098],"[-0.3939613  -0.75855081 -1.33397791 -1.15166823  1.48502163 -0.01240824
 -1.12685607  1.43105115 -1.80217219 -0.16900763  0.        ]",[-4.07656717  2.79927659],"[[ -5.20496744e+01  -1.89752505e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.11864658e+02   1.89751055e+01   0.00000000e+00   0.00000000e+00]]",-5.11058,-0.290782315409,[-3.52893925  2.36291784]
42,[-0.65834212 -0.40708098],"[-0.96697837 -0.20545661  1.21945756 -1.24555892  1.48502115 -0.01240824
 -1.17273529  1.7487168  -1.01177032  1.04886196  0.        ]",[-4.17092323  6.85009766],"[[ -5.43042965e+01  -1.48152510e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.13591112e+02   2.26135338e+01   0.00000000e+00   0.00000000e+00]]",-0.921384,-0.219784109071,[-3.90606962  6.9416939 ]
43,[-0.65834212 -0.40708098],"[ 1.29001487  0.410398    0.02035687 -0.94213728  1.48502066 -0.01240823
 -1.21765262  2.06001129 -0.18565833 -0.53076001  0.        ]",[-3.8910079   3.77053761],"[[ -5.65930768e+01  -9.93468853e-01   1.72515721e-01  -1.27669948e-03]
 [ -1.15281373e+02   2.61789946e+01   0.00000000e+00   0.00000000e+00]]",-1.81711,-0.0993277265115,[-4.64849922  3.96355739]
44,[-0.65834212 -0.40708098],"[-1.0931296   0.89742168 -0.93088163 -0.14263159  1.48502018 -0.01240823
 -1.26179414  2.36382423 -2.1574975  -0.57726283  0.        ]",[-4.51442099  4.97925663],"[[ -5.89153562e+01  -4.34936175e-01   1.72515721e-01  -1.27669948e-03]
 [ -1.16942439e+02   2.96587710e+01   0.00000000e+00   0.00000000e+00]]",-1.79815,-0.36328487567,[-3.97743503  4.49460852]
45,[-0.65834212 -0.40708098],"[-0.0860887   0.99814939  1.53644937  1.03269568  1.48501969 -0.01240823
 -1.30539873  2.65895778 -1.22719599  1.38554418  0.        ]",[-4.72132826  8.4528513 ],"[[ -6.12706402e+01   1.92217592e-01   1.72515721e-01  -1.27669948e-03]
 [ -1.18583303e+02   3.30391456e+01   0.00000000e+00   0.00000000e+00]]",1.97618,-0.28381622137,[-4.01756538  8.93941022]
46,[-0.65834212 -0.40708098],"[ 0.84253745  0.52744693 -0.98326439  2.15250738  1.4850192  -0.01240823
 -1.34863735  2.94490082 -0.05606884 -0.33051881  0.        ]",[-4.8344121   6.87517595],"[[ -6.36585986e+01   8.85923707e-01   1.72515721e-01  -1.27669948e-03]
 [ -1.20210395e+02   3.63142657e+01   0.00000000e+00   0.00000000e+00]]",-0.523255,-0.0659836289479,[-4.08167398  8.17150264]
47,[-0.65834212 -0.40708098],"[-1.48248712 -0.42455461  0.23768174  2.58013409  1.48501872 -0.01240823
 -1.39143854  3.22271128 -1.72746472 -0.53217827  0.        ]",[-5.16262627  8.32745075],"[[ -6.60789494e+01   1.64416216e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.21821029e+02   3.94962504e+01   0.00000000e+00   0.00000000e+00]]",0.32735,-0.292452510525,[-4.70371422  7.47533085]
48,[-0.65834212 -0.40708098],"[ 1.06102608 -1.37759105  0.88499712  1.86721259  1.48501823 -0.01240823
 -1.43339274  3.49525185 -1.26935628  0.49461542  0.        ]",[-4.98767471  7.99539804],"[[ -6.85312291e+01   2.46536942e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.23399791e+02   4.26178897e+01   0.00000000e+00   0.00000000e+00]]",-0.6867,-0.209462855993,[-4.68847154  8.72279642]
49,[-0.65834212 -0.40708098],"[-0.54845341 -1.66968465 -1.28916217  0.50605156  1.48501774 -0.01240823
 -1.47397249  1.24343301 -1.07003616  0.13729881  0.        ]",[-4.6150198   6.61655807],"[[ -7.10145856e+01   3.22505321e+00   1.72515721e-01  -1.27669948e-03]
 [ -1.24926834e+02   1.68263109e+01   0.00000000e+00   0.00000000e+00]]",-3.92179,-0.165415846283,[-4.30930485  6.46034697]
