timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.47000462 -0.03192819],"[  1.23655631e+00   9.57476964e-01   2.30623924e-01   2.84926938e-01
   9.93467979e-04  -5.61292119e-01   1.45189739e+00  -1.94316256e-01
   1.11824323e+00   5.95990825e-01   0.00000000e+00]",[-1.8608036  -0.78857207],"[[ 0.08576847 -0.00306872  0.00046752 -0.06478427]
 [-0.00178709 -0.00128155  0.          0.        ]]",-1.03149,-0.224474318367,[-1.32374068 -0.17886339]
1,[-0.47000462 -0.03192819],"[  1.24016365e+00   9.57413925e-01   1.72161962e-01   2.72363580e-01
   9.93467423e-04  -5.61291706e-01   1.34291708e+00  -2.77262134e-01
   1.12158983e+00   5.39380623e-01   0.00000000e+00]",[-1.85692859 -0.74654967],"[[  4.60453413e-02  -1.01845112e-02   4.67520451e-04  -6.47842735e-02]
 [ -3.95735595e+00  -7.07947086e-01   0.00000000e+00   0.00000000e+00]]",-0.890088,-0.221828242943,[-1.80913548  0.27052622]
2,[-0.47000462 -0.03192819],"[  1.23804857e+00   9.57362322e-01  -1.85958919e-03   2.66615555e-01
   9.93466866e-04  -5.61291292e-01   1.23607355e+00  -1.49709430e-01
   1.11873212e+00   3.83086450e-01   0.00000000e+00]",[-1.84807944 -1.04121578],"[[ -7.20111664e-02  -1.34402480e-02   4.67520451e-04  -6.47842735e-02]
 [ -7.83538108e+00   3.78747193e-01   0.00000000e+00   0.00000000e+00]]",-0.871316,-0.214362348261,[-2.45826144 -0.41855453]
3,[-0.47000462 -0.03192819],"[  1.19279251e+00   9.57145605e-01  -2.84687284e-01   2.50527134e-01
   9.93466310e-04  -5.61290879e-01   1.13137295e+00  -3.44944523e-01
   1.07470084e+00   1.26998810e-01   0.00000000e+00]",[-1.83135474 -1.0740068 ],"[[ -2.66847848e-01  -2.25539161e-02   4.67520451e-04  -6.47842735e-02]
 [ -1.16356365e+01  -1.28457403e+00   0.00000000e+00   0.00000000e+00]]",-0.889362,-0.201542479604,[-2.75043525 -2.42256981]
4,[-0.47000462 -0.03192819],"[  1.04748370e+00   9.52424526e-01  -6.50208583e-01   1.35695540e-01
   9.93465753e-04  -5.61290465e-01   1.02876698e+00  -8.06548311e-01
   9.16792866e-01  -2.31952182e-01   0.00000000e+00]",[-1.80877197 -0.80873644],"[[ -5.36926776e-01  -8.77032445e-02   4.67520451e-04  -6.47842735e-02]
 [ -1.53598735e+01  -5.21724500e+00   0.00000000e+00   0.00000000e+00]]",-0.892568,-0.181898902869,[-2.0426819 -2.5427857]
5,[-0.47000462 -0.03192819],"[  7.40215728e-01   9.22629494e-01  -1.03330508e+00  -1.13413194e-01
   9.93465196e-04  -5.61290052e-01   9.28184014e-01  -1.25899774e+00
   5.46150463e-01  -6.06630213e-01   0.00000000e+00]",[-1.78817856 -0.41110367],"[[ -8.80753242e-01  -2.30723866e-01   4.67520451e-04  -6.47842735e-02]
 [ -1.90106897e+01  -9.07193326e+00   0.00000000e+00   0.00000000e+00]]",-1.00611,-0.157612273361,[-1.62791202  0.05516504]
6,[-0.47000462 -0.03192819],"[  2.35155782e-01   8.49450789e-01  -1.31577785e+00  -4.10436999e-01
   9.93464640e-04  -5.61289638e-01   8.29532929e-01  -1.21204702e+00
  -4.52642926e-02  -7.90494649e-01   0.00000000e+00]",[-1.78108752 -0.29609722],"[[ -1.29689250e+00  -4.08150101e-01   4.67520451e-04  -6.47842735e-02]
 [ -2.25913910e+01  -8.67194761e+00   0.00000000e+00   0.00000000e+00]]",-0.879792,-0.140997857434,[-1.91742211  0.05293145]
7,[-0.47000462 -0.03192819],"[ -4.29869535e-01   7.44035369e-01  -1.33738281e+00  -6.73896804e-01
   9.93464083e-04  -5.61289225e-01   7.32820167e-01  -1.16699956e+00
  -7.05145240e-01  -6.02735712e-01   0.00000000e+00]",[-1.79630756  0.1922774 ],"[[ -1.78393989e+00  -5.77739636e-01   4.67520451e-04  -6.47842735e-02]
 [ -2.61017421e+01  -8.28817576e+00   0.00000000e+00   0.00000000e+00]]",-0.789248,-0.148771732641,[-1.55561382 -0.41364506]
8,[-0.47000462 -0.03192819],"[ -1.09815303e+00   5.97184810e-01  -9.54975995e-01  -9.23773157e-01
   9.93463527e-04  -5.61288811e-01   6.38018427e-01  -1.33960202e+00
  -1.17858655e+00   1.02743385e-02   0.00000000e+00]",[-1.86121702  1.41619277],"[[ -2.34049749e+00  -7.58258815e-01   4.67520451e-04  -6.47842735e-02]
 [ -2.95427327e+01  -9.75869279e+00   0.00000000e+00   0.00000000e+00]]",-0.657775,-0.180340194419,[-1.32385278  0.28418623]
9,[-0.47000462 -0.03192819],"[ -1.49626772e+00   4.17833700e-01  -1.54550204e-01  -1.13563518e+00
   9.93462970e-04  -5.61288398e-01   5.45046744e-01  -1.18434495e+00
  -1.16915403e+00   8.50237463e-01   0.00000000e+00]",[-1.93350744  2.26599717],"[[ -2.96520962e+00  -9.40163284e-01   4.67520451e-04  -6.47842735e-02]
 [ -3.29173007e+01  -8.43598195e+00   0.00000000e+00   0.00000000e+00]]",0.152366,-0.216840854488,[-1.19235823  2.51724161]
10,[-0.47000462 -0.03192819],"[ -1.33861286e+00   2.76753687e-01   8.30983241e-01  -1.25623729e+00
   9.93462413e-04  -5.61287984e-01   4.53898182e-01  -6.99350159e-01
  -6.24593223e-01   1.47667004e+00   0.00000000e+00]",[-1.98835778  2.34706616],"[[ -3.65675131e+00  -1.06742759e+00   4.67520451e-04  -6.47842735e-02]
 [ -3.62256971e+01  -4.30403580e+00   0.00000000e+00   0.00000000e+00]]",0.881891,-0.240050561309,[-2.758451   3.1097328]
11,[-0.47000462 -0.03192819],"[ -5.43884141e-01   2.23776325e-01   1.51403677e+00  -1.29332245e+00
   9.93461857e-04  -5.61287571e-01   3.64582038e-01  -2.23832866e-01
   1.80710758e-01   1.55017921e+00   0.00000000e+00]",[-2.01506567  1.94976044],"[[ -4.41379407e+00  -1.11286298e+00   4.67520451e-04  -6.47842735e-02]
 [ -3.94675837e+01  -2.52831282e-01   0.00000000e+00   0.00000000e+00]]",0.742083,-0.241126718456,[-2.69145451  2.62917152]
