timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
26,[-0.45791259 -0.01503578],"[-1.0552015  -1.63399735  1.2097617  -0.11055007  0.59980106  1.21035421
 -0.8205936  -0.4096602  -0.39460332 -0.72499406  0.        ]",[-1.95012987  0.54437482],"[[ -2.28372148e+01  -2.91828814e+00   6.98808342e-02   1.40384622e-01]
 [ -8.10807030e+01  -1.84566705e+00   0.00000000e+00   0.00000000e+00]]",-1.09534,-0.137871180932,[-0.9399571   0.54799351]
27,[-0.45791259 -0.01503578],"[ 0.95522607 -1.63813948  1.00111448 -0.08533286  0.59980058  1.21035243
 -0.87941413 -0.14793459 -0.48486164 -0.93313818  0.        ]",[-1.93539476 -0.344881  ],"[[ -2.44800646e+01  -2.93300317e+00   6.98808342e-02   1.40384622e-01]
 [ -8.31971655e+01   3.66773225e-01   0.00000000e+00   0.00000000e+00]]",0.184593,-0.174526961372,[-1.84837685 -0.19066981]
28,[-0.45791259 -0.01503578],"[ 0.56417883 -1.63820376 -1.16397053 -0.08490473  0.59980009  1.21035066
 -0.94367737 -0.2373564  -0.66943812 -0.82326562  0.        ]",[-1.9435997  -0.53782606],"[[ -2.61672078e+01  -2.93325257e+00   6.98808342e-02   1.40384622e-01]
 [ -8.55094674e+01  -3.89135594e-01   0.00000000e+00   0.00000000e+00]]",0.520593,-0.172828129154,[-2.53406742 -1.56265614]
29,[-0.45791259 -0.01503578],"[-1.42471921 -1.64963493 -0.43474606 -0.00321574  0.59979961  1.21034889
 -1.00668127 -0.70413382 -0.52175818 -0.669955    0.        ]",[-1.96012568  0.4967508 ],"[[ -2.79001418e+01  -2.98062280e+00   6.98808342e-02   1.40384622e-01]
 [ -8.77764619e+01  -4.33493860e+00   0.00000000e+00   0.00000000e+00]]",-1.17238,-0.138824528098,[-2.99921335  1.39968376]
30,[-0.45791259 -0.01503578],"[-0.37023642 -1.65667915  1.56012428  0.06254995  0.59979912  1.21034711
 -1.06842434 -0.15661694 -0.4432479  -0.83399119  0.        ]",[-1.9508574   0.66084027],"[[ -2.96779622e+01  -3.01849108e+00   6.98808342e-02   1.40384622e-01]
 [ -8.99980961e+01   2.93369694e-01   0.00000000e+00   0.00000000e+00]]",-0.589498,-0.157142867217,[-1.24137723  1.19777205]
31,[-0.45791259 -0.01503578],"[ 1.23391459 -1.64796322 -0.01885939 -0.01656763  0.59979864  1.21034534
 -1.12893276  0.31168536 -0.58968293 -0.90183445  0.        ]",[-1.94464171 -0.0550023 ],"[[ -3.14997697e+01  -2.97290804e+00   6.98808342e-02   1.40384622e-01]
 [ -9.21753120e+01   4.25205588e+00   0.00000000e+00   0.00000000e+00]]",0.621853,-0.177095344938,[-2.32987789 -0.51007278]
32,[-0.45791259 -0.01503578],"[-0.64977188 -1.63118697 -1.26703256 -0.1265877   0.59979816  1.21034357
 -1.18824312  0.06369879 -0.65482825 -0.69266576  0.        ]",[-1.96506608  0.47084805],"[[ -3.33646880e+01  -2.90890431e+00   6.98808342e-02   1.40384622e-01]
 [ -9.43094272e+01   2.15576066e+00   0.00000000e+00   0.00000000e+00]]",-1.39265,-0.154117564303,[-1.95803093  0.02531432]
33,[-0.45791259 -0.01503578],"[-1.18292393 -1.61668513  1.07167681 -0.20093014  0.59979767  1.2103418
 -1.2463779   0.07167227 -0.38861441 -0.67416087  0.        ]",[-1.975209    1.27257609],"[[ -3.52718647e+01  -2.86511639e+00   6.98808342e-02   1.40384622e-01]
 [ -9.64012512e+01   2.22316283e+00   0.00000000e+00   0.00000000e+00]]",-1.05967,-0.129861900541,[-0.73262227  1.06175294]
34,[-0.45791259 -0.01503578],"[ 1.07691246 -1.58216999  0.79842446 -0.34063767  0.59979719  1.21034002
 -1.2739189   0.53634858 -0.43844848 -1.01340484  0.        ]",[-1.95948911  0.42091164],"[[ -3.72098351e+01  -2.78124783e+00   6.98808342e-02   1.40384622e-01]
 [ -9.73922794e+01   6.15119256e+00   0.00000000e+00   0.00000000e+00]]",0.266617,-0.184167641825,[-2.17872057 -0.28762895]
35,[-0.45791259 -0.01503578],"[-0.01415886 -1.52351634 -1.3649856  -0.51797158  0.5997967   1.21033825
 -1.33031802  0.38922266 -0.82343988 -0.83239299  0.        ]",[-1.98677588  0.49222222],"[[ -3.91780424e+01  -2.67071067e+00   6.98808342e-02   1.40384622e-01]
 [ -9.94216645e+01   4.90750276e+00   0.00000000e+00   0.00000000e+00]]",-0.892931,-0.189320788539,[-2.24218828  0.73693586]
36,[-0.45791259 -0.01503578],"[-1.43855054 -1.43877307  0.60491148 -0.70910817  0.59979622  1.21033648
 -1.38557281  0.72552513 -0.45729489 -0.41000885  0.        ]",[-2.00858688  1.70394552],"[[ -4.11864272e+01  -2.54404690e+00   6.98808342e-02   1.40384622e-01]
 [ -1.01409884e+02   7.75035546e+00   0.00000000e+00   0.00000000e+00]]",-1.19787,-0.0977432000034,[-2.29806319 -0.31214037]
37,[-0.45791259 -0.01503578],"[ 0.87039301 -1.32372367  1.10878905 -0.90358956  0.59979573  1.21033471
 -1.43970426  0.56450285 -0.15210791 -1.05059606  0.        ]",[-1.97658861  0.719432  ],"[[ -4.32341681e+01  -2.40270705e+00   6.98808342e-02   1.40384622e-01]
 [ -1.03357693e+02   6.38919883e+00   0.00000000e+00   0.00000000e+00]]",-0.0981181,-0.182063511566,[-1.0027766   0.93160221]
38,[-0.45791259 -0.01503578],"[ 0.17730601 -1.16625527 -1.33145408 -1.09932676  0.59979525  1.21033293
 -1.49272344  0.98997257 -0.98398575 -1.10863212  0.        ]",[-2.0105505   0.78458774],"[[ -4.53204687e+01  -2.23884823e+00   6.98808342e-02   1.40384622e-01]
 [ -1.05265491e+02   9.98580588e+00   0.00000000e+00   0.00000000e+00]]",-1.20109,-0.24098424952,[-1.58807548  0.58587388]
39,[-0.45791259 -0.01503578],"[-1.4498724  -0.91969666  0.56990648 -1.30437612  0.59979476  1.21033116
 -1.54460766  1.24591436 -0.64043981 -0.10242548  0.        ]",[-2.04729462  1.94245374],"[[ -4.74445153e+01  -2.01743669e+00   6.98808342e-02   1.40384622e-01]
 [ -1.07132462e+02   1.21493590e+01   0.00000000e+00   0.00000000e+00]]",-0.329139,-0.0932776406888,[-2.39121127  1.29011126]
40,[-0.45791259 -0.01503578],"[ 0.94907707 -0.56885629  1.00965701 -1.4524028   0.59979428  1.21032939
 -1.59536997  1.69156763  0.24426269 -1.01289263  0.        ]",[-1.94802916  1.15553248],"[[ -4.96054985e+01  -1.73666165e+00   6.98808342e-02   1.40384622e-01]
 [ -1.08959076e+02   1.59166066e+01   0.00000000e+00   0.00000000e+00]]",0.0905934,-0.186286377127,[-2.46567912  0.50438582]
41,[-0.45791259 -0.01503578],"[-0.09427448 -0.12949668 -1.37037318 -1.45122751  0.59979379  1.21032762
 -1.64503445  1.89673802 -1.1475625  -1.55238301  0.        ]",[-1.9926672   1.05124557],"[[ -5.18026138e+01  -1.40093074e+00   6.98808342e-02   1.40384622e-01]
 [ -1.10746200e+02   1.76510072e+01   0.00000000e+00   0.00000000e+00]]",-2.44302,-0.315118594122,[-0.48374975  1.14982583]
42,[-0.45791259 -0.01503578],"[-1.27332696  0.34622284  0.9472847  -1.20884994  0.59979331  1.21032584
 -1.63692073  2.32962344 -0.98488673  0.24789938  0.        ]",[-2.04027748  1.93678844],"[[ -5.40146099e+01  -1.01118222e+00   6.98808342e-02   1.40384622e-01]
 [ -1.10454386e+02   2.13103772e+01   0.00000000e+00   0.00000000e+00]]",1.7767,-0.149102404076,[-1.47697164  2.64641066]
43,[-0.45791259 -0.01503578],"[ 1.1741262   0.76979815  0.55124459 -0.63765308  0.59979283  1.21032407
 -1.68579301  2.7526225   0.66352162 -0.76725748  0.        ]",[-1.90957546  0.74960995],"[[ -5.62413352e+01  -5.49069725e-01   6.98808342e-02   1.40384622e-01]
 [ -1.12213017e+02   2.48862279e+01   0.00000000e+00   0.00000000e+00]]",0.908051,-0.19002392039,[-1.21388488  1.88720125]
44,[-0.45791259 -0.01503578],"[-0.65683885  0.96288855 -1.26400601  0.24930604  0.59979234  1.2103223
 -1.73390808  3.16463007 -1.00498835 -1.99994806  0.        ]",[-1.9673326   1.34547246],"[[ -5.85029490e+01  -1.63525615e-02   6.98808342e-02   1.40384622e-01]
 [ -1.13944415e+02   2.83692346e+01   0.00000000e+00   0.00000000e+00]]",-1.28331,-0.366589946616,[-2.41825764 -0.25423889]
45,[-0.45791259 -0.01503578],"[-0.75571896  0.77920103  1.42589081  1.17280752  0.59979186  1.21032053
 -1.78136475  2.97741816 -1.34034025  0.13728582  0.        ]",[-2.02513599  2.26763391],"[[ -6.07989500e+01   5.35206805e-01   6.98808342e-02   1.40384622e-01]
 [ -1.15652134e+02   2.67868115e+01   0.00000000e+00   0.00000000e+00]]",2.91718,-0.207054237321,[-2.38981529  1.62918588]
46,[-0.45791259 -0.01503578],"[ 1.17834651  0.2387985  -0.32727624  1.84552438  0.59979137  1.21031875
 -1.82826952  3.37812048  0.4833876  -0.47882039  0.        ]",[-1.91591907  1.84484065],"[[ -6.31289076e+01   1.10497161e+00   6.98808342e-02   1.40384622e-01]
 [ -1.17340008e+02   3.01743208e+01   0.00000000e+00   0.00000000e+00]]",1.48792,-0.135937381497,[-2.31347639  3.18772525]
47,[-0.45791259 -0.01503578],"[-1.36361145 -0.57528524 -0.57820222  2.00691906  0.59979089  1.21031698
 -1.87450112  3.76889826 -0.66035633 -1.62422432  0.        ]",[-2.03538799  2.65040708],"[[ -6.54923907e+01   1.74161798e+00   6.98808342e-02   1.40384622e-01]
 [ -1.19003675e+02   3.34780315e+01   0.00000000e+00   0.00000000e+00]]",0.505661,-0.289064523262,[-1.54389735  2.99778469]
48,[-0.45791259 -0.01503578],"[ 0.32529222 -1.35919164  1.49393139  1.40542254  0.5997904   1.21031521
 -1.91978838  4.15259695 -0.8926288  -0.55084894  0.        ]",[-2.09229374  2.89059281],"[[ -6.78888295e+01   2.44369332e+00   6.98808342e-02   1.40384622e-01]
 [ -1.20633376e+02   3.67220177e+01   0.00000000e+00   0.00000000e+00]]",2.31365,-0.165931449948,[-2.37130221  3.86722085]
49,[-0.45791259 -0.01503578],"[ 0.3561134  -1.66585611 -1.27216424  0.33719515  0.59978992  1.21031344
 -1.96376002  1.69390964 -0.46779939 -0.70602955  0.        ]",[-2.00368309  2.10473323],"[[ -7.03174046e+01   3.10783850e+00   6.98808342e-02   1.40384622e-01]
 [ -1.22215754e+02   1.59372809e+01   0.00000000e+00   0.00000000e+00]]",-1.12794,-0.139793689589,[-1.67180144  2.44619483]
