timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.58096427 -0.1254791 ],"[ 1.28141728  0.95423813 -0.02025654  0.43965435  1.20373367  0.98702832
  1.7842781  -0.22481621  0.31793314 -0.76398247  0.        ]",[-2.63602471 -4.85550833],"[[-0.07438012 -0.06009131  0.13970599  0.11401689]
 [ 0.00364448  0.00320654  0.          0.        ]]",-2.59274,-0.152687774908,[-3.16939757 -3.78271326]
1,[-0.58096427 -0.1254791 ],"[ 1.27624447  0.95004408 -0.0776194   0.36358701  1.20373322  0.98702802
  1.67972229 -0.59596713  0.30680487 -0.84150484  0.        ]",[-2.62972212 -4.86847973],"[[-0.1139831  -0.09974023  0.13970599  0.11401689]
 [-3.95078465 -3.95491102  0.          0.        ]]",-2.33433,-0.163171005071,[-2.2338072  -5.07208937]
2,[-0.58096427 -0.1254791 ],"[ 1.24808151  0.9253351  -0.24651733  0.13940004  1.20373276  0.98702772
  1.57723138 -0.95977124  0.24493581 -1.06495144  0.        ]",[-2.63871741 -4.96575499],"[[-0.23189086 -0.21776545  0.13970599  0.11401689]
 [-7.82712277 -7.83468038  0.          0.        ]]",-1.58384,-0.193304088302,[-2.87419915 -6.74703712]
3,[-0.58096427 -0.1254791 ],"[ 1.16080633  0.84542471 -0.51412378 -0.21660516  1.20373231  0.98702742
  1.47675625 -1.31636818  0.05646305 -1.38957509  0.        ]",[-2.63215637 -5.00649738],"[[ -0.4265597   -0.41261508   0.13970599   0.11401689]
 [-11.6272263  -11.63759212   0.           0.        ]]",-1.44885,-0.238532734242,[-2.9978175  -6.06365219]
4,[-0.58096427 -0.1254791 ],"[ 0.96179131  0.65959343 -0.84554893 -0.65918194  1.20373185  0.98702712
  1.37823899 -1.66588793 -0.33915281 -1.69244963  0.        ]",[-2.63450027 -4.69776821],"[[ -0.6964862   -0.68276603   0.13970599   0.11401689]
 [-15.35328468 -15.3650344    0.           0.        ]]",-1.76166,-0.289229081788,[-2.61215112 -3.67014226]
5,[-0.58096427 -0.1254791 ],"[ 0.59920733  0.31746034 -1.16708195 -1.09161549  1.2037314   0.98702682
  1.28161364 -2.00845229 -0.92724318 -1.75962521  0.        ]",[-2.73681593 -3.97499037],"[[ -1.04021408  -1.026722     0.13970599   0.11401689]
 [-19.00779231 -19.01830869   0.           0.        ]]",-1.2249,-0.32897419656,[-2.25005089 -3.49934728]
6,[-0.58096427 -0.1254791 ],"[ 0.05501474 -0.19956044 -1.35760403 -1.35384832  1.20373094  0.98702651
  1.18681607 -2.34418457 -1.48100666 -1.40514402  0.        ]",[-2.96857953 -2.82184696],"[[ -1.45633725  -1.44301266   0.13970599   0.11401689]
 [-22.59317352 -22.59873275   0.           0.        ]]",-0.602671,-0.335767252326,[-2.67908293 -3.07481317]
7,[-0.58096427 -0.1254791 ],"[-0.60932709 -0.83445523 -1.26723824 -1.24656271  1.20373048  0.98702621
  1.09380651 -2.67323017 -1.61626061 -0.74808098  0.        ]",[-3.2375648  -1.48991179],"[[ -1.94349068  -1.93019589   0.13970599   0.11401689]
 [-26.1109324  -26.10786034   0.           0.        ]]",-0.746882,-0.290493897362,[-3.44232622 -2.10032391]
8,[-0.58096427 -0.1254791 ],"[-1.21655017 -1.419466   -0.78253014 -0.61683808  1.20373003  0.98702591
  1.00259953 -2.99578238 -1.21433658 -0.34154185  0.        ]",[-3.41788721 -1.31037951],"[[ -2.5003207   -2.48686537   0.13970599   0.11401689]
 [-29.56051688 -29.54775598   0.           0.        ]]",-1.51403,-0.201783836932,[-3.33057139 -1.96673027]
9,[-0.58096427 -0.1254791 ],"[-1.49228574 -1.69287299  0.06436123  0.49764837  1.20372957  0.98702561
  0.91328711 -2.72917214 -0.85831042 -0.60527863  0.        ]",[-3.33912325 -3.02073908],"[[ -3.12543594  -3.11166229   0.13970599   0.11401689]
 [-32.93844822 -26.70453515   0.           0.        ]]",-2.11104,-0.170513316199,[-2.98429147 -4.10307043]
