timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.54381102 -0.09289207],"[-1.18924124  0.64448622  1.00011191 -0.69444653 -1.28252187 -1.19639507
  0.79636194 -1.16980808  0.17897813  1.98024213  0.        ]",[-3.60164738  8.58033752],"[[ -3.81678598  -0.67660487  -0.14787175  -0.13823681]
 [-36.22020194  -9.72726905   0.           0.        ]]",2.14094,-0.311515690638,[-3.27578901  7.68433813]
11,[-0.54381102 -0.09289207],"[-0.2977441   0.50679394  1.53235733 -0.90889857 -1.28252125 -1.19639454
  0.71075587 -0.76550617  1.11260804  2.06628754  0.        ]",[-3.86280727  9.79837227],"[[ -4.57373004  -0.82943874  -0.14787175  -0.13823681]
 [-39.463297    -5.56975148   0.           0.        ]]",2.82333,-0.3813041848,[-3.84259184  9.53493515]
12,[-0.54381102 -0.09289207],"[ 0.76941695  0.43607168  1.22001835 -0.99693732 -1.28252063 -1.196394
  0.62686642 -0.36908865  1.80183846  1.40298437  0.        ]",[-3.55633926  8.02948284],"[[ -5.39488424  -0.89993541  -0.14787175  -0.13823681]
 [-42.64136034  -1.49330957   0.           0.        ]]",1.09251,-0.386050725167,[-3.03341774  7.58490241]
13,[-0.54381102 -0.09289207],"[ 1.28188347  0.44659856  0.09570189 -0.98461233 -1.28252001 -1.19639347
  0.54466716  0.01957883  1.78151234  0.40921146  0.        ]",[-3.0491848   2.63849902],"[[ -6.27895754  -0.88970239  -0.14787175  -0.13823681]
 [-45.75539381   2.50343735   0.           0.        ]]",-0.74525,-0.321967549359,[-3.22486054  3.5865257 ]
14,[-0.54381102 -0.09289207],"[ 0.71091663  0.53473283 -1.08818814 -0.87044978 -1.28251939 -1.19639294
  0.46412551  0.40061429  1.01745574 -0.23556317  0.        ]",[-2.82085299 -1.40614438],"[[ -7.2246813   -0.80032106  -0.14787175  -0.13823681]
 [-48.80663032   6.42170278   0.           0.        ]]",-2.21214,-0.194804504334,[-2.29017128 -1.3341754 ]
15,[-0.54381102 -0.09289207],"[-0.61658854  0.61392664 -1.26504636 -0.74797909 -1.28251876 -1.1963924
  0.38524575  0.00401861 -0.01189316  0.04419458  0.        ]",[-2.70095682 -1.377635  ],"[[ -8.23079444  -0.712806    -0.14787175  -0.13823681]
 [-51.79490882   2.34343      0.           0.        ]]",-1.90615,-0.0147026006662,[-1.40298761 -0.01092673]
16,[-0.54381102 -0.09289207],"[-1.48227515  0.65257342 -0.09739637 -0.67959389 -1.28251814 -1.19639187
  0.30787772 -0.00384361 -0.36197798  1.20070964  0.        ]",[-2.84951711  1.03361452],"[[ -9.29610032  -0.66674929  -0.14787175  -0.13823681]
 [-54.72591696   2.2625812    0.           0.        ]]",-0.169029,-0.187446096046,[-2.94254191  1.64821335]
17,[-0.54381102 -0.09289207],"[-0.86197574  0.71779499  1.31118751 -0.54747658 -1.28251752 -1.19639134
  0.23201796  0.37773445  0.46304183  2.12819277  0.        ]",[-3.24909496  4.68318892],"[[-10.41945475  -0.58212829  -0.14787175  -0.13823681]
 [-57.59978598   6.18642423   0.           0.        ]]",3.00396,-0.345154589532,[-4.53223668  6.19093629]
18,[-0.54381102 -0.09289207],"[ 0.68242525  0.82048377  1.28847796 -0.27371746 -1.2825169  -1.1963908
  0.15767847  0.75168705  1.67023561  1.79280415  0.        ]",[-3.21572113  2.27799225],"[[-11.5997077   -0.41981496  -0.14787175  -0.13823681]
 [-60.41606087  10.03185383   0.           0.        ]]",-0.18068,-0.407823404685,[-3.40352082  2.90183683]
19,[-0.54381102 -0.09289207],"[ 1.23185469  0.91336366 -0.29812564  0.16365984 -1.28251628 -1.19639027
  0.08480694  1.11800988  1.93368204  0.47221043  0.        ]",[-2.95153999 -2.6771729 ],"[[-12.83572632  -0.18137705  -0.14787175  -0.13823681]
 [-63.1767239   13.7988274    0.           0.        ]]",-2.25822,-0.349141702097,[-2.36549015 -2.58170826]
20,[-0.54381102 -0.09289207],"[-0.09097213  0.93320203 -1.36716772  0.61126166 -1.28251566 -1.19638974
  0.01342371  0.70658797  0.82781196 -0.36228692  0.        ]",[-2.85734558 -3.77887392],"[[ -1.41263912e+01   5.21581422e-02  -1.47871750e-01  -1.38236812e-01]
 [ -6.58810042e+01   9.56809787e+00   0.00000000e+00   0.00000000e+00]]",-1.87036,-0.171504657218,[-3.63125635 -3.87139832]
21,[-0.54381102 -0.09289207],"[-1.45484149  0.90821338 -0.2529856   0.89689078 -1.28251503 -1.1963892
 -0.0565723   0.3029556  -0.38040871  0.4983499   0.        ]",[-2.71504593 -3.5439105 ],"[[-15.4706161    0.20188076  -0.14787175  -0.13823681]
 [-68.53273116   5.41746868   0.           0.        ]]",-1.30039,-0.0837009061173,[-3.30044468 -4.08093129]
22,[-0.54381102 -0.09289207],"[-0.66091777  0.88743359  1.42478126  1.02322805 -1.28251441 -1.19638867
 -0.12518405 -0.09292678  0.136063    2.02499819  0.        ]",[-2.9772501   0.49423775],"[[-16.86735071   0.26938812  -0.14787175  -0.13823681]
 [-71.13201682   1.34653404   0.           0.        ]]",-0.28949,-0.317726835194,[-1.27645546  1.24109352]
23,[-0.54381102 -0.09289207],"[ 1.08870185  0.86137217  0.83098655  1.14510525 -1.28251379 -1.19638814
 -0.19252308  0.28898338  1.70724998  1.76473455  0.        ]",[-2.93207955 -1.41335499],"[[-18.31558531   0.33572551  -0.14787175  -0.13823681]
 [-73.68308701   5.27378935   0.           0.        ]]",-3.90672,-0.409389733763,[-2.86071123 -2.1058452 ]
24,[-0.54381102 -0.09289207],"[ 0.68460489  0.83071604 -1.10780939  1.2611556  -1.28251317 -1.19638761
 -0.25845498 -0.10700131  1.66516709  0.06189963  0.        ]",[-2.82681656 -3.28354287],"[[-19.81430902   0.40034924  -0.14787175  -0.13823681]
 [-76.18084958   1.20180402   0.           0.        ]]",-2.25332,-0.297789120812,[-2.16896942 -2.7332215 ]
25,[-0.54381102 -0.09289207],"[-1.22841589  0.83879428 -0.76714772  1.23265602 -1.28251255 -1.19638707
 -0.32305903 -0.49526207 -0.04022667 -0.0066326   0.        ]",[-2.66619849 -3.468117  ],"[[-21.36248381   0.38432712  -0.14787175  -0.13823681]
 [-78.62830789  -2.79075486   0.           0.        ]]",-1.51431,-0.0164327873301,[-2.08251384 -3.38047493]
26,[-0.54381102 -0.09289207],"[-0.8927909   0.8802109   1.28955347  1.05998032 -1.28251193 -1.19638654
 -0.38636101 -0.87575804 -0.05921886  1.86639867  0.        ]",[-2.96364546  1.63494492],"[[-22.95911233   0.28925125  -0.14787175  -0.13823681]
 [-81.02643884  -6.70346829   0.           0.        ]]",0.202387,-0.289717427051,[-2.28917699  1.57243001]
27,[-0.54381102 -0.09289207],"[ 1.09185941  0.90969861  0.82535208  0.88612707 -1.2825113  -1.19638601
 -0.44849795 -0.47837372  1.77544856  1.69413199  0.        ]",[-2.99658298  0.5295254 ],"[[-24.60325779   0.19617805  -0.14787175  -0.13823681]
 [-83.38043415  -2.61709305   0.           0.        ]]",-2.97344,-0.410683320323,[-3.17646953  0.11549043]
28,[-0.54381102 -0.09289207],"[ 0.446673    0.9204016  -1.246788    0.79647217 -1.28251068 -1.19638547
 -0.50938308 -0.42929227  1.35949491 -0.20953855  0.        ]",[-2.79064274 -3.21401882],"[[-26.29400877   0.14889822  -0.14787175  -0.13823681]
 [-85.68700605  -2.1123805    0.           0.        ]]",-2.09414,-0.250384296595,[-3.4825578  -4.83122781]
29,[-0.54381102 -0.09289207],"[-1.45266805  0.93200663 -0.26228201  0.64037302 -1.28251006 -1.19638494
 -0.56901763 -0.81055665 -0.40991767  0.57518682  0.        ]",[-2.6459384  -2.52974105],"[[ -2.80304162e+01   6.73096918e-02  -1.47871750e-01  -1.38236812e-01]
 [ -8.79462016e+01  -6.03299386e+00   0.00000000e+00   0.00000000e+00]]",-1.13946,-0.0967837017753,[-3.83935714 -3.44624805]
30,[-0.54381102 -0.09289207],"[-0.15250419  0.92943037  1.54551738  0.33428104 -1.28250944 -1.19638441
 -0.62748436 -1.18388946  0.79860329  2.22629754  0.        ]",[-3.30657578  5.9631958 ],"[[-29.81156171  -0.09187787  -0.14787175  -0.13823681]
 [-90.161156    -9.87204805   0.           0.        ]]",1.46803,-0.379311334296,[-4.4431924   5.12432718]
31,[-0.54381102 -0.09289207],"[ 1.24823954  0.89478607 -0.22934354  0.03918059 -1.28250882 -1.19638387
 -0.68490279 -0.77912773  1.9355997   0.49067969  0.        ]",[-2.84958267 -1.18526435],"[[-31.63660906  -0.24756752  -0.14787175  -0.13823681]
 [-92.3363975   -5.70981202   0.           0.        ]]",-2.79005,-0.350020244626,[-3.06734279 -3.2471327 ]
32,[-0.54381102 -0.09289207],"[-0.79307726  0.83076941 -1.17614935 -0.23916462 -1.2825082  -1.19638334
 -0.74113166 -1.15196128 -0.02727159 -0.01616838  0.        ]",[-2.62495565 -1.86415565],"[[-33.50470609  -0.4002408   -0.14787175  -0.13823681]
 [-94.46657466  -9.54373193   0.           0.        ]]",-1.65342,-0.0189393114049,[-2.36202256 -0.97711501]
33,[-0.54381102 -0.09289207],"[-1.01402787  0.68349891  1.19117742 -0.6198709  -1.28250757 -1.19638281
 -0.79632891 -1.50788559  0.3390705   2.07488908  0.        ]",[-3.53319502  7.91645575],"[[-35.41501153  -0.62785236  -0.14787175  -0.13823681]
 [-96.55767106 -13.20377554   0.           0.        ]]",2.37434,-0.331600678094,[-3.45822361  7.11124369]
34,[-0.54381102 -0.09289207],"[ 1.20596005  0.48729331  0.56482209 -0.93444152 -1.28250695 -1.19638228
 -0.85055498 -1.09462302  1.90266473  0.7979098   0.        ]",[-3.16397524  5.08529902],"[[-37.36677806  -0.84930289  -0.14787175  -0.13823681]
 [-98.61197626  -8.95412503   0.           0.        ]]",-1.01098,-0.357535667469,[-3.15720183  3.23087422]
35,[-0.54381102 -0.09289207],"[-0.22969268  0.34365157 -1.36144789 -1.09479586 -1.28250633 -1.19638174
 -0.90366042 -0.68893125  0.1567866  -0.00488072  0.        ]",[-2.63890123 -0.69703138],"[[ -39.35920729   -0.98653656   -0.14787175   -0.13823681]
 [-100.62382851   -4.78232369    0.            0.        ]]",-2.15027,-0.044299310422,[-2.58058149 -2.5219051 ]
36,[-0.54381102 -0.09289207],"[-1.28854056  0.19013003  0.85191139 -1.22228885 -1.28250571 -1.19638121
 -0.95566807 -1.06095796  0.34288687  1.93024655  0.        ]",[-3.55119658  8.24122906],"[[ -41.39144567   -1.12057422   -0.14787175   -0.13823681]
 [-102.59409355   -8.60794676    0.            0.        ]]",2.56206,-0.308931357859,[-2.86224015  8.21509515]
37,[-0.54381102 -0.09289207],"[ 1.09875549  0.03100863  0.81284115 -1.31643333 -1.28250509 -1.19638068
 -1.00671259 -0.65508463  1.77593299  0.78513563  0.        ]",[-3.32254601  6.7151947 ],"[[ -43.46273534   -1.25086377   -0.14787175   -0.13823681]
 [-104.52787305   -4.43427863    0.            0.        ]]",0.458704,-0.336594183947,[-2.36852563  6.42812003]
38,[-0.54381102 -0.09289207],"[-0.13255456 -0.02904095 -1.36698437 -1.3431767  -1.28250447 -1.19638014
 -1.05665467 -0.25695646  0.14087376  0.14518763  0.        ]",[-2.67490673  0.41073057],"[[ -45.57228206   -1.29847651   -0.14787175   -0.13823681]
 [-106.41988899   -0.34025452    0.            0.        ]]",-1.96903,-0.0408861441024,[-2.13064952  0.82099602]
39,[-0.54381102 -0.09289207],"[-1.2549626   0.00431576  0.90653295 -1.3288838  -1.28250385 -1.19637961
 -1.10551739  0.06453538  0.48180867  1.92715     0.        ]",[-3.38917828  6.88533211],"[[ -47.71925772   -1.272114     -0.14787175   -0.13823681]
 [-108.27101597    2.96570433    0.            0.        ]]",3.18148,-0.314900030076,[-4.03042186  7.4405573 ]
40,[-0.54381102 -0.09289207],"[ 1.19164624  0.12691927  0.60630872 -1.26392766 -1.28250322 -1.19637908
 -1.15333476  0.44865361  1.77959696  0.65909195  0.        ]",[-3.16268039  3.85625386],"[[ -49.90285918   -1.17316855   -0.14787175   -0.13823681]
 [-110.08254313    6.91566177    0.            0.        ]]",1.39748,-0.330804566096,[-4.70720817  5.3726699 ]
41,[-0.54381102 -0.09289207],"[-0.49748341  0.3331904  -1.30806859 -1.10478688 -1.2825026  -1.19637854
 -1.20012867  0.82503618 -0.00810249  0.14684287  0.        ]",[-2.75134444 -0.6943419 ],"[[ -52.12230082   -0.99601745   -0.14787175   -0.13823681]
 [-111.85529923   10.78607308    0.            0.        ]]",-1.29589,-0.0179577242154,[-3.58806651 -0.17311322]
42,[-0.54381102 -0.09289207],"[-0.8907511   0.54550106  1.2910232  -0.8550092  -1.28250198 -1.19637801
 -1.24595167  0.74181772  0.56809119  2.10771682  0.        ]",[-3.27708316  4.68049049],"[[ -54.37682173   -0.78887224   -0.14787175   -0.13823681]
 [-113.59127535    9.93032511    0.            0.        ]]",2.17699,-0.347284021605,[-2.77821865  3.90403777]
43,[-0.54381102 -0.09289207],"[ 1.27239721  0.73903922 -0.08062001 -0.49877693 -1.28250136 -1.19637748
 -1.29092184  1.11125456  1.87573241  0.43893424  0.        ]",[-3.06946492  0.30993471],"[[ -56.66574095   -0.55213343   -0.14787175   -0.13823681]
 [-115.29494506   13.72931384    0.            0.        ]]",-1.06585,-0.33852191153,[-3.22414546 -0.73648742]
44,[-0.54381102 -0.09289207],"[-1.16571186  0.87242795 -0.85103922 -0.07499356 -1.28250074 -1.19637694
 -1.33499035  0.80362796 -0.26970819  0.27398995  0.        ]",[-2.83620906 -0.62539709],"[[ -58.98838463   -0.30926584   -0.14787175   -0.13823681]
 [-116.96445829   10.56593775    0.            0.        ]]",-1.03742,-0.0436437783533,[-2.70455614 -1.55572074]
45,[-0.54381102 -0.09289207],"[ 0.00921162  0.92215875  1.54131528  0.24300143 -1.28250012 -1.19637641
 -1.37825278  0.39954788  0.97288383  2.20890773  0.        ]",[-3.27838182  3.98354697],"[[ -61.34411449   -0.13962171   -0.14787175   -0.13823681]
 [-118.60343655    6.4107122     0.            0.        ]]",1.83805,-0.389502203254,[-3.14513801  4.46144776]
46,[-0.54381102 -0.09289207],"[ 0.75622432  0.93450682 -1.05204969  0.56308126 -1.28249949 -1.19637588
 -1.42077651  0.77269279  1.56404117 -0.07169962  0.        ]",[-3.04206419  0.58879387],"[[ -6.37323449e+01   2.71087283e-02  -1.47871750e-01  -1.38236812e-01]
 [ -1.20214432e+02   1.02478285e+01   0.00000000e+00   0.00000000e+00]]",-0.173821,-0.281702237671,[-3.15081666  2.73033866]
47,[-0.54381102 -0.09289207],"[-1.47156176  0.88732052  0.34898758  1.02380663 -1.28249887 -1.19637535
 -1.46251754  1.13719893 -0.44648227  0.98050599  0.        ]",[-3.01224995  1.23918402],"[[ -66.15249397    0.26969911   -0.14787175   -0.13823681]
 [-121.79577785   13.99611331    0.            0.        ]]",1.03014,-0.157960076196,[-2.24089738  1.29990063]
48,[-0.54381102 -0.09289207],"[ 1.10458429  0.71472531  0.80203794  1.57604466 -1.28249825 -1.19637481
 -1.50355627  1.49277351  1.59123701  1.83789546  0.        ]",[-3.33247328  3.6098187 ],"[[ -68.60399872    0.58634045   -0.14787175   -0.13823681]
 [-123.35052077   17.65255759    0.            0.        ]]",0.949398,-0.403259842137,[-3.46393885  4.78786328]
49,[-0.54381102 -0.09289207],"[-0.64703563  0.35608934 -1.25195883  2.10443842 -1.28249763 -1.19637428
 -1.54396581  1.83936975  0.90333435 -0.20583209  0.        ]",[-3.20515299  2.07222772],"[[ -71.08635628    0.97518474   -0.14787175   -0.13823681]
 [-124.88142967   21.21668298    0.            0.        ]]",0.702024,-0.174879601504,[-2.99409605  3.33184465]
