timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.1654411   0.02847073],"[ 1.17045179  1.12981761  0.00194652  0.11908553  1.53395067 -1.14554571
  1.0900897  -0.13418394  0.01455465  0.88262636  0.        ]",[-1.07124245 -0.35249531],"[[-0.07378586  0.04360993  0.17789305 -0.13166666]
 [-0.0016215   0.00136061  0.          0.        ]]",-1.03522,-0.12508175561,[-1.01715102 -1.03766072]
1,[-0.1654411   0.02847073],"[ 1.16533435  1.13101853 -0.05728596  0.05417604  1.53394226 -1.14554138
  0.93290933 -0.61895448  0.008606    0.80006089  0.        ]",[-1.09047544 -0.2473565 ],"[[ -1.13493027e-01   3.92446572e-03   1.77893054e-01  -1.31666662e-01]
 [ -3.95593369e+00  -3.95672089e+00   0.00000000e+00   0.00000000e+00]]",-0.989405,-0.112613608482,[-0.90974628  0.22634788]
2,[-0.1654411   0.02847073],"[ 1.13856724  1.12829078 -0.22618601 -0.05920331  1.53393386 -1.14553705
  0.79295369 -0.49942241 -0.02770232  0.59749166  0.        ]",[-1.09289968 -0.24680007],"[[-0.22793877 -0.06541791  0.17789305 -0.13166666]
 [-7.47691944 -2.98077097  0.          0.        ]]",-1.06841,-0.0811530330133,[-0.6915228   0.36149542]
3,[-0.1654411   0.02847073],"[ 1.06361358  1.12328681 -0.47584899 -0.13197356  1.53392545 -1.14553273
  0.69007164 -0.31675774 -0.11830956  0.34380443  0.        ]",[-1.09044468 -0.27275044],"[[ -0.40344624  -0.11006945   0.17789305  -0.13166666]
 [-10.06520823  -1.48935257   0.           0.        ]]",-0.984021,-0.0396267871721,[-1.49671656  1.14521817]
4,[-0.1654411   0.02847073],"[ 0.89959825  1.12465497 -0.78538092 -0.11529186  1.53391705 -1.1455284
  0.54068233  0.17199789 -0.28009391  0.07650953  0.        ]",[-1.08009827 -0.34721452],"[[ -0.64245907  -0.09981757   0.17789305  -0.13166666]
 [-13.82354749   2.50124266   0.           0.        ]]",-1.25414,-0.0169684136742,[-1.67445309 -1.55730762]
5,[-0.1654411   0.02847073],"[ 0.59148336  1.12583946 -1.11149721 -0.09930433  1.53390865 -1.14552407
  0.39437099 -0.31883951 -0.57323734 -0.20134205  0.        ]",[-1.09543312 -0.25908771],"[[ -0.95586153  -0.09000217   0.17789305  -0.13166666]
 [-17.50445619  -1.50634574   0.           0.        ]]",-1.67292,-0.0792300615199,[ 0.20360412 -1.39432543]
6,[-0.1654411   0.02847073],"[ 0.17280926  1.11477473 -1.32910268 -0.21220674  1.53390024 -1.14551974
  0.4402046  -0.80018115 -1.01446538 -0.3878071   0.        ]",[-1.11305702 -0.1484371 ],"[[ -1.29438091  -0.15956084   0.17789305  -0.13166666]
 [-16.35134591  -5.43641038   0.           0.        ]]",-1.25185,-0.156291174352,[-1.46171169  0.97253377]
7,[-0.1654411   0.02847073],"[-0.32281964  1.09777155 -1.3802989  -0.32295368  1.53389184 -1.14551541
  0.29575283 -0.31515231 -1.51790392 -0.37954537  0.        ]",[-1.12149644 -0.11990789],"[[ -1.65787021  -0.2285559    0.17789305  -0.13166666]
 [-19.98546701  -1.47626504   0.           0.        ]]",-1.62768,-0.232341630472,[ 0.27050329 -0.11810141]
8,[-0.1654411   0.02847073],"[-0.82933129  1.08723073 -1.22208255 -0.37679443  1.53388344 -1.14551109
  0.35400356 -0.36886736 -1.98131489 -0.16107876  0.        ]",[-1.13299346 -0.05335805],"[[ -2.04287579  -0.26248159   0.17789305  -0.13166666]
 [-18.51997427  -1.91484116   0.           0.        ]]",-1.49702,-0.299649251773,[ 0.15125651 -2.27181508]
9,[-0.1654411   0.02847073],"[-1.22193529  1.05778925 -0.89571695 -0.49807987  1.53387503 -1.14550676
  0.39239874 -0.84917791 -2.32225648  0.23546358  0.        ]",[-1.15471947  0.08821544],"[[ -2.40358295  -0.34012558   0.17789305  -0.13166666]
 [-17.55400799  -5.83647554   0.           0.        ]]",-0.496118,-0.353950497455,[-1.8762035  0.9639932]
