timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.56201065 -0.02623909],"[ 1.26779837  0.9114451   0.2224409   0.39926559  0.8407505   0.87507481
  1.67721509 -0.21832167  0.561113   -0.44390356  0.        ]",[-2.31609416 -3.0212965 ],"[[ 0.08823239 -0.02018476  0.09712945  0.10094958]
 [ 0.00153407 -0.00349478  0.          0.        ]]",-1.36623,-0.14057711961,[-2.69434355 -1.87473016]
1,[-0.56201065 -0.02623909],"[ 1.27155129  0.90934959  0.16464274  0.32343702  0.84075013  0.87507441
  1.57289946 -0.63119989  0.56416328 -0.52195354  0.        ]",[-2.30572963 -2.94448376],"[[ 0.04858769 -0.05996636  0.09712945  0.10094958]
 [-3.9528452  -3.96147876  0.          0.        ]]",-1.13627,-0.148951041712,[-1.6815701  -3.83368386]
2,[-0.56201065 -0.02623909],"[ 1.26985442  0.89091322 -0.00761972  0.09974854  0.84074976  0.87507401
  1.47064466 -1.03590549  0.54376923 -0.75265539  0.        ]",[-2.31776714 -2.9362514 ],"[[-0.06936062 -0.17812164  0.09712945  0.10094958]
 [-7.8291111  -7.84111984  0.          0.        ]]",-0.986661,-0.173547535675,[-2.58550599 -2.52256299]
3,[-0.56201065 -0.02623909],"[ 1.22516606  0.82127223 -0.28778038 -0.25761933  0.84074939  0.87507361
  1.3704022  -1.43259382  0.4175089  -1.10759314  0.        ]",[-2.34732962 -2.89426851],"[[ -0.26406816  -0.37309884   0.09712945   0.10094958]
 [-11.62910077 -11.64391053   0.           0.        ]]",-0.594476,-0.211575789299,[-2.67439437 -3.2778561 ]
4,[-0.56201065 -0.02623909],"[ 1.08030393  0.64889678 -0.65020733 -0.70670296  0.84074902  0.87507321
  1.27211452 -1.82140926  0.08382253 -1.48278792  0.        ]",[-2.38853025 -2.72524047],"[[ -0.5340306   -0.64337501   0.09712945   0.10094958]
 [-15.35499477 -15.37123875   0.           0.        ]]",-0.259331,-0.255348227014,[-2.97421469 -3.05881675]
5,[-0.56201065 -0.02623909],"[ 0.77290089  0.32122805 -1.0306467  -1.15450971  0.84074865  0.87507281
  1.17571543 -2.2024865  -0.4827258  -1.66560961  0.        ]",[-2.47819185 -2.4077816 ],"[[ -0.8777907   -0.98745395   0.09712945   0.10094958]
 [-19.00930109 -19.02440077   0.           0.        ]]",0.0261306,-0.290549933288,[-2.06292837 -2.89325029]
6,[-0.56201065 -0.02623909],"[ 0.26655941 -0.18443453 -1.31210124 -1.44348556  0.84074828  0.87507241
  1.08113961 -2.57596101 -1.0945578  -1.42695057  0.        ]",[-2.63428807 -1.49926734],"[[ -1.29394208  -1.40386524   0.09712945   0.10094958]
 [-22.59449487 -22.60470081   0.           0.        ]]",0.423375,-0.297197421615,[-2.50262031 -1.55612302]
7,[-0.56201065 -0.02623909],"[-0.40128513 -0.81684118 -1.33554607 -1.37293421  0.84074791  0.87507202
  0.98834492 -2.94199187 -1.35193751 -0.80345071  0.        ]",[-2.8115139 -0.1293526],"[[ -1.78112086  -1.89116633   0.09712945   0.10094958]
 [-26.11217303 -26.11367037   0.           0.        ]]",-0.267949,-0.256489999169,[-2.77685498  1.76585715]
8,[-0.56201065 -0.02623909],"[-1.07358919 -1.34376304 -0.95836905 -0.89453482  0.84074754  0.87507162
  0.89736673 -2.47470181 -1.0830919  -0.31022213  0.        ]",[-2.79053783  0.3409555 ],"[[ -2.3379724   -2.36849396   0.09712945   0.10094958]
 [-29.56099354 -21.63409987   0.           0.        ]]",-0.783301,-0.178644651208,[-3.68721416  0.20170466]
9,[-0.56201065 -0.02623909],"[-1.47532004 -1.63648455 -0.16582058 -0.22132661  0.84074717  0.87507122
  0.80826044 -2.34647955 -0.69184797 -0.31045739  0.        ]",[-2.7617178   0.31335413],"[[ -2.96308749  -2.7888415    0.09712945   0.10094958]
 [-32.93885637 -20.40495037   0.           0.        ]]",-1.6783,-0.118773390355,[-2.61240345  0.85746792]
