timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.65562981 -0.48465934],"[ 1.29310914  1.05208574  0.05795899  0.79771537  0.1346337   0.66510542
  1.86664276 -0.22638184  1.07176543 -0.39314505  0.        ]",[-3.46771526 -4.4815793 ],"[[-0.01784203  0.04612271  0.01611375  0.07700904]
 [ 0.00255266  0.0011046   0.          0.        ]]",-3.28057,-0.208078166767,[-3.37529449 -4.98292917]
1,[-0.65562981 -0.48465934],"[  1.29103342e+00   1.05350530e+00   5.20937843e-04   7.21690090e-01
   1.34633693e-01   6.65105343e-01   1.76132674e+00  -5.64196782e-01
   1.07028245e+00  -4.72400575e-01   0.00000000e+00]",[-3.41485357 -4.37542868],"[[-0.05746655  0.00643218  0.01611375  0.07700904]
 [-3.95184212 -3.95697193  0.          0.        ]]",-3.67592,-0.212790451222,[-2.22007071 -4.06541762]
2,[-0.65562981 -0.48465934],"[ 1.27198244  1.04505845 -0.16929847  0.49589163  0.13463368  0.66510526
  1.65809224 -0.89532546  1.03606713 -0.70522029  0.        ]",[-3.32600164 -4.15903378],"[[-0.17539465 -0.11163391  0.01611375  0.07700904]
 [-7.82808347 -7.83670817  0.          0.        ]]",-3.03644,-0.2259710885,[-3.82089491 -3.92827388]
3,[-0.65562981 -0.48465934],"[ 1.1991277   0.99007087 -0.44085736  0.13114718  0.13463367  0.66510518
  1.55689124 -1.2198955   0.88685574 -1.05820437  0.        ]",[-3.24276972 -3.42162681],"[[ -0.3700808   -0.30652388   0.01611375   0.07700904]
 [-11.62797443 -11.63960028   0.           0.        ]]",-3.08398,-0.244283101422,[-3.53598906 -2.88973993]
4,[-0.65562981 -0.48465934],"[ 1.01794496  0.83332074 -0.78252164 -0.33550766  0.13463366  0.6651051
  1.45766613 -1.53802532  0.5243955  -1.41993554  0.        ]",[-3.20306468 -2.31011844],"[[ -0.64001895  -0.57671491   0.01611375   0.07700904]
 [-15.35367709 -15.36703656   0.           0.        ]]",-2.8543,-0.260780813589,[-2.74347483 -2.99598369]
5,[-0.65562981 -0.48465934],"[ 0.67262068  0.51608409 -1.12396809 -0.81602106  0.13463365  0.66510501
  1.36034963 -1.84982478 -0.0671542  -1.5718453   0.        ]",[-3.28826666 -0.6397261 ],"[[ -9.83750120e-01  -9.20710898e-01   1.61137466e-02   7.70090384e-02]
 [ -1.90077177e+01  -1.90203053e+01   0.00000000e+00   0.00000000e+00]]",-2.76675,-0.264220735646,[-3.50960745 -0.21266474]
6,[-0.65562981 -0.48465934],"[ 0.13857618  0.0486623  -1.34570099 -1.13996339  0.13463363  0.66510493
  1.26486662 -1.88932833 -0.67715162 -1.30801173  0.        ]",[-3.47310281  0.5671258 ],"[[ -1.39987232e+00  -1.30576205e+00   1.61137466e-02   7.70090384e-02]
 [ -2.25929164e+01  -1.94831653e+01   0.00000000e+00   0.00000000e+00]]",-2.69826,-0.243001781108,[-3.33794735 -0.01299987]
7,[-0.65562981 -0.48465934],"[-0.53078315 -0.47264443 -1.29491605 -1.19280419  0.13463362  0.66510485
  1.17122338 -1.86052567 -0.96424229 -0.70433057  0.        ]",[-3.72723436  1.22663236],"[[ -1.88700701e+00  -1.69204031e+00   1.61137466e-02   7.70090384e-02]
 [ -2.61090368e+01  -1.91457014e+01   0.00000000e+00   0.00000000e+00]]",-3.63651,-0.193141833446,[-3.14122528  1.26669607]
8,[-0.65562981 -0.48465934],"[-1.16426889 -0.91313415 -0.84829006 -1.00717955  0.13463361  0.66510477
  1.07942283 -1.48992651 -0.79532999 -0.13468494  0.        ]",[-3.88161373  1.77480257],"[[ -2.44377438e+00  -2.03138800e+00   1.61137466e-02   7.70090384e-02]
 [ -2.95559693e+01  -1.48035045e+01   0.00000000e+00   0.00000000e+00]]",-5.23571,-0.123461337831,[-4.17858163  2.41721902]
9,[-0.65562981 -0.48465934],"[-1.48583309 -1.19952837 -0.02169192 -0.73888179  0.1346336   0.66510469
  0.98947984 -1.12665659 -0.38575931  0.10425505  0.        ]",[-4.1365304   3.71739316],"[[ -3.06878068e+00  -2.28475299e+00   1.61137466e-02   7.70090384e-02]
 [ -3.29331551e+01  -1.05471793e+01   0.00000000e+00   0.00000000e+00]]",-4.90408,-0.0502052931192,[-4.12665501  4.1867471 ]
