timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.62994486 -0.45206416],"[-1.18949091 -0.57834281  0.9853266  -1.19973602 -0.76652036  0.29122259
  0.89018676 -0.60676769  0.46861601  0.70351349  0.        ]",[ -4.62505722  11.82073593],"[[ -3.81128947e+00  -1.76279749e+00  -8.79503016e-02   3.38272573e-02]
 [ -3.62358677e+01  -4.40091887e+00   0.00000000e+00   0.00000000e+00]]",0.649218,-0.136490681117,[ -4.5894109   11.17243135]
11,[-0.62994486 -0.45206416],"[-0.29830857 -0.64096529  1.52074597 -1.18030117 -0.76652024  0.29122256
  0.80395777 -0.25588829  1.00588778  0.42124015  0.        ]",[ -4.67522049  12.23336887],"[[ -4.56853846e+00  -1.81015057e+00  -8.79503016e-02   3.38272573e-02]
 [ -3.94780112e+01  -3.47739801e-01   0.00000000e+00   0.00000000e+00]]",0.299768,-0.191093347675,[ -3.92355855  11.56499774]
12,[-0.62994486 -0.45206416],"[ 0.77317127 -0.59750364  1.21512719 -1.19425546 -0.76652013  0.29122253
  0.7194711   0.08813516  1.22820116 -0.17566765  0.        ]",[-3.9597044   9.36035347],"[[ -5.38997320e+00  -1.77723507e+00  -8.79503016e-02   3.38272573e-02]
 [ -4.26546452e+01   3.62624285e+00   0.00000000e+00   0.00000000e+00]]",-1.074,-0.224162982057,[-4.41061017  8.94910461]
13,[-0.62994486 -0.45206416],"[ 1.29209858 -0.44816644  0.09733267 -1.226363   -0.76652001  0.2912225
  0.63669539  0.42545902  0.97841016 -0.80953169  0.        ]",[-3.29219699  0.9603495 ],"[[ -6.27429541e+00  -1.66561676e+00  -8.79503016e-02   3.38272573e-02]
 [ -4.57669492e+01   7.52283545e+00   0.00000000e+00   0.00000000e+00]]",-3.10359,-0.228427770736,[-4.06601975  1.82833452]
14,[-0.62994486 -0.45206416],"[ 0.72484483 -0.19293273 -1.08504717 -1.22651648 -0.76651989  0.29122247
  0.55559983  0.75622607  0.3016059  -1.09069566  0.        ]",[-3.22908354 -3.21953678],"[[ -7.22022999e+00  -1.47682649e+00  -8.79503016e-02   3.38272573e-02]
 [ -4.88160814e+01   1.13436875e+01   0.00000000e+00   0.00000000e+00]]",-2.32618,-0.198529586854,[-3.26526133 -3.44539897]
15,[-0.62994486 -0.45206416],"[-0.60520867  0.05286233 -1.26732404 -1.1608271  -0.76651978  0.29122244
  0.47615911  0.39499254 -0.43200914 -0.64826611  0.        ]",[-3.19025803 -3.32827783],"[[ -8.22651859e+00  -1.29182132e+00  -8.79503016e-02   3.38272573e-02]
 [ -5.18029925e+01   7.17090432e+00   0.00000000e+00   0.00000000e+00]]",-3.41266,-0.130298566273,[-3.23559559 -2.77117853]
16,[-0.62994486 -0.45206416],"[-1.47769304  0.18394571 -0.10775653 -1.09718987 -0.76651966  0.29122241
  0.39825876  0.04099088 -0.47558531  0.38412916  0.        ]",[-3.32102919  0.50760186],"[[ -9.29196364e+00  -1.18943349e+00  -8.79503016e-02   3.38272573e-02]
 [ -5.47319875e+01   3.08165978e+00   0.00000000e+00   0.00000000e+00]]",-3.46603,-0.0814401838177,[-3.34284317 -0.16272414]
17,[-0.62994486 -0.45206416],"[-0.86139582  0.25188346  1.29827521 -1.05550995 -0.76651955  0.29122238
  0.3218558  -0.01891924  0.45684213  0.97472689  0.        ]",[-4.13383198  9.13998318],"[[ -1.04154257e+01  -1.13474556e+00  -8.79503016e-02   3.38272573e-02]
 [ -5.76046817e+01   2.38960909e+00   0.00000000e+00   0.00000000e+00]]",1.81559,-0.169803969941,[ -5.04094861  10.21147359]
18,[-0.62994486 -0.45206416],"[ 0.68678539  0.3565763   1.28207655 -0.97836912 -0.76651943  0.29122235
  0.24695252  0.32099099  1.42931918  0.33127682  0.        ]",[-3.74111176  4.39141369],"[[ -1.15957791e+01  -1.04755903e+00  -8.79503016e-02   3.38272573e-02]
 [ -6.04209893e+01   6.31607638e+00   0.00000000e+00   0.00000000e+00]]",-2.04996,-0.25727074044,[-3.3062394   4.17953793]
19,[-0.62994486 -0.45206416],"[ 1.24340857  0.53996058 -0.29639753 -0.79846413 -0.76651931  0.29122232
  0.17357204  0.65419435  1.28296532 -0.92098346  0.        ]",[-3.3655448 -3.9980514],"[[ -1.28318835e+01  -8.82618848e-01  -8.79503016e-02   3.38272573e-02]
 [ -6.31800405e+01   1.01650696e+01   0.00000000e+00   0.00000000e+00]]",-3.35898,-0.28004451668,[-2.66924711 -4.92328989]
20,[-0.62994486 -0.45206416],"[-0.07862378  0.69710685 -1.36671948 -0.58303211 -0.7665192   0.29122229
  0.10170343  0.29518322  0.02116808 -1.27747228  0.        ]",[-3.36271214 -4.39487743],"[[ -1.41225937e+01  -7.20925240e-01  -8.79503016e-02   3.38272573e-02]
 [ -6.58822468e+01   6.01795996e+00   0.00000000e+00   0.00000000e+00]]",-3.22874,-0.218244169397,[-3.17743017 -4.55472747]
21,[-0.62994486 -0.45206416],"[-1.44969683  0.76492509 -0.26214957 -0.46451045 -0.76651908  0.29122226
  0.0312171  -0.05677312 -0.74513659 -0.01258745  0.        ]",[-3.20781302 -2.78292489],"[[ -1.54668268e+01  -6.41357306e-01  -8.79503016e-02   3.38272573e-02]
 [ -6.85324805e+01   1.95234356e+00   0.00000000e+00   0.00000000e+00]]",-3.70342,-0.111458730843,[-2.47615826 -2.09158571]
22,[-0.62994486 -0.45206416],"[-0.66001507  0.76416669  1.41242255 -0.46594759 -0.76651896  0.29122223
 -0.03791242 -0.40173323  0.34539384  1.10910606  0.        ]",[-3.85884142  6.71056938],"[[ -1.68635527e+01  -6.42292810e-01  -8.79503016e-02   3.38272573e-02]
 [ -7.11316986e+01  -2.03245619e+00   0.00000000e+00   0.00000000e+00]]",0.312858,-0.180039485173,[-3.10883666  6.70622072]
23,[-0.62994486 -0.45206416],"[ 1.09580711  0.76386436  0.82782893 -0.46651957 -0.76651885  0.2912222
 -0.10574736 -0.05420708  1.60303551  0.11682147  0.        ]",[-3.2941227 -2.161731 ],"[[ -1.83117796e+01  -6.42665341e-01  -8.79503016e-02   3.38272573e-02]
 [ -7.36822419e+01   1.98198418e+00   0.00000000e+00   0.00000000e+00]]",-4.12332,-0.283291131888,[-3.18194038 -1.35243383]
24,[-0.62994486 -0.45206416],"[ 0.69784769  0.76359661 -1.10523294 -0.4670257  -0.76651873  0.29122217
 -0.17216733 -0.39905516  0.75821703 -1.32889908  0.        ]",[-3.24676943 -4.12034082],"[[ -1.98104784e+01  -6.42995078e-01  -8.79503016e-02   3.38272573e-02]
 [ -7.61795834e+01  -2.00152066e+00   0.00000000e+00   0.00000000e+00]]",-3.42427,-0.266467579611,[-2.63097451 -3.48417268]
25,[-0.62994486 -0.45206416],"[-1.22084575  0.69597634 -0.77353021 -0.58485108 -0.76651861  0.29122214
 -0.23732095 -0.73692284 -0.69621488 -0.43854306  0.        ]",[-3.14779711 -3.16358447],"[[ -2.13586454e+01  -7.22188639e-01  -8.79503016e-02   3.38272573e-02]
 [ -7.86293110e+01  -5.90439212e+00   0.00000000e+00   0.00000000e+00]]",-3.75312,-0.131766515939,[-3.24767256 -2.60306239]
26,[-0.62994486 -0.45206416],"[-0.8919006   0.54412137  1.2768096  -0.79359668 -0.7665185   0.29122211
 -0.30125303 -1.06780821  0.27454228  1.04315993  0.        ]",[-4.11397839  8.63947105],"[[ -2.29553446e+01  -8.78632989e-01  -8.79503016e-02   3.38272573e-02]
 [ -8.10331099e+01  -9.72660868e+00   0.00000000e+00   0.00000000e+00]]",1.09522,-0.165722991568,[-4.0109112   9.05020536]
27,[-0.62994486 -0.45206416],"[ 1.09915542  0.37559586  0.82194017 -0.96253176 -0.76651838  0.29122208
 -0.36400408 -0.70622024  1.52832209 -0.14191914  0.        ]",[-3.44674158  2.84699297],"[[ -2.45996827e+01  -1.03126373e+00  -8.79503016e-02   3.38272573e-02]
 [ -8.33925028e+01  -5.54973548e+00   0.00000000e+00   0.00000000e+00]]",-2.32331,-0.273031077061,[-4.91645388  4.54632155]
28,[-0.62994486 -0.45206416],"[ 0.45918543  0.29277895 -1.24495413 -1.02732104 -0.76651827  0.29122205
 -0.42545082 -0.35151932  0.26080972 -1.23303007  0.        ]",[-3.19449639 -3.23960471],"[[ -2.62907176e+01  -1.10115287e+00  -8.79503016e-02   3.38272573e-02]
 [ -8.57028549e+01  -1.45241734e+00   0.00000000e+00   0.00000000e+00]]",-2.94805,-0.218279310291,[-2.99706033 -3.1180107 ]
29,[-0.62994486 -0.45206416],"[-1.4477724   0.20908938 -0.2702138  -1.08248856 -0.76651815  0.29122202
 -0.48562873 -0.68919888 -0.5362534   0.26372925  0.        ]",[-3.25492954  0.16540051],"[[ -2.80274714e+01  -1.16934232e+00  -8.79503016e-02   3.38272573e-02]
 [ -8.79655000e+01  -5.35311490e+00   0.00000000e+00   0.00000000e+00]]",-3.49673,-0.0809747408157,[-3.64543706 -0.07992759]
30,[-0.62994486 -0.45206416],"[-0.1490581   0.07056638  1.53479144 -1.15345581 -0.76651803  0.29122199
 -0.54468924 -0.70457601  1.03775187  0.7143928   0.        ]",[-4.22641373  9.47597218],"[[ -2.98090608e+01  -1.27819158e+00  -8.79503016e-02   3.38272573e-02]
 [ -9.01861320e+01  -5.53074452e+00   0.00000000e+00   0.00000000e+00]]",0.843432,-0.21410482137,[-4.47655723  9.49839968]
31,[-0.62994486 -0.45206416],"[ 1.25902002 -0.02032021 -0.23044336 -1.18741327 -0.76651792  0.29122196
 -0.60257278 -0.34924938  1.02346565 -0.95303211  0.        ]",[-3.12253308 -1.70472646],"[[ -3.16346251e+01  -1.34762802e+00  -8.79503016e-02   3.38272573e-02]
 [ -9.23625114e+01  -1.42619930e+00   0.00000000e+00   0.00000000e+00]]",-3.13792,-0.24902887916,[-3.31316975 -1.47507676]
32,[-0.62994486 -0.45206416],"[-0.78589161 -0.11018796 -1.17753066 -1.21181256 -0.7665178   0.29122193
 -0.65926714 -0.68633144 -0.4700791  -0.43129858  0.        ]",[-3.13730955 -2.29126167],"[[ -3.35032572e+01  -1.41522334e+00  -8.79503016e-02   3.38272573e-02]
 [ -9.44941785e+01  -5.31999412e+00   0.00000000e+00   0.00000000e+00]]",-3.71809,-0.104182509592,[-3.19068445 -1.49072515]
33,[-0.62994486 -0.45206416],"[-1.01002903 -0.30522376  1.18108092 -1.23486148 -0.76651768  0.29122189
 -0.71493682 -1.01654848  0.53866265  0.7959931   0.        ]",[ -4.48536682  10.52915192],"[[ -3.54141354e+01  -1.55989891e+00  -8.79503016e-02   3.38272573e-02]
 [ -9.65873188e+01  -9.13448889e+00   0.00000000e+00   0.00000000e+00]]",1.36713,-0.155344034672,[ -4.8773863  10.8165017]
34,[-0.62994486 -0.45206416],"[ 1.21590915 -0.49527657  0.55831641 -1.21883207 -0.76651757  0.29122186
 -0.76954375 -0.6545234   1.13418136 -0.59973754  0.        ]",[-3.57706165  4.88250399],"[[ -3.73664883e+01  -1.70063228e+00  -8.79503016e-02   3.38272573e-02]
 [ -9.86405010e+01  -4.95256779e+00   0.00000000e+00   0.00000000e+00]]",-2.93545,-0.231805527039,[-3.4366191  5.706636 ]
35,[-0.62994486 -0.45206416],"[-0.22329963 -0.57269133 -1.36105818 -1.2012705  -0.76651745  0.29122183
 -0.82297275 -0.29956041 -0.2460622  -0.56473286  0.        ]",[-3.19857407 -1.58142018],"[[ -3.93594602e+01  -1.75854569e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.00649395e+02  -8.52223820e-01   0.00000000e+00   0.00000000e+00]]",-3.27412,-0.106728936849,[-3.25911066 -1.10842153]
36,[-0.62994486 -0.45206416],"[-1.28371753 -0.64695966  0.8448446  -1.17820457 -0.76651733  0.2912218
 -0.87531664 -0.63706614  0.39880451  0.67665422  0.        ]",[-4.26460743  9.19713783],"[[ -4.13921886e+01  -1.81470889e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.02617490e+02  -4.75091175e+00   0.00000000e+00   0.00000000e+00]]",1.00235,-0.125490548267,[ -4.72751776  10.3472389 ]
37,[-0.62994486 -0.45206416],"[ 1.10939678 -0.71726533  0.80352386 -1.15054926 -0.76651722  0.29122177
 -0.92664846 -0.28225673  1.09992188 -0.49171199  0.        ]",[-3.71970463  6.15400934],"[[ -4.34639092e+01  -1.86860646e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.04547532e+02  -6.52342385e-01   0.00000000e+00   0.00000000e+00]]",-2.5321,-0.218964733511,[-3.51652634  6.32699925]
38,[-0.62994486 -0.45206416],"[-0.12771256 -0.68182119 -1.36656226 -1.16521369 -0.7665171   0.29122174
 -0.97686975  0.06565666 -0.20250983 -0.55790342  0.        ]",[-3.33679533 -0.44208276],"[[ -4.55738115e+01  -1.84133369e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.06435820e+02   3.36656783e+00   0.00000000e+00   0.00000000e+00]]",-3.2808,-0.104058973879,[-3.45274817 -1.25151588]
39,[-0.62994486 -0.45206416],"[-1.24917652 -0.64591558  0.90053419 -1.17857112 -0.76651698  0.29122171
 -1.0260718  -0.27868276  0.43376351  0.67810598  0.        ]",[-4.2452383   9.02838993],"[[ -4.77210834e+01  -1.81391454e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.08285786e+02  -6.11057666e-01   0.00000000e+00   0.00000000e+00]]",0.393895,-0.12953808064,[-4.20928786  8.52473366]
40,[-0.62994486 -0.45206416],"[ 1.20275077 -0.60882346  0.59633243 -1.19082084 -0.76651687  0.29122168
 -1.07432292  0.06951069  1.09151856 -0.59020331  0.        ]",[-3.55900431  4.43117332],"[[ -4.99050079e+01  -1.78578359e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.10099998e+02   3.41108697e+00   0.00000000e+00   0.00000000e+00]]",-3.34017,-0.224782789663,[-3.61886288  3.02656033]
41,[-0.62994486 -0.45206416],"[-0.49472233 -0.46482933 -1.30687715 -1.22396555 -0.76651675  0.29122165
 -1.12152059  0.41101772 -0.33680044 -0.46472378  0.        ]",[-3.5078187   0.84641999],"[[ -5.21248193e+01  -1.67798579e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.11874603e+02   7.35599373e+00   0.00000000e+00   0.00000000e+00]]",-3.76253,-0.0968695765752,[-3.06732027  2.24577129]
42,[-0.62994486 -0.45206416],"[-0.88220115 -0.21346552  1.28376744 -1.22902906 -0.76651664  0.29122162
 -1.16768578  0.74597401  0.61387503  0.81485795  0.        ]",[-4.2054987  8.3474102],"[[ -5.43797331e+01  -1.49204786e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.13610387e+02   1.12252303e+01   0.00000000e+00   0.00000000e+00]]",1.50499,-0.166239805173,[-3.96662542  8.5649057 ]
43,[-0.62994486 -0.45206416],"[ 1.28209796  0.13322525 -0.08976356 -1.12433823 -0.76651652  0.29122159
 -1.21285055  1.07434291  1.17424276 -0.87583875  0.        ]",[-3.71934152  2.12517023],"[[ -5.66689838e+01  -1.22948317e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.15308558e+02   1.50183740e+01   0.00000000e+00   0.00000000e+00]]",-3.23886,-0.260998587313,[-3.62611587  1.64151625]
44,[-0.62994486 -0.45206416],"[-1.16424127  0.53027895 -0.84877123 -0.80963167 -0.7665164   0.29122156
 -1.25707634  1.39582711 -0.66234676 -0.40039477  0.        ]",[-3.92178059  2.56655073],"[[ -5.89918397e+01  -8.91842276e-01  -8.79503016e-02   3.38272573e-02]
 [ -1.16971425e+02   1.87319913e+01   0.00000000e+00   0.00000000e+00]]",-1.79696,-0.12351065311,[-3.54957731  2.78578561]
45,[-0.62994486 -0.45206416],"[ 0.02138546  0.88048745  1.53029948 -0.20402292 -0.76651629  0.29122153
 -1.30047076  1.70984007  0.84245816  1.06985376  0.        ]",[-4.44431829  7.32663012],"[[ -6.13476320e+01  -4.80778333e-01  -8.79503016e-02   3.38272573e-02]
 [ -1.18603034e+02   2.23593082e+01   0.00000000e+00   0.00000000e+00]]",2.66802,-0.22223529223,[-5.36878993  7.39840323]
46,[-0.62994486 -0.45206416],"[ 0.76149784  1.03397571 -1.0559588   0.68660058 -0.76651617  0.2912215
 -1.34318658  2.01562524  1.21398682 -1.16019411  0.        ]",[-4.40693474  3.50903106],"[[ -6.37357908e+01   1.89606162e-03  -8.79503016e-02   3.38272573e-02]
 [ -1.20209129e+02   2.58915865e+01   0.00000000e+00   0.00000000e+00]]",-1.62102,-0.294975965945,[-4.4852505   3.78482249]
47,[-0.62994486 -0.45206416],"[-1.46686201  0.83131638  0.34771392  1.69231179 -0.76651605  0.29122147
 -1.38538147  2.31260846 -0.75952255 -0.26720365  0.        ]",[-4.68683767  6.23105145],"[[ -6.61558673e+01   5.54205378e-01  -8.79503016e-02   3.38272573e-02]
 [ -1.21795639e+02   2.93221953e+01   0.00000000e+00   0.00000000e+00]]",1.8706,-0.125846745781,[-4.35000193  7.17070646]
48,[-0.62994486 -0.45206416],"[ 1.11680745  0.20313445  0.78979717  2.45196813 -0.76651594  0.29122144
 -1.42712767  2.60096427  0.88698712  0.85474099  0.        ]",[-4.95422077  8.62101841],"[[ -6.86075057e+01   1.17411604e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.23365279e+02   3.26531524e+01   0.00000000e+00   0.00000000e+00]]",0.137067,-0.205006907848,[-4.18143349  8.54970149]
49,[-0.62994486 -0.45206416],"[-0.64635768 -0.70581953 -1.24975119  2.52137019 -0.76651582  0.29122141
 -1.46830143  2.88214054  0.85527867 -0.78398075  0.        ]",[-4.93283463  7.23937941],"[[ -7.10903372e+01   1.85977505e+00  -8.79503016e-02   3.38272573e-02]
 [ -1.24913398e+02   3.59011842e+01   0.00000000e+00   0.00000000e+00]]",0.0742226,-0.209964706353,[-4.84030166  7.75941664]
