timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
32,[-0.56602162 -0.12165375],"[-0.69266692  0.10635767 -1.22993397 -1.24889475 -0.38538075  1.17790882
 -0.71864802 -0.22036063 -0.72952103 -1.27645043  0.        ]",[-2.61345291 -2.41282916],"[[ -3.34244658e+01  -1.20191698e+00  -4.40521883e-02   1.36173050e-01]
 [ -9.44802255e+01   4.85185960e-02   0.00000000e+00   0.00000000e+00]]",-1.96639,-0.244375849722,[-2.15692594 -2.49109382]
33,[-0.56602162 -0.12165375],"[-1.09368141  0.05862674  1.10905154 -1.27421532 -0.38538067  1.17790837
 -0.77384238 -0.59059025  0.02972355  0.28519591  0.        ]",[-3.09570122  4.80999136],"[[ -3.53350170e+01  -1.24031061e+00  -4.40521883e-02   1.36173050e-01]
 [ -9.65684865e+01  -3.87445053e+00   0.00000000e+00   0.00000000e+00]]",1.61276,-0.0389047942357,[-2.48014544  5.44970133]
34,[-0.56602162 -0.12165375],"[ 1.1683724   0.0125414   0.67113925 -1.29585201 -0.3853806   1.17790792
 -0.82799569 -0.20590449  1.1337304  -1.03285611  0.        ]",[-2.865417    0.46138486],"[[ -3.72869493e+01  -1.27690583e+00  -4.40521883e-02   1.36173050e-01]
 [ -9.86173610e+01   2.01694323e-01   0.00000000e+00   0.00000000e+00]]",-0.954126,-0.274231441878,[-2.91454586  1.18276221]
35,[-0.56602162 -0.12165375],"[-0.11721944  0.06805311 -1.36708817 -1.26945193 -0.38538053  1.17790748
 -0.88099048  0.17131495 -0.45126524 -1.60121908  0.        ]",[-2.76426387 -1.60928631],"[[ -3.92794192e+01  -1.23277023e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.00622404e+02   4.19872586e+00   0.00000000e+00   0.00000000e+00]]",-2.05952,-0.278425848393,[-2.6642375  -1.10433311]
36,[-0.56602162 -0.12165375],"[-1.34157234  0.12234091  0.74835576 -1.23973033 -0.38538046  1.17790703
 -0.93288484 -0.20622868 -0.29916861  0.19600275  0.        ]",[-2.93902969  3.80776072],"[[ -4.13115614e+01  -1.18893525e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.02585814e+02   1.98259794e-01   0.00000000e+00   0.00000000e+00]]",0.538716,-0.0399666594313,[-2.01166472  3.17815345]
37,[-0.56602162 -0.12165375],"[ 1.04235984  0.17598511  0.90950481 -1.2063761  -0.38538039  1.17790658
 -0.98380415  0.17117625  1.21419411 -0.76650633  0.        ]",[-2.95131874  1.50288785],"[[ -4.33826125e+01  -1.14484817e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.04512335e+02   4.19725554e+00   0.00000000e+00   0.00000000e+00]]",-0.269322,-0.259610040725,[-2.63951455  2.02795603]
38,[-0.56602162 -0.12165375],"[-0.01892097  0.32002011 -1.36441941 -1.09526246 -0.38538032  1.17790613
 -1.03363555  0.54109634 -0.32669452 -1.77072155  0.        ]",[-2.92360783 -0.56852257],"[[ -4.54917803e+01  -1.02157353e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.06397696e+02   8.11694191e+00   0.00000000e+00   0.00000000e+00]]",-2.27147,-0.30170443548,[-2.10841969 -2.05307109]
39,[-0.56602162 -0.12165375],"[-1.31300345  0.45164432  0.80413571 -0.9614541  -0.38538025  1.17790568
 -1.08242792  0.15613505 -0.44604053  0.21411777  0.        ]",[-2.95595694  3.94708204],"[[ -4.76382510e+01  -9.00157792e-01  -4.40521883e-02   1.36173050e-01]
 [ -1.08243747e+02   4.03788033e+00   0.00000000e+00   0.00000000e+00]]",2.48787,-0.0639220578512,[-3.3937386   5.14512955]
40,[-0.56602162 -0.12165375],"[ 1.14991864  0.56991789  0.71351262 -0.8072667  -0.38538018  1.17790523
 -1.13032737  0.52597613  1.31792319 -0.72123668  0.        ]",[-3.03249025  1.83770549],"[[ -4.98213128e+01  -7.80076355e-01  -4.40521883e-02   1.36173050e-01]
 [ -1.10056016e+02   7.95672855e+00   0.00000000e+00   0.00000000e+00]]",-0.066397,-0.271108332796,[-2.92899564  1.08660396]
41,[-0.56602162 -0.12165375],"[-0.38529053  0.73436477 -1.33698784 -0.51219552 -0.38538011  1.17790479
 -1.17723658  0.8880386  -0.41015421 -1.84965595  0.        ]",[-3.11739635  0.93725288],"[[ -5.20402417e+01  -5.82437796e-01  -4.40521883e-02   1.36173050e-01]
 [ -1.11830822e+02   1.17931554e+01   0.00000000e+00   0.00000000e+00]]",-2.68687,-0.316455504546,[-4.17696191  0.27118916]
42,[-0.56602162 -0.12165375],"[-0.98104607  0.87773461  1.21649291 -0.09139766 -0.38538004  1.17790434
 -1.22320823  0.96970609 -0.42384296  0.357495    0.        ]",[-3.15603781  4.67473888],"[[ -5.42943061e+01  -3.37873357e-01  -4.40521883e-02   1.36173050e-01]
 [ -1.13570157e+02   1.26585095e+01   0.00000000e+00   0.00000000e+00]]",3.31629,-0.072042528546,[-3.01215566  4.49036979]
43,[-0.56602162 -0.12165375],"[ 1.28385415  0.95107212  0.03842581  0.45563925 -0.38537997  1.17790389
 -1.26836229  1.32084928  1.40914364 -0.83935604  0.        ]",[-3.27537942  2.80656195],"[[ -5.65828448e+01  -4.73452799e-02  -4.40521883e-02   1.36173050e-01]
 [ -1.15278560e+02   1.63792387e+01   0.00000000e+00   0.00000000e+00]]",0.267466,-0.293928492625,[-3.89139692  0.94980221]
44,[-0.56602162 -0.12165375],"[-1.08633904  0.88756899 -0.94050073  1.14261847 -0.3853799   1.17790344
 -1.31274712  1.64452581 -0.54348735 -1.80676813  0.        ]",[-3.47401929  3.82087898],"[[ -5.89052543e+01   3.14686360e-01  -4.40521883e-02   1.36173050e-01]
 [ -1.16957862e+02   1.98089349e+01   0.00000000e+00   0.00000000e+00]]",-0.133647,-0.314352032229,[-4.04316851  1.99844111]
45,[-0.56602162 -0.12165375],"[-0.1041029   0.6007201   1.54346281  1.85392666 -0.38537983  1.17790299
 -1.35646158  1.97842594 -0.27171695  0.3558031   0.        ]",[-3.55714226  5.97827148],"[[ -6.12609908e+01   7.46402429e-01  -4.40521883e-02   1.36173050e-01]
 [ -1.18611803e+02   2.33469678e+01   0.00000000e+00   0.00000000e+00]]",4.31741,-0.054097934405,[-3.7713729   5.83111495]
46,[-0.56602162 -0.12165375],"[ 0.84568832  0.04904563 -0.97361949  2.37243306 -0.38537976  1.17790254
 -1.39955459  2.30369525  1.16547375 -0.93035651  0.        ]",[-3.74337816  5.86877537],"[[ -6.36495706e+01   1.24795341e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.20242233e+02   2.67935579e+01   0.00000000e+00   0.00000000e+00]]",1.25616,-0.267904430493,[-3.63030041  6.32062085]
47,[-0.56602162 -0.12165375],"[-1.48615134 -0.69412963  0.22919216  2.41354826 -0.38537969  1.1779021
 -1.4419702   2.62143655 -0.32148965 -1.37591496  0.        ]",[-3.82999587  6.5552907 ],"[[ -6.60705107e+01   1.81761071e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.21847036e+02   3.01603936e+01   0.00000000e+00   0.00000000e+00]]",1.39657,-0.238473253555,[-3.16005739  5.27923625]
48,[-0.56602162 -0.12165375],"[ 1.04849805 -1.39345618  0.90001593  1.76862514 -0.38537962  1.17790165
 -1.48350417  2.93365583  0.01327019 -0.35241477  0.        ]",[-3.80619931  7.0959301 ],"[[ -6.85232307e+01   2.45397804e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.23418485e+02   3.34687336e+01   0.00000000e+00   0.00000000e+00]]",1.60097,-0.0720338979401,[-4.55162556  5.58541228]
49,[-0.56602162 -0.12165375],"[-0.54231126 -1.69403366 -1.29276516  0.51874124 -0.38537955  1.1779012
 -1.523855    2.57899957  0.17963787 -0.70099236  0.        ]",[-3.66807365  6.41375017],"[[ -7.10069490e+01   3.15614071e+00  -4.40521883e-02   1.36173050e-01]
 [ -1.24945172e+02   2.97108054e+01   0.00000000e+00   0.00000000e+00]]",1.33838,-0.13420606151,[-4.85098233  6.92348142]
