timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
19,[-0.61083114 -0.26140401],"[ 1.27713841  0.23651343 -0.10245847 -1.11772405 -1.60313031  0.71024502
  0.14503507  0.88210798  1.80296977 -1.16106307  0.        ]",[-3.29639816 -3.55997348],"[[-12.69646342  -1.12204627  -0.1844756    0.08221762]
 [-63.18664365  12.3358315    0.           0.        ]]",-1.8288,-0.375557564571,[-3.92248116 -3.23271182]
20,[-0.61083114 -0.26140401],"[ 0.10642406  0.46884809 -1.35071562 -0.91199338 -1.6031296   0.71024489
  0.07342967  0.50606163  0.64396674 -1.53789771  0.        ]",[-3.21785498 -4.18851328],"[[-13.98729321  -0.91734591  -0.1844756    0.08221762]
 [-65.8876251    8.14806377   0.           0.        ]]",-1.59014,-0.287878496719,[-2.78510392 -5.16272287]
21,[-0.61083114 -0.26140401],"[-1.3938504   0.5915545  -0.44798144 -0.75870363 -1.60312889  0.71024475
  0.00319643  0.13741295 -0.14057404 -0.38106996  0.        ]",[-2.93209124 -3.10294175],"[[-15.33162341  -0.79557469  -0.1844756    0.08221762]
 [-68.53684845   4.04267848   0.           0.        ]]",-2.54619,-0.0747404879676,[-2.90202673 -4.02983119]
22,[-0.61083114 -0.26140401],"[-0.82805285  0.62936368  1.32454364 -0.70312372 -1.60312819  0.71024462
 -0.06569026 -0.22393523  0.83117538  0.76861075  0.        ]",[-3.63782358  5.5314579 ],"[[ -1.67284285e+01  -7.55096891e-01  -1.84475596e-01   8.22176215e-02]
 [ -7.11352794e+01   1.85936989e-02   0.00000000e+00   0.00000000e+00]]",1.51597,-0.190110580295,[-4.79887593  4.9113322 ]
23,[-0.61083114 -0.26140401],"[ 0.98594126  0.6653883   0.99158769 -0.64570454 -1.60312748  0.71024449
 -0.13328323  0.13304201  2.12674707 -0.07218684  0.        ]",[-3.35053539 -1.07419705],"[[-18.17671809  -0.71483912  -0.1844756    0.08221762]
 [-73.68491104   3.9940017    0.           0.        ]]",-2.40875,-0.373389160896,[-3.85792155 -1.3687443 ]
24,[-0.61083114 -0.26140401],"[ 0.84115092  0.69916604 -0.98218369 -0.5873477  -1.60312678  0.71024436
 -0.19946823 -0.22815142  1.45728754 -1.57025706  0.        ]",[-3.2352109  -4.10566473],"[[ -1.96754620e+01  -6.75317231e-01  -1.84475596e-01   8.22176215e-02]
 [ -7.61814333e+01  -2.83587434e-02   0.00000000e+00   0.00000000e+00]]",-1.67833,-0.371521996746,[-3.79183433 -2.94717939]
25,[-0.61083114 -0.26140401],"[-1.10144715  0.66486599 -0.9228551  -0.64657037 -1.60312607  0.71024423
 -0.26438935 -0.58210055 -0.07128777 -0.89823448  0.        ]",[-2.89216137 -3.54760885],"[[-21.22365749  -0.7154357   -0.1844756    0.08221762]
 [-78.63028155  -3.97004466   0.           0.        ]]",-1.91152,-0.157400429609,[-3.7181848  -4.99900417]
26,[-0.61083114 -0.26140401],"[-1.040007    0.55465899  1.15751744 -0.80884309 -1.60312537  0.7102441
 -0.32808501 -0.92880501  0.66771657  0.70853642  0.        ]",[-3.68263221  6.86687422],"[[-22.82036496  -0.83358114  -0.1844756    0.08221762]
 [-81.03290542  -7.83105277   0.           0.        ]]",1.3811,-0.162326144834,[-3.05806427  6.68062279]
27,[-0.61083114 -0.26140401],"[ 0.99007143  0.43524383  0.98614311 -0.94787126 -1.60312466  0.71024396
 -0.3905987  -0.55720405  2.10351794 -0.23521617  0.        ]",[-3.5335691   2.72079349],"[[ -2.44646855e+01  -9.48687331e-01  -1.84475596e-01   8.22176215e-02]
 [ -8.33909447e+01  -3.69279318e+00   0.00000000e+00   0.00000000e+00]]",-1.65749,-0.37214927377,[-3.56602217  2.11605368]
28,[-0.61083114 -0.26140401],"[ 0.62288052  0.39888815 -1.15433763 -0.98413252 -1.60312395  0.71024383
 -0.45181452 -0.19272332  1.04370577 -1.58218046  0.        ]",[-3.20252061 -3.47170782],"[[ -2.61556763e+01  -9.81821528e-01  -1.84475596e-01   8.22176215e-02]
 [ -8.57000284e+01   3.66173772e-01   0.00000000e+00   0.00000000e+00]]",-1.70059,-0.328196193204,[-2.74568204 -2.83789841]
29,[-0.61083114 -0.26140401],"[-1.39095096  0.36277797 -0.45558814 -1.01768965 -1.60312325  0.7102437
 -0.51175896 -0.5464167  -0.06967817 -0.25866242  0.        ]",[-2.89968967 -2.0042491 ],"[[ -2.78923589e+01  -1.01402101e+00  -1.84475596e-01   8.22176215e-02]
 [ -8.79611554e+01  -3.57266278e+00   0.00000000e+00   0.00000000e+00]]",-2.43345,-0.0545872089996,[-3.07347598 -1.28894056]
30,[-0.61083114 -0.26140401],"[-0.33804843  0.23393271  1.5178197  -1.11950681 -1.60312254  0.71024357
 -0.57059562 -0.89286975  1.44049422  0.57790576  0.        ]",[-4.00906467  9.01356697],"[[ -2.96738438e+01  -1.12419043e+00  -1.84475596e-01   8.22176215e-02]
 [ -9.01804969e+01  -7.43086972e+00   0.00000000e+00   0.00000000e+00]]",2.23848,-0.269262480352,[-4.50166161  8.97990849]
31,[-0.61083114 -0.26140401],"[ 1.28405517  0.10199135 -0.03497939 -1.19832612 -1.60312184  0.71024344
 -0.62833128 -0.52105047  1.76674381 -1.14430686  0.        ]",[-3.30233908 -0.67610252],"[[ -3.14993094e+01  -1.23126798e+00  -1.84475596e-01   8.22176215e-02]
 [ -9.23583088e+01  -3.29018006e+00   0.00000000e+00   0.00000000e+00]]",-1.89927,-0.368962946652,[-2.98739547 -0.8189124 ]
32,[-0.61083114 -0.26140401],"[-0.61818498 -0.02238446 -1.26273156 -1.25196774 -1.60312113  0.71024331
 -0.68487591 -0.80307799  0.14070123 -0.91335431  0.        ]",[-2.93025041 -2.4256165 ],"[[ -3.33678705e+01  -1.32858819e+00  -1.84475596e-01   8.22176215e-02]
 [ -9.44911947e+01  -6.43092438e+00   0.00000000e+00   0.00000000e+00]]",-1.86497,-0.164344074579,[-2.45681333 -2.77316233]
33,[-0.61083114 -0.26140401],"[-1.14505602 -0.24177225  1.0454405  -1.30260861 -1.60312043  0.71024317
 -0.74038927 -1.14366271  0.95605122  0.52581955  0.        ]",[-4.10061169  9.55426311],"[[ -3.52786973e+01  -1.49526617e+00  -1.84475596e-01   8.22176215e-02]
 [ -9.65851817e+01  -1.02237806e+01   0.00000000e+00   0.00000000e+00]]",2.72586,-0.189624075091,[ -3.52430042  12.02506986]
34,[-0.61083114 -0.26140401],"[ 1.13936149 -0.45813475  0.7416324  -1.300856   -1.60311972  0.71024304
 -0.79484834 -0.76619531  1.78253145 -0.78520091  0.        ]",[-3.73143053  6.21305847],"[[ -3.72310178e+01  -1.65756849e+00  -1.84475596e-01   8.22176215e-02]
 [ -9.86394012e+01  -6.02019302e+00   0.00000000e+00   0.00000000e+00]]",-1.06778,-0.344068092787,[-4.35922164  6.5157786 ]
35,[-0.61083114 -0.26140401],"[-0.03730058 -0.56276695 -1.36547203 -1.28171492 -1.60311901  0.71024291
 -0.84813155 -0.39608149  0.38740784 -0.97020927  0.        ]",[-3.09807205 -1.29436398],"[[ -3.92239776e+01  -1.73662010e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.00649267e+02  -1.89849616e+00   0.00000000e+00   0.00000000e+00]]",-1.66004,-0.186876702019,[-2.8951668  -0.99574638]
36,[-0.61083114 -0.26140401],"[-1.37257368 -0.66299119  0.67323204 -1.25181557 -1.60311831  0.71024278
 -0.90033143 -0.74278792  0.86549355  0.36120657  0.        ]",[-3.91243291  8.39969063],"[[ -4.12567125e+01  -1.81333062e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.02618271e+02  -5.75952314e+00   0.00000000e+00   0.00000000e+00]]",1.102,-0.166566175648,[-4.67003856  7.72922055]
37,[-0.61083114 -0.26140401],"[ 1.00220189 -0.75772945  0.96983637 -1.2126451  -1.6031176   0.71024265
 -0.9515214  -0.37296851  1.69704804 -0.69811196  0.        ]",[-3.85686445  7.36621046],"[[ -4.33284576e+01  -1.88720077e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.04549181e+02  -1.64110554e+00   0.00000000e+00   0.00000000e+00]]",-0.541668,-0.325319683846,[-4.19747632  7.71685339]
38,[-0.61083114 -0.26140401],"[ 0.05795199 -0.74796353 -1.35745804 -1.21719137 -1.6031169   0.71024251
 -1.00160321 -0.0103645   0.43569646 -0.9167174   0.        ]",[-3.23197746 -0.33594325],"[[ -4.54384012e+01  -1.87951061e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.06438291e+02   2.39695940e+00   0.00000000e+00   0.00000000e+00]]",-1.55532,-0.18290357664,[-4.12853031 -0.82988384]
39,[-0.61083114 -0.26140401],"[-1.34550269 -0.72888225  0.73351015 -1.22573179 -1.60311619  0.71024238
 -1.05066467 -0.30538788  0.92526896  0.34390434  0.        ]",[-3.90156794  8.21259403],"[[ -4.75857300e+01  -1.86453874e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.08288915e+02  -8.88507838e-01   0.00000000e+00   0.00000000e+00]]",1.40278,-0.175577270858,[-3.41791371  8.9650087 ]
40,[-0.61083114 -0.26140401],"[ 1.1215361  -0.69987825  0.77725679 -1.2378571  -1.60311548  0.71024225
 -1.09876608  0.05621411  1.67727298 -0.80189457  0.        ]",[-3.75116324  5.5561204 ],"[[ -4.97697190e+01  -1.84190897e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.10103327e+02   3.13839746e+00   0.00000000e+00   0.00000000e+00]]",-1.59578,-0.329095055835,[-3.62412257  4.95087886]
41,[-0.61083114 -0.26140401],"[-0.31340421 -0.56657899 -1.34995947 -1.28078505 -1.60311478  0.71024212
 -1.14581816  0.41088113  0.29828972 -0.82891346  0.        ]",[-3.32646084  0.23767439],"[[ -5.19895993e+01  -1.73951753e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.11878158e+02   7.08807300e+00   0.00000000e+00   0.00000000e+00]]",-2.25479,-0.159967264342,[-3.40994383  0.17576237]
42,[-0.61083114 -0.26140401],"[-1.03146718 -0.37028186  1.16562588 -1.30766938 -1.60311407  0.71024199
 -1.19186636  0.46571685  1.10595652  0.47805588  0.        ]",[-3.96474624  7.81992626],"[[ -5.42445914e+01  -1.59163327e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.13615124e+02   7.69874023e+00   0.00000000e+00   0.00000000e+00]]",1.69017,-0.210736864588,[-3.33705111  7.45831431]
43,[-0.61083114 -0.26140401],"[ 1.28873464 -0.11418397  0.10740094 -1.27974651 -1.60311337  0.71024186
 -1.23695919  0.81269391  1.72440651 -1.09382534  0.        ]",[-3.6561439   1.44428468],"[[ -5.65339657e+01  -1.39889091e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.15316054e+02   1.15627786e+01   0.00000000e+00   0.00000000e+00]]",-2.17193,-0.358617188638,[-3.35742084 -0.12381407]
44,[-0.61083114 -0.26140401],"[-1.03584515  0.17294243 -0.98940737 -1.15890703 -1.60311266  0.71024172
 -1.2811013   0.75317483 -0.0065021  -0.66238416  0.        ]",[-3.44555879  1.11327219],"[[ -5.88569914e+01  -1.17428224e+00  -1.84475596e-01   8.22176215e-02]
 [ -1.16981125e+02   1.08999586e+01   0.00000000e+00   0.00000000e+00]]",-2.21771,-0.120211422324,[-3.56479086  0.09319131]
45,[-0.61083114 -0.26140401],"[-0.16789685  0.42924769  1.53740491 -0.95402558 -1.60311196  0.71024159
 -1.32439716  0.77168297  1.49495315  0.61189866  0.        ]",[-3.98303413  6.75268888],"[[ -6.12129986e+01  -9.54206819e-01  -1.84475596e-01   8.22176215e-02]
 [ -1.18614275e+02   1.11060722e+01   0.00000000e+00   0.00000000e+00]]",2.86079,-0.279650613743,[-3.76161114  7.86271692]
46,[-0.61083114 -0.26140401],"[ 0.89725889  0.68332625 -0.92495829 -0.61529481 -1.60311125  0.71024146
 -1.36686394  1.11162246  1.50573778 -1.54350156  0.        ]",[-3.94666767  1.39571738],"[[ -6.36013570e+01  -6.94086398e-01  -1.84475596e-01   8.22176215e-02]
 [ -1.20216154e+02   1.48917392e+01   0.00000000e+00   0.00000000e+00]]",-2.27529,-0.374256950095,[-4.68172438  0.72174524]
47,[-0.61083114 -0.26140401],"[-1.4895274   0.90169392  0.15574768 -0.08096665 -1.60311054  0.71024133
 -1.40851488  1.34471291 -0.1817549  -0.12338136  0.        ]",[-3.78765965  3.75733662],"[[ -6.60214384e+01  -3.70179218e-01  -1.84475596e-01   8.22176215e-02]
 [ -1.21787261e+02   1.74875064e+01   0.00000000e+00   0.00000000e+00]]",1.30103,-0.036418995055,[-4.22124373  3.93625247]
48,[-0.61083114 -0.26140401],"[ 1.01183201  0.99192353  0.95654187  0.64538457 -1.60310984  0.7102412
 -1.44947651  1.67028304  2.00178733  0.35995274  0.        ]",[-4.30532551  5.84598303],"[[ -6.84726752e+01   1.59892140e-02  -1.84475596e-01   8.22176215e-02]
 [ -1.23332368e+02   2.11131578e+01   0.00000000e+00   0.00000000e+00]]",2.60376,-0.354421764563,[-5.57127312  6.34837444]
49,[-0.61083114 -0.26140401],"[-0.47020841  0.84514928 -1.31484459  1.49172986 -1.60310913  0.71024107
 -1.48985681  1.98694057  0.98425491 -1.69994741  0.        ]",[-4.39156246  4.04498339],"[[ -7.09545872e+01   4.73684307e-01  -1.84475596e-01   8.22176215e-02]
 [ -1.24855549e+02   2.46395616e+01   0.00000000e+00   0.00000000e+00]]",0.280276,-0.338368614295,[-4.40671309  5.69725354]
