timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.62029719 -0.17360336],"[ 1.28582805  0.97279841  0.02608875  0.57874426  0.76703486 -1.35224821
  1.80158467 -0.22540617  0.62557859  0.99086313  0.        ]",[-2.94909883 -0.16066414],"[[-0.04188038 -0.00171652  0.08942763 -0.1558474 ]
 [-0.00410325  0.00051405  0.          0.        ]]",-3.00682,-0.18989770658,[-3.12363385  0.07025354]
1,[-0.62029719 -0.17360336],"[ 1.28241666  0.9727993  -0.03162805  0.58416494  0.76703469 -1.35224768
  1.6968642  -0.19974466  0.62262951  0.94107651  0.        ]",[-2.90558338 -0.68426114],"[[ -8.16532143e-02   1.10012973e-03   8.94276271e-02  -1.55847405e-01]
 [ -3.96000840e+00   2.80213194e-01   0.00000000e+00   0.00000000e+00]]",-3.07377,-0.183437514981,[-2.69005355 -0.89129213]
2,[-0.62029719 -0.17360336],"[ 1.25942002  0.97225121 -0.20154034  0.5267334   0.76703452 -1.35224715
  1.59425425 -0.52390339  0.59798604  0.76888906  0.        ]",[-2.87357378 -0.88591623],"[[-0.19974423 -0.02874524  0.08942763 -0.1558474 ]
 [-7.83619244 -3.25297841  0.          0.        ]]",-3.00424,-0.160420098809,[-2.83198244 -0.27883164]
3,[-0.62029719 -0.17360336],"[ 1.18026856  0.96559356 -0.47201889  0.38183134  0.76703435 -1.35224661
  1.49364761 -0.61915061  0.50169566  0.48151801  0.        ]",[-2.83540249 -1.4173671 ],"[[ -0.39459962  -0.10422098   0.08942763  -0.1558474 ]
 [-11.63670377  -4.29113324   0.           0.        ]]",-2.97421,-0.118719418611,[-2.78346534 -0.28791024]
4,[-0.62029719 -0.17360336],"[ 0.99122883  0.94616489 -0.80992614  0.19853949  0.76703418 -1.35224608
  1.3950287  -0.71580491  0.27119521  0.14419299  0.        ]",[-2.81913567 -1.97232211],"[[ -0.66471177  -0.20061385   0.08942763  -0.1558474 ]
 [-15.36213103  -5.34462492   0.           0.        ]]",-2.82638,-0.0614973526938,[-3.1570301  -3.03601943]
5,[-0.62029719 -0.17360336],"[ 0.63826493  0.89402552 -1.14325643 -0.0709235   0.76703401 -1.35224555
  1.29838056 -1.06921696 -0.16245964 -0.14512567  0.        ]",[-2.82379103 -2.05339146],"[[ -1.00858478  -0.34615559   0.08942763  -0.1558474 ]
 [-19.01311343  -9.19666659   0.           0.        ]]",-2.6122,-0.0383103299113,[-3.37557825 -3.66619151]
6,[-0.62029719 -0.17360336],"[ 0.09980461  0.76429115 -1.35158572 -0.45321243  0.76703384 -1.35224502
  1.20361896 -1.41559466 -0.7991233  -0.19005649  0.        ]",[-2.83916998 -1.45829558],"[[ -1.42476113  -0.56796941   0.08942763  -0.1558474 ]
 [-22.59283304 -12.97203987   0.           0.        ]]",-2.52346,-0.127545502418,[-3.58093888 -0.07237656]
7,[-0.62029719 -0.17360336],"[-0.56711301  0.54329269 -1.28331481 -0.83512788  0.76703367 -1.35224449
  1.11066105 -1.4180635  -1.41680566  0.19468617  0.        ]",[-2.93442702  0.58540541],"[[ -1.91184856  -0.82768167   0.08942763  -0.1558474 ]
 [-26.10441842 -12.9989556    0.           0.        ]]",-2.59699,-0.224868941817,[-3.61146769  0.22824349]
8,[-0.62029719 -0.17360336],"[-1.18875433  0.27541477 -0.81950134 -1.11166469  0.7670335  -1.35224395
  1.01950558 -1.31119012 -1.68187085  0.92734189  0.        ]",[-3.16470623  4.42377949],"[[ -2.46848534  -1.07597494   0.08942763  -0.1558474 ]
 [-29.54791687 -11.83408714   0.           0.        ]]",-1.88465,-0.301539760377,[-3.73099694  4.04430869]
9,[-0.62029719 -0.17360336],"[-1.4901849   0.03756173  0.01680463 -1.25640013  0.76703333 -1.35224342
  0.93013158 -0.92597748 -1.43326675  1.65818033  0.        ]",[-3.54882264  7.72125149],"[[ -3.09331951  -1.27053195   0.08942763  -0.1558474 ]
 [-32.92411961  -7.63543726   0.           0.        ]]",-0.586333,-0.340876158039,[-4.04844739  7.09895471]
10,[-0.62029719 -0.17360336],"[-1.21399788 -0.10591498  0.95927463 -1.30828807  0.76703316 -1.35224289
  0.84255221 -0.54829917 -0.80634488  2.03212361  0.        ]",[-3.95119882  9.59056377],"[[ -3.78499812  -1.38193989   0.08942763  -0.1558474 ]
 [-36.23252972  -3.51890689   0.           0.        ]]",-0.00728798,-0.337180807923,[-4.38021917  7.40933489]
11,[-0.62029719 -0.17360336],"[-0.33773625 -0.14500287  1.51998468 -1.31823952  0.76703299 -1.35224236
  0.75673848 -0.17800416 -0.10162179  1.87880615  0.        ]",[-4.00356483  9.93051147],"[[ -4.54217603  -1.41182472   0.08942763  -0.1558474 ]
 [-39.47424201   0.51714908   0.           0.        ]]",0.315898,-0.289970530386,[-3.70828505  9.66959618]
12,[-0.62029719 -0.17360336],"[ 0.73974496 -0.07966981  1.24349079 -1.30061933  0.76703282 -1.35224183
  0.67265877  0.18505708  0.33046147  1.24810586  0.        ]",[-3.52000999  7.76040936],"[[ -5.3635311   -1.36177954   0.08942763  -0.1558474 ]
 [-42.65045028   4.47436007   0.           0.        ]]",-0.258318,-0.201122334258,[-3.80825752  8.55120697]
13,[-0.62029719 -0.17360336],"[ 1.28617403  0.08442929  0.13845736 -1.23397735  0.76703265 -1.35224129
  0.59027992  0.54102347  0.21173958  0.43288839  0.        ]",[-2.89626408  0.83002722],"[[ -6.24776566  -1.23336579   0.08942763  -0.1558474 ]
 [-45.76240707   8.35424058   0.           0.        ]]",-2.6107,-0.0761661650751,[-2.33269712  1.02242898]
14,[-0.62029719 -0.17360336],"[ 0.74991014  0.3306048  -1.06137232 -1.06600132  0.76703248 -1.35224076
  0.509565    0.8900062  -0.48911743 -0.08041953  0.        ]",[-2.84099245 -2.02189064],"[[ -7.19360827  -1.02811724   0.08942763  -0.1558474 ]
 [-48.81150767  12.15800313   0.           0.        ]]",-3.00268,-0.0723764586825,[-2.28206481 -1.50060855]
15,[-0.62029719 -0.17360336],"[-0.57334965  0.54395613 -1.28098077 -0.83424128  0.76703231 -1.35224023
  0.43050637  0.50552428 -1.42050172  0.19824168  0.        ]",[-2.88620019 -2.01441574],"[[ -8.19980135  -0.82700335   0.08942763  -0.1558474 ]
 [-51.79804023   7.96731825   0.           0.        ]]",-3.36932,-0.225538391418,[-2.37147685 -1.85565427]
16,[-0.62029719 -0.17360336],"[-1.47413738  0.65287096 -0.14416108 -0.67079394  0.76703215 -1.3522397
  0.35298194  0.12863798 -1.75995047  1.30426037  0.        ]",[-2.85561156 -0.88220221],"[[ -9.26514354  -0.70887271   0.08942763  -0.1558474 ]
 [-54.72661668   3.85942202   0.           0.        ]]",-2.40377,-0.34419165125,[-2.90286156 -1.42860195]
17,[-0.62029719 -0.17360336],"[-0.8950137   0.68398687  1.28118149 -0.61621149  0.76703198 -1.35223917
  0.27696089 -0.24077018 -0.91423296  2.23737233  0.        ]",[-3.42146945  6.16143703],"[[-10.38848738  -0.67208317   0.08942763  -0.1558474 ]
 [-57.59840165  -0.16696571   0.           0.        ]]",0.305525,-0.374621815914,[-3.98999657  5.66486779]
18,[-0.62029719 -0.17360336],"[ 0.65108481  0.71348667  1.30863539 -0.56041952  0.76703181 -1.35223863
  0.20237235  0.12375023  0.31305623  1.80973818  0.        ]",[-3.22188401  3.64941478],"[[-11.56872802  -0.63555968   0.08942763  -0.1558474 ]
 [-60.41607144   3.80614702   0.           0.        ]]",-1.85597,-0.286925049978,[-2.30453147  3.83293837]
19,[-0.62029719 -0.17360336],"[ 1.24775492  0.79701912 -0.25637234 -0.37482805  0.76703164 -1.3522381
  0.12928805  0.48104156  0.43106361  0.43044476  0.        ]",[-2.80552697 -2.53243089],"[[-12.80475131  -0.52036247   0.08942763  -0.1558474 ]
 [-63.17691729   7.70046611   0.           0.        ]]",-2.97201,-0.104245651113,[-2.69830426 -1.8123417 ]
20,[-0.62029719 -0.17360336],"[-0.04438252  0.86404207 -1.36579529 -0.18071355  0.76703147 -1.35223757
  0.05772016  0.10459455 -0.82682797 -0.21083443  0.        ]",[-2.88600683 -3.15662932],"[[-14.09541345  -0.40751903   0.08942763  -0.1558474 ]
 [-65.88047868   3.59736001   0.           0.        ]]",-3.20315,-0.133088762777,[-3.31423928 -2.93262375]
21,[-0.62029719 -0.17360336],"[-1.44207783  0.88005719 -0.29854547 -0.12452718  0.7670313  -1.35223704
 -0.0124577  -0.26445466 -1.83841027  0.95533433  0.        ]",[-2.83143735 -2.01854992],"[[-15.43962032  -0.37593062   0.08942763  -0.1558474 ]
 [-68.53153013  -0.42511328   0.           0.        ]]",-2.6834,-0.327217959128,[-1.88696052 -3.15110609]
22,[-0.62029719 -0.17360336],"[-0.69723997  0.85520847  1.40099518 -0.20970822  0.76703113 -1.35223651
 -0.08127282 -0.62612954 -0.88422345  2.28982667  0.        ]",[-3.36110687  5.21589851],"[[-16.83633135  -0.42398779   0.08942763  -0.1558474 ]
 [-71.13110252  -4.36721013   0.           0.        ]]",0.89899,-0.380667255839,[-3.53135048  7.63622758]
23,[-0.62029719 -0.17360336],"[ 1.07111062  0.82841808  0.86548219 -0.29063473  0.76703096 -1.35223597
 -0.148807   -0.25391646  0.5316736   1.44315157  0.        ]",[-2.95341444  0.42758703],"[[-18.284552    -0.47062995   0.08942763  -0.1558474 ]
 [-73.68228575  -0.3102537    0.           0.        ]]",-2.63744,-0.243354140834,[-3.327867    0.46689391]
24,[-0.62029719 -0.17360336],"[ 0.72412079  0.83586654 -1.08183524 -0.26908467  0.76703079 -1.35223544
 -0.21496245 -0.08265018 -0.14955428 -0.12389046  0.        ]",[-2.84289908 -3.13783574],"[[-19.78327287  -0.45810629   0.08942763  -0.1558474 ]
 [-76.18138607   1.5564721    0.           0.        ]]",-3.13388,-0.0343765618847,[-3.57766854 -2.87570287]
25,[-0.62029719 -0.17360336],"[-1.20027725  0.83066057 -0.80416688 -0.28421624  0.76703062 -1.35223491
 -0.27976124 -0.44762593 -1.72691022  0.53547201  0.        ]",[-2.82654405 -2.28458643],"[[-21.33145854  -0.4668917    0.08942763  -0.1558474 ]
 [-78.62923676  -2.42160076   0.           0.        ]]",-2.55684,-0.286006799806,[-3.82734863 -2.58773596]
26,[-0.62029719 -0.17360336],"[-0.92522852  0.77385708  1.2585858  -0.4311528   0.76703045 -1.35223438
 -0.34331696 -0.80520244 -1.0211983   2.22701401  0.        ]",[-3.39998245  5.83508587],"[[-22.92812916  -0.55443271   0.08942763  -0.1558474 ]
 [-81.03012948  -6.31902616   0.           0.        ]]",0.699884,-0.380180326593,[-3.55936035  7.09842466]
27,[-0.62029719 -0.17360336],"[ 1.07455026  0.71024345  0.85977494 -0.56676014  0.76703028 -1.35223385
 -0.4056978  -0.42884229  0.5339943   1.32232174  0.        ]",[-2.98871517  1.12752879],"[[-24.57237783  -0.63965995   0.08942763  -0.1558474 ]
 [-83.38663989  -2.21687052   0.           0.        ]]",-2.93127,-0.22610677665,[-1.72850305  0.61986207]
28,[-0.62029719 -0.17360336],"[ 0.48976882  0.69492747 -1.22840287 -0.59600522  0.76703011 -1.35223332
 -0.46679532 -0.19783156 -0.50700517 -0.18112107  0.        ]",[-2.83342743 -2.94547606],"[[-26.26326969  -0.6587368    0.08942763  -0.1558474 ]
 [-85.69467166   0.30104189   0.           0.        ]]",-3.23615,-0.0821915542978,[-2.50154163 -2.45681798]
