timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.51460338 -0.00275646],"[ 1.25452796  0.92382065  0.21757989  0.33925021  0.02817509 -0.27673902
  1.5693239  -0.20749474  1.10888382  0.37307317  0.        ]",[-2.04798794 -1.13067865],"[[ 0.08045222 -0.01327079  0.00328173 -0.03147722]
 [-0.00374435 -0.00248549  0.          0.        ]]",-1.33812,-0.211414021107,[-1.32581009 -0.34596476]
1,[-0.51460338 -0.00275646],"[ 1.25785237  0.92345493  0.15930882  0.31384519  0.02817508 -0.2767389
  1.46394479 -0.36000375  1.11170341  0.31219113  0.        ]",[-2.04516625 -1.04889274],"[[  4.06929146e-02  -2.70489975e-02   3.28173325e-03  -3.14772175e-02]
 [ -3.95901877e+00  -1.37077957e+00   0.00000000e+00   0.00000000e+00]]",-1.30358,-0.209920633795,[ -1.36653913e+00  -5.85273223e-05]
2,[-0.51460338 -0.00275646],"[ 1.25485881  0.92200643 -0.01395592  0.26385292  0.02817507 -0.27673879
  1.36063577 -0.35683626  1.10488446  0.14074305  0.        ]",[-2.04588699 -1.24713516],"[[ -7.73924258e-02  -5.41794418e-02   3.28173325e-03  -3.14772175e-02]
 [ -7.83660542e+00  -1.34236268e+00   0.00000000e+00   0.00000000e+00]]",-1.06285,-0.205679725562,[-2.79300656 -1.57160928]
3,[-0.51460338 -0.00275646],"[ 1.20810041  0.91440773 -0.29526749  0.14208037  0.02817506 -0.27673867
  1.25941033 -0.79503906  1.04118575 -0.14872346  0.        ]",[-2.0399878  -1.02678025],"[[ -2.72244754e-01  -1.20472808e-01   3.28173325e-03  -3.14772175e-02]
 [ -1.16359962e+01  -5.27386779e+00   0.00000000e+00   0.00000000e+00]]",-1.23116,-0.198242946319,[-1.7724881  -0.91070472]
4,[-0.51460338 -0.00275646],"[ 1.06070781  0.87939627 -0.6583143  -0.11229565  0.02817505 -0.27673856
  1.16017734 -1.1851484   0.8294278  -0.53077154  0.        ]",[-2.03760266 -0.81299537],"[[ -5.42334175e-01  -2.61067265e-01   3.28173325e-03  -3.14772175e-02]
 [ -1.53606105e+01  -8.77388935e+00   0.00000000e+00   0.00000000e+00]]",-0.950639,-0.18724215415,[-2.43458462 -0.66386876]
5,[-0.51460338 -0.00275646],"[ 0.75098895  0.78663039 -1.03793345 -0.45693593  0.02817504 -0.27673844
  1.06288102 -1.4585698   0.39081022 -0.86430739  0.        ]",[-2.02908254 -0.54130948],"[[ -8.86185857e-01  -4.61158581e-01   3.28173325e-03  -3.14772175e-02]
 [ -1.90125398e+01  -1.12270077e+01   0.00000000e+00   0.00000000e+00]]",-1.08678,-0.174925294322,[-1.60141506  0.6228125 ]
6,[-0.51460338 -0.00275646],"[ 0.2436273   0.6489476  -1.31622928 -0.76511935  0.02817503 -0.27673833
  0.96744304 -1.15867231 -0.21603546 -0.94725258  0.        ]",[-2.0035305  -0.58612245],"[[ -1.30237738e+00  -6.58703645e-01   3.28173325e-03  -3.14772175e-02]
 [ -2.25947236e+01  -8.53637311e+00   0.00000000e+00   0.00000000e+00]]",-0.626739,-0.167705404719,[-2.3240742  -1.41814677]
7,[-0.51460338 -0.00275646],"[-0.42263731  0.45967504 -1.33383555 -1.04282469  0.02817501 -0.27673821
  0.8739282  -1.58083996 -0.82731517 -0.64262551  0.        ]",[-2.01355171  0.7458905 ],"[[ -1.78948580e+00  -8.67435197e-01   3.28173325e-03  -3.14772175e-02]
 [ -2.61047277e+01  -1.23240297e+01   0.00000000e+00   0.00000000e+00]]",-0.518504,-0.169529172092,[-2.14860627 -0.59889413]
8,[-0.51460338 -0.00275646],"[-1.09006225  0.16413035 -0.94913395 -1.30831277  0.028175   -0.2767381
  0.78219884 -1.81752781 -1.14966976  0.0628157   0.        ]",[-2.07911682  2.24328041],"[[ -2.34612155e+00  -1.13522387e+00   3.28173325e-03  -3.14772175e-02]
 [ -2.95477187e+01  -1.44475929e+01   0.00000000e+00   0.00000000e+00]]",-0.555503,-0.177019029587,[-2.47228268  3.56638853]
9,[-0.51460338 -0.00275646],"[-1.48461654 -0.14316093 -0.14976024 -1.44757708  0.02817499 -0.27673798
  0.69222106 -1.34377434 -0.93497513  0.80923328  0.        ]",[-2.14635205  3.60385132],"[[ -2.97096221e+00  -1.38153122e+00   3.28173325e-03  -3.14772175e-02]
 [ -3.29249681e+01  -1.01971404e+01   0.00000000e+00   0.00000000e+00]]",0.128867,-0.183176302483,[-1.78747099  5.20499676]
