timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.54733598 -0.05600228],"[ 1.27872483  0.92225789  0.02984495  0.65007876  0.06046392 -1.30120603
  1.73478821 -0.22300122  1.10026861  1.00895491  0.        ]",[-2.6399169   0.16638795],"[[-0.04160821  0.08344667  0.00749079 -0.15042272]
 [ 0.0049161  -0.00104321  0.          0.        ]]",-2.24395,-0.252380496434,[-1.65068386  2.15708006]
1,[-0.54733598 -0.05600228],"[ 1.27535212  0.91686627 -0.02778571  0.72605811  0.06046391 -1.30120533
  1.63038603  0.16918411  1.09883255  0.98467218  0.        ]",[-2.60139132 -0.83414376],"[[-0.08121685  0.12316926  0.00749079 -0.15042272]
 [-3.95260045  3.96009319  0.          0.        ]]",-2.83454,-0.249848898212,[-2.18725871 -2.35840338]
2,[-0.54733598 -0.05600228],"[ 1.25250312  0.90963097 -0.19794252  0.79972826  0.0604639  -1.30120463
  1.52812996 -0.23046478  1.08924218  0.85902187  0.        ]",[-2.58691216 -0.90461868],"[[ -1.99159578e-01   1.61871521e-01   7.49079172e-03  -1.50422722e-01]
 [ -7.82877234e+00  -7.64257343e-02   0.00000000e+00   0.00000000e+00]]",-2.5613,-0.237056659737,[-1.88995218 -1.02571045]
3,[-0.54733598 -0.05600228],"[ 1.17371193  0.9172697  -0.46896613  0.72123827  0.06046388 -1.30120393
  1.42789685 -0.6222079   1.0321524   0.58672261  0.        ]",[-2.57110262 -1.13739157],"[[ -3.93856554e-01   1.20644532e-01   7.49079172e-03  -1.50422722e-01]
 [ -1.16282671e+01  -4.03309561e+00   0.00000000e+00   0.00000000e+00]]",-2.38096,-0.207797831826,[-1.86094503 -1.35473473]
4,[-0.54733598 -0.05600228],"[ 0.98536423  0.9268357  -0.80770124  0.49184232  0.06046387 -1.30120322
  1.3296467  -1.00619623  0.8388676   0.20923473  0.        ]",[-2.54891157 -1.40642571],"[[ -6.63789119e-01   1.06981800e-03   7.49079172e-03  -1.50422722e-01]
 [ -1.53525993e+01  -7.91144276e+00   0.00000000e+00   0.00000000e+00]]",-2.38297,-0.159401735369,[-1.46381759 -2.08817257]
5,[-0.54733598 -0.05600228],"[ 0.63347616  0.90181441 -1.14209912  0.11657905  0.06046386 -1.30120252
  1.23333266 -1.38256773  0.41135    -0.14766888  0.        ]",[-2.53708792 -1.47384632],"[[ -1.00747118e+00  -1.95300366e-01   7.49079172e-03  -1.50422722e-01]
 [ -1.90035447e+01  -1.17128628e+01   0.00000000e+00   0.00000000e+00]]",-2.05031,-0.0930563524823,[-2.38668895 -2.30403013]
6,[-0.54733598 -0.05600228],"[ 0.09635179  0.78593648 -1.35156305 -0.37592602  0.06046385 -1.30120182
  1.13889668 -1.75144542 -0.25408254 -0.24732844  0.        ]",[-2.54613137 -0.53356034],"[[ -1.42345622e+00  -4.66940177e-01   7.49079172e-03  -1.50422722e-01]
 [ -2.25833027e+01  -1.54386011e+01   0.00000000e+00   0.00000000e+00]]",-1.92767,-0.0595808935597,[-1.69639406 -0.95303195]
7,[-0.54733598 -0.05600228],"[-0.56933769  0.51769444 -1.2841216  -0.9037551   0.06046384 -1.30120112
  1.04626846 -2.09452829 -0.92528875  0.1479662   0.        ]",[-2.67142725  2.66742444],"[[ -1.91034669e+00  -8.10481477e-01   7.49079172e-03  -1.50422722e-01]
 [ -2.60945378e+01  -1.89038173e+01   0.00000000e+00   0.00000000e+00]]",-1.72255,-0.141643329117,[-1.74837809  3.53158811]
8,[-0.54733598 -0.05600228],"[-1.19051083  0.15424059 -0.82026618 -1.26166341  0.06046382 -1.30120042
  0.95536127 -1.66506449 -1.17549344  0.9283711   0.        ]",[-2.87970972  5.71020079],"[[ -2.46681197e+00  -1.14503863e+00   7.49079172e-03  -1.50422722e-01]
 [ -2.95405365e+01  -1.45661720e+01   0.00000000e+00   0.00000000e+00]]",-0.436635,-0.229582298015,[-2.0815298   6.24257562]
9,[-0.54733598 -0.05600228],"[-1.49278968 -0.15747904  0.01750748 -1.40326739  0.06046381 -1.30119972
  0.86626242 -1.24400145 -0.8718719   1.63605111  0.        ]",[-3.27040052  7.67834759],"[[ -3.09151103e+00  -1.39369395e+00   7.49079172e-03  -1.50422722e-01]
 [ -3.29179887e+01  -1.03133679e+01   0.00000000e+00   0.00000000e+00]]",0.980648,-0.285065426544,[-3.48958112  7.80974034]
10,[-0.54733598 -0.05600228],"[-1.21875763 -0.37269139  0.96284435 -1.43319326  0.0604638  -1.30119902
  0.77895326 -0.83118043 -0.22781436  1.92351188  0.        ]",[-3.53328753  8.98950195],"[[ -3.78307918e+00  -1.55812830e+00   7.49079172e-03  -1.50422722e-01]
 [ -3.62276012e+01  -6.14380573e+00   0.00000000e+00   0.00000000e+00]]",1.56124,-0.300095503829,[-2.86040509  8.76370773]
11,[-0.54733598 -0.05600228],"[-0.34502934 -0.4803649   1.52676717 -1.42874475  0.06046379 -1.30119832
  0.69340546 -0.42643871  0.4072177   1.68331106  0.        ]",[-3.55005789  9.13507652],"[[ -4.54016995e+00  -1.63999021e+00   7.49079172e-03  -1.50422722e-01]
 [ -3.94704477e+01  -2.05584434e+00   0.00000000e+00   0.00000000e+00]]",2.09885,-0.273718687089,[-3.77164159  9.51692616]
12,[-0.54733598 -0.05600228],"[ 0.73120262 -0.48155237  1.25187324 -1.42862284  0.06046377 -1.30119762
  0.60958718 -0.0296068   0.70748229  1.05062546  0.        ]",[-3.20325327  7.43172979],"[[ -5.36146002e+00  -1.64089468e+00   7.49079172e-03  -1.50422722e-01]
 [ -4.26477342e+01   1.95222694e+00   0.00000000e+00   0.00000000e+00]]",0.692701,-0.207997593697,[-3.44185543  7.07644995]
13,[-0.54733598 -0.05600228],"[ 1.27894715 -0.37834231  0.14519414 -1.43327752  0.06046376 -1.30119691
  0.52746667  0.35948665  0.48209489  0.35197613  0.        ]",[-2.72264385  3.34554458],"[[ -6.24565028e+00  -1.56242217e+00   7.49079172e-03  -1.50422722e-01]
 [ -4.57606645e+01   5.88213844e+00   0.00000000e+00   0.00000000e+00]]",-1.04444,-0.107076970882,[-3.33724963  3.13408829]
14,[-0.54733598 -0.05600228],"[ 0.74598406 -0.17359449 -1.05894732 -1.40732675  0.06046375 -1.30119621
  0.44701228  0.74100093 -0.21326521  0.02107486  0.        ]",[-2.45268369 -0.32161096],"[[ -7.19146553e+00  -1.40611940e+00   7.49079172e-03  -1.50422722e-01]
 [ -4.88104378e+01   9.73549993e+00   0.00000000e+00   0.00000000e+00]]",-1.96702,-0.0224947621944,[-2.52404469  0.542707  ]
15,[-0.54733598 -0.05600228],"[-0.57472388  0.09777241 -1.28210895 -1.29677942  0.06046374 -1.30119551
  0.36819218  0.93578816 -0.98375211  0.40177287  0.        ]",[-2.49165344 -0.61886203],"[[ -8.19765348e+00  -1.19167121e+00   7.49079172e-03  -1.50422722e-01]
 [ -5.17982605e+01   1.17028874e+01   0.00000000e+00   0.00000000e+00]]",-2.42488,-0.159932579593,[-2.17773975 -0.88044448]
16,[-0.54733598 -0.05600228],"[-1.47641231  0.32753267 -0.14434926 -1.12304512  0.06046373 -1.30119481
  0.29096671  0.56884014 -1.15512051  1.4086814   0.        ]",[-2.61587858  1.04941142],"[[ -9.26298818e+00  -9.94799620e-01   7.49079172e-03  -1.50422722e-01]
 [ -5.47256362e+01   7.99665195e+00   0.00000000e+00   0.00000000e+00]]",-0.805185,-0.281058051849,[-2.56580602  0.87414994]
17,[-0.54733598 -0.05600228],"[-0.90115789  0.52612114  1.2860248  -0.8919361   0.06046371 -1.30119411
  0.21521347  0.89700681 -0.35033087  2.17737258  0.        ]",[-2.89642477  2.97165656],"[[ -1.03863136e+01  -8.01609910e-01   7.49079172e-03  -1.50422722e-01]
 [ -5.75972042e+01   1.13111936e+01   0.00000000e+00   0.00000000e+00]]",1.5521,-0.343192753283,[-3.41858001  3.66746718]
18,[-0.54733598 -0.05600228],"[ 0.64236654  0.74104096  1.31712263 -0.49532643  0.0604637  -1.30119341
  0.1409663   1.26789019  0.76233097  1.8272297   0.        ]",[-2.78688192  0.31731504],"[[ -1.15664961e+01  -5.37797692e-01   7.49079172e-03  -1.50422722e-01]
 [ -6.04116821e+01   1.50571844e+01   0.00000000e+00   0.00000000e+00]]",-0.0214477,-0.318526366989,[-3.02548607  1.91792554]
19,[-0.54733598 -0.05600228],"[ 1.24145748  0.90064294 -0.25044308  0.10802626  0.06046369 -1.30119271
  0.06816609  1.63110055  1.02435131  0.57575951  0.        ]",[-2.58555889 -3.1280992 ],"[[ -1.28024151e+01  -1.99839004e-01   7.49079172e-03  -1.50422722e-01]
 [ -6.31713101e+01   1.87256823e+01   0.00000000e+00   0.00000000e+00]]",-1.97943,-0.205881290958,[-2.60231622 -3.16301155]
20,[-0.54733598 -0.05600228],"[-0.04601317  0.91551604 -1.36593495  0.74148114  0.06046368 -1.30119201
 -0.00317903  1.20250957  0.00239675 -0.27733103  0.        ]",[-2.60323668 -3.40493155],"[[ -1.40929715e+01   1.31251979e-01   7.49079172e-03  -1.50422722e-01]
 [ -6.58757801e+01   1.43968458e+01   0.00000000e+00   0.00000000e+00]]",-2.53104,-0.0599996865939,[-2.4963152  -3.08855905]
21,[-0.54733598 -0.05600228],"[-1.44395172  0.83461268 -0.2995747   1.19698742  0.06046367 -1.30119131
 -0.07316521  0.78185471 -1.22236476  0.43227061  0.        ]",[-2.53716874 -3.12844872],"[[ -1.54371029e+01   3.76569012e-01   7.49079172e-03  -1.50422722e-01]
 [ -6.85287373e+01   1.01481616e+01   0.00000000e+00   0.00000000e+00]]",-1.2648,-0.199973351344,[-3.0254967  -3.85594102]
22,[-0.54733598 -0.05600228],"[-0.70442525  0.74109925  1.40636347  1.47475995  0.06046365 -1.3011906
 -0.14178189  0.36908682 -0.93034368  1.93884201  0.        ]",[-2.51564121 -1.65481782],"[[ -1.68337748e+01   5.37709448e-01   7.49079172e-03  -1.50422722e-01]
 [ -7.11297809e+01   5.97913574e+00   0.00000000e+00   0.00000000e+00]]",-0.851657,-0.333478264036,[-2.65713238 -2.10949816]
23,[-0.54733598 -0.05600228],"[ 1.06239246  0.68471221  0.87424963  1.60134018  0.06046364 -1.3011899
 -0.2090261  -0.03581703  0.60500968  1.96563835  0.        ]",[-2.50383902 -1.82082331],"[[ -1.82819472e+01   6.16263947e-01   7.49079172e-03  -1.50422722e-01]
 [ -7.36787983e+01   1.88953788e+00   0.00000000e+00   0.00000000e+00]]",-4.21441,-0.328134107518,[-2.3107968  -2.37031541]
24,[-0.54733598 -0.05600228],"[ 0.72088786  0.68656836 -1.0790449   1.59749962  0.06046363 -1.3011892
 -0.27490626 -0.43286988  0.83138299  0.30018757  0.        ]",[-2.4541769  -3.19334054],"[[ -1.97805819e+01   6.13819565e-01   7.49079172e-03  -1.50422722e-01]
 [ -7.61761095e+01  -2.12076372e+00   0.00000000e+00   0.00000000e+00]]",-2.56098,-0.160781739316,[-2.15739929 -1.67254827]
25,[-0.54733598 -0.05600228],"[-1.20107347  0.74495415 -0.80621498  1.46524791  0.06046362 -1.3011885
 -0.33944379 -0.82206513 -0.84014614 -0.00361916  0.        ]",[-2.43248177 -2.91865706],"[[ -2.13286521e+01   5.31962381e-01   7.49079172e-03  -1.50422722e-01]
 [ -7.86225256e+01  -6.05170335e+00   0.00000000e+00   0.00000000e+00]]",-1.37934,-0.127465351591,[-2.44446125 -2.02338667]
26,[-0.54733598 -0.05600228],"[-0.93217318  0.8366745   1.26260551  1.18931276  0.0604636  -1.3011878
 -0.40267622 -1.20335381 -1.03644986  1.86303587  0.        ]",[-2.67113376  0.73809481],"[[ -2.29251529e+01   3.72283651e-01   7.49079172e-03  -1.50422722e-01]
 [ -8.10194698e+01  -9.90278819e+00   0.00000000e+00   0.00000000e+00]]",0.0566716,-0.330719815876,[-3.79610353  0.33385138]
27,[-0.54733598 -0.05600228],"[ 1.06537127  0.90330332  0.86931824  0.85181331  0.06046359 -1.3011871
 -0.46472506 -1.05376574  0.83480104  1.79926799  0.        ]",[-2.70342255  0.91595137],"[[ -2.45691390e+01   1.89378944e-01   7.49079172e-03  -1.50422722e-01]
 [ -8.33715483e+01  -8.39192821e+00   0.00000000e+00   0.00000000e+00]]",-2.55445,-0.320348284861,[-2.97095433  0.94656847]
28,[-0.54733598 -0.05600228],"[ 0.48835645  0.92440463 -1.22612294  0.60659901  0.06046358 -1.3011864
 -0.52560447 -0.66650273  0.42986207 -0.14411401  0.        ]",[-2.48016024 -3.14400721],"[[ -2.62597227e+01   6.07786393e-02   7.49079172e-03  -1.50422722e-01]
 [ -8.56792976e+01  -4.48050912e+00   0.00000000e+00   0.00000000e+00]]",-2.57793,-0.0957283029753,[-2.0868137  -3.76197635]
29,[-0.54733598 -0.05600228],"[-1.4411325   0.92382229 -0.31009018  0.35974973  0.06046357 -1.3011857
 -0.58521672 -1.04967218 -1.33808471  0.69499879  0.        ]",[-2.47305441 -1.63465428],"[[ -2.79959799e+01  -6.76683476e-02   7.49079172e-03  -1.50422722e-01]
 [ -8.79390138e+01  -8.35058849e+00   0.00000000e+00   0.00000000e+00]]",-1.42926,-0.233658925975,[-1.57655927 -1.9535437 ]
30,[-0.54733598 -0.05600228],"[-0.20174744  0.87819823  1.54494916 -0.02816953  0.06046356 -1.301185
 -0.64368842 -1.42469226 -0.04530013  2.2852265   0.        ]",[-3.06142735  5.47724295],"[[ -2.97769949e+01  -2.72696199e-01   7.49079172e-03  -1.50422722e-01]
 [ -9.01554959e+01  -1.21383623e+01   0.00000000e+00   0.00000000e+00]]",0.89592,-0.357988093371,[-3.19182775  4.70951256]
31,[-0.54733598 -0.05600228],"[ 1.25599186  0.7822058  -0.17914593 -0.3866467   0.06046354 -1.30118429
 -0.7011273  -1.00746017  0.95527383  0.47686543  0.        ]",[-2.58391476 -0.75013936],"[[ -3.16019502e+01  -4.73194185e-01   7.49079172e-03  -1.50422722e-01]
 [ -9.23328278e+01  -7.92425216e+00   0.00000000e+00   0.00000000e+00]]",-2.24608,-0.189095196952,[-2.60165662 -0.24521026]
