timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
34,[-0.41225219 -0.01838719],"[ 0.37567621  0.94979492  1.47357577 -0.10796493  0.98068962 -1.59340286
 -1.37931208  0.7317416  -0.20858337  2.38309057  0.        ]",[-1.95803273  0.18317944],"[[-36.51677569  -0.21010087   0.11450906  -0.18461711]
 [-97.38556184   7.63406071   0.           0.        ]]",0.0806894,-0.368334850487,[-1.73448356 -1.37065666]
35,[-0.41225219 -0.01838719],"[ 0.82816836  0.97231934 -0.9398134   0.08238541  0.98068831 -1.59339905
 -1.43696808  0.23900924  0.03124067  0.26417306  0.        ]",[-1.84408855 -0.33836141],"[[ -3.84848265e+01  -9.85871102e-02   1.14509059e-01  -1.84617107e-01]
 [ -9.94129388e+01   3.53025627e+00   0.00000000e+00   0.00000000e+00]]",-1.43824,-0.0387383991955,[-1.77582689 -2.14702851]
36,[-0.41225219 -0.01838719],"[-1.44319588  0.97563046 -0.3979344   0.13443253  0.98068701 -1.59339524
 -1.4935007  -0.24430511 -1.98023575  0.83514201  0.        ]",[-1.89347064  0.60579193],"[[ -4.04930298e+01  -6.83677877e-02   1.14509059e-01  -1.84617107e-01]
 [ -1.01400828e+02  -4.95109018e-01   0.00000000e+00   0.00000000e+00]]",0.141508,-0.336470794841,[-0.76230565 -0.64244559]
37,[-0.41225219 -0.01838719],"[ 0.01797945  0.971644    1.57312835  0.07366805  0.98068571 -1.59339142
 -1.52219624 -0.54806834 -0.58440538  2.52753427  0.        ]",[-1.9787972   1.25094914],"[[ -42.53117053   -0.10365651    0.11450906   -0.18461711]
 [-102.40992811   -3.02505383    0.            0.        ]]",1.21763,-0.398912679002,[-2.54403458  1.84276767]
38,[-0.41225219 -0.01838719],"[ 0.97855368  0.96864285 -0.7488751   0.03913343  0.98068441 -1.59338761
 -1.57713694 -0.06470208  0.16367603  0.41287495  0.        ]",[-1.86782384  0.11127815],"[[ -44.59875349   -0.12376737    0.11450906   -0.18461711]
 [-104.3418618     1.00073744    0.            0.        ]]",-1.14686,-0.0714203712595,[-1.46024713 -0.74113734]
39,[-0.41225219 -0.01838719],"[-1.40623088  0.96703007 -0.49612621  0.02274261  0.98068311 -1.5933838
 -1.63091271 -0.41863106 -1.9631676   0.78922886  0.        ]",[-1.91258395  0.81357414],"[[ -46.70456293   -0.13332951    0.11450906   -0.18461711]
 [-106.23284779   -1.94701632    0.            0.        ]]",0.281188,-0.331201138082,[-2.02034517 -0.61133022]
40,[-0.41225219 -0.01838719],"[ 0.06370211  0.95350294  1.56640152 -0.08424434  0.98068181 -1.59337999
 -1.68364306 -0.70359579 -0.48629306  2.50027223  0.        ]",[-2.00640821  1.61379552],"[[ -48.84782304   -0.19608833    0.11450906   -0.18461711]
 [-108.08708885   -4.32039279    0.            0.        ]]",1.37762,-0.39168510208,[-2.20406545  2.63100349]
41,[-0.41225219 -0.01838719],"[ 0.85069783  0.94045285 -0.91511317 -0.16134616  0.98068051 -1.59337617
 -1.73539985 -0.21643959 -0.0222127   0.22633608  0.        ]",[-1.88664603  0.46997106],"[[ -51.02782697   -0.24179194    0.11450906   -0.18461711]
 [-109.90711212   -0.26304366    0.            0.        ]]",-0.859417,-0.0283166531812,[-1.60254279  0.9445795 ]
42,[-0.41225219 -0.01838719],"[-1.50737914  0.94999235 -0.13451496 -0.10668408  0.98067921 -1.59337236
 -1.78610585  0.23480442 -2.03226779  1.1675664   0.        ]",[-1.94478714  1.05638623],"[[ -53.24386083   -0.20934287    0.11450906   -0.18461711]
 [-111.69020283    3.49520585    0.            0.        ]]",1.05134,-0.366675949332,[-1.09920439  1.12279249]
43,[-0.41225219 -0.01838719],"[ 0.53536356  0.97208566  1.39028809  0.07943863  0.98067791 -1.59336855
 -1.83579708  0.7030501  -0.12991497  2.34037152  0.        ]",[-1.98289633  0.72060758],"[[ -5.54951974e+01  -1.00300745e-01   1.14509059e-01  -1.84617107e-01]
 [ -1.13437627e+02   7.39505815e+00   0.00000000e+00   0.00000000e+00]]",1.64192,-0.361211902345,[-2.44895357  1.48261321]
44,[-0.41225219 -0.01838719],"[ 0.31105904  0.97384541 -1.28860499  0.40078073  0.98067661 -1.59336474
 -1.88452496  1.16105484 -0.33504764  0.02200604  0.        ]",[-1.89092922  0.33645302],"[[ -5.77811400e+01   8.58909408e-02   1.14509059e-01  -1.84617107e-01]
 [ -1.15151195e+02   1.12096256e+01   0.00000000e+00   0.00000000e+00]]",0.241093,-0.03739426232,[-2.78536726  1.80516878]
45,[-0.41225219 -0.01838719],"[-1.41098454  0.90011244  0.69586831  0.84110532  0.98067531 -1.59336092
 -1.93236491  1.60843487 -1.99032188  1.5302394   0.        ]",[-1.9499414  1.3098228],"[[ -6.01010371e+01   3.47494300e-01   1.14509059e-01  -1.84617107e-01]
 [ -1.16833558e+02   1.49357218e+01   0.00000000e+00   0.00000000e+00]]",1.30119,-0.391704439955,[-1.26474123 -1.24537805]
46,[-0.41225219 -0.01838719],"[ 1.13524236  0.74663719  0.65059476  1.23309193  0.98067401 -1.59335711
 -1.97925955  1.09424359  0.11246618  2.03859386  0.        ]",[-1.91738868  0.77639979],"[[ -6.24542524e+01   6.03265263e-01   1.14509059e-01  -1.84617107e-01]
 [ -1.18482699e+02   1.06532207e+01   0.00000000e+00   0.00000000e+00]]",0.884292,-0.315396501292,[-1.95599646  1.26068142]
47,[-0.41225219 -0.01838719],"[-0.73095511  0.52816384 -1.23316706  1.5550749   0.98067271 -1.5933533
 -2.02537935  1.53951197 -0.78670739  0.04313389  0.        ]",[-1.89943397  1.11454535],"[[ -6.48401717e+01   8.53559769e-01   1.14509059e-01  -1.84617107e-01]
 [ -1.20104612e+02   1.43617309e+01   0.00000000e+00   0.00000000e+00]]",-0.34776,-0.11261654575,[-1.80843246 -0.68612651]
48,[-0.41225219 -0.01838719],"[-0.53573896  0.24840403  1.52364872  1.80076649  0.9806714  -1.59334949
 -2.07059816  1.17289749 -1.6064398   1.95592152  0.        ]",[-1.93757486  1.63968587],"[[ -6.72582196e+01   1.11017631e+00   1.14509059e-01  -1.84617107e-01]
 [ -1.21694863e+02   1.13083430e+01   0.00000000e+00   0.00000000e+00]]",1.71898,-0.390926338696,[-1.73289192  0.86133524]
49,[-0.41225219 -0.01838719],"[ 0.9971423  -0.07081763 -0.72004419  1.94538148  0.9806701  -1.59334568
 -2.11501993  1.54820466  0.15613321  1.36915926  0.        ]",[-1.90204954  1.27116179],"[[ -6.97077846e+01   1.36771769e+00   1.14509059e-01  -1.84617107e-01]
 [ -1.23257106e+02   1.44341754e+01   0.00000000e+00   0.00000000e+00]]",0.480814,-0.211024781468,[-2.16268014  1.75508981]
