timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.55378288 -0.08019045],"[ 1.27830928  0.93098608  0.18833205  0.62076586  0.11621078  0.79501619
  1.74877632 -0.22412503  1.05816951 -0.36094014  0.        ]",[-2.41069126 -2.71035051],"[[ 0.0677182   0.05954471  0.01395897  0.09211325]
 [ 0.00225967 -0.00460143  0.          0.        ]]",-1.56061,-0.207582675004,[-2.65276491 -3.2416726 ]
1,[-0.55378288 -0.08019045],"[ 1.28094189  0.93306471  0.13066013  0.54422117  0.11621076  0.79501594
  1.644409   -0.61047926  1.06379366 -0.43899669  0.        ]",[-2.40672231 -2.5624547 ],"[[ 0.02808786  0.01974118  0.01395897  0.09211325]
 [-3.95212981 -3.96256575  0.          0.        ]]",-1.83797,-0.213143187667,[-2.58017546 -0.58721576]
2,[-0.55378288 -0.08019045],"[ 1.27589066  0.92888875 -0.04099866  0.3485089   0.11621074  0.7950157
  1.54208826 -0.82964024  1.052829   -0.66016241  0.        ]",[-2.39085102 -2.6495266 ],"[[-0.08985222 -0.08203667  0.01395897  0.09211325]
 [-7.82898257 -6.20773827  0.          0.        ]]",-1.90346,-0.228074396447,[-2.02361522 -0.65768532]
3,[-0.55378288 -0.08019045],"[ 1.22568203  0.89829173 -0.31929406  0.06543185  0.11621071  0.79501546
  1.44178988 -1.07169737  0.95667062 -0.99647887  0.        ]",[-2.36773109 -2.83227444],"[[ -0.28456024  -0.23107149   0.01395897   0.09211325]
 [-11.62921547  -8.68746948   0.           0.        ]]",-1.64724,-0.249012506742,[-1.7537977  -1.89430246]
4,[-0.55378288 -0.08019045],"[ 1.07354686  0.80620746 -0.6774254  -0.31846191  0.11621069  0.79501522
  1.34347429 -1.44125781  0.6794951  -1.38348814  0.        ]",[-2.35280418 -2.77247667],"[[ -5.54518152e-01  -4.42806711e-01   1.39589747e-02   9.21132508e-02]
 [ -1.53543268e+01  -1.24733980e+01   0.00000000e+00   0.00000000e+00]]",-1.06631,-0.270815136648,[-2.64098931 -2.18819418]
5,[-0.55378288 -0.08019045],"[ 0.75829554  0.59790665 -1.04999075 -0.77658629  0.11621067  0.79501497
  1.24706655 -1.80346845  0.15639956 -1.64866594  0.        ]",[-2.34221268 -2.14628649],"[[ -8.98251350e-01  -7.29505517e-01   1.39589747e-02   9.21132508e-02]
 [ -1.90071549e+01  -1.61840393e+01   0.00000000e+00   0.00000000e+00]]",-0.395807,-0.283300762243,[-2.54545657 -3.22909132]
6,[-0.55378288 -0.08019045],"[ 0.24578511  0.22528114 -1.31961932 -1.19997228  0.11621065  0.79501473
  1.1524993  -2.15845091 -0.50488845 -1.54171981  0.        ]",[-2.4367733  -0.76834118],"[[ -1.31433951e+00  -1.08967468e+00   1.39589747e-02   9.21132508e-02]
 [ -2.25902518e+01  -1.98206425e+01   0.00000000e+00   0.00000000e+00]]",-0.31235,-0.271982024007,[-2.43349728 -1.20763063]
7,[-0.55378288 -0.08019045],"[-0.42340777 -0.32014549 -1.32869727 -1.41616491  0.11621063  0.79501449
  1.05971129 -2.50633566 -0.94742037 -0.96670695  0.        ]",[-2.69351244  1.14738512],"[[ -1.80141228e+00  -1.52184648e+00   1.39589747e-02   9.21132508e-02]
 [ -2.61059372e+01  -2.33845480e+01   0.00000000e+00   0.00000000e+00]]",-0.879204,-0.223135359162,[-2.58690776  2.49351848]
8,[-0.55378288 -0.08019045],"[-1.08936559 -0.866543   -0.93851878 -1.28518896  0.1162106   0.79501425
  0.96869007 -2.07426357 -0.85041416 -0.30160238  0.        ]",[-2.80946732  2.28995275],"[[ -2.35813588e+00  -1.94512733e+00   1.39589747e-02   9.21132508e-02]
 [ -2.95546824e+01  -1.89582453e+01   0.00000000e+00   0.00000000e+00]]",-1.74553,-0.142631582313,[-2.13002448  1.46621406]
9,[-0.55378288 -0.08019045],"[-1.47652333 -1.24368364 -0.14017068 -0.95343377  0.11621058  0.795014
  0.87951803 -1.65074376 -0.41678942 -0.00823416  0.        ]",[-2.89671564  3.0911417 ],"[[ -2.98313224e+00  -2.28076032e+00   1.39589747e-02   9.21132508e-02]
 [ -3.29333647e+01  -1.46195437e+01   0.00000000e+00   0.00000000e+00]]",-1.82977,-0.0568712335954,[-3.19601251  4.70677558]
10,[-0.55378288 -0.08019045],"[-1.30112018 -1.46405245  0.83060664 -0.59811599  0.11621056  0.79501376
  0.79215964 -1.23564022 -0.03523234 -0.12250427  0.        ]",[-2.96616411  3.60703516],"[[ -3.67501226e+00  -2.53048387e+00   1.39589747e-02   9.21132508e-02]
 [ -3.62433309e+01  -1.03670548e+01   0.00000000e+00   0.00000000e+00]]",-1.23094,-0.0341087798898,[-2.60701792  4.21849607]
11,[-0.55378288 -0.08019045],"[-0.48966742 -1.57389759  1.49002548 -0.32328946  0.11621054  0.79501352
  0.70656685 -0.82879796  0.09336593 -0.4035986   0.        ]",[-2.96724987  3.39859056],"[[ -4.43241950e+00  -2.69600676e+00   1.39589747e-02   9.21132508e-02]
 [ -3.94864002e+01  -6.19919417e+00   0.00000000e+00   0.00000000e+00]]",-1.78947,-0.0843622391821,[-2.17425517  3.4176343 ]
12,[-0.55378288 -0.08019045],"[ 0.60921372 -1.6168926   1.33820052 -0.17645282  0.11621052  0.79501328
  0.62269155 -0.43003928  0.01433847 -0.62790568  0.        ]",[-2.85952377  2.09240246],"[[ -5.25403450e+00  -2.77900376e+00   1.39589747e-02   9.21132508e-02]
 [ -4.26643955e+01  -2.11414370e+00   0.00000000e+00   0.00000000e+00]]",-1.7249,-0.11607231509,[-2.84921557  1.96545678]
13,[-0.55378288 -0.08019045],"[ 1.26700335 -1.61787383  0.2997116  -0.17265924  0.11621049  0.79501304
  0.5404921  -0.03916399 -0.15835768 -0.72820435  0.        ]",[-2.63057089 -0.27053538],"[[ -6.13857209e+00  -2.78111096e+00   1.39589747e-02   9.21132508e-02]
 [ -4.57788947e+01   1.89014642e+00   0.00000000e+00   0.00000000e+00]]",-0.723705,-0.131412514054,[-2.62722982  0.2293597 ]
14,[-0.55378288 -0.08019045],"[ 0.859022   -1.59489254 -0.95707057 -0.25577112  0.11621047  0.79501279
  0.45992709  0.04617839 -0.36299468 -0.6711447   0.        ]",[-2.47059155 -2.04530048],"[[ -7.08477777e+00  -2.73453758e+00   1.39589747e-02   9.21132508e-02]
 [ -4.88314659e+01   2.76442937e+00   0.00000000e+00   0.00000000e+00]]",-0.597747,-0.130065445029,[-2.12347767 -1.51187608]
15,[-0.55378288 -0.08019045],"[-0.4326305  -1.58689928 -1.32638868 -0.282292    0.11621045  0.79501255
  0.38094803 -0.34524497 -0.43219916 -0.4213403   0.        ]",[-2.51119184 -2.15775013],"[[ -8.09143049e+00  -2.71948282e+00   1.39589747e-02   9.21132508e-02]
 [ -5.18239468e+01  -1.24547461e+00   0.00000000e+00   0.00000000e+00]]",-1.47159,-0.0995841799855,[-2.38143302 -0.87752472]
