timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.57078749 -0.04672237],"[ 1.27768128  0.92138297  0.13847692  0.55053555  1.66872631 -1.04149066
  1.72115222 -0.22166667  0.00263806  0.88925654  0.        ]",[-2.37643313 -1.75398207],"[[ 0.03240522  0.03891507  0.19332773 -0.12033704]
 [-0.00223427  0.00282538  0.          0.        ]]",-2.87187,-0.132427538523,[-1.65988431 -1.49254208]
1,[-0.57078749 -0.04672237],"[ 1.27837153  0.92237753  0.0805486   0.47437522  1.66872497 -1.0414902
  1.61686432 -0.61845293  0.00455932  0.81107265  0.        ]",[-2.37895632 -1.63988972],"[[ -7.31408113e-03  -7.41392328e-04   1.93327732e-01  -1.20337037e-01]
 [ -3.95653431e+00  -3.95528491e+00   0.00000000e+00   0.00000000e+00]]",-2.56307,-0.119888885245,[-3.24450116 -1.50572317]
2,[-0.57078749 -0.04672237],"[ 1.26752982  0.91311563 -0.09112494  0.24817336  1.66872362 -1.04148974
  1.51463762 -1.00738554 -0.01924465  0.58023425  0.        ]",[-2.38052702 -1.60155535],"[[-0.12533512 -0.11877407  0.19332773 -0.12033704]
 [-7.83268708 -7.83505376  0.          0.        ]]",-2.85991,-0.0822306321467,[-1.70323995 -1.18236818]
3,[-0.57078749 -0.04672237],"[ 1.20795915  0.85824984 -0.36778199 -0.11685003  1.66872228 -1.04148928
  1.41442444 -1.38861421 -0.15124153  0.22587483  0.        ]",[-2.40024257 -1.43003559],"[[ -0.32011254  -0.31363126   0.19332773  -0.12033704]
 [-11.63249926 -11.63797688   0.           0.        ]]",-2.97934,-0.0256661232741,[-1.4427579  -0.67259347]
4,[-0.57078749 -0.04672237],"[ 1.04384791  0.71398229 -0.7204958  -0.5620866   1.66872093 -1.04148881
  1.31615747 -1.63231925 -0.48510238 -0.14335682  0.        ]",[-2.42198491 -1.19700718],"[[ -0.59014483  -0.57078298   0.19332773  -0.12033704]
 [-15.35852156 -14.0690493    0.           0.        ]]",-2.63046,-0.0756296186816,[-2.63770651 -2.1463671 ]
5,[-0.57078749 -0.04672237],"[ 0.71627437  0.43613979 -1.08151941 -1.01581979  1.66871958 -1.04148835
  1.21980056 -2.00112095 -1.04454079 -0.33053485  0.        ]",[-2.52124739 -0.45074511],"[[ -0.93396894  -0.88907711   0.19332773  -0.12033704]
 [-19.012124   -17.74802289   0.           0.        ]]",-2.31374,-0.174512857767,[-3.29317552 -0.42633564]
6,[-0.57078749 -0.04672237],"[ 0.19511269  0.01301788 -1.33207817 -1.35162275  1.66871824 -1.04148789
  1.12526685 -2.1348573  -1.66237048 -0.12506227  0.        ]",[-2.67983723  0.7586208 ],"[[ -1.35017162  -1.2574241    0.19332773  -0.12033704]
 [-22.59659921 -19.08212548   0.           0.        ]]",-1.99967,-0.268193407731,[-3.03607135 -0.3887189 ]
7,[-0.57078749 -0.04672237],"[-0.47368999 -0.4971499  -1.31591087 -1.43904729  1.66871689 -1.04148742
  1.03254443 -2.25095386 -1.99839661  0.45680798  0.        ]",[-2.9011097   2.45194101],"[[ -1.83737536  -1.65068754   0.19332773  -0.12033704]
 [-26.11239787 -20.24026826   0.           0.        ]]",-2.23932,-0.328882131945,[-3.14576228  1.86050382]
8,[-0.57078749 -0.04672237],"[-1.12552938 -0.95326565 -0.90025401 -1.26145679  1.66871555 -1.04148696
  0.94162854 -1.8134863  -1.86120518  1.0483455   0.        ]",[-3.00207996  3.49894261],"[[ -2.39421372  -2.01170866   0.19332773  -0.12033704]
 [-29.55970053 -15.87635163   0.           0.        ]]",-2.53995,-0.33858517043,[-2.6628864   1.29078019]
9,[-0.57078749 -0.04672237],"[-1.48478396 -1.25463459 -0.08672191 -0.97405732  1.6687142  -1.0414865
  0.85255443 -1.3846736  -1.4558167   1.307729    0.        ]",[-3.04601574  4.19799328],"[[ -3.01929767  -2.28631714   0.19332773  -0.12033704]
 [-32.9371697  -11.59876104   0.           0.        ]]",-1.77523,-0.305185191618,[-2.88129239  4.79117577]
