timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.50335395 -0.00940356],"[-1.50316849  0.85617294  0.23636718 -0.29132525 -0.43267064 -1.6024962
  0.62548247 -0.50540127 -0.9889157   1.57937975  0.        ]",[-2.12479901  1.11319935],"[[ -3.23330642  -0.35328558  -0.04954281  -0.18427845]
 [-33.44452358  -2.66437407   0.           0.        ]]",0.78164,-0.283329052458,[-1.56722441  1.83258909]
11,[-0.50335395 -0.00940356],"[-1.0964344   0.85015989  1.15041867 -0.31338852 -0.43267041 -1.60249365
  0.53685771 -0.04937411 -0.48829462  2.29607963  0.        ]",[-2.23491001  1.13854301],"[[ -3.93526768  -0.36628507  -0.04954281  -0.18427845]
 [-36.74055037   1.35110908   0.           0.        ]]",1.20648,-0.362209064744,[-1.83448851  2.28266919]
12,[-0.50335395 -0.00940356],"[-0.14185603  0.87871893  1.57263827 -0.19941976 -0.43267018 -1.6024911
  0.44999807  0.39764567  0.36467663  2.50226229  0.        ]",[-2.28955603  0.68725991],"[[ -4.70249074  -0.29976991  -0.04954281  -0.18427845]
 [-39.97093218   5.28727917   0.           0.        ]]",0.0694369,-0.397809960316,[-2.11983599  0.90517643]
13,[-0.50335395 -0.00940356],"[ 0.88257494  0.92071468  1.10384785  0.04880813 -0.43266995 -1.60248855
  0.36486641  0.79313019  1.15639558  2.0309629   0.        ]",[-2.26193643 -0.44588685],"[[ -5.533676    -0.15908312  -0.04954281  -0.18427845]
 [-43.13705007   8.76966501   0.           0.        ]]",-0.959611,-0.379765535812,[-2.6342936  -0.69786866]
14,[-0.50335395 -0.00940356],"[ 1.23823093  0.93718853 -0.10997406  0.31225057 -0.43266972 -1.602486
  0.28147742  0.45980902  1.41033055  1.03306833  0.        ]",[-2.13965631 -0.99564242],"[[ -6.42753260e+00  -1.31357364e-02  -4.95428145e-02  -1.84278446e-01]
 [ -4.62383567e+01   5.83465718e+00   0.00000000e+00   0.00000000e+00]]",-1.20368,-0.299036714685,[-1.83419217 -1.69391772]
15,[-0.50335395 -0.00940356],"[ 0.49860216  0.9347213  -1.20913834  0.44965853 -0.43266949 -1.60248346
  0.19974299 -0.00289207  0.78330797  0.08995282  0.        ]",[-2.01782084 -1.42236078],"[[ -7.38279849   0.06268054  -0.04954281  -0.18427845]
 [-49.2781291    1.76041292   0.           0.        ]]",-1.01471,-0.150916550188,[-2.82153858 -1.21068456]
16,[-0.50335395 -0.00940356],"[-0.84315715  0.93510534 -1.15687133  0.44085209 -0.43266926 -1.60248091
  0.11962553 -0.45648364 -0.42422834  0.09616611  0.        ]",[-1.9779048  -0.96465039],"[[ -8.39825678e+00   5.78154578e-02  -4.95428145e-02  -1.84278446e-01]
 [ -5.22577654e+01  -2.23361925e+00   0.00000000e+00   0.00000000e+00]]",-0.649803,-0.0536786015786,[-0.99978307 -1.35680729]
17,[-0.50335395 -0.00940356],"[-1.50738519  0.93685093  0.17211793  0.28868365 -0.43266903 -1.60247836
  0.04111571 -0.90104293 -1.05217433  1.30924668  0.        ]",[-2.09240818  0.80537617],"[[ -9.47270751e+00  -2.61341010e-02  -4.95428145e-02  -1.84278446e-01]
 [ -5.51776118e+01  -6.14812187e+00   0.00000000e+00   0.00000000e+00]]",0.754629,-0.253974133121,[-1.67810887  1.14979676]
18,[-0.50335395 -0.00940356],"[-0.65385707  0.92962666  1.46193394  0.14037436 -0.43266881 -1.60247581
 -0.03595222 -0.43729518 -0.22073734  2.45703625  0.        ]",[-2.24061942  1.33827221],"[[ -1.06050174e+01  -1.08127936e-01  -4.95428145e-02  -1.84278446e-01]
 [ -5.80438334e+01  -2.06466709e+00   0.00000000e+00   0.00000000e+00]]",0.629059,-0.382870716231,[-1.81196774  1.05007383]
19,[-0.50335395 -0.00940356],"[ 0.86088617  0.92946527  1.12811583  0.13834258 -0.43266858 -1.60247326
 -0.1114913   0.01735097  1.11948069  2.08125888  0.        ]",[-2.24252701  0.60605764],"[[ -1.17940817e+01  -1.09254994e-01  -4.95428145e-02  -1.84278446e-01]
 [ -6.08531957e+01   1.93864568e+00   0.00000000e+00   0.00000000e+00]]",-0.17478,-0.383067033721,[-2.08992251  1.99807732]
20,[-0.50335395 -0.00940356],"[ 1.10136503  0.93666138 -0.567744    0.27965715 -0.43266835 -1.60247072
 -0.18553149  0.46293825  1.27927031  0.61812305  0.        ]",[-2.11867929 -1.29774463],"[[ -1.30387735e+01  -3.11138023e-02  -4.95428145e-02  -1.84278446e-01]
 [ -6.36068131e+01   5.86219250e+00   0.00000000e+00   0.00000000e+00]]",-0.882719,-0.250081587211,[-2.57869517 -1.68688131]
21,[-0.50335395 -0.00940356],"[ -4.03584166e-01   9.35951837e-01  -1.33988166e+00   4.18092686e-01
  -4.32668119e-01  -1.60246817e+00  -2.58028120e-01   1.65550278e-04
  -3.33587815e-02  -5.17995400e-02   0.00000000e+00]",[-2.00488567 -1.59610617],"[[ -1.43379614e+01   4.52479909e-02  -4.95428145e-02  -1.84278446e-01]
 [ -6.63030246e+01   1.78732599e+00   0.00000000e+00   0.00000000e+00]]",-0.933034,-0.0256684515278,[-2.44685652 -2.87493347]
22,[-0.50335395 -0.00940356],"[-1.50876086  0.93619636  0.07600502  0.41023706 -0.43266789 -1.60246562
 -0.32909109 -0.45352928 -1.05343664  1.17854293  0.        ]",[-2.11792326  0.00491184],"[[ -1.56905389e+01   4.09120486e-02  -4.95428145e-02  -1.84278446e-01]
 [ -6.89459174e+01  -2.20760721e+00   0.00000000e+00   0.00000000e+00]]",0.463985,-0.238116189926,[-2.14594579 -0.50488285]
23,[-0.50335395 -0.00940356],"[-0.37987396  0.93695179  1.54806393  0.29462885 -0.43266766 -1.60246307
 -0.39876936 -0.67551601 -0.02640877  2.51156527  0.        ]",[-2.24307871  1.62607563],"[[ -1.70954573e+01  -2.28541618e-02  -4.95428145e-02  -1.84278446e-01]
 [ -7.15373129e+01  -4.16227602e+00   0.00000000e+00   0.00000000e+00]]",1.13444,-0.391430921621,[-2.42101626  2.38330345]
24,[-0.50335395 -0.00940356],"[ 1.19179959  0.9344749   0.53333297  0.21733149 -0.43266743 -1.60246052
 -0.46713399 -0.21623066  1.38106806  1.56797095  0.        ]",[-2.19567299  0.52194118],"[[ -1.85517138e+01  -6.55251013e-02  -4.95428145e-02  -1.84278446e-01]
 [ -7.40798540e+01  -1.18121886e-01   0.00000000e+00   0.00000000e+00]]",-0.698781,-0.347410963321,[-2.78665026  0.35988987]
25,[-0.50335395 -0.00940356],"[  3.60868388e-01   9.35410795e-01  -1.27407435e+00   2.39024242e-01
  -4.32667203e-01  -1.60245798e+00  -5.34116929e-01  -5.38470879e-02
   5.91158335e-01  -1.12573596e-04   0.00000000e+00]",[-2.03566742 -1.18368709],"[[ -2.00583055e+01  -5.35411383e-02  -4.95428145e-02  -1.84278446e-01]
 [ -7.65710098e+01   1.31171680e+00   0.00000000e+00   0.00000000e+00]]",-0.975062,-0.119193429404,[-2.82395613 -0.84079037]
26,[-0.50335395 -0.00940356],"[-1.41203244  0.93485335 -0.4398345   0.2256156  -0.43266697 -1.60245543
 -0.59972617 -0.43462273 -0.98103807  0.78907873  0.        ]",[-2.10257339  0.00504369],"[[ -2.16142073e+01  -6.09474985e-02  -4.95428145e-02  -1.84278446e-01]
 [ -7.90110781e+01  -2.04113409e+00   0.00000000e+00   0.00000000e+00]]",0.192254,-0.186370392241,[-1.4364345  -0.30075318]
27,[-0.50335395 -0.00940356],"[-0.59322545  0.92887153  1.48676628  0.13108287 -0.43266675 -1.60245288
 -0.66406463 -0.56490059 -0.16204772  2.47649569  0.        ]",[-2.2726717   1.67341745],"[[ -2.32184363e+01  -1.13282464e-01  -4.95428145e-02  -1.84278446e-01]
 [ -8.14038869e+01  -3.18827399e+00   0.00000000e+00   0.00000000e+00]]",1.50102,-0.385643971032,[-3.92779259  1.47674216]
28,[-0.50335395 -0.00940356],"[ 1.20523104  0.92504642  0.48361892  0.08905751 -0.43266652 -1.60245033
 -0.72718273 -0.10750604  1.39910228  1.47574772  0.        ]",[-2.21101928  0.43181971],"[[ -2.48700671e+01  -1.36640205e-01  -4.95428145e-02  -1.84278446e-01]
 [ -8.37513116e+01   8.39225262e-01   0.00000000e+00   0.00000000e+00]]",-1.34245,-0.339640697562,[-1.23940595 -0.44800424]
29,[-0.50335395 -0.00940356],"[ 0.05817276  0.92484262 -1.35597786  0.0870276  -0.43266629 -1.60244779
 -0.78898943 -0.31027672  0.26306621 -0.06681387  0.        ]",[-2.03456354 -0.6687746 ],"[[ -2.65681561e+01  -1.37770207e-01  -4.95428145e-02  -1.84278446e-01]
 [ -8.60499668e+01  -9.46233467e-01   0.00000000e+00   0.00000000e+00]]",-1.17503,-0.0675028428518,[-1.53702822 -1.04616659]
30,[-0.50335395 -0.00940356],"[-1.5080029   0.91209161  0.15667406 -0.01739817 -0.43266606 -1.60244524
 -0.84956139 -0.75713374 -1.03658955  1.41008991  0.        ]",[-2.17633986  1.33136427],"[[ -2.83117567e+01  -1.96176784e-01  -4.95428145e-02  -1.84278446e-01]
 [ -8.83027040e+01  -4.88094834e+00   0.00000000e+00   0.00000000e+00]]",0.98551,-0.265232199979,[-1.58363361  1.5986124 ]
31,[-0.50335395 -0.00940356],"[ 0.21993312  0.89546409  1.52518608 -0.11786366 -0.43266583 -1.60244269
 -0.90902119 -0.29547753  0.64952187  2.42460711  0.        ]",[-2.30940533  1.6956352 ],"[[ -3.00999992e+01  -2.53013920e-01  -4.95428145e-02  -1.84278446e-01]
 [ -9.05140821e+01  -8.15928888e-01   0.00000000e+00   0.00000000e+00]]",1.10472,-0.398372151302,[-3.36298895  2.25300265]
32,[-0.50335395 -0.00940356],"[ 1.07274952  0.90289008 -0.62432429 -0.0761844  -0.4326656  -1.60244014
 -0.96728461  0.15714569  1.175417    0.46078081  0.        ]",[-2.13737488 -0.54435647],"[[ -3.19320232e+01  -2.29344127e-01  -4.95428145e-02  -1.84278446e-01]
 [ -9.26809693e+01   3.16955267e+00   0.00000000e+00   0.00000000e+00]]",-0.915541,-0.22555906556,[-1.64058212 -1.21364813]
33,[-0.50335395 -0.00940356],"[-1.13792853  0.90945237 -0.90174853 -0.03524543 -0.43266537 -1.60243759
 -1.02431388 -0.29866541 -0.8021511   0.45323988  0.        ]",[-2.11037064  0.06046319],"[[ -3.38069219e+01  -2.06221489e-01  -4.95428145e-02  -1.84278446e-01]
 [ -9.48019610e+01  -8.43998064e-01   0.00000000e+00   0.00000000e+00]]",-0.182653,-0.131689572457,[-1.9599904  -1.02266044]
34,[-0.50335395 -0.00940356],"[-0.6715923   0.8922622   1.45399702 -0.13461567 -0.43266514 -1.60243505
 -1.08023625 -0.74533751 -0.13922791  2.47380564  0.        ]",[-2.30700397  2.42159247],"[[ -3.57238270e+01  -2.62567645e-01  -4.95428145e-02  -1.84278446e-01]
 [ -9.68817910e+01  -4.77707889e+00   0.00000000e+00   0.00000000e+00]]",1.53883,-0.385139675586,[-2.30660057  2.59938104]
35,[-0.50335395 -0.00940356],"[ 1.25239061  0.87170538  0.12687737 -0.22972477 -0.43266491 -1.6024325
 -1.13513762 -0.28344537  1.39538327  1.03815236  0.        ]",[-2.19699335  0.85188401],"[[ -3.76819510e+01  -3.17307232e-01  -4.95428145e-02  -1.84278446e-01]
 [ -9.89236533e+01  -7.09987745e-01   0.00000000e+00   0.00000000e+00]]",-0.0239279,-0.297287611273,[-1.1426231   1.88367585]
36,[-0.50335395 -0.00940356],"[-0.67932598  0.88186705 -1.24717181 -0.1850733  -0.43266468 -1.60242995
 -1.18892507  0.16942324 -0.46999701  0.14026465  0.        ]",[-2.11547375 -0.52652973],"[[ -3.96804968e+01  -2.91496794e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.00924093e+02   3.27764881e+00   0.00000000e+00   0.00000000e+00]]",-0.210257,-0.0620112292211,[-1.2232974   0.33593377]
37,[-0.50335395 -0.00940356],"[-1.01015216  0.90756247  1.23350697 -0.04748598 -0.43266446 -1.6024274
 -1.24160695  0.31448635 -0.49178658  2.31079231  0.        ]",[-2.35512972  0.5977    ],"[[ -4.17186373e+01  -2.13122995e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.02883421e+02   4.55497130e+00   0.00000000e+00   0.00000000e+00]]",1.5158,-0.364660875799,[-1.86543996  0.78589973]
38,[-0.50335395 -0.00940356],"[ 1.22859542  0.93177426  0.37471177  0.17016581 -0.43266423 -1.60242486
 -1.29326561  0.65856316  1.41130604  1.4088813   0.        ]",[-2.26635838 -0.55654436],"[[ -4.37955822e+01  -9.16166473e-02  -4.95428145e-02  -1.84278446e-01]
 [ -1.04804700e+02   7.58466585e+00   0.00000000e+00   0.00000000e+00]]",-1.30384,-0.334213261782,[-2.12664991 -2.94324268]
39,[-0.50335395 -0.00940356],"[-0.61131192  0.93704897 -1.27645236  0.3702916  -0.432664   -1.60242231
 -1.34384481  0.19206828 -0.23724542  0.00537971  0.        ]",[-2.09505153 -0.69024825],"[[ -4.59105490e+01   1.88725652e-02  -4.95428145e-02  -1.84278446e-01]
 [ -1.06685839e+02   3.47705203e+00   0.00000000e+00   0.00000000e+00]]",-0.390914,-0.0256165349831,[-1.54819807 -0.48707172]
40,[-0.50335395 -0.00940356],"[-0.94379562  0.9342138   1.28864425  0.45993775 -0.43266377 -1.60241976
 -1.39345276 -0.03496537 -0.58216691  2.2505289   0.        ]",[-2.31768036  0.89224803],"[[ -4.80627774e+01   6.83603885e-02  -4.95428145e-02  -1.84278446e-01]
 [ -1.08530862e+02   1.47795960e+00   0.00000000e+00   0.00000000e+00]]",1.19055,-0.358223022877,[-1.83942855  0.15520137]
41,[-0.50335395 -0.00940356],"[ 1.25246069  0.93021632  0.12212761  0.52388613 -0.43266354 -1.60241721
 -1.44210737  0.03108085  1.41995031  1.31777748  0.        ]",[-2.21778631  0.20182797],"[[ -5.02515505e+01   1.03757861e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.10340437e+02   2.05951412e+00   0.00000000e+00   0.00000000e+00]]",-0.351824,-0.326190979133,[-1.67297514  0.44986485]
42,[-0.50335395 -0.00940356],"[-0.95265476  0.92000502 -1.07840981  0.62918898 -0.43266331 -1.60241466
 -1.48981754  0.22803328 -0.46592613  0.12638313  0.        ]",[-2.11338353 -0.09401393],"[[ -5.24761623e+01   1.62353775e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.12114894e+02   3.79373266e+00   0.00000000e+00   0.00000000e+00]]",-0.222539,-0.0610542564445,[-2.09943497 -1.46084325]
43,[-0.50335395 -0.00940356],"[-0.45905937  0.91170222  1.52984564  0.69216488 -0.43266308 -1.60241212
 -1.53652248 -0.23127249 -0.23287935  2.44775828  0.        ]",[-2.32592034  1.40578544],"[[ -5.47358898e+01   1.97654356e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.13851973e+02  -2.50573777e-01   0.00000000e+00   0.00000000e+00]]",1.06286,-0.381495133545,[-2.63072625  0.17904381]
44,[-0.50335395 -0.00940356],"[ 1.09569121  0.91117087 -0.57945219  0.69580235 -0.43266285 -1.60240957
 -1.58234478 -0.15139219  1.33184193  0.75262317  0.        ]",[-2.15160131  0.14954212],"[[ -5.70300284e+01   1.99700755e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.15556233e+02   4.52791933e-01   0.00000000e+00   0.00000000e+00]]",-0.141905,-0.266452033028,[-2.14319285  1.0797352 ]
45,[-0.50335395 -0.00940356],"[-1.43341834  0.89699647 -0.378299    0.78168446 -0.43266262 -1.60240702
 -1.62730775  0.29590775 -0.91594203  0.65289065  0.        ]",[-2.17496777  0.69653893],"[[ -5.93579302e+01   2.48279081e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.17228541e+02   4.39138085e+00   0.00000000e+00   0.00000000e+00]]",1.32074,-0.164610427856,[-2.04372972  1.36427934]
46,[-0.50335395 -0.00940356],"[ 0.48221168  0.84608296  1.4211584   0.99992527 -0.4326624  -1.60240447
 -1.67141758  0.73372678  0.49977002  2.46444675  0.        ]",[-2.34835672  0.78466237],"[[ -6.17189584e+01   3.74799419e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.18869129e+02   8.24648965e+00   0.00000000e+00   0.00000000e+00]]",0.902553,-0.397154008457,[-1.88308724  1.60662083]
47,[-0.50335395 -0.00940356],"[ 0.26685344  0.72419137 -1.30794815  1.32615015 -0.43266217 -1.60240193
 -1.71472558  1.16174464  0.84912437  0.19435614  0.        ]",[-2.14855909  0.04612508],"[[ -6.41124965e+01   5.77563133e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.20479904e+02   1.20153022e+01   0.00000000e+00   0.00000000e+00]]",-0.266877,-0.162990804475,[-2.7093516  -0.60618642]
48,[-0.50335395 -0.00940356],"[-1.29475639  0.54727086  0.8886338   1.62551384 -0.43266194 -1.60239938
 -1.75717551  0.85760018 -0.9464767   1.40751346  0.        ]",[-2.23630738  1.66210473],"[[ -6.65379352e+01   7.91018859e-01  -4.95428145e-02  -1.84278446e-01]
 [ -1.22058774e+02   9.33724132e+00   0.00000000e+00   0.00000000e+00]]",2.40011,-0.256125400118,[-1.70983717  2.92388815]
49,[-0.50335395 -0.00940356],"[ 1.2426057   0.31655235  0.27826981  1.87664382 -0.43266171 -1.60239683
 -1.79890113  1.28054966  1.04472633  1.92169001  0.        ]",[-2.22193956  0.95202768],"[[ -6.89946742e+01   1.01514728e+00  -4.95428145e-02  -1.84278446e-01]
 [ -1.23610716e+02   1.30614282e+01   0.00000000e+00   0.00000000e+00]]",0.501177,-0.354594645874,[-2.45399574  2.00596334]
