timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.47999808 -0.01928855],"[ 1.24406716  0.95114622  0.13211798  0.21001193 -0.3554196  -1.11874578
  1.46989191 -0.19643888  1.36815813  0.87619668  0.        ]",[-1.96007919 -0.07589564],"[[ 0.01924756 -0.05173041 -0.04059427 -0.12896715]
 [-0.00291463 -0.00053429  0.          0.        ]]",-1.02766,-0.281014829417,[-2.00812414  0.55485816]
1,[-0.47999808 -0.01928855],"[ 1.24403087  0.95232455  0.0735138   0.24916027 -0.35541938 -1.11874444
  1.3616579   0.05954218  1.36766592  0.83939832  0.        ]",[-1.96979582 -0.4810614 ],"[[-0.02050924 -0.02968224 -0.04059427 -0.12896715]
 [-3.95958736  2.19802023  0.          0.        ]]",-1.19337,-0.278308401234,[-1.51112885 -0.36236315]
2,[-0.47999808 -0.01928855],"[ 1.23108746  0.95290236 -0.09991981  0.30094236 -0.35541917 -1.11874311
  1.25560404 -0.11240625  1.35665951  0.7057368   0.        ]",[-1.95154071 -0.4658834 ],"[[ -1.38599923e-01  -5.39193303e-04  -4.05942740e-02  -1.28967151e-01]
 [ -7.83657428e+00   7.21200525e-01   0.00000000e+00   0.00000000e+00]]",-0.979797,-0.267896187289,[-2.42889133 -0.54334787]
3,[-0.47999808 -0.01928855],"[ 1.16831185  0.9528613  -0.37876697  0.2879865  -0.35541896 -1.11874177
  1.15165541 -0.36439178  1.29856311  0.45410732  0.        ]",[-1.92343533 -0.39488667],"[[ -3.33458273e-01  -7.82964135e-03  -4.05942740e-02  -1.28967151e-01]
 [ -1.16366111e+01  -1.44303681e+00   0.00000000e+00   0.00000000e+00]]",-1.07441,-0.246027021979,[-1.35455833 -0.7918001 ]
4,[-0.47999808 -0.01928855],"[ 1.00053039  0.94987676 -0.7329554   0.1814246  -0.35541875 -1.11874044
  1.04977257 -0.72593034  1.12309561  0.1082183   0.        ]",[-1.88369584 -0.18806592],"[[ -0.60355966  -0.06784552  -0.04059427  -0.12896715]
 [-15.36113827  -4.54819705   0.           0.        ]]",-0.86547,-0.209087708174,[-2.34505742  0.72130217]
5,[-0.47999808 -0.01928855],"[ 0.66998764  0.94193891 -1.09315908  0.07287586 -0.35541853 -1.1187391
  0.94983995 -0.38272982  0.78083146 -0.2203306   0.        ]",[-1.8747803  -0.80908954],"[[ -0.94743651  -0.12923487  -0.04059427  -0.12896715]
 [-19.01437839  -1.60054489   0.           0.        ]]",-0.993091,-0.158906121473,[-2.18209687 -2.55195943]
6,[-0.47999808 -0.01928855],"[ 0.14830991  0.92653178 -1.33889373 -0.05226803 -0.35541832 -1.11873777
  0.85195434 -0.83986604  0.25333336 -0.40574605  0.        ]",[-1.83221984 -0.32020926],"[[ -1.36362692  -0.20063917  -0.04059427  -0.12896715]
 [-22.59279123  -5.52676591   0.           0.        ]]",-0.700002,-0.100269022579,[-2.18729514  0.90265245]
7,[-0.47999808 -0.01928855],"[-0.51670956  0.903797   -1.31303974 -0.17929221 -0.35541811 -1.11873643
  0.75592245 -0.41075463 -0.37784742 -0.29254148  0.        ]",[-1.85083604 -0.55607164],"[[ -1.85070638  -0.27419705  -0.04059427  -0.12896715]
 [-26.10344226  -1.84125143   0.           0.        ]]",-0.601578,-0.0754940713126,[-2.73813282 -0.5888112 ]
8,[-0.47999808 -0.01928855],"[-1.1597364   0.88025206 -0.88405312 -0.28072055 -0.3554179  -1.1187351
  0.66185064 -0.67769718 -0.90990196  0.20337827  0.        ]",[-1.87674594  0.27943289],"[[ -2.40727921  -0.33402614  -0.04059427  -0.12896715]
 [-29.5424414   -4.13394907   0.           0.        ]]",-0.0280579,-0.136281012288,[-1.84495481  0.62675661]
9,[-0.47999808 -0.01928855],"[-1.50704443  0.85372035 -0.05752715 -0.37530538 -0.35541769 -1.11873376
  0.56958741 -0.3788951  -1.0845048   1.0082751   0.        ]",[-1.9716773   0.54656649],"[[ -3.03196953  -0.39095722  -0.04059427  -0.12896715]
 [-32.91532646  -1.56762625   0.           0.        ]]",0.899877,-0.22164285311,[-2.99641364  1.52667991]
