timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[ 0.00031243 -0.00629153],"[ 1.09130312  1.15520833  0.12548087 -0.17946386  0.23926757 -0.61337033
  0.43360935 -0.04452292  0.85490514  0.52871148  0.        ]",[-0.26317662  0.04189142],"[[ 0.04614776 -0.06037727  0.02933437 -0.06556048]
 [-0.00149373  0.00200259  0.          0.        ]]",-0.195049,-0.193144263811,[-1.78456292  0.41042202]
1,[ 0.00031243 -0.00629153],"[ 1.0927418   1.15627371  0.06539408 -0.15255648  0.23926592 -0.61336482
  0.10042274  0.16714993  0.85512625  0.48584949  0.        ]",[-0.26460695  0.0428926 ],"[[ 0.00642132 -0.044017    0.02933437 -0.06556048]
 [-3.95797371  1.62859914  0.          0.        ]]",-0.26122,-0.190955588573,[ 0.77936496  0.60824809]
2,[ 0.00031243 -0.00629153],"[ 1.09158256  1.15738772 -0.00638647 -0.0596947   0.23926426 -0.6133593
  0.366571    0.47620675  0.85481376  0.4611548   0.        ]",[-0.26348209  0.04125088],"[[-0.04102854  0.01238353  0.02933437 -0.06556048]
 [-0.79753366  4.00354296  0.          0.        ]]",-0.400788,-0.189717495096,[-0.45497821 -1.17610955]
3,[ 0.00031243 -0.00629153],"[ 1.08883744  1.15575635 -0.05749494  0.00540991  0.23926261 -0.61335378
  0.21645849 -0.04929683  0.85370941  0.44317962  0.        ]",[-0.26380798  0.04173146],"[[-0.07486351  0.05193825  0.02933437 -0.06556048]
 [-2.58003403 -0.03461586  0.          0.        ]]",-0.344918,-0.188721487007,[-0.47493188 -0.07963184]
4,[ 0.00031243 -0.00629153],"[  1.07814527e+00   1.15598242e+00  -1.62661380e-01  -9.09480180e-04
   2.39260957e-01  -6.13348266e-01   6.25463826e-02  -9.01481168e-02
   8.46067048e-01   3.44505421e-01   0.00000000e+00]",[-0.26418942  0.04188183],"[[-0.14480124  0.04809632  0.02933437 -0.06556048]
 [-4.40765423 -0.34853415  0.          0.        ]]",-0.346467,-0.183629842809,[-0.14095469  0.30551274]
5,[ 0.00031243 -0.00629153],"[ 1.05354689  1.15562788 -0.30058674  0.00770544  0.2392593  -0.61334275
  0.02289025  0.06819892  0.82705927  0.22217824  0.        ]",[-0.26417142  0.04153039],"[[-0.23767893  0.05333402  0.02933437 -0.06556048]
 [-4.87854501  0.86824842  0.          0.        ]]",-0.39112,-0.177342022351,[ 0.88142396  0.73850862]
6,[ 0.00031243 -0.00629153],"[ 1.03076145  1.15109444 -0.39048506  0.08408503  0.23925765 -0.61333723
  0.32456237  0.44632295  0.81513982  0.17250244  0.        ]",[-0.26302591  0.03982338],"[[-0.29930883  0.09985186  0.02933437 -0.06556048]
 [-1.29636664  3.7738581   0.          0.        ]]",-0.420219,-0.174622279197,[-0.1867679  -0.16638202]
7,[ 0.00031243 -0.00629153],"[ 1.01643438  1.13953968 -0.43805963  0.19524787  0.239256   -0.61333172
  0.26452221  0.35089748  0.81312487  0.17677344  0.        ]",[-0.26324138  0.03970519],"[[-0.33238897  0.16797215  0.02933437 -0.06556048]
 [-2.00927647  3.04061273  0.          0.        ]]",-0.409714,-0.174349065803,[ 0.21604055  0.36838215]
8,[ 0.00031243 -0.00629153],"[ 1.00159203  1.12016072 -0.48246016  0.31588423  0.23925434 -0.6133262
  0.33979633  0.53283946  0.81077957  0.18865505  0.        ]",[-0.26306352  0.03911486],"[[-0.36360632  0.24281197  0.02933437 -0.06556048]
 [-1.11542889  4.43871139  0.          0.        ]]",-0.273406,-0.17413229417,[-0.61284463  0.73736855]
9,[ 0.00031243 -0.00629153],"[ 0.97718595  1.0760264  -0.5475058   0.50009004  0.23925269 -0.61332068
  0.13738993  0.9014737   0.80414384  0.21132596  0.        ]",[-0.26436979  0.04012783],"[[-0.41002877  0.36000768  0.02933437 -0.06556048]
 [-3.51881337  7.27141045  0.          0.        ]]",-0.609167,-0.173419556446,[ 1.17520887 -0.47221844]
10,[ 0.00031243 -0.00629153],"[ 0.95995487  1.01089695 -0.58882642  0.68803251  0.23925104 -0.61331517
  0.47648009  0.63920621  0.79674304  0.26204843  0.        ]",[-0.26298654  0.03837667],"[[-0.44000704  0.48521619  0.02933437 -0.06556048]
 [ 0.50759908  5.2561723   0.          0.        ]]",-0.119752,-0.173293772511,[-1.23421076  1.53229804]
11,[ 0.00031243 -0.00629153],"[ 0.94179562  0.91448056 -0.62913104  0.88889914  0.23924938 -0.61330965
  0.14234674  1.14112882  0.78097968  0.32646484  0.        ]",[-0.264817    0.04026523],"[[-0.46966186  0.62903767  0.02933437 -0.06556048]
 [-3.4598793   9.1131008   0.          0.        ]]",-0.0736265,-0.172625022893,[-0.06464956  1.61109314]
12,[ 0.00031243 -0.00629153],"[ 0.89386569  0.72665735 -0.72323842  1.15634543  0.23924773 -0.61330414
  0.12647452  1.63291198  0.73682356  0.39016047  0.        ]",[-0.26512954  0.04142006],"[[ -0.5407508    0.84921759   0.02933437  -0.06556048]
 [ -3.64833441  12.89229343   0.           0.        ]]",-0.93897,-0.168052254442,[ 1.45341995 -1.43909517]
13,[ 0.00031243 -0.00629153],"[ 0.86990051  0.50351844 -0.76501226  1.36039644  0.23924608 -0.61329862
  0.46589958  1.08423064  0.67856995  0.49345265  0.        ]",[-0.26321033  0.03879565],"[[-0.57328045  1.06476229  0.02933437 -0.06556048]
 [ 0.38198116  8.67626484  0.          0.        ]]",-0.370548,-0.164311417623,[-0.46243445  0.78800919]
14,[ 0.00031243 -0.00629153],"[ 0.86166284  0.26700251 -0.77868519  1.49178506  0.23924443 -0.6132931
  0.31112229  1.4679628   0.60354641  0.60277773  0.        ]",[-0.26416287  0.04093603],"[[ -0.58407981   1.26787492   0.02933437  -0.06556048]
 [ -1.45578043  11.62515439   0.           0.        ]]",-0.484945,-0.160642922978,[-1.13447604 -0.50956585]
15,[ 0.00031243 -0.00629153],"[ 0.80633046  0.00627957 -0.86315049  1.5596258   0.23924277 -0.61328759
 -0.01967712  1.17552101  0.5143626   0.64044729  0.        ]",[-0.26558423  0.04140336],"[[-0.65260277  1.4778332   0.02933437 -0.06556048]
 [-5.38359089  9.37811034  0.          0.        ]]",-0.468355,-0.151315494007,[-1.22292863 -0.10570496]
16,[ 0.00031243 -0.00629153],"[ 0.67116923 -0.22370527 -1.02859699  1.56025072  0.23924112 -0.61328207
 -0.3440218   1.09692973  0.43755671  0.58563745  0.        ]",[-0.26762882  0.0428033 ],"[[-0.79891352  1.65933805  0.02933437 -0.06556048]
 [-9.23476306  8.77431808  0.          0.        ]]",-0.676897,-0.136204055461,[-0.02540652 -0.09381529]
