timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.54221225 -0.06102594],"[ 1.27887237  0.92770274  0.1532481   0.47304173  1.41483952  1.04475482
  1.73680761 -0.22296421  0.17714452 -0.61738145  0.        ]",[-2.39593458 -3.97982073],"[[ 0.04314514 -0.01000481  0.16408848  0.12091858]
 [ 0.00153995  0.00084057  0.          0.        ]]",-2.60264,-0.121876599069,[-1.76916793 -3.60717449]
1,[-0.54221225 -0.06102594],"[ 1.28015423  0.92614255  0.09547694  0.3967366   1.41483868  1.04475438
  1.63248223 -0.61405146  0.17735463 -0.6955705   0.        ]",[-2.38145876 -3.97182322],"[[  3.50056926e-03  -4.97005581e-02   1.64088479e-01   1.20918582e-01]
 [ -3.95283795e+00  -3.95722923e+00   0.00000000e+00   0.00000000e+00]]",-2.57799,-0.133728580994,[-2.09818888 -2.57560078]
2,[-0.54221225 -0.06102594],"[ 1.2710864   0.9092823  -0.07609427  0.17113076  1.41483784  1.04475395
  1.530218   -0.99739755  0.14853801 -0.92566952  0.        ]",[-2.37911463 -4.01419687],"[[-0.11444753 -0.1677717   0.16408848  0.12091858]
 [-7.82909632 -7.83695512  0.          0.        ]]",-2.16142,-0.168022654854,[-2.40245877 -3.38598565]
3,[-0.54221225 -0.06102594],"[ 1.21439121  0.84212982 -0.35314189 -0.19001876  1.414837    1.04475352
  1.42996657 -1.37314981  0.009151   -1.2760749   0.        ]",[-2.37919641 -4.03045797],"[[ -0.30915462  -0.36266645   0.16408848   0.12091858]
 [-11.62906689 -11.6398302    0.           0.        ]]",-2.08788,-0.220482390652,[-2.14000892 -3.36803254]
4,[-0.54221225 -0.06102594],"[ 1.05395752  0.67279669 -0.70741259 -0.64522103  1.41483616  1.04475308
  1.33167045 -1.74144509 -0.33893941 -1.63878374  0.        ]",[-2.4059608  -3.94159222],"[[ -0.57911606  -0.63286185   0.16408848   0.12091858]
 [-15.35492727 -15.36724245   0.           0.        ]]",-1.5139,-0.281751037431,[-2.72867918 -3.35342119]
5,[-0.54221225 -0.06102594],"[ 0.73013975  0.34798114 -1.07192274 -1.10158486  1.41483532  1.04475265
  1.2352634  -2.10241102 -0.91390171 -1.79978833  0.        ]",[-2.50545239 -3.60306168],"[[ -0.92287437  -0.9768617    0.16408848   0.12091858]
 [-19.00918836 -19.02048687   0.           0.        ]]",-0.537658,-0.335067987911,[-2.50749185 -4.85071342]
6,[-0.54221225 -0.06102594],"[ 0.21153003 -0.15621213 -1.3283654  -1.40069497  1.41483448  1.04475222
  1.14067973 -2.45617571 -1.51985986 -1.53639473  0.        ]",[-2.67015314 -2.8228035 ],"[[ -1.33902304  -1.39319549   0.16408848   0.12091858]
 [-22.59433853 -22.60086408   0.           0.        ]]",-0.309823,-0.356702929887,[-3.05030394 -2.5912955 ]
7,[-0.54221225 -0.06102594],"[-0.45761713 -0.78997221 -1.32005741 -1.33949271  1.41483364  1.04475179
  1.04787662 -2.80288945 -1.7570826  -0.89985051  0.        ]",[-2.86183262 -1.77715349],"[[ -1.82619846  -1.88042053   0.16408848   0.12091858]
 [-26.11200041 -26.10989945   0.           0.        ]]",-0.340405,-0.323850442732,[-3.24802807 -1.62886264]
8,[-0.54221225 -0.06102594],"[-1.11409404 -1.39198786 -0.91233567 -0.75324736  1.4148328   1.04475135
  0.95686492 -3.14275289 -1.41851758 -0.41629678  0.        ]",[-3.00903702 -1.29343188],"[[ -2.38305105  -2.43712927   0.16408848   0.12091858]
 [-29.56176207 -29.5496284    0.           0.        ]]",-1.33166,-0.238764385077,[-3.33240179 -0.10000266]
9,[-0.54221225 -0.06102594],"[-1.48210957 -1.69663103 -0.10350596  0.27086212  1.41483195  1.04475092
  0.86773908 -2.63111465 -1.01603943 -0.58145597  0.        ]",[-2.902915   -2.65359926],"[[ -3.00819343  -3.0262061    0.16408848   0.12091858]
 [-32.94004342 -24.37151721   0.           0.        ]]",-2.21548,-0.189729127572,[-3.17221954  0.48797451]
