timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.56688756 -0.11611193],"[ 1.284636    0.94711245  0.11141394  0.73712348  0.8749305   0.2096553
  1.77991075 -0.22542281  0.54535705  0.01609701  0.        ]",[-2.6388979  -3.26645994],"[[ 0.01603636  0.09789441  0.10166932  0.02440817]
 [-0.00280046 -0.0043347   0.          0.        ]]",-2.44215,-0.108096449695,[-2.78588684 -4.04926646]
1,[-0.56688756 -0.11611193],"[ 1.28442421  0.9512175   0.05360108  0.66075146  0.87493026  0.20965527
  1.6753856  -0.59840377  0.54909818 -0.06243674  0.        ]",[-2.64064169 -3.24064398],"[[-0.02369423  0.05809614  0.10166932  0.02440817]
 [-3.95709365 -3.96230736  0.          0.        ]]",-2.6271,-0.110651789649,[-2.21360553 -2.95945404]
2,[-0.56688756 -0.11611193],"[ 1.27088967  0.95106245 -0.11747575  0.4334086   0.87493001  0.20965523
  1.57292723 -0.96400269  0.5305285  -0.29506482  0.        ]",[-2.63735008 -3.26279306],"[[-0.14172613 -0.06007567  0.10166932  0.02440817]
 [-7.83320433 -7.84194521  0.          0.        ]]",-2.5095,-0.121304553865,[-1.93864152 -3.34829923]
3,[-0.56688756 -0.11611193],"[ 1.20692206  0.91061393 -0.39243458  0.06329183  0.87492977  0.2096552
  1.47248866 -1.32236068  0.40597402 -0.65521165  0.        ]",[-2.62984395 -3.24195337],"[[ -0.33651294  -0.25506946   0.10166932   0.02440817]
 [-11.63290881 -11.64474721   0.           0.        ]]",-2.29866,-0.145488751138,[-2.39684003 -2.78189336]
4,[-0.56688756 -0.11611193],"[ 1.03709368  0.77489976 -0.74145132 -0.41643379  0.87492953  0.20965516
  1.37401312 -1.67360841  0.07018759 -1.04026372  0.        ]",[-2.65514827 -2.88020039],"[[ -0.60654732  -0.5253626    0.10166932   0.02440817]
 [-15.35835368 -15.37210215   0.           0.        ]]",-1.91706,-0.183022028788,[-3.16254504 -1.8083203 ]
5,[-0.56688756 -0.11611193],"[ 0.70346929  0.48375079 -1.09593887 -0.92164413  0.87492928  0.20965513
  1.27743353 -2.01786652 -0.50852073 -1.23456076  0.        ]",[-2.71981573 -1.79004216],"[[ -0.95036891  -0.86945913   0.10166932   0.02440817]
 [-19.01207682 -19.02529269   0.           0.        ]]",-1.76716,-0.22381696533,[-2.03606675 -0.97204644]
6,[-0.56688756 -0.11611193],"[ 0.17773554  0.00300253 -1.33690696 -1.29776946  0.87492904  0.2096551
  1.18268039 -2.34482359 -1.14584941 -0.99781551  0.        ]",[-2.91059947 -0.04829219],"[[ -1.36657004  -1.28477774   0.10166932   0.02440817]
 [-22.5967058  -22.49489934   0.           0.        ]]",-1.3838,-0.249312273674,[-2.84213784  0.80355379]
7,[-0.56688756 -0.11611193],"[-0.49169075 -0.53883617 -1.30926384 -1.36035619  0.87492879  0.20965506
  1.0897107  -2.00271926 -1.45345415 -0.39385174  0.        ]",[-2.99261379  0.82765114],"[[ -1.85379342e+00  -1.69825250e+00   1.01669324e-01   2.44081667e-02]
 [ -2.61138673e+01  -1.88645938e+01   0.00000000e+00   0.00000000e+00]]",-2.19813,-0.242832207465,[-3.61307839  2.3646018 ]
8,[-0.56688756 -0.11611193],"[-1.1378833  -0.95979317 -0.88338355 -1.17481701  0.87492855  0.20965503
  0.99860275 -1.5940554  -1.30550089  0.17179435  0.        ]",[-3.03181124  1.52145672],"[[ -2.41065536e+00  -2.03203393e+00   1.01669324e-01   2.44081667e-02]
 [ -2.95605990e+01  -1.45279664e+01   0.00000000e+00   0.00000000e+00]]",-3.15872,-0.205968085745,[-3.70632242  1.27125688]
9,[-0.56688756 -0.11611193],"[-1.48486229 -1.23270668 -0.06565402 -0.91189801  0.8749283   0.20965499
  0.90933775 -1.1934727  -0.91093645  0.42399089  0.        ]",[-3.13819742  2.69898582],"[[ -3.03575247e+00  -2.27994284e+00   1.01669324e-01   2.44081667e-02]
 [ -3.29376116e+01  -1.02770885e+01   0.00000000e+00   0.00000000e+00]]",-3.22584,-0.149430544007,[-3.23507999  3.88702974]
10,[-0.56688756 -0.11611193],"[-1.26085098 -1.38496256  0.89300595 -0.68803141  0.87492806  0.20965496
  0.82187487 -0.80082122 -0.53825165  0.34705272  0.        ]",[-3.20188284  3.64530897],"[[ -3.72770530e+00  -2.44367859e+00   1.01669324e-01   2.44081667e-02]
 [ -3.62464487e+01  -6.11037183e+00   0.00000000e+00   0.00000000e+00]]",-1.94365,-0.0871180216502,[-3.27408635  4.94612385]
11,[-0.56688756 -0.11611193],"[-0.41674966 -1.45065236  1.50590291 -0.56428283  0.87492782  0.20965492
  0.73617043 -0.41593489 -0.339201    0.07934879  0.        ]",[-3.16052508  3.64585495],"[[ -4.48516697e+00  -2.52490710e+00   1.01669324e-01   2.44081667e-02]
 [ -3.94887627e+01  -2.02605575e+00   0.00000000e+00   0.00000000e+00]]",-2.33519,-0.0420011498274,[-2.60865569  3.34065455]
12,[-0.56688756 -0.11611193],"[ 0.6738304  -1.45091962  1.29368635 -0.56373291  0.87492757  0.20965489
  0.65218475 -0.03862938 -0.34663151 -0.23910519  0.        ]",[-2.95585895  1.59017837],"[[ -5.30682239e+00  -2.52525716e+00   1.01669324e-01   2.44081667e-02]
 [ -4.26660546e+01   1.97781471e+00   0.00000000e+00   0.00000000e+00]]",-2.61101,-0.0672832587157,[-2.03017856  1.87813627]
13,[-0.56688756 -0.11611193],"[ 1.27896586 -1.38720148  0.22148344 -0.68413601  0.87492733  0.20965485
  0.56988528  0.33129654 -0.56234673 -0.49667302  0.        ]",[-2.61971951 -1.61841917],"[[ -6.19138395e+00  -2.44631660e+00   1.01669324e-01   2.44081667e-02]
 [ -4.57795557e+01   5.90337496e+00   0.00000000e+00   0.00000000e+00]]",-1.43953,-0.1226212688,[-3.02924467 -2.05474265]
14,[-0.56688756 -0.11611193],"[ 0.80801764 -1.31873263 -1.00942694 -0.79450355  0.87492708  0.20965482
  0.48922125 -0.05222892 -0.95193719 -0.48230356  0.        ]",[-2.54487228 -2.71934986],"[[ -7.13759177e+00  -2.36908589e+00   1.01669324e-01   2.44081667e-02]
 [ -4.88311863e+01   1.83350098e+00   0.00000000e+00   0.00000000e+00]]",-1.17937,-0.171636601885,[-2.25283867 -2.69551156]
15,[-0.56688756 -0.11611193],"[-0.50135664 -1.32181838 -1.30627841 -0.7898835   0.87492684  0.20965478
  0.41012707 -0.42805148 -1.16092551 -0.06004395  0.        ]",[-2.62392688 -2.50205517],"[[ -8.14423554e+00  -2.37243160e+00   1.01669324e-01   2.44081667e-02]
 [ -5.18234276e+01  -2.15463193e+00   0.00000000e+00   0.00000000e+00]]",-1.88915,-0.182385515684,[-2.33926927 -3.73224581]
