timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.63655937 -0.35803574],"[ 1.28934202  1.00648631  0.14640962  0.82624737 -0.15227668 -1.33321968
  1.837474   -0.22550552  1.25755558  1.15574353  0.        ]",[-3.65406847  1.40083933],"[[ 0.04216553  0.09267617 -0.01677669 -0.15378758]
 [-0.00159581  0.00109087  0.          0.        ]]",-3.89458,-0.284239750609,[-3.20099111  1.95199228]
1,[-0.63655937 -0.35803574],"[ 1.29057351  1.00048653  0.08872317  0.90213186 -0.15227667 -1.33321928
  1.73239421  0.12344989  1.25808027  1.1310342   0.        ]",[-3.58455706 -0.41790104],"[[  2.42792652e-03   1.32441005e-01  -1.67766850e-02  -1.53787584e-01]
 [ -3.95898457e+00   3.96218394e+00   0.00000000e+00   0.00000000e+00]]",-3.99602,-0.281915879744,[-3.35119581 -0.10046401]
2,[-0.63655937 -0.35803574],"[ 1.28128755  0.98359453 -0.08237588  1.04309259 -0.15227665 -1.33321888
  1.62943748  0.08162418  1.25732585  1.0279985   0.        ]",[-3.51764441 -1.39867592],"[[-0.11565514  0.20692125 -0.01677669 -0.15378758]
 [-7.83642108  3.4874085   0.          0.        ]]",-3.73408,-0.272225112431,[-3.63515916 -0.91331728]
3,[-0.63655937 -0.35803574],"[ 1.22407999  0.97384118 -0.35848952  1.10449365 -0.15227663 -1.33321847
  1.52854923 -0.24292468  1.23392001  0.7987132   0.        ]",[-3.43546224 -1.71376419],"[[ -0.31050546   0.23970638  -0.01677669  -0.15378758]
 [-11.63596082  -0.19663821   0.           0.        ]]",-3.20412,-0.249980010335,[-3.71471911 -3.16334723]
4,[-0.63655937 -0.35803574],"[ 1.06272016  0.98650426 -0.7113278   1.02272458 -0.15227662 -1.33321807
  1.42966174 -0.59129452  1.11866066  0.4389236   0.        ]",[-3.35370255 -2.14385009],"[[ -0.5805908    0.1960975   -0.01677669  -0.15378758]
 [-15.36015345  -4.15108396   0.           0.        ]]",-3.07,-0.210421514917,[-3.73943528 -3.26853224]
5,[-0.63655937 -0.35803574],"[ 0.73755365  1.00855524 -1.07400482  0.79085555 -0.1522766  -1.33321767
  1.33273255 -0.93276876  0.80445348  0.02559105  0.        ]",[-3.27403593 -2.72870827],"[[ -9.24419879e-01   7.41848029e-02  -1.67766850e-02  -1.53787584e-01]
 [ -1.90105977e+01  -8.02725667e+00   0.00000000e+00   0.00000000e+00]]",-3.09746,-0.149841451423,[-3.49433243 -2.29084465]
6,[-0.63655937 -0.35803574],"[ 0.21739861  1.00185551 -1.32861589  0.41004465 -0.15227658 -1.33321726
  1.23771488 -1.26746461  0.21875926 -0.25004742  0.        ]",[-3.19944024 -2.97996378],"[[ -1.34053468e+00  -1.24479861e-01  -1.67766850e-02  -1.53787584e-01]
 [ -2.25890543e+01  -1.18264878e+01   0.00000000e+00   0.00000000e+00]]",-3.07296,-0.073674211283,[-2.98488906 -3.0086836 ]
7,[-0.63655937 -0.35803574],"[-0.45304191  0.90705865 -1.31935252 -0.09653199 -0.15227657 -1.33321686
  1.14454968 -1.59548401 -0.53647337 -0.10812392  0.        ]",[-3.19037938 -2.01851487],"[[ -1.82751684e+00  -3.98369519e-01  -1.67766850e-02  -1.53787584e-01]
 [ -2.60977471e+01  -1.55499357e+01   0.00000000e+00   0.00000000e+00]]",-3.11847,-0.0814203817477,[-3.34752447 -0.97831483]
8,[-0.63655937 -0.35803574],"[-1.11018679  0.65627435 -0.91267793 -0.65378344 -0.15227655 -1.33321646
  1.05316492 -1.90935383 -1.07374483  0.60091183  0.        ]",[-3.51950979  3.95533705],"[[ -2.38399764e+00  -7.45117463e-01  -1.67766850e-02  -1.53787584e-01]
 [ -2.95393886e+01  -1.91127725e+01   0.00000000e+00   0.00000000e+00]]",-2.47919,-0.185782262997,[-3.73935979  3.85387884]
9,[-0.63655937 -0.35803574],"[-1.47824854  0.29754664 -0.10724376 -1.04882993 -0.15227653 -1.33321605
  0.96346772 -1.52680882 -0.95694628  1.51241687  0.        ]",[-4.07163239  9.77740383],"[[ -3.00867833e+00  -1.08380678e+00  -1.67766850e-02  -1.53787584e-01]
 [ -3.29174761e+01  -1.47704002e+01   0.00000000e+00   0.00000000e+00]]",-0.496564,-0.272614506244,[-3.58823029  9.77504428]
