timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.61269158 -0.25421172],"[ 1.28705867  0.9900263   0.15676677  0.61104663  1.16803269  0.56854546
  1.81842339 -0.2255264   0.35206541 -0.26587228  0.        ]",[-2.85597253 -4.83989859],"[[  4.86278578e-02  -1.25654255e-04   1.35740395e-01   6.58536193e-02]
 [  4.44597936e-03   9.59575622e-04   0.00000000e+00   0.00000000e+00]]",-2.27149,-0.0926054657256,[-3.19782097 -5.06798851]
1,[-0.61269158 -0.25421172],"[ 1.28864449  0.98896866  0.09926887  0.53474564  1.16803235  0.56854537
  1.7136037  -0.58172455  0.35320284 -0.34461758  0.        ]",[-2.83825111 -4.7980442 ],"[[ 0.00904083 -0.03981905  0.13574039  0.06585362]
 [-3.94998826 -3.95711263  0.          0.        ]]",-2.38144,-0.100871496343,[-1.60305033 -5.97453425]
2,[-0.61269158 -0.25421172],"[ 1.2804746   0.97343326 -0.07173203  0.30896624  1.168032    0.56854527
  1.61085502 -0.93087228  0.32691845 -0.57692686  0.        ]",[-2.84765768 -4.70286417],"[[-0.10885078 -0.15788789  0.13574039  0.06585362]
 [-7.82629595 -7.83684155  0.          0.        ]]",-2.37392,-0.12666093464,[-1.84614519 -4.76046763]
3,[-0.61269158 -0.25421172],"[ 1.22517379  0.90787356 -0.34816068 -0.05304387  1.16803166  0.56854518
  1.51012892 -1.27310389  0.19065995 -0.9321176   0.        ]",[-2.85097837 -4.53310394],"[[ -0.30350226  -0.3527804    0.13574039   0.06585362]
 [-11.62630383 -11.63972085   0.           0.        ]]",-1.8545,-0.169457589129,[-2.91910311 -4.33366919]
4,[-0.61269158 -0.25421172],"[ 1.0663872   0.73943394 -0.70219609 -0.51055567  1.16803131  0.56854508
  1.41136773 -1.60854416 -0.15591063 -1.30270236  0.        ]",[-2.8992455  -3.97815394],"[[ -0.57340869  -0.62297367   0.13574039   0.06585362]
 [-15.3521869  -15.36713857   0.           0.        ]]",-1.47956,-0.222777451586,[-3.38259439 -3.59138108]
5,[-0.61269158 -0.25421172],"[ 0.74400023  0.41347394 -1.06744343 -0.97147575  1.16803097  0.56854499
  1.3145048  -1.93730937 -0.73405212 -1.47302446  0.        ]",[-3.05792475 -2.74380422],"[[ -0.91711232  -0.9669715    0.13574039   0.06585362]
 [-19.00645896 -19.02038853   0.           0.        ]]",-1.56278,-0.272553049494,[-1.69401625 -3.10848404]
6,[-0.61269158 -0.25421172],"[ 0.22589103 -0.0953033  -1.32618829 -1.27778124  1.16803062  0.5685449
  1.21947382 -2.25951608 -1.34939417 -1.21525443  0.        ]",[-3.37348485 -1.39528155],"[[ -1.33320649  -1.38330336   0.13574039   0.06585362]
 [-22.5916208  -22.60076802   0.           0.        ]]",-1.17857,-0.29758004621,[-2.30117373 -1.78368822]
7,[-0.61269158 -0.25421172],"[-0.44449625 -0.73782509 -1.32200302 -1.22575383  1.16803028  0.5685448
  1.12623116 -2.57530083 -1.59795983 -0.5746036   0.        ]",[-3.71887636 -0.31338751],"[[ -1.82032786  -1.87052643   0.13574039   0.06585362]
 [-26.10931865 -26.10979668   0.           0.        ]]",-1.42602,-0.275210995901,[-3.31548656 -0.52383562]
8,[-0.61269158 -0.25421172],"[-1.10444638 -1.3350769  -0.91966196 -0.67563387  1.16802993  0.56854471
  1.03479285 -2.71517135 -1.27499646 -0.07757061  0.        ]",[-3.8847928  -0.50658882],"[[ -2.37712656  -2.40831586   0.13574039   0.06585362]
 [-29.5589468  -27.66407106   0.           0.        ]]",-2.95388,-0.201490841531,[-4.04845695  0.91816849]
9,[-0.61269158 -0.25421172],"[-1.47771632 -1.64519444 -0.11575579  0.18795466  1.16802959  0.56854461
  0.94524525 -2.33854523 -0.87097351 -0.17387099  0.        ]",[-3.77115631 -1.82191753],"[[ -3.00220926  -2.91960442   0.13574039   0.06585362]
 [-32.93724666 -23.4790148    0.           0.        ]]",-2.64593,-0.13805904299,[-3.99851468 -2.55210844]
